# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.16144, 1.63047, 1.3072, 1.4261, 1.36924, 0.808141, 0.292067, 0.310657, 0.0613932, 0.265128, 0.346413, 1.01884, 0.873033, 0.795447, 0.334772, 0.466383, 1.01086, 0.860845, 0.250488, 0.942365, 1.08635, 1.34737, 1.29942, 0.773208, 0.998585, 1.13823, 1.30704, 1.25708, 1.14548, 1.0567
0.02, 0.0319375, 2.17476, 1.86682, 1.94263, 1.03115, 0.404104, 0.293706, 0.492753, 0.693406, 0.473654, 0.264087, 0.0731963, 0.119451, 0.0999551, 0.175949, 0.0367552, 0.257665, -0.0901619, 0.527008, 0.359859, 1.17558, 1.12823, 0.606517, 0.726685, 0.694468, 1.1782, 1.17717, 1.32034, 1.11269, 0.931409, 1.07639
0.04, 0.0319375, 2.36245, 1.73187, 1.63857, 0.690874, 1.09954, 0.90951, 0.351951, 0.210253, 0.125623, 0.426503, 0.553583, 0.371797, 0.219676, 0.133056, 0.0418402, -0.035053, 0.129778, -0.214644, -0.160685, 0.417542, 0.57425, 0.408627, 0.385707, 0.407492, 0.419727, 0.675236, 0.550476, 0.460531, 0.593227, 0.379247
0.06, 0.0319375, 1.72301, 1.63262, 1.85587, 1.22409, 1.26521, 0.738502, 0.383346, 0.593412, 0.735758, 0.944314, 0.508374, 0.5023, 0.502962, -0.140974, -0.220466, -0.0519845, 0.169154, 0.288756, 0.356271, 0.483793, 0.513494, 0.52637, 0.585082, 0.443637, 0.94099, 0.51296, 0.683288, 0.880431, 0.684608, 0.821673
0.08, 0.0319375, 1.83197, 1.54508, 0.844406, 0.227979, 1.22864, 1.13898, 0.839184, 0.73007, 0.392584, 0.460357, 0.268262, 0.30788, 0.11841, 0.141305, -0.33889, 0.0987263, 0.528567, 0.50693, 0.808819, 0.464154, 0.908298, 1.31355, 0.895644, 0.657345, 1.24924, 1.62113, 1.62867, 1.5658, 1.6408, 1.56263
0.1, 0.0319375, 2.43819, 1.38645, 1.83797, 2.02731, 1.65397, 0.410863, 0.652831, 0.256884, -0.00271833, -0.256707, -0.22599, 0.385766, 0.358982, 0.22379, -0.18157, 0.0646973, 0.366399, 0.469346, 0.454032, 0.507448, 0.676073, 0.726602, 0.729169, 0.670537, 0.61724, 0.790146, 0.981371, 0.938903, 0.811155, 0.65971
0.12, 0.0319375, 1.99608, 1.36957, 1.39781, 0.833202, 0.996091, 0.38695, 0.205443, 0.740136, 0.394186, 0.241415, 0.380287, 0.276132, 0.206352, 0.00692551, -0.0640828, 0.324944, 0.470503, 0.589329, 0.630248, 0.807305, 1.20643, 0.747938, 0.669259, 0.542125, 0.640514, 0.831536, 0.72634, 0.811406, 0.838919, 1.07065
0.14, 0.0319375, 1.63593, 0.961992, 1.83544, 1.39103, 1.16268, 0.829949, 0.394487, 0.0913038, 0.652559, -0.0585921, 0.151254, 0.462669, 0.0496778, -0.178394, 0.0166338, 0.861951, 0.507972, 0.277798, 0.672757, 0.783397, 1.06511, 0.47089, 0.755372, 0.6465, 0.338759, 0.785246, 1.19489, 1.16952, 1.36804, 1.24881
0.16, 0.0319375, 2.97235, 1.49518, 1.3648, 0.513868, 1.22079, 0.820925, 0.548946, 0.489843, 0.407087, 0.398574, 0.264364, 0.0807443, 0.0691024, 0.163249, 0.19864, 0.268075, -0.132651, 0.86831, 0.710194, 0.998852, 0.939222, 1.25564, 0.750298, 0.615396, 1.10642, 1.04555, 0.955603, 1.45669, 0.772139, 1.28543
0.18, 0.0319375, 1.32264, 1.50735, 0.768118, 0.992574, 0.669952, 0.999927, 0.711793, 0.262671, 0.198714, 1.02883, 0.475005, 0.456236, 0.680692, 0.683684, -0.0829806, 0.127304, -0.14888, 0.526851, 0.802913, 0.865686, 1.12917, 1.2144, 0.952096, 0.84986, 1.0281, 0.850918, 1.45646, 1.52032, 1.45883, 1.3149
0.2, 0.0319375, 1.84161, 1.19939, 1.69397, 1.48447, 0.950685, 0.614809, 0.421618, 0.517129, 0.636402, 0.122094, -0.00333836, -0.467673, -0.283416, -0.362601, 0.204541, -0.00805917, 0.245827, -0.112639, 0.0755302, 0.173762, 0.475345, -0.0441116, 0.342064, 0.225109, 0.323001, 0.525326, 0.150873, 0.272458, 0.132113, 0.341588
0.22, 0.0319375, 1.60108, 2.15641, 2.21492, 1.43856, 1.39254, 0.695646, 0.157967, 0.135219, 0.270403, -0.444232, -0.524663, -0.121709, 0.354933, -0.19402, -0.00749787, 0.0655324, 0.730381, 0.763632, 0.04213, 0.29271, 0.683038, 0.337287, 0.418964, 0.576388, 0.579693, 0.723995, 0.439746, 0.781107, 0.251703, 0.610188
0.24, 0.0319375, 1.39131, 1.6128, 1.80641, 0.605627, 0.805707, 0.460201, 0.47361, 0.265116, 0.629056, 0.271477, 0.497231, 0.633525, 0.220389, -0.074763, -0.57527, -0.238658, 0.129245, 0.562212, 0.530857, 0.432274, 0.554681, 0.546834, 0.435077, 0.495327, 0.497561, 0.517643, 0.598722, 0.451916, 0.426907, 0.355307
0.26, 0.0319375, 1.85673, 1.55035, 1.27907, 0.93251, 0.660467, 0.224193, 0.282116, 0.709574, 0.108907, -0.242447, 0.305935, 0.525513, 0.326931, 0.253114, 0.353372, 0.366024, 0.608254, 0.435713, 0.319038, 0.818418, 0.522139, 0.439081, 0.359101, 0.73608, 0.745685, 0.826712, 0.683408, 1.02488, 0.929995, 0.90008
0.28, 0.0319375, 2.00875, 1.51901, 1.92291, 1.5624, 1.40473, -0.290431, 0.19404, -0.161454, 0.368163, 0.704862, 0.235511, 0.483183, 0.227822, 0.0665963, -0.163861, -0.0334113, 0.311526, 0.147941, 0.0573393, 0.306456, 0.377759, 0.761409, 0.660208, 0.683918, 1.02644, 1.04243, 0.946314, 1.41276, 1.50335, 1.04807
0.3, 0.0319375, 1.8481, 1.96239, 1.09707, -0.0990763, 0.549825, -0.0510413, -0.174451, 0.215971, 0.854729, 0.355242, 0.168937, -0.059427, -0.0210874, 0.0613113, 0.461979, 0.799692, 0.353624, 0.430676, 0.151637, 0.462973, 0.475718, 0.360909, 0.520582, 0.840092, 0.43166, 0.629922, 0.428785, 0.186174, 0.131686, 0.104471
0.32, 0.0319375, 1.81578, 2.08913, 1.09436, 1.02649, 0.728918, 0.319782, 0.518605, 0.194262, 0.738347, 0.591897, 0.316322, 0.252927, -0.51827, -0.788058, 0.0292793, 0.0927699, 0.0907381, 0.287388, 0.165448, 0.280087, 0.109514, 0.19106, 0.589594, 0.178386, 0.320188, 0.350798, 0.448284, 0.387801, 0.151131, -0.183734
0.34, 0.0319375, 2.2338, 1.7297, 1.38478, 1.55723, 1.31828, 0.505683, 0.361115, 0.570499, 0.526236, 0.27891, 0.264568, -0.226887, -0.168725, -0.201432, -0.232456, -0.143975, -0.137775, -0.0554725, 0.0507368, 0.371856, 0.0275538, 0.315655, 0.272025, 0.309141, 0.515007, 0.515315, 0.111886, 0.325409, 0.122537, 0.0133017
0.36, 0.0319375, 1.56902, 1.76761, 1.22125, 1.29759, 1.07368, 0.377081, 0.836386, 0.171355, 0.685631, -0.0652395, 0.245006, 0.552955, 0.182221, 0.064665, -0.0246749, -0.292778, 0.0134685, 0.164058, 0.306133, 0.502297, 0.695118, 0.102025, 0.0694915, 0.266308, 0.4915, 0.697429, 0.89591, 0.968086, 0.681002, 0.633324
0.38, 0.0319375, 2.33042, 1.97646, 1.36059, 0.764216, 1.25583, 0.891923, 0.470243, -0.612779, 0.490827, 0.522055, -0.349222, -0.117764, 0.119372, -0.0940651, 0.475643, 0.281639, 0.335046, 0.336811, 0.403984, 0.962983, 0.947652, 0.441823, 0.322277, 0.672379, 0.590767, 0.517905, 0.712576, 0.775783, 0.681846, 0.479669
0.4, 0.0319375, 2.393, 1.88101, 1.42422, 1.44733, 0.964699, 1.03873, -0.497953, 0.113705, 0.392725, 0.360163, 0.0127731, 0.138471, -0.204034, -0.285287, 0.168514, 0.336312, -0.200514, -0.236213, 0.112319, 0.187057, 0.514298, 0.359989, 0.585252, 0.463752, 0.411617, 0.358179, 0.595469, 0.609428, 0.591598, 0.494155
0.42, 0.0319375, 1.92764, 1.29922, 1.5373, 0.470973, 0.223299, 0.599604, 0.506828, 0.0413559, 0.750706, 0.64577, 0.374043, 0.440334, 0.272473, -0.0875179, 0.140807, 0.170869, -0.234789, 0.439627, 0.525319, 0.306582, 0.500059, 0.348797, 0.418822, 0.282032, 0.718735, 0.586969, 0.66912, 0.820527, 0.512078, 0.333294
0.44, 0.0319375, 1.84485, 1.26101, 1.44372, 0.606514, 0.771435, 0.458899, 0.588253, 0.532935, 0.538463, 0.0642894, -0.151199, 0.326955, 0.384103, 0.183937, -0.175229, -0.0530416, 0.05256, 0.162291, 0.606083, 0.988807, 0.624923, -0.058937, 0.108513, 0.450792, 0.558824, 0.338965, 0.854795, 0.745963, 0.536535, 0.316942
0.46, 0.0319375, 1.62559, 1.28431, 1.32095, 0.698324, 0.933315, 0.906054, 0.51522, 0.339686, 0.7465, 0.392774, 0.053355, 0.318522, 0.121555, 0.109735, 0.352907, 0.907165, 0.36077, 0.149956, 0.637689, 1.11452, 0.947076, 0.373584, 0.292174, 0.454354, 0.68785, 0.853963, 0.850828, 0.93283, 0.788681, 0.704582
0.48, 0.0319375, 2.12418, 1.44783, 0.997242, 1.23244, 1.65488, 0.45397, 0.663033, 0.321809, 0.606614, 0.365691, -0.265291, 0.532014, 0.268525, 0.0341581, 0.535931, 0.454283, 0.116257, 0.0161378, -0.465167, 0.453599, 0.388415, 0.464389, -0.0151976, 0.0445766, 0.283971, 0.556323, 0.49153, 0.271369, 0.12638, 0.432128
0.5, 0.0319375, 1.73202, 1.65157, 0.613391, -0.20727, 0.339935, 0.0593271, 0.270027, 0.0531308, -0.00393646, 0.118716, 0.217715, 0.430456, 0.150324, 0.205505, 0.0270723, 0.275339, 0.389414, 0.17435, -0.0310838, 0.269344, 0.500134, 0.155532, 0.474768, 0.484432, 0.207979, 0.208773, 0.336084, 0.246374, -0.192382, 0.202178
0.52, 0.0319375, 1.41309, 2.12492, 1.27951, 1.42298, 1.33976, 0.912251, 0.324704, 0.368273, 0.100858, 0.448262, -0.0273719, 0.201937, 0.170158, 0.345844, 0.152989, 0.755331, 0.326243, 0.556032, -0.173937, 0.413669, 0.55207, 0.67133, 0.5686, 0.802539, 1.04283, 1.32613, 0.622212, 0.782104, 0.789374, 0.982483
0.54, 0.0319375, 2.20192, 2.28677, 1.7807, 0.630713, 0.635662, 0.93171, 0.729605, 0.497263, 0.0169428, 0.0234228, 0.234189, 0.43848, 0.455856, -0.0636223, 0.25783, 0.602899, 0.55445, 0.566491, 0.684816, 1.16473, 1.39868, 0.873578, 0.567739, 0.888717, 0.744082, 1.05032, 1.58414, 1.51282, 1.36866, 1.32358
0.56, 0.0319375, 1.83539, 1.55958, 1.11913, 0.514779, 0.583577, 0.494718, 0.74346, 0.572822, -0.0033923, 0.0583352, 0.296919, 0.138022, 0.59943, 0.819381, 0.440954, 0.174359, 0.459503, 0.305477, 0.380197, 1.14868, 0.942101, 0.55274, 0.673562, 0.544721, 0.603193, 0.983793, 0.892082, 1.02648, 0.990532, 1.06749
0.58, 0.0319375, 2.35455, 1.53854, 1.36196, 1.3379, 1.52455, 0.829684, 0.531138, 0.145162, 0.200021, 0.400061, 0.292972, 0.519382, 0.550894, -0.00508928, 0.194244, 0.00359841, 0.13347, 0.550624, 0.367216, 0.359024, 0.329446, 0.709741, 0.52269, 0.767141, 0.896209, 0.820836, 0.632232, 0.836853, 0.534478, 0.535606
0.6, 0.0319375, 1.7863, 1.21514, 1.80525, 0.739645, 1.11093, 0.966452, 0.826507, 0.142906, 0.344176, 0.654351, 0.748504, 1.02472, 0.0553426, -0.185646, -0.201941, -0.0344731, 0.0991345, 0.118284, 0.134527, 0.262729, 0.390214, 0.295955, 0.439811, 0.475789, 0.72311, 0.5006, 0.452154, 0.136995, -0.217138, 0.0318586
0.62, 0.0319375, 1.95897, 1.34266, 1.91679, 1.1239, 0.683484, 0.429231, 0.192014, -0.0153603, 0.237434, 0.356289, 0.317769, 0.743904, 0.1174, 0.247181, 0.163236, -0.199669, 0.407505, 0.635091, 0.219747, 0.473534, 0.23043, 0.0644181, 0.36025, 0.307336, 0.394835, 0.57429, 0.44285, 0.206014, 0.00412079, -0.00545611
0.64, 0.0319375, 1.54945, 1.56721, 1.8629, 0.721742, 1.14545, 0.458162, 1.001, 0.663408, 0.487254, 0.655538, 0.593659, 0.740061, 0.0015634, 0.342618, -0.045782, 0.115525, 0.558788, 0.215712, -0.0636655, 0.711943, 0.45667, 0.39424, 0.655868, 0.756644, 0.664707, 1.05577, 1.24706, 1.16988, 1.28395, 1.24661
0.66, 0.0319375, 2.27124, 1.7197, 1.01564, 1.252, 1.25949, 0.545537, 0.944534, 0.542154, 0.233578, 0.187851, -0.0988033, 0.0840567, 0.54634, 0.0601913, 0.144587, 0.27264, 0.311061, 0.473981, 0.415107, 0.332222, 0.52997, 0.533863, 0.371165, 0.547511, 0.401788, 0.591923, 0.404929, 0.590971, 0.428145, 0.494631
