# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.10971, 1.85237, 2.21764, 2.04583, 1.74878, 1.29604, 1.4375, 2.45687, 2.92681, 2.66107, 2.66666, 2.83531, 3.38752, 3.35946, 3.12771, 3.39713, 3.41092, 2.92373, 3.42686, 2.98432, 3.02281, 3.51602, 3.44242, 3.26756, 3.1579, 3.06409, 4.06507, 3.81552, 3.53687, 4.369
0.02, 0.0319375, 0.0647228, 0.343338, 0.436557, 0.427689, 0.925027, 0.704346, 0.99034, 0.87133, 1.46733, 0.141423, 1.23515, 1.06173, 1.52832, 1.27103, 1.00129, 1.0993, 1.08993, 2.19206, 3.09321, 1.49475, 2.08167, 3.28726, 2.15101, 2.66607, 3.1896, 2.61984, 3.58235, 3.34647, 2.88862, 4.03501
0.04, 0.0319375, 0.0876822, -1.00451, -0.707013, 0.339204, 0.33785, -0.46182, 0.0728747, -0.0303244, 0.556028, -0.805199, 0.107544, 0.119842, -0.260407, -0.138261, 0.0860595, 0.48966, 0.930983, 1.56195, 2.42391, 0.705204, 1.11401, 2.86079, 1.66047, 2.68281, 3.14752, 3.20382, 4.01523, 3.60647, 1.5959, 3.03219
0.06, 0.0319375, -1.33918, -1.67273, -1.47483, -0.487511, -0.438125, -0.909438, -0.285359, -0.125898, -0.524806, -0.00129074, 0.0268877, -0.394964, 0.116856, -0.269137, -0.499287, -0.205627, 0.155544, 0.646588, 1.68297, 1.49023, 1.17987, 2.83875, 1.90503, 2.36051, 2.19934, 2.61942, 3.53991, 3.08231, 1.34382, 2.049
0.08, 0.0319375, -0.0794426, -0.264631, -0.696036, -0.822988, -0.575802, -0.18505, 0.30043, -0.696397, -0.341087, -0.138481, -0.439837, -0.0561561, 0.390842, 0.115135, -0.0875372, -0.206172, -0.342863, 0.106838, 0.585392, 0.187852, 1.4345, 2.95502, 1.29756, 2.4159, 2.83333, 1.96999, 3.02036, 2.58345, 1.00187, 2.34031
0.1, 0.0319375, -0.472297, -0.894324, -1.5465, -1.52651, -1.20673, -0.989003, -0.398642, -1.1061, -1.19478, -0.794589, -0.855663, -0.77125, -0.470802, -0.149174, -0.162434, -0.197, -0.054858, 0.934575, 1.69376, 1.40832, 1.84689, 3.25431, 2.01706, 2.56737, 3.03003, 1.9444, 2.40494, 2.17503, 1.5099, 2.80944
0.12, 0.0319375, -2.00185, -1.78889, -2.11567, -1.29738, -1.35098, -0.990668, -0.264351, -0.861231, -0.823212, -1.15942, -1.56487, -1.18748, -1.16536, -0.597514, -0.788292, -1.07855, -0.512751, 0.596112, 1.14073, -0.118146, 0.954878, 2.89567, 1.21263, 1.92025, 2.45506, 1.1373, 2.18362, 2.01398, 1.20384, 2.16846
0.14, 0.0319375, -2.71235, -1.565, -1.56406, -1.86682, -1.38795, -1.66895, -0.958109, -1.01805, -0.985795, -1.05682, -0.74677, -0.810226, -0.494327, -0.157082, -0.517836, -0.329704, -0.0203968, 0.554066, 1.03365, 0.335082, 0.712344, 2.6734, 0.8064, 1.61804, 2.1399, 0.787943, 1.69725, 1.43365, 0.825607, 1.79536
0.16, 0.0319375, -1.08041, -0.437697, -0.599139, -1.10889, -1.75784, -1.81794, -1.37678, -1.36411, -0.892112, -1.28226, -1.07714, -1.04755, -0.657972, 0.213132, 0.0176627, -0.417645, -0.109582, 0.62294, 1.23212, 0.0227633, 0.510216, 2.69824, 0.61004, 1.38765, 1.75143, 0.864246, 1.72124, 2.44557, 1.35441, 1.48585
0.18, 0.0319375, -1.91261, -2.29891, -1.99734, -1.78543, -1.73744, -1.73234, -1.06143, -1.78849, -1.51843, -2.00877, -1.83349, -0.789136, -0.625302, -0.351705, -0.462199, -0.800753, -0.265583, 0.585469, 1.42202, -0.205725, 0.398729, 2.48314, 0.589775, 0.93322, 1.2894, 1.2843, 2.09171, 2.30477, 2.23165, 1.93925
0.2, 0.0319375, -2.22076, -1.72271, -1.55056, -1.84367, -1.76997, -1.76237, -1.7998, -1.28776, -1.07835, -0.318318, -0.403296, -0.373448, 0.15577, 0.645553, 1.61532, 1.3795, 0.870178, 0.760733, 1.3289, 0.973333, 0.90075, 2.39319, 1.24473, 1.38185, 1.45821, 1.5448, 2.1474, 1.90452, 2.56991, 2.49794
0.22, 0.0319375, -0.485701, -0.561723, -0.672884, -0.508063, -0.684373, 0.219775, 0.328782, -0.0197097, -0.109901, 0.394118, 0.687077, 0.716889, 1.64667, 2.37248, 2.24594, 1.40622, 1.98177, 2.08817, 1.81323, 1.94489, 2.4694, 2.77197, 1.17662, 1.35399, 1.3622, 1.92809, 3.59875, 3.05966, 2.31027, 3.19966
0.24, 0.0319375, -1.55065, -0.50223, -0.237462, -0.863814, -0.598631, -0.503178, -0.354416, -0.789153, -0.689878, -0.597423, -0.0972243, 0.332897, 1.21064, 2.2267, 1.68432, 1.28613, 1.74954, 1.89979, 2.03094, 1.85525, 2.63565, 3.19871, 2.29357, 2.21305, 2.15118, 2.19423, 4.05674, 3.87632, 2.90618, 3.644
0.26, 0.0319375, 0.605483, 0.989085, 0.810945, 0.963422, 0.603996, 0.429775, 0.0679964, 0.312245, 0.116711, 0.294917, 1.05039, 1.02034, 1.35921, 1.20387, 1.87359, 2.19079, 1.98594, 2.28398, 2.63728, 2.58532, 2.82999, 3.06979, 2.40996, 2.31149, 2.77731, 2.90568, 4.36084, 4.17485, 3.48747, 3.56805
0.28, 0.0319375, -1.02176, -0.50626, -0.614958, 0.117287, -0.197141, 0.264179, -0.311036, -0.115799, -0.275843, -0.062882, 0.319247, -0.0147264, 0.5524, 1.78262, 0.393024, 0.361548, 1.2684, 1.05987, 1.43761, 1.14164, 1.69333, 2.06228, 1.42715, 1.89269, 1.73792, 2.2119, 3.57418, 3.19119, 2.18713, 2.75852
