# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.16462, -1.09189, -2.28745, -2.07118, -2.5268, -1.59804, -1.78072, -1.04962, -0.902426, -1.63845, -1.804, -2.03732, -3.09755, -3.07364, -3.44457, -3.43701, -3.60959, -4.19242, -4.03737, -3.7169, -4.2293, -4.03748, -3.97415, -4.39773, -4.34858, -3.9514, -3.98945, -3.91636, -3.80902, -3.91015
0.02, 0.0319375, -1.78037, -1.4391, -1.84183, -1.59834, -1.5618, -2.25185, -2.22046, -2.1114, -2.54245, -2.23211, -2.08762, -1.97139, -2.3347, -3.28047, -3.4121, -3.36644, -3.93909, -4.13109, -4.65444, -4.24791, -4.32246, -4.274, -4.14832, -4.48996, -4.18852, -4.36511, -4.31094, -4.44763, -4.04158, -3.94739
0.04, 0.0319375, -1.62003, -1.52762, -1.34773, -1.45622, -1.30173, -2.18691, -2.22495, -2.1263, -1.98193, -1.67896, -2.13322, -2.2476, -2.40934, -2.52151, -2.82818, -3.68616, -3.66819, -3.68679, -4.08007, -4.25512, -4.04281, -4.49306, -4.4645, -4.21098, -4.00626, -4.08765, -4.08784, -4.34062, -4.33296, -4.25288
0.06, 0.0319375, -1.17737, -1.04691, -2.01606, -1.5065, -1.22579, -1.85533, -1.76513, -1.73008, -1.39745, -1.50758, -1.87565, -2.26295, -2.43439, -3.09753, -3.33553, -3.464, -3.62247, -3.69939, -4.14427, -4.15719, -4.34774, -4.1798, -4.26091, -4.25776, -4.13614, -4.46746, -4.22171, -4.3518, -4.10017, -4.0905
0.08, 0.0319375, -1.44043, -1.75051, -1.99073, -2.60267, -1.92564, -1.86346, -1.75322, -1.10961, -1.54047, -2.11645, -2.20473, -1.98957, -2.57883, -3.13189, -3.48692, -3.70472, -3.64172, -4.27954, -4.08192, -4.15814, -4.19099, -3.91924, -4.3222, -4.18848, -4.17814, -4.12841, -4.14242, -4.17166, -4.06562, -3.93651
0.1, 0.0319375, -1.521, -0.981537, -1.55921, -1.91203, -1.2671, -1.57589, -1.9547, -1.50121, -1.33364, -2.00364, -1.98154, -1.98544, -2.39155, -2.95204, -3.56819, -3.55826, -3.67803, -4.01512, -4.04657, -4.41603, -4.56355, -4.29829, -4.38379, -4.11877, -4.58701, -4.12838, -4.21325, -4.20694, -4.07422, -3.98246
0.12, 0.0319375, -2.24532, -1.25429, -1.6506, -1.68068, -1.74524, -1.92141, -1.79661, -1.59311, -1.51033, -1.706, -2.14169, -2.40408, -2.42374, -2.67383, -3.59745, -4.0154, -4.02991, -3.85438, -4.02182, -4.29978, -4.03322, -4.02578, -4.15181, -4.39126, -4.26688, -4.28169, -4.37704, -4.32627, -4.20409, -3.91631
0.14, 0.0319375, -1.59806, -1.83741, -1.42451, -1.4614, -2.0401, -1.77086, -1.99188, -1.64262, -1.44152, -1.4545, -1.52558, -2.15958, -2.98956, -2.84944, -2.94761, -3.39513, -4.09145, -3.93516, -4.06308, -4.20224, -4.29907, -4.10409, -4.14808, -4.33601, -4.3792, -4.33141, -4.16091, -3.99893, -4.51491, -4.12133
0.16, 0.0319375, -1.40439, -1.54459, -2.0742, -1.42018, -1.84501, -2.18093, -2.06312, -1.72432, -1.82744, -1.70842, -1.89215, -2.20821, -2.50353, -2.89982, -3.35608, -3.51026, -3.73852, -4.02994, -4.02147, -4.10195, -4.22039, -4.06469, -4.14981, -4.55925, -4.21578, -4.35155, -4.09896, -4.01918, -4.33246, -4.34623
0.18, 0.0319375, -1.75755, -1.35082, -1.84115, -1.72648, -1.64601, -2.22684, -1.88638, -1.38452, -2.19888, -1.955, -2.14374, -2.55129, -2.40514, -3.11702, -3.51432, -3.69557, -3.47613, -4.32595, -4.22271, -3.9897, -4.19371, -4.56531, -4.079, -4.20255, -4.39249, -4.41869, -4.34105, -4.1346, -3.97387, -4.13483
0.2, 0.0319375, -1.77509, -1.83393, -1.87186, -1.76433, -1.3056, -2.10691, -2.09027, -1.80619, -1.78129, -1.76789, -2.36301, -2.49795, -2.74939, -3.67628, -3.8252, -3.59243, -3.61241, -4.04996, -3.76902, -3.67185, -4.26321, -4.73897, -4.56959, -4.31043, -3.9575, -4.17134, -4.16722, -4.0063, -3.94738, -4.22612
0.22, 0.0319375, -1.83604, -0.87973, -1.31952, -1.90135, -2.128, -1.4092, -1.66953, -2.2032, -1.76308, -1.95002, -2.35274, -2.55833, -2.96704, -2.78197, -3.13422, -3.68636, -3.76492, -3.87177, -3.96196, -4.3476, -4.48712, -4.47638, -4.47764, -4.45724, -4.34613, -4.37967, -4.16063, -4.21977, -4.22394, -4.06272
0.24, 0.0319375, -0.544965, -0.343088, 0.127766, -0.141924, -0.984074, -0.944766, -0.629467, -1.04972, -0.34782, -0.861284, -1.83637, -2.21379, -2.40461, -3.16316, -3.81176, -3.26176, -3.44276, -3.67953, -4.01482, -4.02272, -4.57657, -4.48852, -4.2948, -4.02881, -3.64832, -3.71658, -3.59829, -3.95053, -3.79077, -3.64613
