# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.02, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.04, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.06, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.08, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.1, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.12, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.14, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.16, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.18, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.2, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.22, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894
0.24, 0.0319375, -8.07894, -7.78133, -7.81111, -7.81404, -7.61195, -7.52035, -7.71048, -7.56899, -7.31286, -7.53135, -7.56802, -8.00407, -7.43548, -6.23014, -5.57784, -5.92694, -6.37595, -6.23587, -6.13539, -6.14989, -6.17502, -6.12243, -6.01898, -6.15273, -5.9952, -6.05567, -5.54044, -5.54975, -5.4964, -5.3687
0.26, 0.0319375, -5.03116, -5.03554, -5.02055, -4.91483, -4.70045, -4.70808, -4.76216, -4.61882, -4.65785, -5.32757, -5.13629, -5.00694, -4.36297, -3.53669, -2.60167, -2.59905, -3.26861, -3.90047, -4.16101, -3.47154, -2.75164, -2.95497, -3.25519, -2.65285, -2.92936, -3.35374, -2.97979, -2.52164, -2.73866, -2.22206
0.28, 0.0319375, -4.63122, -4.52711, -4.37204, -4.17851, -4.51537, -4.84703, -4.56326, -4.43468, -3.77269, -3.9839, -3.39839, -3.0777, -3.54798, -3.18604, -2.2305, -2.27528, -2.47994, -1.94053, -2.14606, -1.86513, -1.34174, -0.675592, -0.880286, -1.32114, -0.935895, -1.40462, -0.815439, -0.938785, -1.16188, -0.806581
0.3, 0.0319375, -0.175173, 0.665249, 0.723302, 0.939249, 0.373369, 0.863819, 1.56223, 1.99672, 1.34349, 0.785759, 1.37252, 1.09543, 1.13966, 1.38093, 2.41157, 2.82761, 1.83395, 2.48397, 2.5645, 2.63088, 2.95309, 3.08762, 3.11782, 3.08648, 2.77421, 3.05899, 3.10636, 3.70535, 3.14512, 4.05772
0.32, 0.0319375, -0.445634, 0.186668, 0.370289, -0.598979, 0.0244349, 0.156487, 0.481835, 0.676686, 0.860345, 1.10375, 1.51539, 1.15584, 1.69788, 1.11869, 1.47742, 1.48621, 2.10312, 2.46481, 2.90979, 2.85569, 2.69988, 3.01718, 3.13752, 2.77797, 3.32831, 2.64217, 2.98952, 3.08759, 2.94567, 3.96984
0.34, 0.0319375, -0.549013, -1.08648, -0.577283, -0.0671189, -0.654833, -0.350091, 0.159948, 0.72506, 1.36054, 0.715676, 0.890364, -0.00367194, 0.0865052, 0.381242, 1.15108, 1.24463, 1.30834, 1.93938, 2.08737, 2.25934, 2.15892, 2.22786, 2.16532, 2.16275, 2.54682, 2.03276, 1.81743, 2.52191, 2.46842, 2.52067
0.36, 0.0319375, -2.72569, -2.11655, -1.26416, -1.63456, -1.46905, -1.22363, -1.25012, -0.525883, 0.28541, -0.368188, -0.76746, -1.06135, -0.348958, 0.00543142, -0.0192016, 0.430326, 1.10625, 1.32472, 1.53518, 1.88236, 1.35448, 1.43823, 1.11944, 1.24831, 1.72547, 1.35435, 1.085, 1.75049, 1.65845, 1.95481
