# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.109626, -0.700328, -1.43684, -1.52048, -1.14294, -1.21273, -1.50494, -1.37133, -1.60476, -1.28148, -1.22818, -1.15951, -0.988111, -0.10734, -0.673887, -0.5617, -0.246998, -0.883086, -1.11569, -0.837083, -0.662933, -0.187368, 0.0891696, -0.319607, -0.338828, -0.610514, -0.490621, -0.371168, -0.515239, -0.542646
0.02, 0.0319375, 0.179345, -0.854226, -0.789647, -0.693892, -0.975187, -0.503874, -1.05771, -0.974502, -1.3001, -0.95072, -0.68037, -0.140387, 0.24059, 1.02546, 0.700804, 0.585583, 0.962367, 0.603694, -0.0335725, -0.392593, -0.443055, 0.0471321, 0.465594, 0.606116, 0.752032, 0.988571, 1.10431, 1.43801, 1.48989, 0.70331
0.04, 0.0319375, -0.420196, -0.252349, -1.08434, -0.566562, -0.890174, -0.688486, -0.939174, -0.911632, -0.987432, -0.856876, -0.485523, -0.0739439, -0.335511, -0.485947, -0.148806, 0.315302, 0.606395, 0.383978, -0.131038, 0.0159541, -0.34266, 0.515047, 0.307461, 0.307302, 0.350715, 0.672122, 0.981606, 1.27858, 1.08239, 0.521225
0.06, 0.0319375, 1.34071, 1.02841, -0.493747, 0.986461, 1.33319, 1.4859, 0.856735, 0.654031, 0.253785, 0.371489, 0.199757, 0.624311, 1.09304, 1.57736, 2.00684, 2.575, 2.0704, 2.31496, 2.28185, 1.65614, 2.2031, 1.59961, 1.85602, 2.07498, 1.54225, 1.00718, 1.11222, 1.4174, 1.48062, 1.14687
0.08, 0.0319375, 0.239347, -0.557908, -0.567601, -0.212943, -0.336773, -0.801074, -0.559773, -0.970749, -0.786766, -0.662253, -0.427425, -0.165149, -0.950097, -0.0384674, -0.341536, -0.128027, -0.215201, -0.596052, -0.985106, -0.823787, -0.479961, -0.264843, -0.267319, 0.117922, -0.137481, -0.327152, -0.0530827, -0.167853, -0.391566, -0.182294
0.1, 0.0319375, 0.669716, -0.341463, -1.70603, -0.816553, -1.09626, -0.591296, -1.03388, -1.36471, -1.43911, -1.09799, -1.347, -0.91456, -0.65652, -0.418407, -0.717753, -0.556771, -0.101417, -0.678345, -0.500536, -0.450926, -0.0642094, -0.380182, -0.155801, -0.174213, -0.417254, -0.287143, -0.222043, 0.20447, -0.249336, -0.468092
0.12, 0.0319375, 0.0376474, -0.341447, -0.724512, -0.318858, 0.14789, -0.15121, -0.94923, -1.17199, -0.73469, -0.848287, -1.54317, -1.0688, -0.567879, 0.268227, -0.0292415, 0.0238868, -0.0684386, -0.209822, -0.482009, -0.465286, 0.0361403, -0.496842, -0.00409056, 0.293777, 0.06573, 0.27938, 0.661153, 0.435865, 0.886965, 0.567031
0.14, 0.0319375, -1.29228, -1.14777, -1.27785, -0.422016, -0.473208, -1.23026, -1.09028, -0.276864, -0.261004, -0.378486, -0.422125, 0.274002, 0.478193, 0.729056, 0.982037, 1.08985, 0.431526, 0.0604394, 0.32539, 0.0232354, 0.0405119, 0.249968, 0.724285, 0.162907, 0.0975999, -0.0200977, -0.187755, -0.282787, -0.307695, -0.402113
0.16, 0.0319375, -0.565827, -1.67732, -1.9901, -1.76417, -1.01984, -0.547352, -1.25072, -1.83242, -1.13377, -0.817512, -0.772556, -1.11718, -0.776022, -0.966322, -0.676537, -0.775048, -0.708003, -1.10989, -0.906929, -0.72266, -0.745955, -0.291102, -0.227279, -0.271681, -0.09362, -0.212842, -0.468161, -0.0332433, -0.0369547, 0.223572
0.18, 0.0319375, -0.657393, -1.68799, -2.7715, -1.32453, -1.44829, -1.03617, -1.26224, -0.857189, -1.25236, -1.07313, -0.737464, -0.597556, -0.269937, -0.576545, -0.515352, -0.144008, -0.0339262, -0.813355, -0.700223, -0.563279, -0.181235, 0.150571, 0.205387, -0.348637, -0.0446227, 0.127509, 0.206501, 0.280432, -0.0787842, 0.513408
0.2, 0.0319375, 0.132117, -0.801473, -1.25177, -1.56611, -1.44829, -1.02093, -1.16372, -1.12816, -0.96666, -0.455575, -1.18945, -1.12866, -0.52215, -0.187702, -0.697422, -1.0513, -0.41497, -0.285232, -0.259696, -0.462272, -0.330037, 0.378226, 0.734422, 0.700377, 0.956452, 0.469282, 0.86529, 1.15019, 0.877309, 0.38458
0.22, 0.0319375, -0.0129937, -0.829161, -1.4188, -0.815705, -0.948913, -0.435148, -1.09728, -0.952077, -0.935411, -0.595042, -0.891742, -1.18918, -0.533375, 0.0152296, -0.235041, -0.446577, -0.610323, -0.188002, -0.561968, -0.399324, -0.600169, -0.259363, 0.257262, 0.0944418, 0.186255, -0.0494468, -0.00177804, 0.292164, 0.158192, -0.22789
0.24, 0.0319375, -0.589019, -0.395225, -0.824252, -1.14031, -1.51321, -1.45499, -0.999974, -1.0854, -1.30796, -1.37547, -1.0392, -1.26667, -1.08064, -0.91572, -1.01507, -0.419793, -0.498978, -1.03819, -1.27831, -0.628267, -0.599575, -0.718688, -0.652462, -0.376346, -0.222931, -0.0459054, -0.0476167, 0.228383, 0.72232, 0.90792
0.26, 0.0319375, -1.43485, -2.35457, -1.54696, -0.57576, -1.27328, -1.73792, -1.96719, -2.00868, -2.2879, -1.49563, -1.33852, -2.35152, -0.731267, -0.346378, -0.388605, -0.685171, -0.343786, -0.680032, -0.689954, -1.35165, -0.794931, -0.787168, -0.696296, -0.465249, -0.366072, -0.687503, -0.296172, -0.274375, -0.724865, -0.46624
