# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.43521, 1.45735, 1.17067, 0.971334, 1.70172, 1.51651, 1.93703, 1.66336, 1.84226, 1.38319, 1.65917, 1.74904, 1.7081, 1.87523, 1.91451, 1.66945, 1.62342, 1.59407, 1.54943, 1.56785, 1.56735, 1.66702, 1.66052, 1.5965, 1.83886, 1.65986, 1.61917, 1.88443, 1.90828, 1.64935
0.02, 0.0319375, 1.05308, 1.07437, 1.29904, 1.24292, 1.64656, 1.35428, 1.16933, 1.08607, 1.06333, 1.59151, 2.13087, 1.81429, 1.78597, 2.07593, 1.8263, 1.72019, 1.96346, 1.6961, 1.81908, 1.46312, 1.66912, 1.84637, 1.86073, 1.88778, 1.79553, 1.74643, 1.63014, 1.88124, 2.10828, 1.933
0.04, 0.0319375, 1.40335, 1.13052, 1.27751, 1.11698, 1.55178, 1.46027, 1.61588, 1.66891, 1.97018, 1.80659, 1.41174, 2.0369, 1.40667, 1.33495, 1.88165, 1.4985, 1.28071, 1.45619, 1.32663, 1.32796, 1.59011, 1.90728, 2.01184, 1.37334, 1.58566, 1.73543, 1.44007, 1.64858, 1.93174, 1.7128
0.06, 0.0319375, 1.19175, 1.6572, 1.33161, 1.15708, 1.38959, 1.28175, 0.197049, 1.6452, 2.10516, 1.87336, 2.05794, 2.17357, 1.56969, 1.73547, 2.52843, 1.9566, 1.95945, 1.7799, 1.80289, 1.52021, 1.8394, 1.73297, 1.63106, 1.71555, 1.72468, 1.66643, 1.58638, 2.06742, 1.82344, 1.94915
0.08, 0.0319375, 1.93394, 1.47206, 1.45522, 1.00624, 1.71706, 1.88956, 1.42479, 1.25528, 2.1631, 1.77847, 1.49018, 1.597, 1.63751, 2.14367, 1.83567, 1.80701, 1.85266, 2.05992, 1.9569, 1.65509, 1.31908, 1.5998, 1.76277, 1.72796, 1.88567, 1.92901, 2.00524, 1.9547, 1.8786, 2.38723
0.1, 0.0319375, 1.22357, 1.01388, 0.592091, 0.623654, 0.904834, 1.30369, 1.17664, 1.27411, 1.20714, 1.76261, 1.43231, 1.59226, 1.66716, 1.92805, 1.62297, 1.58837, 1.65753, 1.85408, 2.20288, 1.8097, 1.33423, 1.54205, 1.44491, 1.20739, 1.54866, 1.77353, 1.67428, 1.5068, 1.92941, 1.98045
0.12, 0.0319375, 1.76175, 1.97913, 1.29555, 0.800773, 1.78512, 1.73476, 1.78004, 1.754, 1.54236, 1.78083, 1.56063, 1.11329, 0.873448, 1.48874, 1.39767, 1.33755, 1.40578, 1.65138, 1.89029, 1.38788, 1.90305, 1.72172, 1.5761, 1.87131, 1.42398, 1.66377, 2.12432, 1.88197, 1.92883, 2.21441
0.14, 0.0319375, 0.72388, 1.22521, 0.984179, 0.995289, 0.969103, 1.52362, 1.15742, 1.63555, 2.03449, 1.64292, 1.84951, 1.47427, 1.47226, 1.48379, 1.25872, 1.06856, 1.48419, 1.69008, 1.83048, 1.38339, 1.70321, 1.69186, 1.95155, 1.64418, 1.67731, 1.61121, 1.85671, 1.56485, 1.72513, 1.88863
0.16, 0.0319375, 0.656729, 1.667, 1.54777, 0.477707, 1.00875, 1.66158, 1.53451, 1.23722, 1.07192, 1.17333, 1.62124, 1.07607, 1.4087, 1.72361, 1.56637, 1.4517, 1.49002, 1.66811, 1.41236, 1.00835, 1.18588, 1.55929, 1.5189, 1.61284, 1.54739, 2.02643, 1.83796, 1.8058, 2.08141, 2.0034
0.18, 0.0319375, 1.45651, 1.70011, 1.1915, 0.719962, 1.05672, 1.62205, 1.59733, 1.0084, 1.59994, 1.77662, 1.65004, 1.52526, 1.19317, 1.28008, 1.77821, 1.88405, 1.80128, 1.39099, 1.46547, 1.65031, 1.80174, 1.78985, 1.54393, 1.66658, 1.52893, 1.46879, 1.72429, 1.79334, 1.8635, 1.91269
