# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.341545, -0.552086, -1.20772, -0.545814, -0.95654, -1.47743, -0.748989, -0.201958, -0.0794763, 0.45215, -0.143456, -0.256589, -0.233478, 0.665302, 0.773582, 0.861798, 0.89017, 0.044827, -0.385324, -0.330713, 0.671255, 0.323422, 0.0862869, 0.216179, -0.331566, -0.670862, -0.965592, -1.07992, -1.9385, -2.32011
0.02, 0.0319375, -0.585447, -0.199271, -0.504238, -1.50137, -1.42959, -1.54844, -1.22868, 0.0288131, -0.119893, -0.549806, -0.721708, 0.205117, -0.79942, -0.103843, 0.319575, -0.0475601, -0.0395972, -0.184067, 0.132282, -0.592781, 0.165911, -0.0132416, 0.0837842, 0.342978, -0.530774, -0.810384, -0.559625, -0.66735, -2.13984, -2.18548
0.04, 0.0319375, -0.850905, -1.62514, -0.527062, -0.690324, -0.931826, -1.71577, -0.38247, 0.0517354, 0.166675, -0.353211, -0.467011, -0.0399221, 0.12817, 0.156554, -0.251017, 0.165971, 0.0643008, -0.128214, -0.329032, -0.873516, 0.565983, 0.100137, -0.281998, 0.0874115, -0.341748, -0.446406, -0.549477, -0.485504, -1.83967, -1.91034
0.06, 0.0319375, -0.250289, -0.0176714, -1.24855, -1.13712, -1.60133, -1.8038, -0.643629, -0.327147, -0.218275, -0.580384, -0.928058, -0.0269771, 0.076551, 0.909336, 0.449172, 0.511312, 0.257317, -0.0511444, -0.341482, -0.393079, 0.475302, 0.292421, -0.10462, -0.118081, -0.658265, -0.996022, -0.505076, -0.768383, -2.01053, -2.28532
0.08, 0.0319375, -1.14559, -0.777213, -0.160797, -0.290582, -0.498392, -1.63061, -0.732219, 0.149576, 0.056947, 0.0333172, -0.757575, -0.275276, -0.106526, 0.182414, -0.0841214, -0.0571258, 0.138185, -0.257877, -0.260505, -0.801869, 0.288989, 0.0597199, 0.0780892, 0.385326, -0.397386, -0.65563, -0.549318, -0.348666, -2.13881, -2.43124
0.1, 0.0319375, -1.21016, -0.633033, -1.41328, -0.370161, -0.473715, -0.945074, -0.311725, -0.712196, -0.0946484, -0.065678, -0.422562, -0.156011, 0.466022, 0.768529, 0.411266, 0.0810072, 0.192533, 0.240768, -0.297576, -0.60817, 0.685728, 0.349168, -0.121641, 0.220994, -0.309965, -0.829145, -0.566578, -0.55383, -1.85274, -2.15428
0.12, 0.0319375, -0.64307, -1.06327, -0.934205, -0.589988, -1.49185, -1.08333, -1.3875, -0.401156, 0.328394, -0.568041, -0.107831, -0.127054, 0.0319782, 0.723698, 0.435926, 0.365563, 0.334829, -0.243719, -0.114025, -0.451958, 0.332911, -0.216889, 0.04411, 0.150094, -0.402943, -0.960791, -0.823136, -0.717422, -1.90296, -2.48991
0.14, 0.0319375, -0.783676, -0.54411, -0.939053, -0.330762, -1.27317, -1.16207, -0.652474, -0.334579, -0.0213713, -0.611868, -0.36858, -0.0265662, 0.111802, 0.776377, 0.796086, 0.0992428, 0.0972624, 0.249711, 0.00110625, -0.429614, 0.621678, 0.194185, 0.00146853, 0.358045, -0.302905, -0.661525, -0.504187, -0.541738, -1.64759, -1.70363
0.16, 0.0319375, -0.948956, -1.17244, -1.54266, -0.907568, -0.690366, -1.89785, -0.803377, 0.193446, 0.278387, 0.0197511, -0.718701, 0.323253, 0.34592, 0.617592, 0.470164, -0.0989718, 0.206325, -0.209708, -0.493056, -0.448198, 0.370975, 0.165411, 0.0436598, 0.472001, -0.363383, -0.30753, -0.660172, -0.712523, -1.75958, -2.16459
0.18, 0.0319375, -0.519355, -1.90964, -0.817546, -0.333816, -1.22541, -1.8013, -1.12552, -0.261894, 0.144288, -0.00893195, -0.647684, -0.250343, -0.0334396, 0.350984, 0.0489103, 0.0756583, 0.102091, -0.127574, -0.433119, -0.72018, 0.3226, -0.307804, 0.0548955, 0.437238, -0.476328, -0.693027, -0.665423, -0.906861, -1.70976, -2.05454
0.2, 0.0319375, -1.05733, -0.624125, -1.52947, -1.11144, -0.656171, -1.30128, -0.713944, -0.535895, -0.211876, -0.166267, 0.0735306, -0.138247, 0.276483, 0.611106, 0.5797, 0.494176, 0.289492, 0.119968, -0.206916, -0.397981, 0.438019, 0.154177, -0.0516241, 0.348416, -0.423432, -0.862846, -0.481665, -0.597599, -1.99056, -2.16478
0.22, 0.0319375, -0.405217, -0.493787, -0.737148, -0.908578, -1.20965, -0.956723, -0.382454, -0.244232, -0.684652, -0.411614, -0.225328, 0.136274, 0.137887, -0.0396959, -0.308924, 0.0380778, 0.0077599, -0.27625, -0.443231, -0.539172, 0.248244, -0.246602, -0.15225, 0.0202014, -0.470592, -0.741427, -0.660491, -0.745671, -1.93649, -2.09851
0.24, 0.0319375, -0.58129, -0.515015, -1.11271, -0.964133, -1.03995, -1.79775, -1.23489, -0.0917602, -0.32429, -0.453475, -0.197239, -0.0617876, -0.0280551, 0.356558, 0.377174, 0.0563785, -0.0879606, 0.0778441, -0.452461, -0.595384, 0.377162, -0.0147531, -0.0913014, 0.12725, -0.367576, -0.849428, -0.617265, -1.01664, -1.75485, -1.98627
0.26, 0.0319375, -0.430362, -0.264704, -1.01833, 0.135879, -0.575504, -1.24592, -1.26524, -0.672844, -0.688505, -0.648111, -0.195083, 0.300575, 0.468968, 0.32846, 0.567025, 0.612291, 0.17747, 0.139867, -0.706068, -1.13329, -0.0219558, -0.0568587, 0.295504, 0.589601, -0.500285, -0.771343, -0.27985, -0.559644, -2.09429, -2.12507
0.28, 0.0319375, -0.303701, -0.879521, -1.49895, -0.793478, -0.668329, -1.44378, -0.791631, -0.327447, -0.108778, -0.4593, -0.635056, 0.0690936, 0.564305, 0.540298, 0.511647, 0.0401066, -0.15941, 0.227224, -0.150821, -0.678351, 0.51456, 0.0586018, 0.344916, 0.069213, -0.390376, -0.88216, -0.341588, -0.675757, -1.61889, -1.90631
0.3, 0.0319375, -1.10549, -1.04677, -1.38952, -1.09798, -0.965684, -0.813644, -0.749308, -0.233452, 0.159843, 0.0299874, -0.409172, 0.00748106, -0.554565, -0.104998, 0.0432272, 0.0542024, -0.0928827, -0.254766, -0.771826, -0.414389, 0.335471, 0.0418943, 0.32625, 0.572327, -0.568723, -1.27337, -0.690828, -0.811376, -1.91444, -2.11985
