# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -13.9322, -13.7816, -13.8074, -13.853, -13.721, -13.7708, -13.8211, -13.7535, -13.7966, -14.147, -14.6815, -14.6006, -14.0214, -13.7306, -13.8933, -14.2237, -13.9025, -13.4409, -13.3671, -13.3055, -13.0364, -12.9627, -12.8094, -12.5139, -12.3824, -12.3488, -12.5807, -13.2755, -13.4074, -12.5877
0.02, 0.0319375, -6.82394, -7.17008, -7.13306, -7.51797, -7.4791, -7.78238, -8.72339, -7.80484, -7.69878, -7.80637, -8.36761, -8.25942, -7.74937, -7.46625, -7.51631, -7.64579, -7.20022, -6.59916, -6.4483, -7.17459, -7.45863, -7.23216, -7.17586, -7.22295, -6.68228, -6.02469, -6.37168, -6.48629, -6.54829, -6.0868
0.04, 0.0319375, -6.00304, -5.92268, -5.5536, -6.10846, -5.74879, -5.1178, -6.50181, -6.27033, -5.99692, -6.61196, -6.3337, -6.33059, -5.85412, -6.54928, -6.44008, -5.90866, -5.86527, -5.93898, -6.11846, -5.76409, -5.82877, -5.70275, -5.39012, -5.23396, -5.39988, -5.15788, -4.95665, -5.05061, -5.25613, -5.19076
0.06, 0.0319375, -4.24791, -4.53787, -4.65196, -5.40349, -5.30879, -5.20062, -5.08234, -4.77147, -5.28005, -5.36697, -5.34006, -5.41117, -4.9453, -5.06256, -4.98387, -4.9993, -5.22478, -5.23846, -4.84825, -4.70088, -5.08871, -4.91969, -4.57716, -4.60991, -4.5853, -4.65019, -4.26379, -4.26395, -4.07614, -4.56049
0.08, 0.0319375, -4.38073, -4.37241, -4.51644, -5.0645, -4.83053, -5.12257, -5.39538, -5.0793, -4.70223, -5.5852, -5.419, -5.513, -5.78854, -5.12091, -5.27309, -5.43698, -4.97443, -4.88623, -5.05715, -5.37959, -5.46739, -4.46839, -4.55772, -4.78112, -4.52753, -4.65445, -4.29671, -4.4087, -4.48328, -4.18895
0.1, 0.0319375, -4.40427, -5.01228, -5.39259, -4.8475, -5.15896, -5.34223, -5.54418, -5.51788, -5.57588, -5.42973, -5.07051, -5.09156, -5.41403, -5.01643, -5.31976, -5.22226, -4.91065, -4.93349, -5.1865, -5.15337, -5.25982, -5.36545, -5.06147, -4.70822, -4.73684, -4.62757, -4.59103, -4.47128, -4.44527, -4.41795
0.12, 0.0319375, -4.38374, -4.6575, -5.00413, -5.08125, -4.65634, -5.32779, -5.18628, -5.20212, -5.08994, -5.20312, -5.27361, -5.29578, -5.89205, -5.19914, -5.60879, -5.77492, -5.30169, -5.17245, -5.60746, -5.14794, -4.69518, -4.83607, -5.03954, -4.80877, -4.52103, -4.29426, -4.23605, -4.37229, -4.35935, -4.54494
0.14, 0.0319375, -5.90882, -5.47523, -4.78334, -5.91307, -4.92614, -4.81364, -5.52725, -5.90223, -5.71018, -5.70287, -5.78442, -5.42824, -5.43733, -5.68314, -5.02861, -5.18787, -5.38594, -5.18287, -5.21903, -4.77553, -5.23386, -5.02934, -4.62148, -4.7958, -5.08067, -4.74193, -4.73934, -4.50225, -4.31657, -4.42095
0.16, 0.0319375, -3.90111, -4.31015, -4.53077, -4.12975, -3.48719, -5.08621, -5.46763, -4.25195, -4.04775, -4.74548, -5.28679, -5.44812, -5.77777, -5.425, -5.33946, -5.47811, -5.20734, -5.04224, -5.2674, -4.8479, -4.83073, -4.89367, -4.98974, -5.00851, -4.78759, -4.29133, -4.49078, -4.7575, -4.86373, -4.71502
0.18, 0.0319375, -5.26241, -5.22532, -5.3724, -4.53243, -4.28317, -5.781, -5.32365, -4.82374, -4.6873, -4.91607, -5.1413, -5.09645, -5.12022, -4.89595, -5.60406, -5.55157, -4.9256, -4.68253, -4.7285, -5.18514, -5.20619, -4.80267, -4.75289, -4.88656, -4.51005, -4.59383, -4.40801, -4.44135, -4.34314, -4.47205
0.2, 0.0319375, -4.31384, -4.44123, -4.68858, -4.88983, -5.15305, -5.11742, -5.43865, -4.98931, -5.70584, -5.30189, -5.47122, -5.87973, -5.95503, -5.70602, -5.21911, -5.11348, -5.51841, -5.86313, -5.69568, -5.77899, -5.39454, -4.88365, -5.1559, -4.91922, -5.00533, -4.71478, -4.70691, -4.66368, -4.52515, -4.71148
0.22, 0.0319375, -3.4626, -3.15827, -3.43938, -3.27246, -3.48041, -3.96903, -3.13267, -2.40852, -2.34951, -2.78223, -3.11643, -3.04218, -3.05369, -3.0795, -3.25121, -3.32719, -2.99868, -2.86554, -3.1308, -3.97149, -4.10246, -3.56152, -3.14032, -3.14698, -2.89938, -3.08339, -3.8268, -3.62137, -3.84341, -4.33865
0.24, 0.0319375, -2.06744, -3.6257, -3.80569, -1.48443, -1.01383, -2.1229, -2.93759, -1.67052, -1.88266, -2.1987, -2.33252, -2.6119, -2.2036, -2.24931, -3.13062, -3.54297, -3.01312, -3.02299, -3.30143, -4.35404, -4.36649, -3.89508, -3.48424, -3.63514, -3.31054, -3.43684, -4.07809, -3.68998, -3.7296, -4.20717
0.26, 0.0319375, -3.27687, -3.47488, -3.53546, -3.72904, -3.2974, -2.2569, -1.32758, -1.21842, -1.5364, -1.96478, -2.76005, -3.5105, -2.9089, -2.45095, -2.46794, -2.43248, -2.8387, -2.78608, -2.39726, -2.67153, -3.24132, -3.86658, -4.28274, -4.72045, -4.15158, -3.78059, -3.36108, -3.35752, -3.81112, -3.77614
0.28, 0.0319375, -2.22628, -1.78747, -2.08771, -1.17518, 0.733755, 1.13462, 0.726366, 0.343809, -0.203769, -0.721384, -0.155827, -0.32265, -0.258069, -0.196246, -0.127467, -0.0588798, -0.0014498, 0.396133, 0.505601, -0.040654, -0.873838, -1.45048, -1.87743, -1.65677, -1.35144, -0.541409, 0.515965, 0.471366, -0.794025, -1.36633
0.3, 0.0319375, -1.64344, -1.05007, -0.742015, -0.774595, 2.22007, 2.7167, 1.07063, 0.901558, 0.644473, 0.29103, 1.68203, 0.544433, 0.501081, 0.678461, 1.88412, 0.89554, 0.989537, 1.521, 1.16344, 0.949815, 1.02536, -0.0361531, 0.451933, -0.123089, 0.392276, 1.60981, 2.23555, 2.11176, 0.981154, -0.378218
0.32, 0.0319375, -0.5419, -0.171088, 0.411299, 0.246545, 2.48626, 2.44567, 0.96283, 1.34394, 1.10928, 0.516671, 1.51818, 0.114209, 0.612739, 0.712606, 1.30562, 1.09204, 0.685191, 0.969398, 1.09867, 0.550825, 0.0204931, -0.054756, -0.269141, -0.961977, -0.530586, 0.471305, 1.2387, 1.15599, 0.134141, -0.983841
