# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -3.10586, -2.90187, -2.20844, -2.76107, -3.32647, -3.22364, -3.38173, -3.28185, -3.31521, -3.68766, -3.70353, -3.66462, -3.29371, -3.33109, -3.70614, -3.67265, -3.31924, -3.52629, -3.43914, -3.34459, -3.49234, -3.41999, -3.00498, -3.17583, -3.07106, -2.90315, -2.68123, -2.92064, -3.02577, -3.21911
0.02, 0.0319375, -0.161612, 0.67984, 0.41226, 0.765543, 2.85504, 3.1501, 2.46539, 1.43586, 0.0716392, 0.581774, 0.876757, 0.759501, 1.07779, 1.71057, 1.67738, 0.958185, 0.844987, 1.4847, 1.45457, 1.36222, 0.839682, 1.17258, 0.957974, 0.928032, 1.39297, 2.24687, 2.19094, 1.68159, 1.40464, 0.725223
0.04, 0.0319375, 1.23845, 0.824625, 1.54216, 2.76691, 3.79836, 2.07585, 2.93757, 2.54744, 2.111, 2.57044, 1.19238, 0.35932, 1.05244, 2.64029, 2.24093, 2.18728, 2.1214, 2.27164, 1.87114, 1.64287, 1.29001, 1.23505, 0.864619, 0.684935, 1.54008, 2.30377, 2.76396, 2.21044, 1.74714, 1.063
0.06, 0.0319375, 2.1049, 1.93799, 1.42567, 3.28888, 4.05168, 2.06116, 3.81648, 3.76139, 2.51745, 2.77024, 1.46884, 1.42242, 1.50085, 2.17375, 1.65242, 1.8786, 2.26867, 3.04683, 2.75017, 2.07655, 2.0443, 1.80546, 1.14908, 0.418684, 1.96329, 2.72914, 2.95377, 2.62602, 1.75055, 1.17123
0.08, 0.0319375, -0.306684, -0.413847, 1.72833, 3.33667, 3.51368, 1.16973, 1.71339, 1.84774, 2.10539, 1.93006, 0.549303, 0.807154, 2.05922, 1.63831, 1.63513, 2.60585, 2.0194, 2.53475, 2.48906, 1.36096, 1.68467, 1.56725, 1.38935, 1.08484, 1.6347, 2.80696, 3.2189, 2.84059, 1.56256, 0.997201
0.1, 0.0319375, -1.36306, -0.782303, 0.641787, 3.17741, 3.72761, 1.22017, 0.84008, 0.865001, 1.4568, 2.41147, 0.470024, 0.329098, 1.78811, 2.63359, 1.08246, 2.47202, 2.51363, 2.24644, 2.26268, 1.46834, 2.22643, 1.81372, 1.76978, 0.816663, 2.05023, 2.95947, 3.38172, 3.12298, 1.82897, 1.19942
0.12, 0.0319375, -0.699728, 0.360139, 1.20998, 2.75949, 3.2101, 1.26143, 1.47847, 1.28045, 2.19257, 1.98361, 0.732595, 0.329316, 1.72688, 2.09997, 1.4165, 1.85363, 2.10132, 2.61504, 2.6376, 1.56257, 2.02867, 1.86141, 1.39434, 1.02083, 1.68169, 2.7334, 3.25778, 2.97426, 2.04014, 1.37771
0.14, 0.0319375, -0.673418, 0.871022, 1.75556, 2.40852, 2.70973, 0.923047, 2.04025, 1.73995, 1.76437, 1.10895, 0.383616, 0.897968, 1.33434, 1.80289, 1.14844, 1.99669, 2.52154, 2.51662, 2.23306, 1.53533, 1.99414, 1.68225, 1.85233, 1.16537, 1.61512, 3.25628, 3.53279, 3.02799, 2.01945, 1.69391
0.16, 0.0319375, -1.00938, 0.580023, 2.15834, 2.47586, 3.08288, 1.54074, 2.57045, 2.46838, 1.12044, 0.955048, 0.920147, 0.409308, 1.20374, 1.89338, 1.281, 1.78125, 1.5648, 2.34547, 2.39522, 1.51191, 2.25823, 1.86839, 1.29906, 1.14594, 1.92527, 2.81451, 3.61843, 3.24128, 1.67064, 1.64835
0.18, 0.0319375, -0.69364, 0.410664, 1.36219, 3.19099, 2.91539, 1.02445, 2.05546, 1.66718, 2.09824, 2.00588, 1.06088, 0.489394, 1.4472, 2.07604, 1.9261, 2.27343, 2.31631, 2.79997, 2.54576, 1.8329, 2.15891, 1.81887, 1.4888, 1.2559, 1.87979, 2.82473, 2.98819, 2.73262, 1.81443, 1.8583
0.2, 0.0319375, -0.581191, -0.235474, 1.07612, 2.54175, 2.6197, 1.41818, 1.97465, 1.82187, 1.54953, 1.37743, 0.64481, 0.72033, 1.15641, 2.13415, 1.45304, 1.52729, 1.96039, 2.07104, 2.33798, 2.05647, 1.73999, 1.80517, 1.62084, 0.886363, 1.79611, 2.82897, 3.4899, 2.81345, 1.53442, 1.60038
0.22, 0.0319375, -1.26095, 0.190216, 1.26207, 2.72426, 2.59927, 1.14413, 1.82053, 2.08916, 2.13097, 1.72394, 0.0935003, 0.58124, 1.63903, 1.97684, 1.62291, 2.21212, 2.41164, 2.14026, 1.98957, 1.67444, 1.92134, 2.01061, 1.3118, 0.85996, 1.83851, 2.90742, 3.18646, 2.90346, 1.77887, 1.50703
0.24, 0.0319375, -1.22042, -0.612526, 1.30848, 3.42192, 3.03141, 0.672425, 1.18597, 1.31894, 1.78067, 2.07435, 0.797619, 0.153531, 1.78863, 1.65428, 1.51044, 2.36082, 2.10684, 2.35782, 2.10439, 1.76792, 1.98517, 1.33422, 1.27209, 0.791759, 1.58286, 2.60935, 3.22713, 2.81665, 2.22469, 1.79845
0.26, 0.0319375, -0.483125, -0.0218834, 1.48343, 3.55379, 2.68038, 1.45617, 2.10474, 1.67668, 1.68838, 1.82952, 0.737348, 0.613199, 1.65815, 1.50407, 1.93616, 1.9742, 1.67001, 2.43459, 1.88208, 1.45468, 1.97181, 1.70469, 1.16062, 0.390332, 1.44894, 2.66145, 2.98002, 2.6369, 1.60095, 1.57356
0.28, 0.0319375, -1.12002, -0.0508857, 1.62615, 3.23492, 2.11087, 1.53778, 2.28801, 2.13641, 1.21067, 1.00425, -0.41819, 0.306607, 1.1024, 1.44355, 1.89006, 1.72117, 1.31181, 1.74721, 1.65727, 1.12303, 1.51586, 1.36477, 0.821552, 0.573514, 1.37414, 2.39716, 3.14759, 2.73456, 1.65258, 1.52071
0.3, 0.0319375, -0.107765, -0.145095, 1.79026, 3.17308, 1.55009, 1.11342, 2.36822, 2.18526, 2.11684, 0.540545, 0.309893, 0.832173, 0.707546, 0.804945, 1.01749, 1.58863, 1.62376, 1.81176, 1.73775, 0.748139, 1.15067, 1.77382, 1.25655, 0.0905164, 0.720537, 1.97687, 3.07319, 2.37078, 1.86769, 1.17452
0.32, 0.0319375, -1.03937, -0.148786, 2.65906, 3.62411, 1.39507, 0.0882009, 0.351486, 1.87415, 1.29134, -0.456344, -0.558812, 0.763874, 0.402386, 0.963856, 1.22259, 0.578322, 0.975509, 1.30513, 0.835024, 0.910775, 0.940298, 1.25854, 1.03053, 0.0252747, 0.766582, 1.81545, 2.39094, 1.96046, 0.68459, 0.942174
0.34, 0.0319375, -1.4002, 0.212216, 2.80923, 2.33275, -0.095264, 0.000101084, 1.58245, 2.48954, 0.615379, -0.35911, -0.00481457, -0.131519, -0.182461, 0.919075, 0.804525, 0.515667, 0.417974, 0.796878, 0.613836, 0.769519, 0.656873, 0.604231, 0.500766, -0.447284, 0.264156, 1.36474, 1.99212, 1.72814, 0.707933, -0.0498604
0.36, 0.0319375, -1.08861, 0.461971, 1.73997, 0.962445, -0.925953, -0.462186, 1.37019, 0.898199, -0.881493, -0.929497, -1.47256, -0.684185, -0.115907, 0.489691, 0.297696, 0.105692, -0.144836, 0.656954, 0.641334, -0.0438116, 0.266496, 0.617892, 0.0734423, -1.01349, -0.0278792, 1.20656, 1.48687, 1.19385, 0.284544, -0.343559
