# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.41714, -2.00313, -2.44941, -2.60917, -2.26717, -2.91523, -2.52729, -2.61538, -2.10946, -2.42016, -2.68345, -2.7349, -2.01104, -1.89881, -1.18894, -1.25653, -1.7723, -2.15319, -2.24881, -2.09494, -1.97453, -2.19253, -2.18462, -2.42064, -1.85597, -1.99046, -2.26397, -2.51841, -2.72103, -2.7708
0.02, 0.0319375, -1.46492, -0.815376, -0.919558, -1.02344, -0.757898, -0.691655, -0.612583, -0.611376, -0.674583, -0.619246, -0.751158, -0.961744, -0.950176, -0.592271, -0.363606, -0.858337, -1.62658, -1.39971, -1.58494, -1.45921, -1.81687, -2.28928, -1.7862, -2.08771, -2.00505, -2.31227, -2.38712, -2.30717, -2.69069, -2.61267
0.04, 0.0319375, -1.5756, -1.92552, -2.0481, -1.63037, -2.00917, -2.37781, -1.80919, -2.01692, -2.06538, -2.44162, -1.73545, -2.41179, -2.15744, -1.93113, -1.72947, -1.80715, -3.04237, -2.43691, -2.2764, -2.03707, -2.36875, -2.58062, -2.7652, -2.50562, -2.34656, -2.25226, -2.78054, -2.6857, -3.01264, -2.52809
0.06, 0.0319375, -3.20001, -2.88735, -2.63265, -2.00958, -2.03646, -2.42476, -2.2163, -2.18707, -2.58636, -1.90516, -1.91531, -2.03052, -1.51786, -0.799797, -0.762282, -0.815841, -1.22451, -1.22143, -1.10311, -1.22113, -1.53683, -2.16142, -2.3361, -2.37763, -2.40944, -2.51592, -2.79169, -2.69281, -2.55122, -2.69659
0.08, 0.0319375, -0.752251, -0.435651, -0.384977, -0.584089, -0.219722, -0.256703, -0.530258, -0.321954, -0.437782, -0.428016, -0.35968, -0.158193, -0.0651018, 0.258363, 0.325025, -0.175771, -0.247792, -0.473655, -0.679933, -0.725175, -1.18295, -1.92421, -1.88471, -2.4012, -1.95947, -1.68902, -1.92267, -2.14648, -1.76997, -2.00461
0.1, 0.0319375, -1.85735, -0.924927, -0.711866, -1.15008, -0.774139, -0.60238, -0.629207, -0.478645, -0.413001, -0.517591, -0.756087, -0.843558, -0.640038, -0.274846, -0.308935, -0.648193, -0.78881, -0.89238, -1.08183, -1.24069, -1.13096, -1.50792, -1.5339, -1.28962, -1.60996, -1.63799, -1.65259, -1.7666, -1.81693, -1.81131
0.12, 0.0319375, 0.0738093, -0.217559, -0.259969, -0.249008, -0.409437, -0.755166, -0.553935, -0.699693, -0.312071, -0.110106, -0.185814, -0.300884, -0.113504, -0.0201476, -0.101992, -0.0520363, -0.0328678, -0.41159, -0.59703, -0.268657, -0.550963, -0.917677, -0.615793, -0.334858, -0.329279, -0.471146, -0.967093, -0.911849, -1.11149, -0.987229
0.14, 0.0319375, 0.00617098, 0.150172, 0.22854, 0.695175, 0.296708, 0.286708, 0.352656, 0.264298, 0.417275, 0.16279, 0.0561615, 0.0784472, 0.136033, 0.080027, 0.148327, 0.709611, 0.510299, -0.273857, -0.000228193, -0.176224, -0.179294, -0.482383, 0.0278403, 0.166126, -0.2863, -0.497432, -0.183858, -0.374064, -0.597199, -0.476893
0.16, 0.0319375, -1.06116, 0.0175375, -0.254663, -0.763876, -0.958696, -1.05282, -1.18532, -0.41737, -1.47397, -0.943439, -1.05127, -1.20955, -1.13302, -0.591879, -0.923953, -0.866749, -0.393429, -0.978764, -1.27485, -1.29078, -1.09241, -0.767436, -0.540556, -0.516321, -0.492585, -0.841825, -0.798039, -0.775135, -0.820356, -0.905235
0.18, 0.0319375, -0.974127, -1.44665, -1.25117, -1.07271, -0.945323, -1.72766, -1.21071, -0.875117, -1.36281, -1.40041, -1.34402, -0.827603, -0.872803, -0.676989, -0.815776, -0.921035, -1.07645, -1.22651, -1.48947, -1.64811, -1.19542, -1.09555, -0.923579, -0.776031, -0.755596, -0.892528, -1.05839, -1.68746, -2.08964, -1.94492
0.2, 0.0319375, -1.11558, -0.788558, -0.801782, -1.55213, -1.24169, -1.19576, -1.37938, -2.1401, -1.36015, -1.21368, -1.06725, -1.56721, -1.05904, -1.54729, -1.48698, -1.70185, -1.71915, -1.58207, -1.45714, -1.68983, -1.89246, -1.48886, -1.82781, -1.33606, -1.61515, -1.38741, -1.47454, -1.6358, -1.88819, -1.67903
0.22, 0.0319375, -1.18313, -1.02992, -0.999964, -1.87145, -0.907487, -1.60601, -1.56531, -1.22698, -1.5947, -1.96117, -1.71779, -1.13803, -1.04306, -1.72686, -1.58902, -1.45355, -1.38214, -1.36566, -1.45578, -1.51137, -1.38118, -1.68925, -1.50791, -1.28042, -1.29038, -1.0222, -1.09369, -1.3634, -0.828024, -1.09982
0.24, 0.0319375, -1.52505, -0.852878, -0.997268, -0.923834, -1.30796, -1.17718, -1.1415, -1.21018, -1.17129, -1.00792, -0.469201, -0.761703, -0.469597, -0.468687, -0.218386, 0.187237, 0.198367, -0.0874288, -0.283199, -0.706037, -0.0689963, -0.114334, 0.598831, 1.08469, 0.812904, 0.866897, 0.684628, -0.0719349, -0.618111, -0.440076
0.26, 0.0319375, -0.736345, -0.83227, -1.31156, -2.24487, -1.76278, -1.646, -1.51965, -1.43311, -0.94663, -0.952329, -1.08454, -1.31002, -1.32895, -1.11899, -0.977562, -0.838651, -0.962686, -1.05217, -1.66332, -1.67545, -1.49273, -0.889314, -0.265078, 0.0333048, -0.572356, -1.23111, -0.933004, -0.977812, -0.971543, -0.574221
0.28, 0.0319375, -1.25082, -0.904026, -0.394902, -0.173484, -0.398376, -0.645174, -0.741387, -0.478393, 0.170596, -0.107823, 0.142798, -0.0696974, -0.456674, -0.586169, -0.884426, -0.35722, -0.406417, -0.565773, -0.0887974, -0.375595, -0.449342, -0.536061, -0.331261, -0.307908, -0.388485, -0.900896, -0.991908, -0.991608, -1.15114, -1.28945
0.3, 0.0319375, -0.940195, -1.0235, -0.496201, -0.389523, -0.235471, 0.00702956, -0.26286, 0.631655, 0.0313546, -0.361686, -0.207701, -0.557184, 0.0224193, 0.206623, -0.144852, -0.160032, -0.216312, -0.409349, -0.00807942, -0.0953648, -0.200282, -0.181029, -0.10542, -0.151053, -0.13547, -0.777354, -0.665778, -0.694954, -0.778219, -0.744395
0.32, 0.0319375, -1.53207, -1.50354, -2.43893, -1.39659, -0.989123, -0.75909, -1.08173, -0.376408, -0.482684, -0.860127, -0.793269, -0.862578, -0.886171, -1.01071, -0.653408, -0.809622, -0.966327, -0.716134, -0.972334, -0.693318, -0.864894, -0.883481, -0.136775, -0.414083, -0.84448, -1.0186, -0.790759, -1.22216, -1.64956, -1.40659
0.34, 0.0319375, 0.228213, 0.407435, 1.29301, 0.495742, 1.00333, 1.1636, 0.68751, 1.40245, 1.56388, 1.55652, 1.40722, 1.40026, 1.4858, 1.08044, 1.05679, 1.4984, 1.74744, 1.45598, 1.28216, 1.03331, 0.98129, 0.846063, 0.841273, 0.586106, 0.211894, -0.532254, -0.708862, -0.69496, -0.676933, -0.732969
0.36, 0.0319375, -0.83234, -0.957174, -0.715288, -1.10745, -1.05723, -1.37114, -1.27218, -0.701629, -0.505146, -0.766096, -1.14262, -1.05376, -1.06795, -0.8024, -0.85866, -0.594392, -0.681713, -0.777307, -0.862414, -0.992263, -0.837974, -1.21189, -1.1344, -1.02189, -1.21695, -1.58451, -1.39834, -1.86011, -2.11394, -1.8106
0.38, 0.0319375, -2.2168, -1.152, -1.35606, -1.78045, -1.47822, -1.12007, -0.879056, -1.48986, -0.50907, -0.139251, -0.127023, -0.0910364, -0.272063, -0.0493723, -0.24313, -0.16946, -0.438641, -0.895338, -1.41148, -1.46491, -1.06874, -1.054, -1.20609, -1.59232, -1.63033, -1.7768, -1.65902, -1.57546, -1.80996, -1.87427
