# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.740116, -1.09252, -0.831092, -1.11483, -1.41699, -1.6012, -1.67808, -1.30443, -0.911006, -1.40249, -0.843145, -1.17591, -1.89795, -1.59042, -0.982085, -1.26584, -1.43818, -0.950889, -0.748451, -1.16943, -1.08773, -1.13761, -0.821231, -0.945758, -0.497783, -0.673662, -0.646553, -0.643957, -1.01431, -1.05209
0.02, 0.0319375, -0.525213, -1.39884, -1.61517, -1.5704, -1.37405, -1.34589, -1.81059, -1.8247, -1.81462, -2.41697, -1.72718, -2.33478, -2.23744, -2.03769, -1.88145, -1.47778, -1.76515, -1.26375, -0.848451, -1.47398, -2.02845, -1.37023, -1.34982, -1.38751, -1.45905, -1.54722, -1.52896, -1.94073, -1.344, -1.48335
0.04, 0.0319375, -0.765434, -1.80337, -1.54884, -1.25521, -1.94088, -1.64313, -1.7493, -1.31312, -1.16675, -1.70039, -1.41045, -2.38357, -1.8813, -1.34196, -1.55223, -1.41845, -1.63393, -1.45419, -1.47329, -1.56338, -1.53658, -1.28697, -1.63749, -1.46097, -1.36467, -1.41711, -0.906001, -1.09811, -1.39705, -1.27454
0.06, 0.0319375, -0.160125, -1.02877, -1.24578, -1.4097, -1.53522, -1.05075, -1.50209, -0.671793, -0.787115, -1.32696, -1.79034, -2.03637, -1.86993, -1.53567, -1.51104, -1.24872, -1.28133, -1.66689, -0.846593, -1.71374, -1.60141, -1.1979, -1.26658, -1.69634, -1.64428, -1.66151, -1.62594, -1.28837, -1.41372, -1.61552
0.08, 0.0319375, -0.424257, -1.11909, -1.5701, -1.95959, -1.51252, -2.00955, -1.42488, -1.71816, -1.31995, -1.95393, -1.56947, -1.52478, -2.05473, -1.53363, -1.20653, -1.60268, -1.35034, -1.13508, -1.09733, -1.75576, -1.80545, -1.2415, -1.49943, -1.74863, -1.75663, -1.88877, -1.73334, -1.59096, -1.81002, -1.81821
0.1, 0.0319375, -0.899233, -2.3944, -1.68841, -1.06642, -1.32391, -2.30437, -2.22402, -2.25619, -2.09121, -2.6233, -2.18638, -2.23904, -2.58795, -1.89632, -1.49917, -1.24686, -1.84641, -2.02236, -1.44669, -1.67469, -1.87876, -1.49239, -1.541, -1.09618, -1.10473, -1.94093, -1.67475, -1.30304, -1.3321, -1.46382
0.12, 0.0319375, -0.923502, -1.2626, -1.64049, -1.75847, -1.31026, -2.13536, -1.5072, -1.59688, -1.66342, -2.1029, -1.83542, -2.18506, -1.37718, -1.53844, -1.56172, -1.57439, -1.33559, -1.95834, -1.21954, -1.65378, -1.50969, -1.03349, -1.36056, -1.65252, -1.10223, -1.23223, -1.82748, -1.67636, -1.58792, -1.6456
0.14, 0.0319375, -1.6166, -0.928095, -0.625089, -0.718078, -1.04914, -1.59553, -1.64878, -0.730442, -0.772834, -1.32887, -1.77833, -1.75969, -1.85548, -1.74539, -1.49507, -1.91296, -1.81163, -1.86414, -1.29937, -1.50089, -1.30071, -1.09403, -1.42916, -1.06882, -1.38557, -1.53317, -1.40078, -1.4558, -1.01958, -0.925392
0.16, 0.0319375, -1.21231, -1.3483, -1.5536, -1.94836, -1.68182, -1.97712, -1.76776, -1.95968, -1.47975, -2.3322, -1.63221, -2.46091, -2.72579, -1.70759, -1.33011, -1.6476, -1.52395, -1.61112, -1.06942, -1.47094, -1.62557, -1.4941, -1.64114, -1.16225, -1.32299, -1.57186, -1.89478, -1.60256, -1.67346, -1.34238
0.18, 0.0319375, -0.45167, -1.25764, -1.12334, -1.38367, -1.51473, -2.03511, -1.48047, -1.35291, -1.52218, -1.81573, -1.5915, -1.61989, -1.85639, -1.50881, -1.85508, -1.52814, -1.20315, -1.79615, -1.22212, -2.27952, -1.81002, -1.55773, -1.38322, -1.65356, -1.61175, -1.64199, -1.58288, -1.17865, -1.38529, -1.33822
