# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 3.15288, 4.16405, 3.96899, 3.95279, 4.88287, 4.43437, 3.97406, 3.69471, 3.53473, 3.22111, 3.12579, 3.10638, 3.50542, 3.43654, 3.31586, 3.02948, 3.48999, 3.24799, 3.14234, 3.42226, 4.0125, 4.26665, 3.67966, 3.81458, 3.88655, 3.78149, 4.12371, 4.20518, 4.27263, 4.43963
0.02, 0.0319375, 3.46505, 4.02607, 4.47191, 4.31642, 4.31488, 3.79485, 3.88849, 3.57723, 3.85171, 3.81255, 2.67314, 2.36427, 2.83113, 3.11318, 3.24028, 3.3575, 3.58264, 3.51683, 3.21249, 3.5098, 3.06676, 2.92685, 3.57601, 3.79797, 3.70977, 3.73634, 4.2707, 4.40351, 4.32694, 4.20074
0.04, 0.0319375, 2.97982, 2.78843, 3.71259, 3.77421, 3.9558, 3.39495, 3.78962, 3.43461, 3.12863, 3.13947, 2.34787, 2.79487, 2.7593, 3.11402, 3.07826, 3.44263, 3.30693, 3.18643, 3.09595, 3.6833, 3.36937, 3.41345, 3.78092, 3.74266, 3.42692, 3.77504, 4.02516, 4.17001, 4.63841, 4.52123
0.06, 0.0319375, 3.38061, 2.93081, 2.69169, 3.45441, 3.80778, 3.13893, 3.07793, 3.55738, 3.2374, 2.8334, 2.78, 2.25982, 2.18092, 2.59043, 2.85296, 2.57071, 3.22005, 3.53948, 3.2422, 3.67576, 3.8013, 3.46537, 3.92665, 4.01449, 3.67676, 3.95507, 4.14642, 4.12531, 4.33583, 4.386
0.08, 0.0319375, 2.26209, 2.1088, 2.31547, 2.17444, 3.41327, 3.48927, 2.9422, 2.57982, 2.60152, 2.26615, 2.55539, 1.64226, 2.20858, 2.25966, 2.03333, 2.76017, 3.55936, 3.09096, 2.91569, 3.20085, 2.885, 2.81972, 3.21193, 3.12257, 3.39952, 3.13789, 3.39159, 3.98866, 4.33607, 3.94588
0.1, 0.0319375, 1.37827, 1.546, 1.94687, 1.61408, 1.57928, 2.06157, 2.11394, 2.42413, 2.47186, 2.09857, 1.64855, 1.78504, 2.00403, 2.53793, 1.68887, 2.88691, 2.48404, 2.51401, 2.41425, 3.3555, 3.48099, 3.43863, 3.46987, 3.2957, 3.28465, 3.4547, 3.61261, 3.97564, 4.05098, 3.49388
0.12, 0.0319375, 1.01013, 1.89486, 1.6985, 1.7486, 2.03694, 1.96124, 1.85376, 1.93055, 2.07475, 1.912, 2.19704, 1.89158, 1.64607, 2.46286, 2.45309, 2.49562, 3.23153, 3.09635, 2.81278, 2.59907, 2.74424, 3.2309, 3.20182, 3.42828, 3.48351, 3.93751, 3.91631, 3.85797, 3.96381, 3.77953
0.14, 0.0319375, -0.0435283, -0.14866, 1.21373, 0.368229, 1.52415, 1.54735, 1.19107, 1.65206, 1.94643, 2.66538, 2.38098, 2.17975, 1.61791, 3.04827, 2.79606, 2.10862, 2.41181, 3.04932, 2.92089, 2.33772, 3.05697, 3.57799, 3.71315, 3.87668, 3.92195, 4.03617, 4.43067, 4.81201, 4.21262, 4.1888
0.16, 0.0319375, 0.482104, 0.727073, 0.0407487, 0.748039, 1.8682, 1.54608, 2.02728, 2.15598, 2.36854, 1.99507, 1.78593, 2.36452, 2.0991, 2.2799, 2.64187, 3.06801, 3.14614, 2.9228, 2.81064, 2.80297, 3.27936, 3.83479, 3.81849, 3.66295, 3.7249, 3.83447, 4.06, 4.31397, 4.15384, 4.36619
0.18, 0.0319375, 0.536699, 1.04088, 0.747794, 1.05855, 1.37608, 0.856395, 0.857728, 1.15008, 1.87132, 1.58507, 1.48765, 1.7134, 1.85719, 2.40788, 2.58993, 2.30552, 3.2454, 3.14942, 2.80719, 3.34002, 2.74731, 3.21887, 3.53816, 3.77611, 3.39767, 3.5202, 3.70093, 4.20655, 4.11022, 4.09143
