# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.51616, 2.41971, 1.94331, 2.13121, 1.7678, 1.48884, 1.05877, 1.05122, 1.38675, 1.21773, 0.750783, 0.729089, 0.84476, 0.271987, 0.350979, -0.42895, -1.13159, -1.34371, -0.945726, -1.19396, -1.29975, -1.34421, -1.58735, -1.67192, -1.32472, -1.72807, -1.80685, -1.96036, -1.97385, -1.77463
0.02, 0.0319375, 1.67905, 1.36668, 2.1494, 1.90705, 2.14493, 1.60275, 1.54387, 1.35707, 1.44842, 0.734358, -0.146911, 0.0800396, 0.30749, 0.492155, 0.41737, -0.638233, -0.513934, -0.874309, -1.25, -1.60379, -1.73056, -1.25369, -1.19982, -0.795372, -1.17153, -1.33018, -1.39412, -1.3863, -1.57845, -1.38662
0.04, 0.0319375, 1.30184, 0.933594, 1.38497, 3.31138, 2.71631, 0.946929, 0.965373, 0.541148, 1.25855, 0.577518, 1.02815, 0.403475, -0.133951, 0.252329, 0.305942, -0.0256117, -0.452105, -0.91066, -0.681266, -0.911969, -1.14062, -1.1544, -0.806162, -1.07378, -1.31302, -1.51242, -1.23267, -1.34493, -1.29993, -1.39189
0.06, 0.0319375, 1.51591, 1.4251, 1.42355, 1.78065, 1.34958, 1.39784, 1.07544, 0.877252, 1.51902, 1.39098, 0.593539, 0.752183, 0.667084, 0.276175, -0.0541888, -0.358978, -0.863559, -1.01839, -0.868779, -1.10557, -1.30853, -1.07314, -1.27798, -1.22065, -1.14612, -1.27862, -1.23591, -1.24824, -1.57706, -1.42161
0.08, 0.0319375, 0.772262, 1.55539, 1.61233, 2.78452, 3.07879, 1.47491, 1.18043, 0.937836, 1.01156, 0.759683, 0.264644, 0.178435, 0.45509, 0.0573066, -0.0435121, -0.153081, -0.68477, -0.879786, -0.910328, -1.18984, -1.26885, -1.18021, -1.20072, -1.10156, -1.18004, -1.41024, -1.69792, -1.24866, -1.48751, -1.36437
0.1, 0.0319375, 1.87956, 1.83317, 1.18847, 2.22816, 2.47314, 1.32268, 1.15353, 1.10177, 1.64014, 1.43157, 0.967248, 0.526125, 0.564584, 0.170994, 0.020357, -0.272306, -0.7064, -1.06373, -0.94919, -0.652192, -1.23613, -1.06355, -1.44419, -1.66163, -1.51832, -1.617, -1.36247, -1.51561, -1.53819, -1.42584
0.12, 0.0319375, 2.07656, 2.10015, 1.40082, 2.11682, 2.32894, 1.00988, 0.890181, 1.1725, 1.13517, 1.54647, 0.717953, 0.3119, 0.157083, 0.54686, 0.285703, -0.201855, -1.28012, -0.583607, -0.620338, -1.03619, -1.50381, -1.52622, -1.28091, -1.35808, -1.28791, -1.49622, -1.72554, -1.72689, -1.64114, -1.86798
0.14, 0.0319375, 1.10427, 1.76486, 1.57351, 2.39765, 2.28421, 1.01589, 0.468534, 0.176321, 0.513331, 1.27803, 0.943667, 0.689795, 0.126386, 0.518943, 0.394796, 0.0216065, -0.914275, -0.739631, -1.17768, -1.00123, -1.49259, -1.69269, -1.57251, -1.36638, -1.5719, -1.5402, -1.76501, -1.48741, -1.46281, -1.55441
0.16, 0.0319375, 1.7071, 1.8867, 1.84171, 1.3158, 2.57161, 1.17707, 0.642796, 1.13175, 1.82989, 1.55294, 1.05193, 0.741984, 0.907526, 0.845318, 0.672109, -0.327042, -0.434935, -0.49751, -0.610698, -1.49218, -1.66393, -1.54545, -1.29948, -1.22088, -1.38777, -1.41713, -1.44498, -1.73403, -1.54995, -1.57158
0.18, 0.0319375, 1.68397, 1.7597, 2.14719, 1.88422, 2.74291, 1.90361, 0.557066, 0.381573, 1.28645, 1.62798, 0.49563, 0.861965, 0.559656, 0.627328, 0.152921, 0.0270148, -0.766555, -0.79851, -1.0329, -1.20884, -1.09967, -1.7328, -1.64549, -1.26227, -1.46711, -1.50865, -1.64261, -1.76249, -1.65767, -1.71288
