# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -4.06804, -2.01763, -2.31939, -4.04404, -4.61114, -5.17873, -5.02186, -4.64933, -4.72872, -4.44875, -4.62277, -4.12164, -4.19287, -4.69125, -4.35589, -4.14832, -4.34592, -3.92851, -3.72534, -3.04894, -3.06129, -3.95987, -3.52235, -3.72978, -3.75123, -3.68325, -3.2434, -3.55939, -3.25271, -3.10514
0.02, 0.0319375, -4.75699, -2.1869, -2.64053, -4.63974, -5.08928, -5.67442, -5.52951, -5.03817, -4.58894, -4.94461, -4.82871, -4.64619, -4.64513, -4.2648, -4.10066, -4.72942, -4.28424, -4.08126, -4.29272, -3.75527, -3.54541, -3.68731, -3.48436, -4.02523, -3.88118, -3.9705, -3.77768, -3.69414, -3.43335, -3.56968
0.04, 0.0319375, -4.74369, -2.34447, -2.52704, -4.5084, -4.67796, -5.24692, -4.75672, -5.37093, -4.84695, -4.78013, -4.87631, -4.84555, -4.76129, -4.69693, -4.48239, -4.57149, -4.67323, -4.17703, -4.3984, -4.26482, -4.10975, -3.89381, -3.7593, -3.8731, -4.00846, -4.4214, -3.95175, -3.63823, -4.0836, -3.77843
0.06, 0.0319375, -4.55832, -2.73652, -3.19619, -5.0453, -4.90673, -5.02754, -4.7418, -5.01451, -5.38672, -5.98157, -5.23009, -4.66113, -4.57925, -4.83359, -4.49247, -4.37741, -4.4204, -4.71419, -4.06155, -3.82589, -3.89477, -4.15494, -4.24953, -3.85929, -4.29814, -3.95524, -3.88064, -3.6916, -3.75185, -3.74633
0.08, 0.0319375, -4.37372, -2.74392, -2.90971, -4.53104, -4.79099, -4.92108, -4.7414, -4.91009, -4.87492, -4.70499, -4.89264, -4.4404, -4.25226, -5.01826, -5.24961, -4.85145, -4.54099, -4.66147, -4.47829, -4.17077, -4.48173, -4.50458, -4.14705, -4.19056, -4.04424, -4.01357, -3.79885, -3.76242, -3.87565, -3.52699
0.1, 0.0319375, -4.26698, -3.04815, -3.46384, -5.53785, -4.79382, -4.79588, -4.48265, -4.32905, -4.86879, -5.09227, -5.10758, -3.9986, -3.72271, -4.16332, -4.64727, -4.84188, -4.93192, -4.8133, -4.5017, -4.62172, -4.80667, -4.31687, -3.98607, -3.92691, -4.26571, -4.12411, -3.99451, -3.70348, -3.73142, -3.46129
0.12, 0.0319375, -4.28132, -2.97395, -3.64938, -4.57166, -4.12441, -3.74101, -3.60833, -3.36886, -3.32281, -3.75459, -3.96769, -3.49734, -3.41109, -3.93483, -4.63247, -4.60991, -4.77347, -4.70573, -5.12482, -4.73516, -4.35327, -4.54229, -4.49215, -3.94942, -4.06068, -4.01675, -3.65078, -3.39956, -3.54295, -3.50069
0.14, 0.0319375, -4.28545, -2.34315, -2.43936, -1.95557, -1.98324, -1.88836, -1.23146, -1.84338, -1.91201, -2.11409, -1.78081, -1.41052, -1.87106, -2.67001, -3.60618, -3.70571, -4.48706, -4.39551, -4.32179, -4.32353, -4.47144, -4.39255, -4.25495, -4.49961, -3.95718, -4.45389, -4.02636, -3.5301, -3.98588, -3.7576
0.16, 0.0319375, -5.3976, -1.43885, -1.58288, -3.43471, -4.1395, -3.37584, -3.05182, -3.75854, -3.88737, -3.99447, -3.83995, -4.02035, -3.55737, -3.76195, -4.00028, -4.30531, -4.60778, -4.41903, -4.81541, -4.72185, -4.36553, -4.1291, -4.04011, -4.287, -4.49691, -4.35499, -4.21078, -4.17388, -4.30323, -4.18968
0.18, 0.0319375, -4.55692, -1.73011, -1.97338, -3.4216, -4.23571, -3.89779, -3.59068, -3.959, -3.3677, -3.89933, -4.50827, -4.49799, -3.50089, -3.72445, -3.98746, -4.13884, -4.19557, -3.98071, -4.20976, -3.95454, -4.1051, -4.40375, -4.17825, -4.22055, -3.99075, -4.30868, -4.45513, -4.36119, -4.12507, -4.07774
0.2, 0.0319375, -4.87848, -2.08679, -2.29108, -4.96225, -4.12159, -4.47365, -4.70679, -3.61305, -3.80183, -4.60593, -4.79785, -4.42103, -4.46369, -4.06539, -4.03677, -3.66705, -3.98356, -3.86844, -3.92492, -4.01854, -4.2473, -4.20118, -4.32754, -4.06573, -3.72709, -3.87758, -4.27114, -3.87084, -4.11009, -4.03232
0.22, 0.0319375, -4.09441, -2.03255, -2.07301, -4.33459, -4.48351, -3.88078, -4.74807, -4.46406, -4.63277, -3.83928, -4.06679, -4.00277, -4.61122, -4.46342, -4.46503, -4.83143, -4.43326, -4.42734, -4.45113, -4.21527, -4.46057, -4.4992, -4.01795, -4.2387, -3.74446, -4.14037, -4.25842, -4.0559, -4.07928, -4.07766
0.24, 0.0319375, -4.25023, -2.63591, -3.17392, -4.70263, -5.21013, -4.69114, -4.87262, -4.52546, -4.67115, -4.57027, -4.63003, -4.19953, -4.6023, -4.32658, -4.15113, -4.45284, -4.18852, -4.18679, -4.39634, -3.99441, -4.07044, -4.33268, -4.22388, -4.29492, -4.10586, -4.20722, -4.03681, -3.75247, -3.88198, -3.70175
