# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -7.20455, -6.95208, -7.3521, -8.07894, -7.10425, -6.29567, -5.84062, -5.72108, -5.58918, -5.55883, -6.98268, -7.19025, -6.23903, -6.23452, -6.37879, -6.20808, -5.66822, -6.25024, -6.72019, -7.077, -7.10854, -6.78462, -7.1423, -7.3196, -7.27371, -7.22606, -6.77348, -6.8149, -6.60688, -6.93754
0.02, 0.0319375, -7.00748, -7.06895, -7.22584, -7.00457, -6.43544, -6.6939, -6.88167, -6.56235, -6.13969, -6.29006, -7.22913, -7.0007, -6.47621, -6.58429, -6.6047, -6.90721, -6.43911, -6.73581, -6.69036, -6.93116, -7.03845, -6.9292, -6.93086, -6.96708, -6.56663, -6.71826, -6.87885, -6.62043, -6.71277, -6.56533
0.04, 0.0319375, -7.11481, -6.44884, -6.78027, -6.09537, -6.46425, -5.64238, -5.18143, -4.95048, -4.76005, -4.73795, -6.51639, -6.7714, -6.13355, -5.03777, -5.5652, -5.69264, -5.32597, -6.20305, -6.42172, -6.93709, -6.70226, -5.73387, -5.32558, -5.73051, -6.63686, -6.8481, -6.61299, -6.55605, -6.38738, -6.29432
0.06, 0.0319375, -7.28731, -6.51277, -6.82681, -6.85793, -6.82055, -5.97907, -5.46565, -5.17716, -4.77098, -5.19493, -6.07551, -6.95684, -6.66082, -5.70763, -5.32497, -5.92886, -5.67636, -6.04418, -5.85486, -6.60634, -6.64809, -5.74411, -5.74044, -5.54555, -5.95368, -6.43723, -6.55271, -6.10577, -6.17301, -6.2824
0.08, 0.0319375, -5.26575, -6.19475, -5.92091, -6.153, -5.96767, -5.00834, -4.82363, -4.86716, -4.81304, -4.63319, -5.97111, -6.53988, -6.37987, -5.04864, -5.69272, -6.19186, -6.0942, -6.20337, -6.21702, -7.06731, -6.52204, -5.96853, -5.63878, -5.79405, -6.07993, -6.11318, -6.41404, -6.25466, -6.28728, -6.04451
0.1, 0.0319375, -4.85566, -5.19628, -6.31146, -5.85001, -5.52113, -5.03159, -4.04009, -3.47689, -3.5491, -4.4492, -5.16419, -5.94888, -5.0154, -4.39499, -5.40992, -5.59602, -5.4565, -6.00823, -6.19322, -5.98158, -5.79192, -4.82898, -4.68965, -4.37663, -4.8264, -5.97017, -5.49651, -4.8488, -5.3978, -5.99169
0.12, 0.0319375, -4.13411, -5.07098, -4.99293, -4.53843, -3.65327, -3.38299, -3.94003, -3.81732, -3.04238, -2.68928, -3.50686, -4.56386, -4.62159, -3.75347, -4.50458, -4.49927, -4.44052, -5.04398, -5.3615, -5.67386, -5.75159, -4.57788, -4.55673, -4.51505, -4.29953, -4.91365, -4.65476, -4.41542, -4.76598, -5.47421
0.14, 0.0319375, -4.61127, -5.258, -5.72173, -4.83846, -3.99703, -3.32178, -3.4276, -3.48685, -3.24575, -3.48938, -4.76241, -4.64863, -4.09477, -3.39531, -4.02125, -3.94286, -3.86596, -4.61631, -4.85087, -5.21374, -5.24771, -4.7152, -4.25694, -4.15328, -4.25742, -5.02527, -4.94101, -4.11031, -4.20476, -4.92261
0.16, 0.0319375, -3.91239, -4.51978, -4.79405, -5.14576, -4.24012, -3.87735, -3.31997, -3.18647, -3.14331, -3.12193, -4.68394, -5.42539, -4.40865, -3.70107, -3.99355, -4.29938, -4.57479, -5.401, -5.46402, -5.59661, -5.70812, -4.99506, -4.80501, -4.7555, -4.30655, -4.90304, -5.20668, -4.62833, -4.94102, -5.14018
0.18, 0.0319375, -5.74278, -5.86711, -6.98189, -6.09946, -5.34057, -4.17729, -4.05387, -4.4844, -4.08996, -3.70538, -4.98751, -5.58103, -4.90484, -3.91916, -4.32555, -4.63034, -4.6138, -5.23378, -5.57292, -5.8929, -6.0865, -5.51834, -5.14734, -5.64465, -5.62673, -5.4418, -5.70362, -5.32268, -5.20275, -5.66893
0.2, 0.0319375, -6.37431, -5.76533, -5.71717, -5.84903, -5.43441, -4.98604, -4.43235, -4.858, -4.36857, -4.07704, -4.89729, -5.66579, -5.34914, -5.00926, -5.03205, -5.64877, -5.48157, -5.77812, -5.87691, -5.98035, -6.04388, -5.57696, -5.62046, -5.38202, -5.46413, -5.83378, -5.81754, -5.85027, -5.79749, -5.8546
0.22, 0.0319375, -6.28429, -5.75008, -6.19929, -7.28716, -5.96282, -5.02581, -5.13208, -5.25926, -5.17618, -3.93127, -5.15359, -6.00099, -5.61245, -4.89693, -5.13041, -4.42044, -4.51917, -5.76236, -6.31338, -6.30223, -6.2799, -5.99987, -5.91856, -5.19652, -5.12832, -5.75194, -5.96114, -5.61744, -5.90064, -6.01064
0.24, 0.0319375, -6.31746, -7.01582, -7.02723, -5.96091, -6.25954, -5.34537, -5.20063, -6.0992, -5.34532, -5.27628, -6.10824, -6.0543, -5.78114, -5.46703, -5.40719, -5.44337, -5.77748, -6.32727, -6.35716, -6.18404, -5.95564, -5.97263, -5.94373, -5.71025, -5.88133, -5.97987, -6.0505, -6.31338, -6.4343, -6.39251
0.26, 0.0319375, -6.33499, -6.05308, -5.96668, -6.44391, -5.97874, -5.21122, -5.04723, -5.25466, -5.32824, -5.02791, -5.81733, -6.19643, -6.10433, -5.39624, -5.8621, -5.30919, -5.38706, -6.17844, -6.42368, -6.12943, -6.14076, -6.09186, -5.96498, -6.13647, -6.00714, -6.09869, -6.2104, -6.19234, -6.0359, -6.19976
0.28, 0.0319375, -5.82152, -5.65997, -6.10452, -6.62415, -6.85498, -5.48736, -5.57499, -5.69599, -6.12672, -6.25059, -5.95265, -6.55313, -6.41103, -5.98909, -5.78916, -6.04155, -5.88358, -6.13168, -6.60243, -5.82101, -5.87341, -6.28151, -5.81319, -5.97124, -6.33676, -6.31115, -6.40711, -6.4682, -6.30778, -6.17557
