# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.997402, 2.43236, 2.3391, 2.12556, 1.24495, 1.22497, 1.32186, 1.45565, 2.43672, 2.0493, 1.43744, 1.38528, 1.79695, 1.38543, 1.00755, 1.3705, 1.31445, 1.36219, 1.66007, 1.08635, 1.38454, 1.5022, 1.39259, 1.39507, 1.60576, 1.6774, 1.28071, 1.36835, 1.58637, 1.9182
0.02, 0.0319375, 1.29304, 1.375, 1.4037, 1.56083, 1.371, 1.81601, 1.75361, 1.64199, 1.72248, 1.78993, 1.61992, 1.63702, 1.01715, 1.59312, 1.51108, 1.50757, 1.68322, 1.55035, 1.71004, 1.6959, 1.81816, 1.64657, 1.53962, 1.51654, 1.09992, 1.30169, 1.43855, 1.4982, 1.6833, 1.88424
0.04, 0.0319375, 0.58658, 1.07817, 1.55528, 1.54149, 1.60313, 1.57792, 1.38945, 1.10153, 1.70594, 1.06624, 0.892436, 0.75055, 1.45941, 1.42454, 1.45342, 1.65718, 1.72123, 1.10413, 1.68438, 1.71466, 1.38299, 1.26527, 1.46012, 1.15417, 1.28868, 1.31354, 1.03914, 1.33399, 1.45025, 1.64769
0.06, 0.0319375, 0.643187, 0.91594, 1.62419, 1.78776, 1.16617, 1.13537, 0.647613, 1.91212, 1.58793, 1.4457, 1.37471, 1.6271, 1.79007, 1.30405, 1.28031, 1.69279, 1.81871, 1.75026, 1.61965, 1.62636, 1.28479, 1.39359, 1.26284, 1.37821, 1.34718, 1.43926, 1.99878, 1.9767, 1.77988, 1.8344
0.08, 0.0319375, 0.659843, 1.47795, 1.89151, 0.443697, 0.632778, 0.563533, 1.27736, 1.53095, 0.355228, 1.20499, 1.04736, 1.3006, 1.3761, 1.58793, 1.66235, 1.19431, 1.31551, 1.16404, 1.37928, 1.30682, 1.48356, 1.30837, 1.15979, 1.21573, 1.35013, 1.52148, 1.24166, 1.41964, 1.58511, 1.90713
0.1, 0.0319375, 0.23813, 1.28994, 0.719869, 0.639905, 1.08987, 0.977761, 1.52637, 1.56001, 1.44931, 1.35352, 1.09826, 1.41397, 1.03575, 1.84186, 1.60591, 0.901431, 1.43243, 1.20226, 1.57405, 1.40074, 1.3776, 1.50158, 1.46883, 1.31354, 1.25654, 1.20896, 1.2311, 1.48645, 1.47428, 1.41621
0.12, 0.0319375, 1.24689, 1.46358, 1.10445, 0.450563, 1.20711, 1.24936, 0.9212, 0.715182, 1.34027, 1.05132, 1.01703, 1.84214, 1.63159, 1.64189, 1.59445, 1.17155, 1.88205, 1.81864, 1.38837, 1.42031, 1.38965, 1.46448, 1.68299, 1.75773, 1.52169, 1.80405, 1.78995, 2.32645, 2.59618, 2.79457
0.14, 0.0319375, 0.549646, 1.40909, 1.372, 1.50355, 1.7051, 1.89406, 1.39441, 0.954814, 1.76086, 1.40616, 0.988749, 1.09337, 1.32082, 1.11107, 1.37872, 1.60899, 1.40951, 1.93429, 1.65541, 1.23585, 1.47434, 1.56679, 1.67996, 1.64966, 1.97745, 1.70662, 1.77236, 1.78549, 1.9407, 2.24014
0.16, 0.0319375, 1.03559, 1.03195, 1.19199, 0.816283, 1.02641, 1.58259, 1.60893, 1.81161, 1.54347, 1.0918, 0.807995, 0.74283, 1.29407, 1.29294, 1.66223, 1.76286, 1.13504, 1.09877, 1.27572, 1.7194, 1.75764, 1.80971, 1.46265, 1.78029, 1.65895, 1.54325, 1.61225, 1.66328, 1.85459, 1.87174
0.18, 0.0319375, 0.61481, 1.46962, 1.11553, 1.10833, 1.68684, 1.86693, 1.12382, 1.15726, 1.42288, 1.47753, 1.57301, 1.46837, 1.61722, 1.93942, 1.92927, 1.76861, 1.36848, 1.59536, 1.48262, 1.6885, 1.32812, 1.39473, 1.59716, 1.63003, 1.6365, 1.38807, 1.7123, 1.62574, 1.40904, 1.69878
