# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.70952, 1.83399, 0.980887, 1.52048, 1.66061, 1.13846, 1.40555, 1.25157, 1.36039, 0.769732, 1.52209, 1.7638, 2.05828, 2.07179, 2.07922, 1.34219, 1.91529, 2.13834, 2.43197, 2.40849, 2.34807, 2.05292, 1.69703, 2.11913, 2.06576, 2.09209, 2.21931, 2.47352, 2.43899, 2.49805
0.02, 0.0319375, 1.57049, 1.44964, 1.54531, 1.0999, 1.25716, 1.45, 1.55879, 1.35484, 1.40284, 1.35147, 0.929772, 1.27026, 1.53266, 1.8142, 1.50223, 1.66503, 1.84295, 2.02375, 2.26395, 2.45332, 2.33757, 1.81321, 2.13446, 2.27478, 2.32802, 2.2619, 2.21033, 2.14598, 2.06747, 2.24768
0.04, 0.0319375, 0.960198, 1.37394, 1.81103, 0.984166, 1.25681, 1.72152, 1.23, 1.05868, 1.33853, 1.43474, 1.611, 1.37149, 1.74919, 1.70354, 1.49136, 1.67898, 2.23974, 2.2773, 2.12694, 2.62844, 2.46087, 2.76041, 2.31905, 2.07328, 2.26713, 2.14904, 2.40557, 2.43359, 2.09835, 2.40329
0.06, 0.0319375, 1.92184, 1.40324, 0.640861, 1.08658, 1.0257, 0.395166, 1.02338, 1.38343, 1.44469, 1.05981, 0.927531, 1.02239, 1.75964, 1.9612, 2.06974, 1.71092, 2.27385, 1.90016, 1.62147, 2.09439, 2.22079, 2.19599, 2.30046, 2.45533, 2.14674, 2.23268, 2.06323, 2.39347, 2.336, 2.25291
0.08, 0.0319375, 2.29609, 1.74243, 0.92825, 0.961489, 1.16992, 1.56936, 1.42683, 0.929357, 1.13655, 1.19421, 0.601173, 1.40156, 2.22928, 2.25312, 2.3494, 2.02519, 1.91477, 2.36899, 2.28066, 2.49373, 2.15514, 2.07125, 2.16122, 2.00707, 2.09042, 2.32245, 2.09674, 1.80915, 1.92571, 2.19262
0.1, 0.0319375, 1.63803, 1.32815, 1.21846, 1.25657, 1.08495, 1.08927, 1.06302, 1.31065, 1.53729, 1.13272, 1.07971, 1.15323, 1.4945, 1.57511, 1.81724, 1.76491, 1.74047, 2.02772, 1.96844, 2.05378, 2.34071, 2.23581, 2.13055, 2.03977, 1.74889, 1.9848, 2.26968, 2.59792, 2.21948, 2.08874
0.12, 0.0319375, 1.13332, 0.827138, 0.922018, 0.960704, 0.697193, 0.827649, 1.23265, 1.34775, 1.19566, 1.56189, 1.79847, 1.96879, 1.58345, 1.8438, 1.93196, 1.48658, 1.49881, 2.15764, 2.23391, 2.46281, 2.08901, 2.19028, 1.79486, 2.09435, 2.10867, 1.98195, 2.07573, 2.23409, 2.28343, 2.33306
0.14, 0.0319375, 2.03754, 1.5023, 1.46779, 1.76605, 1.31974, 0.864303, 0.723122, 1.58498, 1.36114, 1.21198, 1.33955, 1.28962, 1.83715, 1.97497, 1.48006, 1.77077, 1.45141, 1.80649, 1.87396, 2.0404, 2.01624, 2.03249, 2.09768, 2.24373, 2.15396, 1.99181, 2.02895, 1.9271, 1.93769, 1.79839
0.16, 0.0319375, 0.782533, 0.736241, 0.697312, 0.980523, 1.44935, 0.0954576, 0.476942, 1.00874, 1.13377, 1.26036, 1.39299, 1.07411, 1.41991, 1.55513, 1.52302, 1.69839, 1.59422, 2.04345, 2.13917, 1.70415, 2.11214, 2.08408, 2.19196, 2.01199, 1.66411, 1.7417, 1.93369, 2.06978, 2.12078, 2.41859
0.18, 0.0319375, 2.06846, 1.65889, 1.20777, 1.17059, 1.7874, 1.03025, 1.06469, 1.35862, 1.65315, 1.26569, 1.18365, 1.73118, 2.16583, 1.78941, 1.57836, 1.80773, 2.09902, 1.82661, 2.00565, 1.96441, 1.76795, 2.05405, 2.16593, 2.14379, 2.10883, 2.39667, 2.47986, 2.70352, 2.83563, 2.55582
0.2, 0.0319375, 2.27543, 1.85331, 1.25616, 1.03728, 1.74366, 0.79264, 0.399207, 1.26666, 1.39471, 1.36516, 1.02092, 1.15704, 1.98459, 2.3929, 1.85702, 2.03059, 2.271, 1.81233, 2.36699, 2.56201, 2.2503, 2.30192, 2.10462, 2.23563, 2.15286, 2.23263, 2.49933, 2.366, 2.62795, 2.72915
