# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.243611, 0.592517, 0.9746, 1.40523, 1.21794, 2.29111, 2.65159, 2.94797, 2.93628, 2.64357, 2.7481, 2.96881, 2.77475, 2.8507, 2.14882, 1.7174, 2.43577, 2.41011, 2.93394, 3.24524, 3.22004, 3.16275, 3.32902, 3.39222, 3.07517, 3.441, 3.37803, 3.62459, 3.6698, 3.64554
0.02, 0.0319375, -0.581628, 0.538102, 0.932331, 0.757337, 0.559084, 0.441018, 1.23995, 1.29632, 1.26419, 1.5297, 1.74138, 1.18796, 1.13848, 1.85256, 0.781925, 0.702819, 1.0725, 1.55319, 1.51636, 1.58441, 1.58487, 1.9318, 2.92323, 1.95284, 2.06471, 2.39302, 2.45968, 2.79214, 3.73588, 2.89411
0.04, 0.0319375, -0.703709, 0.852637, 1.98868, 0.348687, -0.528916, -0.595775, -0.257274, 0.210814, 0.851135, 0.299122, 0.352766, 0.778609, 0.572777, 1.94519, 1.41522, 0.475143, 0.771903, 0.0586646, 0.855924, 1.19757, 1.28389, 1.39761, 1.58812, 0.86864, 2.22959, 2.23501, 1.65387, 2.49093, 2.48157, 2.16729
0.06, 0.0319375, -1.86089, -0.951562, -0.609174, -1.87587, -1.1719, -0.887683, -1.02315, -0.899468, -0.517212, 0.00705549, 0.0454411, -0.61783, -0.844822, 1.1404, 0.182056, -0.364517, 0.248981, -0.28185, 0.492887, 0.288961, 0.356421, 0.00652564, 0.181173, 0.079407, 1.38453, 1.69664, 1.12939, 1.38208, 1.37827, 1.61074
0.08, 0.0319375, -1.71234, -0.399794, -0.236486, -0.606268, -0.811957, -0.764976, -0.4478, -0.0861774, -0.052821, 0.0925482, -0.237792, -0.305243, 0.237329, 1.16459, 0.480491, 0.94293, 1.22457, 1.26185, 1.74955, 0.853296, 1.24077, 1.12636, 1.41644, 2.02439, 1.74127, 1.82342, 1.69266, 2.33021, 1.86246, 1.93407
0.1, 0.0319375, -1.89756, -0.739215, -0.424027, -0.0815341, 0.0420082, 0.251795, 0.82759, 0.726489, 1.22981, 1.22154, 0.880995, 1.1657, 1.22387, 0.83246, 0.673348, 0.453484, 0.876329, 1.16552, 2.01245, 1.16234, 1.38748, 1.39023, 1.71504, 1.82501, 1.62239, 1.92383, 1.45539, 1.78663, 1.86336, 2.26149
0.12, 0.0319375, -0.598747, -0.339595, -0.492357, -0.868018, -1.24478, -0.722325, -0.735616, -0.0706723, -0.193981, 0.0770069, 0.380707, -0.10708, 0.282134, -0.0723876, -0.364071, -0.130871, 0.462615, 0.749996, 0.673615, -0.0144327, 0.622831, 0.616713, 0.472684, 0.830381, 1.70367, 1.9745, 1.22939, 1.33573, 1.15241, 1.22784
0.14, 0.0319375, -0.164383, 0.629455, 0.905526, 0.328796, -0.118325, -0.406795, -0.702478, -0.765796, -0.997389, -0.463856, 0.0839545, -0.662681, -0.666726, -0.0341202, -0.616195, -0.37961, -0.213216, -0.490773, -0.350692, -0.203398, 0.234936, 0.367618, 0.717795, 0.672457, 0.847529, 1.09352, 0.992228, 1.65937, 1.80873, 2.69246
0.16, 0.0319375, -1.39964, -0.0834274, 0.257933, -1.69168, -1.74312, -1.26456, -1.29705, -1.25784, -1.61923, -1.13863, -0.451291, -1.6572, -0.783614, -0.98986, -1.19409, -1.54887, -0.882284, -0.792066, -0.659377, -0.49042, -0.403089, 0.0839854, -0.0146305, -0.350453, 1.11129, 1.30388, 0.772108, 0.863186, 0.675739, 1.94392
0.18, 0.0319375, -3.01182, -2.38016, -1.80831, -2.04605, -1.25548, -1.91484, -2.24867, -1.72582, -1.04413, -0.586487, -1.12473, -1.45355, -0.636573, -0.267839, -0.108445, -1.19321, -0.790761, -1.02806, -0.228675, -0.127647, -0.298037, -0.243533, -0.190143, -0.179719, 1.45606, 1.94229, 1.34211, 1.42611, 0.959982, 1.71381
