# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.83364, 0.678804, 0.0135587, 0.222925, 0.826195, 1.2171, 1.02836, -0.365946, 0.834665, 0.64947, 0.18202, 1.05451, 0.855533, 0.208664, 0.117691, -0.177744, -0.176023, -0.492005, -0.321586, -0.0760796, 0.166738, -0.439254, -0.360761, -0.23085, -0.86023, -1.30418, -1.20024, -1.27392, -1.34935, -2.23453
0.02, 0.0319375, 1.25212, 0.63562, 0.285514, -0.076915, 0.201361, 0.741057, 0.0743894, -0.139908, 0.387097, 0.408, 0.296554, 1.81117, 1.6738, 0.484035, -0.148044, -0.792646, -0.955845, -0.531641, -0.192729, 0.115066, -0.348203, -0.186522, -0.387287, -0.82465, -1.3399, -1.7315, -1.11997, -1.1938, -1.81992, -2.34028
0.04, 0.0319375, 0.155955, -0.113974, -0.00047057, -0.695482, -0.27628, 0.265135, -0.222563, -0.431564, -0.032147, -0.41125, 0.185842, 1.38899, 0.837921, -0.439805, -0.729835, -0.821808, -0.647972, -0.606923, -0.753505, -0.704022, -0.490367, -1.32642, -0.746319, -0.588516, -1.58542, -2.13376, -2.0487, -1.86457, -2.11649, -2.70374
0.06, 0.0319375, 0.541567, 0.250655, -0.0769728, -1.09611, -1.68688, -0.585545, -0.344555, -0.374999, 0.0915227, -0.393718, -0.143349, 0.80528, 0.178894, -0.523136, -0.782672, -1.60309, -1.57141, -1.61305, -1.32542, -0.87456, -1.02069, -1.39549, -1.11288, -1.02323, -1.88826, -2.57361, -2.01632, -2.13899, -2.58117, -2.95714
0.08, 0.0319375, -0.0773348, -0.299064, -0.285198, -1.20739, -1.0353, -0.33141, -1.09731, -0.464894, -0.244565, -0.393401, -1.26196, 0.494613, 0.301514, -0.336471, -1.05576, -1.72585, -1.57134, -1.83784, -1.56898, -1.30939, -1.38103, -1.47277, -1.22068, -1.54887, -2.61139, -2.88557, -2.48771, -2.55837, -2.78862, -3.46926
0.1, 0.0319375, 0.524139, 0.30577, -0.781007, -1.46635, -0.0179605, 0.156515, -0.96862, -0.390633, -0.827689, -0.586391, -0.821632, -0.178815, -0.234864, -1.1868, -1.63167, -1.84463, -1.62944, -1.8121, -1.71847, -1.66191, -1.66159, -1.92527, -2.07539, -1.73244, -2.64644, -3.07271, -3.10343, -2.93559, -2.99387, -3.2295
0.12, 0.0319375, 0.184641, -0.153015, -0.404499, -0.310447, -0.842386, -0.432574, -0.957305, -1.08101, -1.04699, -0.83855, -0.666283, 0.0315916, -0.504629, -1.45458, -1.91337, -1.94914, -2.42344, -2.44133, -2.28739, -1.65412, -1.82793, -2.03962, -2.32092, -2.19453, -3.11247, -3.19488, -3.22333, -3.41512, -3.27113, -2.98759
0.14, 0.0319375, -0.161429, 0.124088, -0.549313, -1.22368, -0.774196, -0.258128, -1.58753, -1.3885, -1.1195, -1.49363, -1.16144, -0.466357, -0.704807, -2.10406, -2.29484, -2.47504, -2.68258, -2.53297, -2.33465, -2.77672, -2.88006, -2.44872, -2.49635, -2.74682, -3.08233, -3.1385, -3.19342, -3.38295, -3.13557, -3.54401
0.16, 0.0319375, -0.909359, -0.581146, -0.879961, -2.43321, -1.28859, -1.08252, -0.616768, -1.53929, -1.36355, -1.75326, -1.76389, -1.72577, -1.66288, -2.40392, -2.46141, -2.72897, -3.17562, -2.90347, -3.22091, -3.02836, -2.5935, -2.33138, -3.16398, -2.86495, -3.1528, -3.40933, -3.14889, -3.23036, -3.24953, -3.12481
0.18, 0.0319375, -0.326003, -0.0696693, -0.527538, -1.26914, -1.53378, -1.95304, -1.89565, -2.3188, -1.43916, -1.84558, -1.92731, -1.46154, -1.77986, -2.31361, -2.74025, -2.67426, -2.59303, -2.75224, -2.94034, -2.93293, -2.32637, -2.65537, -2.9218, -3.28238, -3.65231, -3.38297, -3.20687, -3.20029, -3.24183, -3.42913
0.2, 0.0319375, -2.01511, -1.06647, -1.76758, -2.3047, -1.67418, -1.57867, -2.52396, -1.9996, -1.93127, -2.23954, -1.92844, -1.76731, -1.95247, -2.21457, -2.60811, -3.29028, -3.23441, -2.846, -2.7848, -2.71966, -2.65695, -2.71792, -2.68806, -2.90832, -3.30203, -3.39949, -3.19914, -3.06465, -3.68318, -3.23552
0.22, 0.0319375, -0.884822, -1.20846, -1.81647, -2.58727, -1.94803, -1.90766, -2.2949, -1.90707, -1.76084, -2.22479, -1.77611, -2.627, -2.72885, -2.43818, -2.82703, -2.85763, -2.59598, -2.72552, -2.74513, -2.87613, -2.74179, -2.85853, -2.74625, -3.0046, -3.1176, -3.0074, -3.12681, -2.70479, -2.66366, -2.62699
0.24, 0.0319375, -0.827664, -0.825853, -1.35446, -1.73154, -1.33517, -1.38528, -2.40894, -1.96262, -1.69914, -1.96315, -1.87971, -1.80914, -2.49488, -2.62366, -2.41991, -2.42169, -2.40733, -2.57736, -2.30906, -1.9248, -1.52193, -1.83598, -1.59049, -1.52612, -2.12525, -2.13443, -1.96262, -1.50652, -1.23561, -1.18429
0.26, 0.0319375, -0.47898, -1.70133, -1.99784, -2.2827, -1.91338, -2.45924, -2.39189, -1.72222, -1.85015, -2.43444, -1.71403, -2.28698, -2.14761, -2.49259, -2.47972, -2.29508, -2.79428, -3.27518, -2.87518, -2.54942, -2.54028, -2.60437, -2.68497, -2.90628, -3.2442, -3.19451, -3.04459, -3.15053, -3.29086, -3.26566
0.28, 0.0319375, -2.3386, -1.81676, -1.68569, -2.91699, -2.64931, -2.39562, -2.01803, -1.67207, -1.79959, -2.22816, -2.03795, -1.96956, -2.53485, -2.34286, -2.24718, -2.90438, -3.01069, -2.75933, -2.84364, -3.08717, -2.45877, -2.22215, -2.74768, -2.95101, -2.87513, -3.18737, -2.87192, -3.1015, -3.36638, -3.21069
0.3, 0.0319375, -0.630515, -1.61412, -2.35606, -1.73765, -1.71108, -2.55699, -2.66799, -2.1954, -1.76715, -1.77002, -2.19116, -2.26671, -2.48517, -2.24533, -2.35519, -2.87969, -2.93329, -2.99887, -3.22433, -3.04156, -2.66096, -2.83111, -3.24265, -3.08388, -3.53619, -3.33277, -3.11807, -3.26154, -3.17092, -3.21434
0.32, 0.0319375, -1.11653, -1.24077, -1.17472, -1.8023, -2.00386, -2.15907, -2.28198, -1.95166, -2.1687, -1.9798, -2.2814, -1.80621, -1.70468, -2.34204, -2.60703, -2.95365, -2.76808, -2.97586, -3.4349, -2.79084, -2.59721, -2.42243, -2.68079, -3.24907, -3.33377, -3.25345, -2.94626, -3.13451, -3.69766, -3.0275
0.34, 0.0319375, -0.195266, -1.34952, -1.88267, -1.94395, -1.46698, -1.88372, -2.37313, -2.06662, -1.75136, -2.30119, -1.65312, -1.32564, -2.25029, -2.43425, -2.25092, -2.69025, -3.27385, -2.76106, -2.7991, -3.26857, -3.20068, -2.5129, -2.62006, -3.16781, -3.36865, -3.29409, -3.23889, -3.06178, -3.4961, -3.31122
0.36, 0.0319375, -0.652356, -1.40637, -2.29947, -1.97582, -2.16046, -2.19887, -1.88784, -2.16188, -2.01717, -1.8639, -2.04175, -1.95784, -2.01511, -2.84368, -2.91572, -2.87931, -3.15216, -3.15075, -2.95243, -3.0079, -2.55816, -2.56196, -3.15845, -3.2028, -3.19153, -3.02683, -3.15394, -3.20504, -3.2883, -3.25565
0.38, 0.0319375, -1.44432, -1.74658, -1.49231, -1.73557, -2.01195, -1.83943, -1.83543, -1.54459, -0.79612, -1.30223, -1.3425, -0.82604, -1.17376, -2.23318, -2.24028, -2.5257, -2.5632, -2.72172, -3.16783, -2.2291, -2.16252, -2.50451, -2.91633, -2.66574, -3.29248, -3.22377, -3.20956, -3.1612, -3.41939, -3.38166
0.4, 0.0319375, -1.37959, -0.703839, -0.889803, -1.37037, -0.716946, -0.535764, -1.53539, -0.662965, -0.555908, -1.09202, -0.690201, 0.0740022, -0.659173, -1.76327, -1.88756, -2.31232, -1.91336, -2.16565, -2.60212, -2.53723, -2.2988, -2.16538, -2.44428, -2.62791, -2.93265, -2.8865, -2.67861, -3.17452, -3.47026, -3.02102
0.42, 0.0319375, -0.113809, -0.747513, -1.64085, -1.04846, -0.767225, -0.903871, -0.829011, -0.780546, -0.837591, -0.772985, -0.532735, -0.0219924, -1.05811, -1.14453, -1.17697, -2.05875, -2.197, -2.12891, -2.55667, -1.80235, -1.54913, -1.71154, -1.66182, -2.0994, -2.63103, -2.57205, -2.73462, -2.92437, -3.28505, -2.96177
0.44, 0.0319375, 0.614389, -0.689323, -0.929711, -1.24166, -0.33451, -0.0373927, -0.322875, -0.126214, -0.344048, -1.43584, -0.75854, 0.0934654, 0.0643673, -0.648172, -0.751113, -1.85176, -1.83487, -1.93124, -2.05246, -1.42647, -0.997703, -1.81485, -1.79674, -1.56465, -2.38892, -2.43555, -2.53006, -2.40072, -2.6753, -2.9668
0.46, 0.0319375, 0.330807, 0.0622195, -0.551363, -1.31674, -1.00588, -0.779345, -0.941903, -0.915173, 0.220427, -0.781683, -0.699731, 0.302057, -0.169902, -1.05203, -1.71744, -1.53565, -1.55307, -1.76568, -2.25792, -1.22181, -1.27425, -1.93242, -1.54819, -1.11333, -2.00945, -2.21636, -1.65059, -1.74049, -2.41268, -2.88826
0.48, 0.0319375, -0.0194609, -0.377741, -0.76035, -0.0982186, -0.0117156, -0.893217, -1.25693, -1.25934, -0.276223, -0.398517, -0.629904, 0.414894, -0.0129587, -0.372701, -0.824417, -1.79546, -1.91523, -1.80011, -1.98778, -1.47909, -1.25691, -1.89948, -1.87822, -1.34364, -2.02913, -2.22148, -1.98699, -2.09209, -2.60989, -2.61209
0.5, 0.0319375, -0.293442, -0.208165, -0.697943, -1.12508, -0.00936402, -0.171973, -0.555242, -0.232457, 0.018827, -0.815018, -1.2201, 0.824513, 0.278127, -0.163254, -0.439095, -1.06481, -1.23909, -1.57273, -2.05858, -1.26031, -1.15445, -1.75502, -1.55996, -1.25989, -2.01172, -2.01301, -2.09223, -2.13869, -2.54891, -3.05319
0.52, 0.0319375, -0.147291, 0.125193, -0.227606, -1.03686, 0.0202272, -0.509564, -0.469696, -0.251608, -0.209603, -0.698244, -0.864966, 0.319257, -0.106161, -0.90187, -0.787408, -1.18044, -0.880383, -1.12095, -1.75169, -0.997379, -1.01623, -1.6844, -1.50368, -1.12959, -1.99572, -1.79294, -2.03628, -1.78497, -2.54925, -2.71769
0.54, 0.0319375, 0.665808, -0.211981, -1.08558, -1.32722, -0.31787, 0.0270729, -0.413017, -1.25023, -0.631805, -0.572299, -0.920784, 0.637645, 0.0698493, -0.737844, -0.70825, -1.56939, -1.2587, -1.03023, -1.82672, -1.34286, -1.18215, -1.74284, -1.87624, -1.66341, -2.21746, -2.47013, -2.08878, -1.82502, -2.40419, -3.07546
0.56, 0.0319375, 0.658133, -0.63352, -0.532541, 0.0214136, -0.0111729, -1.19865, -0.900447, -0.00297255, -0.0450762, -0.807733, -0.665827, 0.559236, -0.000159932, -0.802289, -1.31262, -1.7938, -1.42937, -1.2703, -1.82963, -1.06513, -0.980456, -1.36972, -1.37993, -1.07414, -2.1384, -2.18752, -1.88819, -1.93191, -2.34627, -3.00277
0.58, 0.0319375, 0.294432, -0.0900523, -0.753027, -0.347178, 0.8765, 0.0217681, -1.12995, -0.257357, -0.354237, -0.631769, -0.748971, 0.666929, 0.313043, -0.739618, -0.688546, -1.35765, -1.4893, -1.6682, -1.75062, -1.19428, -1.30469, -1.47859, -1.13623, -1.10964, -2.06129, -1.72122, -1.77782, -1.89451, -2.41119, -2.90897
0.6, 0.0319375, 0.0532497, -0.00281832, -0.502148, -0.428548, -0.40632, -0.264358, -0.743523, -0.577078, -1.2587, -1.57396, -1.08761, 0.159157, 0.688042, -0.260163, -0.948507, -1.23101, -1.25577, -1.09765, -2.07093, -1.71669, -1.77954, -1.72906, -1.39836, -1.24826, -2.19797, -2.02077, -2.28752, -2.13268, -2.58809, -2.87889
0.62, 0.0319375, -0.212189, -0.522806, -1.31146, -1.84672, -0.407096, -0.896745, -1.37332, -1.07253, -0.768499, -1.20227, -0.986551, 0.0351546, 0.138397, -1.0943, -1.57821, -2.01992, -1.50184, -1.57369, -2.25649, -1.86897, -1.56821, -1.87174, -1.97077, -1.5398, -2.19058, -2.16247, -2.32703, -2.5141, -3.25739, -3.30378
0.64, 0.0319375, 0.275591, -0.57065, -1.20636, -0.587291, 0.216011, -0.468551, -0.664348, -0.494299, -0.427622, -1.159, -0.760473, 0.305813, 0.21562, -0.795577, -1.19455, -1.63108, -1.59894, -1.15579, -1.96216, -1.56183, -1.57651, -2.04717, -1.9529, -2.01464, -2.3194, -2.24631, -2.24939, -2.06289, -2.52733, -3.12387
