# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.4673, -1.35277, -1.27256, -1.75619, -1.62793, -2.03795, -1.95398, -2.0418, -2.29682, -3.3101, -2.74199, -2.73969, -1.91386, -0.813454, -1.84468, -2.26399, -2.39757, -2.11056, -2.55962, -2.42991, -2.21702, -2.38939, -2.56964, -1.88935, -1.58418, -1.7804, -2.0636, -1.91228, -1.91632, -1.65286
0.02, 0.0319375, -1.86645, -0.975419, -1.73782, -1.24853, -1.30776, -1.51094, -2.39796, -2.14863, -3.66704, -3.29428, -2.81159, -2.6486, -2.3702, -2.04594, -1.98301, -2.57312, -2.46248, -2.00742, -2.64227, -2.35534, -2.29254, -2.45581, -2.4956, -2.13391, -2.08029, -1.82161, -1.62687, -1.61848, -1.70507, -1.69879
0.04, 0.0319375, -1.53044, -1.20911, -1.74808, -1.15143, -1.32985, -2.05472, -1.98726, -1.861, -2.37585, -2.70393, -2.6793, -3.04097, -2.71852, -2.30801, -2.21843, -1.82394, -2.02002, -2.06524, -2.34684, -2.30139, -2.17682, -2.12001, -2.50107, -2.32737, -2.3177, -2.05829, -1.69887, -1.75265, -1.71259, -1.63563
0.06, 0.0319375, -0.95329, -1.12652, -1.72176, -1.73629, -2.18142, -2.44852, -2.15754, -2.18532, -2.52279, -3.22985, -3.27271, -2.63099, -2.72874, -2.65549, -2.61125, -2.35745, -2.43047, -2.22522, -2.63441, -2.45383, -2.36576, -2.51361, -2.22246, -2.27955, -2.17429, -2.20205, -1.85913, -1.76356, -1.65252, -1.70612
0.08, 0.0319375, -0.541235, -0.953592, -1.42594, -1.35122, -1.61518, -1.74409, -1.87073, -1.90997, -2.19622, -2.5619, -2.40941, -1.73474, -2.04548, -2.21128, -2.32025, -2.20422, -2.6517, -2.16893, -2.40535, -2.15834, -2.26547, -2.20365, -2.49131, -2.10936, -1.93629, -2.06726, -1.86075, -1.7561, -1.69952, -1.80473
0.1, 0.0319375, -0.502746, -0.137098, -0.381483, -0.127006, -0.318938, -0.896791, -1.15642, -1.13583, -1.1449, -1.61348, -1.09686, -1.17471, -1.47313, -1.11369, -1.92533, -1.76009, -1.96492, -2.12098, -2.38557, -1.83153, -2.08341, -2.02526, -1.41902, -1.59324, -1.78256, -1.48645, -1.41159, -1.26425, -1.37888, -1.4676
0.12, 0.0319375, -0.242004, -0.647072, -0.069598, 0.361313, -0.425067, -1.02283, -0.331197, -0.767936, -0.460625, -0.8204, -0.101512, -0.850545, -1.18283, -1.28168, -1.42699, -1.49458, -1.99232, -1.7317, -1.74614, -1.37244, -1.63533, -1.60366, -1.56282, -1.31343, -1.53192, -1.74435, -1.3643, -1.02685, -1.31291, -0.98101
0.14, 0.0319375, 0.489247, 0.851913, 0.729659, 0.577375, 0.387597, 0.018833, -0.285905, -0.348941, -0.232274, 0.179427, 0.325274, 0.2059, -0.309491, -0.287075, 0.297678, 0.282832, -0.216211, -0.683441, 0.00818896, 0.277258, -0.268231, -0.228001, -0.201776, -0.67821, -0.131949, -0.227612, 0.2944, 0.307404, 0.598634, 0.168803
0.16, 0.0319375, 3.63111, 3.32589, 3.50389, 3.34962, 2.30938, 2.33565, 2.40927, 2.95052, 3.36257, 2.58274, 2.73291, 3.05261, 2.75961, 2.66191, 2.72624, 3.00813, 3.45253, 3.60674, 3.06253, 2.7645, 3.10233, 3.4113, 3.36484, 3.52198, 4.12139, 3.79518, 3.54331, 3.69308, 3.93809, 3.97673
0.18, 0.0319375, 1.1276, 1.6989, 1.9936, 2.65177, 2.8375, 2.25071, 2.28868, 3.67804, 4.01634, 3.03155, 2.55816, 3.09105, 2.78406, 2.67547, 2.68962, 3.58235, 3.89227, 4.02059, 3.27305, 3.09827, 3.56691, 3.48256, 3.83442, 3.32184, 4.26855, 3.58529, 3.66333, 3.98345, 4.0241, 3.83668
