# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.28153, -1.14428, -1.91579, -1.70894, -2.36846, -2.4325, -2.07657, -1.99211, -2.17525, -1.79549, -1.15256, -1.20249, -1.70779, -1.32284, -1.16867, -0.241218, -0.702036, -0.377149, -0.188377, -0.156676, -0.0791002, 0.455996, 0.0790103, 1.2271, 1.46626, 1.62742, 1.41447, 0.814535, 0.500555, 0.450585
0.02, 0.0319375, -1.00325, -0.370132, -0.643631, -1.01463, -0.172836, -0.202408, 0.26464, -0.0652915, -0.67492, -0.249861, -0.51591, 0.623083, 0.933998, 0.73669, 0.677793, 0.390691, 0.657581, 0.756121, 1.23724, 1.0908, 0.879993, 1.336, 1.87586, 1.82258, 2.14949, 2.27014, 2.07176, 2.12511, 2.09782, 1.94723
0.04, 0.0319375, 0.446339, 0.0770398, -0.0961705, 0.155513, -0.160522, 0.324069, 0.459989, 0.355898, 0.366751, 0.520343, 0.221245, 0.715668, 1.23524, 0.893392, 0.886865, 0.705419, 0.934067, 1.73016, 1.78049, 1.44345, 1.91221, 1.74682, 2.01202, 2.08448, 2.35899, 2.46371, 2.57586, 2.89996, 2.94004, 2.89184
0.06, 0.0319375, -0.533926, -0.878544, -0.636004, -0.0448465, -0.05526, 0.217587, 0.120591, 0.505762, 0.601665, 0.87442, 0.473436, 0.39861, 0.718758, 0.953176, 1.12567, 1.20248, 1.42484, 1.63609, 1.83378, 1.91112, 2.12098, 2.38097, 2.75648, 2.79153, 2.86336, 3.46434, 3.17178, 2.89971, 3.12178, 3.31678
0.08, 0.0319375, -0.60069, 0.0488368, -0.426652, -0.832335, 0.0672767, 0.248485, 0.165781, -0.136866, 0.969595, 0.858867, 0.467357, 0.706493, 1.02127, 0.957965, 0.888062, 1.16317, 1.5753, 1.78555, 2.08856, 2.35782, 2.37379, 2.54827, 2.42781, 2.58378, 2.78067, 3.20032, 3.10504, 3.26892, 3.19731, 2.95043
0.1, 0.0319375, -0.901702, -0.749724, -0.348364, -0.293111, 0.354924, -0.468429, -0.0523286, -0.087566, 0.366788, 1.09372, 0.517539, 0.256416, 0.126469, 0.526443, 0.874044, 1.05418, 1.50248, 1.6597, 1.41394, 2.17811, 2.17924, 1.86534, 2.52497, 2.64124, 2.59571, 2.92262, 2.93643, 2.83852, 2.95388, 2.93092
0.12, 0.0319375, -1.01718, -0.525344, -0.597591, -0.553485, 0.0330993, 0.0318877, 0.103471, -0.330885, 0.109245, -0.0415582, -0.0996444, 0.631476, 0.714784, 0.746803, 0.38296, 1.09773, 1.29449, 1.51119, 1.34251, 1.74059, 1.7305, 1.82008, 2.21168, 2.28868, 2.26638, 2.59898, 2.36432, 2.65986, 2.41709, 2.63521
0.14, 0.0319375, -1.20884, -1.25214, -0.968224, -0.951176, -0.137105, -0.684187, -0.239048, 0.0278478, 0.220545, 0.170493, -0.0258897, -0.897734, 0.152075, 0.0429807, 0.516337, 1.01817, 1.3782, 1.51255, 1.50882, 1.84384, 1.68608, 1.58588, 2.37052, 2.3339, 2.34344, 2.40729, 2.15833, 2.4158, 2.55064, 2.5115
0.16, 0.0319375, -1.66442, -1.19535, -1.07345, -0.722433, -0.497293, -0.666844, -0.916269, -0.497845, -0.133348, -0.0287628, -0.11384, -0.441122, 0.433292, 0.266695, 0.291831, 0.835449, 1.11567, 1.35578, 0.913961, 1.34827, 1.60355, 1.87818, 1.74123, 1.89353, 1.91169, 2.17492, 2.54573, 2.25324, 1.93124, 2.0504
0.18, 0.0319375, -1.95736, -2.14434, -1.35097, -1.22483, -0.254351, -0.860928, -0.651324, 0.0414797, -0.0673584, -0.164566, -0.44555, 0.0257562, -0.0602305, -0.0582121, 0.262558, 0.731663, 1.06325, 1.27305, 0.997575, 1.02147, 1.5472, 1.35881, 2.24319, 2.02307, 1.80495, 2.32815, 2.19671, 2.15069, 2.34077, 2.0872
