# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -3.69892, -4.13016, -3.59139, -3.96281, -3.88117, -3.53895, -4.31856, -3.67114, -3.7371, -3.55033, -3.47867, -3.34214, -3.43631, -3.5626, -3.4856, -3.5022, -3.57347, -3.56526, -3.36352, -3.06911, -3.07504, -3.73296, -3.32741, -3.20615, -3.76667, -3.39822, -2.90386, -3.25841, -3.4244, -3.27644
0.02, 0.0319375, -3.20048, -3.61792, -4.27571, -4.42914, -4.30926, -3.85835, -3.78235, -3.77735, -3.76615, -3.96282, -3.98378, -4.00419, -3.762, -3.20486, -3.14698, -3.14921, -2.96598, -3.2228, -3.57732, -3.20555, -3.1418, -3.08037, -3.01356, -2.96511, -3.15652, -3.03859, -2.85415, -2.9691, -3.07387, -3.05326
0.04, 0.0319375, -3.36094, -3.88499, -3.83946, -3.72436, -3.64028, -3.65724, -3.54695, -3.34609, -3.52171, -3.68075, -3.25633, -3.42253, -3.28983, -3.14735, -3.06257, -3.33314, -3.36261, -2.92534, -3.12273, -3.64942, -3.06827, -2.97316, -2.97349, -2.55671, -2.65805, -3.08599, -2.47151, -1.59054, -1.71901, -2.13537
0.06, 0.0319375, -3.50379, -3.83085, -3.5111, -3.57081, -3.38836, -3.35101, -4.35094, -3.61493, -4.13507, -3.60531, -3.7545, -3.75112, -3.40859, -3.58894, -3.08229, -3.12624, -3.14876, -2.98101, -3.09846, -3.30846, -2.76252, -3.19414, -3.20027, -2.91048, -2.77154, -3.09067, -2.39099, -2.60968, -2.71592, -2.65864
0.08, 0.0319375, -3.03297, -3.26271, -3.96714, -4.4107, -4.66309, -3.26868, -3.26554, -3.09754, -4.0132, -3.34774, -3.37742, -3.24856, -3.15859, -2.98633, -2.51349, -3.00249, -2.98969, -3.12551, -3.09699, -3.30767, -3.36664, -2.95516, -3.10262, -2.77508, -2.77262, -2.90477, -2.66924, -2.84226, -2.87024, -2.8377
0.1, 0.0319375, -3.10639, -3.77483, -3.59876, -3.22538, -2.51037, -2.7499, -2.81893, -3.86912, -3.21106, -3.30794, -3.12907, -2.80438, -2.36842, -2.98504, -2.61759, -2.16179, -2.59372, -2.75103, -2.66586, -3.13338, -2.54718, -2.19864, -2.84069, -2.43943, -2.23714, -2.59554, -2.63741, -2.42349, -2.2622, -2.50521
0.12, 0.0319375, -3.32101, -2.86305, -3.42494, -3.987, -2.95199, -2.76531, -3.02988, -2.95851, -3.05383, -2.8876, -2.9768, -2.69363, -3.01193, -3.03074, -2.83391, -2.37109, -2.43564, -2.58769, -2.72851, -2.31309, -2.39926, -2.49343, -2.4873, -2.22037, -2.0589, -1.97402, -2.45494, -1.924, -2.14814, -2.11054
0.14, 0.0319375, -3.74104, -3.38351, -2.94976, -3.36109, -3.14684, -3.4515, -3.50503, -3.42106, -2.81476, -3.02925, -3.31566, -2.82272, -2.40759, -2.63211, -2.81009, -2.37061, -2.83988, -3.0138, -2.48068, -2.41234, -2.71419, -2.18645, -2.31215, -2.09992, -2.33306, -2.30922, -2.27644, -2.28946, -2.25473, -2.14999
0.16, 0.0319375, -3.3975, -2.69867, -3.4893, -3.03232, -3.17341, -3.56733, -3.55537, -2.84891, -2.92856, -2.86982, -2.68653, -2.49041, -2.86711, -2.8711, -3.31352, -2.20436, -2.68703, -2.68732, -2.81344, -2.29739, -2.28801, -2.13551, -2.56839, -2.52473, -1.96406, -2.00809, -1.81478, -2.25123, -2.87635, -2.56445
0.18, 0.0319375, -2.09733, -2.11364, -3.03296, -2.89244, -2.84604, -2.92252, -2.6218, -1.57511, -1.09889, -1.72286, -2.92137, -2.55056, -3.37034, -3.47029, -2.7793, -2.33326, -2.62514, -2.85834, -2.36975, -1.91137, -2.06019, -2.451, -3.11155, -2.77275, -2.81163, -2.73777, -2.70817, -2.3852, -2.92284, -3.06319
