# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.31415, -1.96286, -2.1176, -1.62487, -0.762083, -0.752489, -0.598933, -0.988538, -1.41038, -1.78306, -1.64821, -1.6981, -1.68455, -2.58609, -2.85107, -2.16689, -2.49253, -2.66446, -2.70124, -2.82754, -2.88245, -2.47564, -2.65784, -2.69359, -2.55077, -2.66643, -2.47911, -2.29657, -2.17808, -2.22138
0.02, 0.0319375, -1.74296, -1.78744, -2.18986, -1.21789, -1.34129, -1.11867, -1.67678, -2.03451, -2.05631, -2.30835, -1.75125, -1.85614, -1.68404, -1.72123, -2.18721, -1.94186, -2.37372, -2.74287, -2.75123, -2.52329, -2.5349, -2.20396, -2.7303, -2.64121, -2.24006, -2.37891, -2.66475, -2.10011, -2.36303, -2.29783
0.04, 0.0319375, -1.39084, -1.51716, -2.01216, -1.78136, -1.41425, -1.82932, -1.79812, -1.75986, -1.2712, -2.19264, -2.08794, -1.52427, -1.9469, -2.2116, -1.99216, -2.47855, -2.50654, -2.79737, -2.54273, -2.51664, -2.81013, -2.42384, -2.66963, -2.91054, -2.28475, -2.60867, -2.73279, -2.41148, -2.23774, -2.17943
0.06, 0.0319375, -1.32579, -1.7764, -1.12777, -1.12282, -0.833672, -1.34484, -1.85523, -1.33258, -1.7477, -2.20231, -2.02188, -2.0698, -2.26697, -2.04412, -2.73012, -2.78419, -2.92423, -3.32722, -2.70308, -2.82542, -2.70297, -3.04855, -2.48958, -2.17804, -2.48782, -2.35846, -1.93953, -2.30515, -2.37191, -2.14919
0.08, 0.0319375, -1.77887, -2.11506, -2.49909, -1.60852, -1.16944, -1.18312, -1.02953, -1.93405, -1.75006, -1.86727, -1.71615, -2.31966, -2.43535, -2.0702, -2.36001, -2.57678, -2.38694, -2.54991, -3.00278, -2.38846, -2.53242, -2.46953, -2.46209, -2.56168, -2.20331, -2.17944, -2.25788, -2.50592, -2.65176, -2.22317
0.1, 0.0319375, -1.61702, -1.50737, -1.22719, -2.23184, -1.86727, -1.64966, -2.19901, -2.10826, -1.98901, -2.67603, -2.72706, -2.30644, -1.76758, -2.34069, -2.50251, -2.69644, -3.28014, -2.88721, -2.63747, -2.61491, -2.34537, -2.42708, -2.41212, -2.69905, -2.71052, -2.57553, -2.49639, -2.21511, -2.40264, -2.40977
0.12, 0.0319375, -1.73531, -2.08482, -2.18602, -2.29286, -2.07101, -1.54894, -1.87997, -2.51824, -2.43297, -2.36288, -2.19046, -2.36185, -2.29775, -1.97923, -2.37043, -2.58477, -2.88532, -2.8551, -3.67596, -2.79699, -2.3528, -2.55584, -2.45993, -2.73279, -2.5067, -2.53033, -2.44588, -2.43662, -2.27797, -2.4226
0.14, 0.0319375, -1.60788, -2.33234, -1.90942, -1.62299, -1.86304, -2.1401, -1.58359, -1.49993, -1.98674, -1.97664, -2.19155, -2.50299, -2.50722, -2.19375, -2.36952, -2.37632, -2.94389, -2.66256, -2.43797, -2.62925, -2.79995, -2.77335, -2.54569, -2.45821, -2.69082, -2.64196, -2.61212, -2.43976, -2.24309, -2.16208
0.16, 0.0319375, -1.50054, -1.41024, -2.06152, -1.84765, -1.64012, -2.20609, -1.62183, -1.71967, -1.83345, -2.36276, -2.4701, -2.3813, -2.57871, -2.09296, -2.5989, -2.51766, -2.32544, -2.69739, -2.77567, -2.94279, -2.14926, -2.28258, -2.23404, -2.5001, -2.16605, -2.39494, -2.38768, -1.95936, -1.9446, -2.20259
0.18, 0.0319375, -1.39278, -1.76664, -2.45972, -1.64358, -1.47583, -1.71468, -1.79493, -1.95473, -1.85675, -2.23831, -2.11091, -1.74804, -2.41051, -2.21458, -2.6285, -2.98112, -2.56114, -2.59297, -2.57635, -2.5584, -2.45235, -2.26014, -2.32029, -2.27831, -2.69829, -2.53582, -2.31194, -1.93784, -2.12107, -2.01647
0.2, 0.0319375, -2.54334, -1.96911, -1.90847, -1.59503, -1.33302, -1.41947, -1.41127, -2.17217, -1.65009, -1.5862, -2.13304, -2.28077, -2.19009, -2.23288, -2.27652, -2.15441, -2.15941, -2.27321, -2.38665, -2.69099, -2.53904, -2.51534, -2.56737, -2.40703, -2.5291, -2.20495, -2.19564, -2.02525, -1.91747, -1.7421
0.22, 0.0319375, -1.8428, -2.21506, -2.18543, -1.80252, -0.987835, -1.55342, -1.72228, -2.78525, -2.01251, -1.66492, -2.38253, -1.9163, -1.97198, -2.45281, -2.27638, -2.85423, -2.79482, -2.48563, -2.41485, -2.52289, -2.823, -2.61368, -2.60751, -2.70313, -2.22731, -2.1698, -2.31928, -2.26085, -2.35715, -2.13817
0.24, 0.0319375, -2.69752, -2.0278, -2.40035, -2.28393, -1.62206, -1.12994, -1.8592, -1.21013, -1.89064, -1.77651, -2.24682, -1.99215, -2.07282, -2.36488, -2.52518, -2.1541, -2.42754, -2.25197, -2.02204, -2.5236, -2.86132, -2.50179, -2.38869, -2.17772, -2.26856, -2.13448, -1.92799, -1.9595, -1.73357, -1.70325
0.26, 0.0319375, -3.18725, -1.93388, -1.87306, -2.60299, -1.33121, -1.19981, -2.02345, -2.61943, -2.25764, -2.24819, -2.31436, -2.31118, -2.78289, -2.52267, -2.31588, -2.28639, -2.3614, -2.8882, -2.35018, -2.44977, -2.51405, -2.40171, -2.39031, -2.23506, -1.76226, -1.56774, -1.54099, -1.65893, -1.61178, -1.49701
0.28, 0.0319375, -1.94631, -2.17782, -1.79306, -2.33051, -1.73712, -1.43845, -1.31944, -2.68226, -2.15736, -1.67686, -2.18405, -2.57097, -2.41755, -2.45313, -3.06834, -2.67, -2.08425, -2.27645, -2.67989, -2.06759, -2.10313, -2.41161, -2.40162, -2.30803, -2.12489, -1.9944, -2.02116, -1.99431, -1.86932, -1.54406
0.3, 0.0319375, -2.15928, -1.94944, -2.25393, -1.70212, -1.56693, -1.46834, -2.33484, -1.97758, -2.24615, -2.44378, -2.37971, -2.42236, -2.50511, -2.28173, -2.21959, -2.04989, -2.54625, -2.8945, -2.69527, -2.75173, -2.57131, -2.94185, -2.58109, -2.43377, -2.23308, -2.33741, -2.2301, -2.14943, -2.19132, -1.83932
0.32, 0.0319375, -1.85722, -2.33229, -2.48282, -1.63959, -1.85749, -1.80141, -1.87818, -1.7133, -2.45737, -2.44293, -2.86923, -2.47105, -2.64088, -2.97288, -2.73321, -2.40575, -2.61579, -2.69149, -3.03415, -2.93857, -2.66143, -2.84255, -2.35207, -2.14332, -2.18546, -2.28826, -2.34022, -2.02851, -2.24629, -1.97134
0.34, 0.0319375, -2.98091, -2.24999, -1.80612, -2.06661, -1.19688, -1.37875, -1.67168, -1.9615, -1.91381, -2.1106, -2.48715, -2.34152, -2.29205, -2.30945, -2.89061, -2.48881, -2.77156, -2.7078, -2.66418, -2.75209, -3.24958, -3.0271, -2.75883, -2.37075, -2.3404, -2.61483, -2.52343, -2.20733, -2.13853, -2.13845
0.36, 0.0319375, -1.6864, -1.39877, -1.54523, -2.03085, -1.65567, -1.64326, -1.57514, -1.17194, -0.802007, -0.643953, -0.695479, -0.846993, -1.29719, -1.96856, -2.69105, -2.53257, -2.31314, -2.11425, -1.89116, -2.3326, -2.61922, -2.31073, -2.07125, -2.2469, -2.46569, -2.01174, -2.26592, -2.32969, -2.19598, -2.1124
0.38, 0.0319375, -0.334764, 0.409632, 1.08875, 1.24649, 1.03468, 0.542053, -0.0201527, 0.36281, 1.12778, 1.47803, 1.43201, 0.934389, 0.497079, -0.383463, -0.888074, -0.880778, -0.928296, -0.530798, -0.0378405, -0.695744, -0.783081, -0.832615, -0.669448, -0.876638, -0.847103, -1.10918, -0.919822, -1.04976, -1.12806, -0.965658
0.4, 0.0319375, -1.22611, -1.20337, -0.888499, -0.851472, -0.0477253, -0.17069, -0.0851121, -0.0231538, -0.212804, -0.807736, -0.600636, -0.223139, -0.17475, 0.0736789, -0.332961, -0.577396, -0.808747, -0.554957, -0.835158, -1.01153, -1.03234, -1.1449, -1.24077, -1.11788, -0.735591, -0.586358, -0.700179, -0.797342, -0.440289, 0.157323
