# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.480524, 0.60762, 1.01749, 1.25099, 1.35123, 1.56739, 1.61607, 1.15953, 1.23748, 1.73295, 1.74339, 1.48606, 1.76437, 2.28334, 2.04863, 2.16151, 2.8615, 3.20488, 3.30932, 3.24725, 2.35154, 2.21315, 2.4753, 2.27168, 2.63467, 2.87083, 3.1129, 3.25007, 3.09819, 2.73453
0.02, 0.0319375, -0.149364, 0.226785, 0.134596, 0.757308, 1.13866, 1.1108, 1.41973, 1.67625, 1.48417, 1.0862, 1.08805, 1.73311, 1.73444, 1.88007, 1.57764, 2.01877, 2.10546, 1.94001, 1.95168, 2.26391, 2.22552, 1.82362, 2.00905, 2.37441, 2.4853, 2.15706, 2.37078, 3.06856, 2.93835, 2.60849
0.04, 0.0319375, -0.163111, -0.0336711, 0.15085, 0.616825, 1.00018, 0.912533, 0.918239, 1.41718, 1.51955, 1.4668, 0.649311, 1.54072, 1.45015, 1.5636, 1.37904, 1.03184, 1.59855, 2.04738, 1.7605, 2.06675, 1.95649, 2.45894, 2.02666, 1.96855, 2.35287, 2.14667, 2.07188, 2.6772, 2.62724, 2.98587
0.06, 0.0319375, -0.11216, 0.0336684, 0.140613, 0.635166, 0.646956, 0.780671, 1.34413, 1.18389, 1.00023, 1.25275, 1.46858, 1.19018, 1.22082, 1.57716, 1.03264, 1.44502, 1.60021, 1.44075, 1.3726, 1.53621, 1.89267, 2.14174, 1.84096, 1.77414, 1.93785, 1.70797, 1.63227, 2.01627, 1.96017, 2.22587
0.08, 0.0319375, -0.331517, -0.32667, -0.521375, -0.22215, 0.709661, 0.802372, 0.639478, 1.15711, 1.11937, 1.19635, 1.0483, 0.418458, 1.0419, 1.55994, 1.43052, 1.50063, 1.53165, 1.56475, 1.99326, 1.89904, 1.90852, 2.14637, 2.19887, 2.15358, 2.08957, 2.18598, 2.03528, 2.00355, 1.91069, 2.58106
0.1, 0.0319375, -0.766726, -0.620978, -0.363271, 0.00872112, 0.245736, 0.631207, 0.91627, 1.11576, 1.07989, 0.899548, 0.933305, 0.680583, 1.22933, 1.80552, 1.3638, 0.815389, 1.27297, 1.28149, 1.67627, 1.508, 1.12899, 1.12567, 1.30013, 1.56983, 1.28576, 1.4031, 1.35345, 1.90596, 2.14727, 2.48111
0.12, 0.0319375, -1.40709, -0.0745355, 0.173615, -0.114943, 0.263863, -0.194471, 0.428887, 0.573127, 1.02498, 0.757222, -0.0695221, 0.674837, 1.36104, 1.28596, 1.02197, 1.12735, 1.46842, 1.29832, 1.32408, 1.71759, 1.57501, 1.6389, 1.30515, 1.45441, 1.6562, 1.74212, 1.71879, 1.68327, 1.60387, 1.76701
0.14, 0.0319375, -0.439115, -0.625267, -0.666995, 0.1372, 0.389415, 0.403682, 1.04323, 1.26249, 1.17554, 0.878129, 0.658551, 1.21338, 1.03918, 1.197, 1.63248, 1.05004, 1.5445, 1.21228, 1.53935, 1.52084, 1.35389, 1.2258, 1.5537, 1.75668, 1.79771, 2.18353, 1.94448, 1.74712, 1.80156, 2.16958
0.16, 0.0319375, -0.247274, -0.112498, -0.277561, 0.367031, 0.218231, 0.502854, 1.09942, 1.41608, 1.60691, 1.42511, 1.28829, 2.02749, 2.32617, 2.44463, 1.87309, 1.47265, 1.31395, 1.4924, 1.98514, 1.72292, 1.49615, 1.58119, 1.80099, 1.71061, 1.93955, 1.70843, 1.87235, 1.85746, 1.92809, 2.23615
0.18, 0.0319375, -0.624621, -0.705917, -0.390524, -0.413433, -0.00528628, 0.0628465, 0.292379, 0.369122, -0.0581257, 0.481532, 0.811679, 1.12451, 0.698794, 0.821472, 1.01796, 1.28666, 0.595817, 0.742993, 1.06198, 1.31912, 1.40017, 1.87143, 1.82648, 1.82365, 1.80563, 1.82746, 1.8641, 1.60534, 1.72035, 1.93831
0.2, 0.0319375, -1.33802, -0.632182, -0.184146, 0.246387, 0.453753, -0.115849, 0.322421, 0.600565, 0.775441, 0.395028, 0.943706, 1.04062, 1.2342, 1.10641, 1.22462, 1.3646, 1.30351, 1.57006, 1.43183, 1.27986, 1.41995, 1.38348, 1.30232, 0.780633, 1.42452, 1.25808, 1.4168, 1.42197, 1.97666, 2.07775
0.22, 0.0319375, -1.3513, -0.865532, -1.12733, -0.314747, 0.0797296, -0.301204, -0.319419, -0.584692, 0.434146, 0.29256, 0.641153, 0.987322, 1.03915, 0.567299, 0.540249, 1.31277, 1.27683, 1.67782, 1.43991, 1.20346, 1.098, 1.72952, 1.69749, 1.49985, 1.50947, 1.36803, 1.5637, 1.44838, 1.85857, 2.33568
0.24, 0.0319375, -1.105, -0.29543, -1.11083, -0.357623, 0.292946, 0.369478, -0.27354, 0.373202, -0.106555, 0.689242, 0.61973, 1.01506, 0.747575, 1.04369, 0.961502, 1.53287, 1.57272, 1.05485, 1.5188, 1.83931, 1.34905, 1.7125, 2.03203, 2.26122, 1.72116, 1.84201, 1.6968, 2.03704, 2.21894, 1.99182
0.26, 0.0319375, -0.656744, -0.608318, -0.293849, -0.7993, -0.431961, 0.243185, 0.21289, 0.426898, 0.43136, 0.333912, 0.548218, 0.662683, 0.744071, 1.37806, 1.28307, 1.78188, 1.52928, 1.90788, 1.61361, 1.72934, 1.51875, 1.75721, 1.63891, 1.92491, 1.85776, 1.88586, 1.8937, 2.1657, 2.03102, 2.05273
0.28, 0.0319375, -0.665791, -0.49366, -0.0293383, 0.0268932, 0.343626, 0.617294, 0.410897, 0.158178, 0.207257, 0.338335, 1.27773, 1.0619, 1.24434, 1.2991, 1.42584, 1.6871, 1.90105, 1.99301, 1.94787, 1.7833, 1.64533, 2.14872, 2.09139, 2.06501, 2.05382, 2.38294, 2.64626, 2.18441, 2.12795, 2.30986
0.3, 0.0319375, -1.1852, -0.283328, -0.141402, -0.342378, -0.398728, -0.105899, 0.371811, 0.42237, 0.263715, -0.0968323, 0.420974, 0.572483, 0.788587, 0.73187, 1.07306, 1.11692, 1.69945, 1.81242, 1.58035, 1.55539, 1.57259, 1.68801, 2.12779, 2.09117, 2.00095, 2.06392, 2.45084, 2.52322, 2.34795, 2.41228
0.32, 0.0319375, -1.62836, -0.342362, -0.390732, 0.040519, 0.104669, 0.0273346, 0.28729, 0.500415, -0.144874, -0.544375, 0.0957904, 0.850564, 0.921794, 1.53362, 0.813264, 0.628994, 1.05601, 1.40841, 1.53692, 1.80706, 1.84411, 2.12761, 1.96612, 2.26698, 2.84748, 2.15941, 2.38588, 2.46686, 2.35364, 2.51642
