# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.42779, 1.5596, 1.54947, 1.93934, 2.41754, 2.06892, 1.43274, 1.17173, 1.57266, 1.51858, 2.23816, 2.04981, 1.98565, 1.83532, 1.65527, 2.01825, 2.11193, 2.41562, 2.43755, 1.94577, 2.19609, 2.34627, 1.96494, 2.54631, 2.53543, 2.48735, 2.54258, 2.4789, 2.35267, 2.26661
0.02, 0.0319375, 1.62764, 2.54811, 2.19717, 1.1984, 1.25656, 1.62264, 1.54952, 1.43453, 1.48441, 1.93856, 2.12931, 1.89386, 1.97544, 2.08319, 1.68569, 2.32823, 2.23304, 2.14896, 2.5101, 2.66562, 2.45359, 2.05099, 2.11825, 1.9832, 2.33449, 2.90306, 2.74587, 2.71552, 2.29079, 2.18608
0.04, 0.0319375, 2.01735, 1.55284, 2.07314, 2.02124, 2.40283, 1.2977, 1.15739, 1.60918, 1.03356, 1.38192, 2.10032, 1.77864, 1.92798, 2.34994, 1.76206, 1.90074, 2.07393, 2.07944, 2.65136, 2.97663, 2.5861, 2.11443, 2.08602, 2.1639, 2.1005, 2.42069, 2.47164, 2.71214, 2.31588, 1.94826
0.06, 0.0319375, 1.78311, 1.7608, 2.30435, 1.93832, 1.27377, 0.836266, 0.681274, 1.78325, 1.47773, 1.64585, 1.87155, 1.42773, 1.59759, 1.71102, 2.12504, 2.33981, 2.68833, 1.87815, 2.57016, 2.39851, 1.97543, 2.02379, 2.11381, 2.2273, 2.5584, 2.54263, 2.80668, 2.69621, 2.63733, 1.96923
0.08, 0.0319375, 1.35997, 2.24365, 1.50593, 1.41549, 1.55125, 1.28732, 1.74274, 1.80505, 1.67815, 1.35142, 1.33719, 1.1815, 1.32623, 1.61568, 1.37471, 1.31055, 1.82717, 1.6554, 2.07893, 2.24421, 2.19169, 1.6024, 1.79584, 1.67078, 1.78137, 2.24816, 2.39247, 2.00355, 2.33858, 1.78132
0.1, 0.0319375, 0.565205, 0.450425, 0.539943, 1.55902, 1.05879, 0.508992, 1.02404, 0.810304, 1.4815, 1.2187, 0.489495, 0.85662, 1.17965, 1.31145, 1.64479, 1.77112, 1.88679, 1.40317, 1.62515, 1.54264, 1.75688, 1.6282, 1.92207, 1.81815, 1.54347, 1.8882, 2.30157, 2.15107, 1.56302, 1.69855
0.12, 0.0319375, 0.907675, 1.57754, 0.735739, 0.678897, 0.531462, 1.13657, 0.740008, 1.00354, 1.09626, 0.97297, 0.987128, 1.14117, 0.941113, 1.0315, 1.22503, 1.46302, 1.42097, 1.27784, 1.48084, 1.92538, 1.65922, 1.46376, 1.42845, 1.51138, 1.85618, 1.90388, 2.1225, 2.17574, 1.93888, 1.81678
0.14, 0.0319375, 1.43755, 2.06137, 1.3293, 1.35886, 2.01498, 1.97985, 1.80717, 1.80676, 1.51772, 0.723224, 1.1111, 1.44525, 1.76754, 1.3677, 1.74597, 2.00355, 2.17797, 2.02555, 1.87573, 2.04677, 2.32653, 2.06249, 2.09189, 1.89514, 2.03167, 2.48936, 2.80432, 2.65896, 2.11001, 1.95573
0.16, 0.0319375, 1.6176, 1.88346, 1.36882, 1.87394, 1.74044, 1.51855, 1.73602, 2.10166, 1.59298, 1.26574, 1.58976, 1.46666, 1.71624, 2.22803, 1.92566, 1.58748, 1.8821, 2.10275, 1.82935, 2.02956, 1.85594, 2.00323, 1.72108, 2.28428, 2.24488, 2.31226, 2.3208, 2.13893, 1.81669, 2.11223
0.18, 0.0319375, 1.52657, 2.25056, 2.04481, 2.12994, 1.67001, 0.740598, 1.03834, 1.15528, 1.91436, 1.34652, 1.36685, 1.06644, 1.56039, 1.74674, 2.14783, 1.84703, 1.49443, 1.84195, 1.5297, 2.01007, 1.95911, 1.61322, 1.57584, 1.49317, 1.88678, 2.18541, 2.18577, 2.06015, 2.0801, 2.11498
