# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.292812, -1.90329, -2.40267, -2.11672, -2.68276, -1.65831, -1.07751, -0.747355, -0.283981, -0.566002, -0.154797, 0.548193, 0.96505, 0.064979, -0.186206, 0.127672, 0.74079, 0.696966, 1.0064, 0.717531, 1.10407, 1.06837, 1.71253, 1.32005, 1.50561, 1.61896, 1.57969, 1.45715, 1.95374, 1.57773
0.02, 0.0319375, -0.698089, -1.35414, -1.29143, -1.13445, -1.33495, -1.21628, -1.01815, -0.965484, -0.435224, -0.398297, 0.825587, 1.14272, 1.23113, -0.0137991, 0.351908, 0.698233, 1.45521, 0.947469, 0.726876, 1.5308, 1.55275, 1.34933, 1.59746, 1.75849, 1.39329, 1.63767, 2.00334, 1.45684, 1.73121, 1.70528
0.04, 0.0319375, -0.935235, -1.78326, -1.73002, -1.80081, -1.84711, -2.46964, -1.10703, -0.785434, -0.450971, -0.745873, -0.126956, 0.45871, 0.934326, 0.375518, 0.247626, 0.411102, 0.782162, 0.548116, 0.342592, 0.822796, 0.812254, 0.824266, 1.19575, 1.53088, 1.15222, 1.02705, 0.870513, 0.850332, 1.27629, 1.0761
0.06, 0.0319375, -0.748116, -1.64952, -2.24617, -2.26431, -2.69568, -2.95197, -2.14533, -1.14846, -0.366683, -0.840186, -1.09296, -0.594518, 0.480142, -0.662101, -1.02539, -0.675041, 0.343802, 0.0461716, -0.291261, 0.284513, 0.440485, 0.675095, 0.917067, 0.933275, 0.413518, 0.727622, 0.682256, 0.539156, 1.05798, 0.878414
0.08, 0.0319375, -1.28977, -1.70435, -2.43249, -2.25765, -2.39922, -2.78365, -2.13045, -1.05949, -1.1788, -1.02226, -0.764489, -0.708596, -0.0433276, -0.717829, -0.191116, -0.15865, -0.130595, -0.527174, 0.0507848, 0.452193, 0.386663, 0.247947, 0.591654, 0.734042, 0.234153, 0.229016, 0.647889, 0.58036, 0.621245, 0.732027
0.1, 0.0319375, -1.07585, -1.52643, -2.87755, -2.35203, -1.89538, -2.32531, -2.23469, -1.12782, -1.3858, -1.60232, -1.07158, -0.0752689, 0.0599737, -0.110621, -0.134358, 0.19853, 0.34627, 0.585031, 1.09322, 1.20448, 1.78894, 1.79058, 1.65386, 1.14262, 1.57463, 2.07363, 1.56096, 1.48032, 1.20306, 1.60057
0.12, 0.0319375, -1.51263, -2.1684, -2.53098, -2.9863, -2.00893, -2.40546, -2.03021, -1.41779, -1.69333, -1.89431, -1.00773, -0.905785, -0.638657, -0.833742, -0.510036, 0.0443132, -0.0204454, -0.313489, -0.500824, -0.415736, 0.360023, 0.600988, 0.759722, 0.991468, 1.20197, 1.03497, 0.482357, 0.519761, 0.679626, 0.901964
0.14, 0.0319375, -1.88527, -3.23553, -3.04529, -2.16275, -2.10368, -2.68289, -2.0388, -1.89135, -1.10842, -1.89095, -1.6953, -1.44387, -0.961194, -0.916248, -0.757755, -0.151227, -0.898866, -0.937222, -0.384921, -0.143854, 0.253637, 0.0328475, 0.048862, 0.318747, 0.477827, 0.399112, 0.567212, 0.260309, -0.0398502, 0.509266
0.16, 0.0319375, -1.67269, -2.16296, -3.12471, -3.39556, -2.91828, -2.83989, -2.69514, -1.78479, -1.49595, -1.30164, -1.45021, -1.05064, -0.982666, -0.865743, -0.801947, -0.460386, -0.803269, -0.380936, -0.199737, -0.123892, 0.341162, 0.0942626, 0.644488, 0.616723, 0.655235, 0.742375, 0.666832, 0.395021, 0.427482, 0.793663
0.18, 0.0319375, -2.36753, -3.01758, -3.30106, -3.70719, -3.30498, -2.67907, -2.1352, -1.60628, -1.76594, -1.60427, -1.66537, -1.54994, -0.527404, -2.27138, -1.7966, -1.20911, -1.08668, -0.336689, -0.329284, -0.640424, 0.0390058, -0.00554691, 0.209953, 0.0914288, -0.126647, 0.223016, 0.643052, 0.077289, 0.311532, 0.4503
0.2, 0.0319375, -2.50395, -3.04695, -3.36493, -3.1547, -3.20826, -3.04123, -2.64826, -2.21054, -2.23064, -2.2011, -2.34739, -1.93555, -0.823569, -1.90086, -1.52194, -1.00445, -1.22717, -0.546087, -0.228262, 0.0358508, 0.19604, -0.0297743, 0.519009, 0.302483, 0.351684, 0.720251, 1.09444, 0.244054, 0.0834497, 0.0790927
0.22, 0.0319375, -2.82504, -4.16457, -3.43627, -3.03905, -2.60802, -3.37073, -2.62271, -2.45255, -2.00956, -1.89261, -1.46397, -1.16714, -0.55721, -0.529524, -0.764614, -0.426736, -1.00729, -0.518583, -0.358547, -0.0859615, 0.00496619, 0.267082, 0.417775, 0.17574, 0.694569, 0.436479, 1.09865, 0.287519, 0.474721, 0.21227
0.24, 0.0319375, -3.20392, -2.66805, -3.0382, -2.73793, -3.16972, -3.34673, -3.70913, -2.99638, -2.42308, -2.33472, -1.31671, -1.37212, -1.37958, -1.80782, -1.516, -0.499904, -1.61873, -1.64024, -0.951446, -0.464046, -0.529934, -0.138434, 0.327009, -0.094537, 0.455065, -0.0699007, 0.657724, 0.095392, 0.510809, -0.199992
0.26, 0.0319375, -3.02729, -2.88434, -2.86999, -3.82224, -2.70951, -2.97549, -2.44214, -2.21109, -2.1335, -1.8365, -2.01623, -1.77376, -1.45854, -1.68464, -1.24768, -0.760796, -1.49341, -1.50192, -0.698975, -0.037993, -0.0860505, -0.4605, 0.128791, 0.0922431, 0.392191, 0.209341, 0.918494, -0.0980729, -0.00887422, -0.0186799
0.28, 0.0319375, -3.76344, -3.69504, -3.6807, -3.31693, -3.32154, -3.47284, -3.12688, -2.60402, -2.97857, -2.37865, -2.18236, -2.35813, -1.97069, -2.35066, -2.17083, -1.13827, -0.975546, -1.16964, -1.45795, -1.05881, -0.709669, -0.881183, -0.712312, -0.583603, -0.0216365, -0.379557, 0.749804, -0.00838513, -0.473905, -0.361036
0.3, 0.0319375, -3.39579, -3.52244, -2.88043, -2.75941, -2.84231, -3.44683, -2.23751, -2.2135, -1.52171, -1.67877, -1.78056, -1.54288, -1.55741, -1.84763, -1.58808, -1.27507, -1.44313, -1.58325, -1.50322, -1.62464, -0.916666, -1.50841, -1.55687, -1.02214, -0.723416, -0.744652, -0.24997, -0.454408, -0.645262, -0.882948
0.32, 0.0319375, -2.24701, -2.38673, -3.33249, -2.28238, -2.5895, -2.35483, -2.49515, -2.63744, -2.4057, -1.60841, -2.40538, -2.26501, -2.2416, -2.12089, -2.6785, -2.68594, -1.63232, -0.513105, -0.47108, -0.278975, -0.0726521, -0.127258, -0.505592, -0.669563, -0.39245, -0.836164, -0.00475792, 0.530876, 0.0829062, 0.218794
