# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.89152, -0.445631, -0.714952, -1.59943, -1.39631, -2.05244, -2.21874, -2.27558, -2.3358, -2.47144, -3.27444, -2.57075, -2.36595, -2.41311, -2.4508, -2.54607, -2.62575, -2.7171, -2.21064, -2.0027, -2.3933, -2.30164, -2.09651, -2.41488, -2.41533, -2.42731, -2.38255, -2.42161, -2.46741, -2.48589
0.02, 0.0319375, -0.445947, -0.762713, -0.217041, -0.772791, -0.80694, -0.391546, -0.566342, -0.723317, -0.733526, -0.0823299, -0.0304066, -0.017204, 0.621975, 0.185302, 0.2219, -0.80571, -0.492624, -0.360251, 0.0164213, 0.348374, -0.000238685, -0.415105, -0.717979, -0.303294, -0.891968, -1.40785, -1.63253, -0.996565, -1.148, -0.853391
0.04, 0.0319375, 2.03113, 2.20951, 1.94913, 2.09272, 1.39825, 1.73463, 2.21917, 1.96386, 1.4771, 1.71277, 1.50711, 1.29582, 1.39933, 1.00212, -0.0491841, 0.298599, 0.767408, 1.03273, 1.27164, 0.973947, 0.332336, 0.53736, 0.623422, 0.402167, 0.687458, 0.514313, 0.463045, 0.4202, 0.938561, 1.26679
0.06, 0.0319375, 2.60898, 2.99701, 3.07218, 2.18793, 3.10711, 3.5548, 3.96957, 4.21746, 4.21457, 3.55514, 3.18666, 2.92067, 2.54652, 2.56333, 2.51769, 2.62482, 2.38876, 2.35137, 2.46982, 2.37133, 1.87266, 1.81838, 1.95603, 1.59939, 1.45967, 1.99651, 2.54391, 2.53531, 2.47395, 1.98827
0.08, 0.0319375, 2.02349, 2.16206, 2.06081, 2.43764, 2.62486, 3.62754, 3.59835, 4.30231, 4.72109, 3.775, 3.67484, 3.95093, 3.68094, 3.04743, 2.91825, 2.7464, 2.8208, 3.14307, 3.28016, 2.76822, 2.45759, 2.56696, 2.42941, 2.13656, 2.08482, 2.24077, 2.64371, 2.80447, 2.63678, 2.71998
0.1, 0.0319375, 1.70811, 1.81383, 1.41515, 1.95814, 2.59203, 3.37282, 3.67381, 4.41593, 4.76245, 4.39803, 3.94319, 3.39848, 3.09939, 2.98443, 2.9722, 2.87792, 3.26006, 2.49044, 2.88961, 3.39751, 3.00121, 2.71394, 2.47626, 2.63913, 2.16862, 2.49578, 2.48451, 2.37252, 2.45142, 2.36476
0.12, 0.0319375, 1.35933, 2.08007, 2.65663, 1.98392, 2.44495, 3.09835, 4.42754, 4.08817, 4.2563, 4.56461, 4.19617, 3.08439, 3.5484, 2.53601, 2.9852, 2.68098, 3.06867, 3.10253, 3.35743, 3.26273, 3.20104, 2.61329, 2.59568, 2.65124, 2.35205, 2.53797, 2.51004, 2.47034, 2.62395, 2.81674
0.14, 0.0319375, 1.08512, 2.08451, 2.21777, 2.25176, 2.88729, 3.21638, 3.52079, 4.78237, 4.78895, 4.51236, 3.64109, 2.58956, 2.12713, 1.93158, 2.3761, 2.21007, 2.29233, 3.07037, 3.57224, 3.504, 3.41831, 2.58221, 2.45681, 2.30597, 2.65048, 2.5335, 2.74573, 2.55862, 2.49153, 2.99491
0.16, 0.0319375, 1.89198, 1.8839, 2.13708, 2.48976, 3.07134, 3.74702, 4.33555, 4.76079, 4.30738, 4.2255, 3.18721, 3.04538, 2.77675, 2.99498, 2.5458, 2.80074, 2.84188, 2.75253, 3.38122, 3.30956, 2.63955, 2.33752, 2.20253, 2.11178, 2.4904, 2.35404, 2.14981, 2.40375, 2.22819, 2.64517
0.18, 0.0319375, 1.80066, 2.09226, 1.83984, 2.24621, 3.7445, 4.42251, 3.39295, 4.25231, 4.43388, 3.8033, 3.94306, 4.1645, 3.34284, 2.88963, 2.90276, 3.09993, 2.94982, 2.80926, 3.30358, 3.12178, 2.70587, 2.56835, 2.58129, 2.11663, 2.0782, 2.47881, 3.18544, 2.95183, 2.92373, 2.75062
