# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.12614, 0.971564, 0.566119, -0.332772, -0.162057, -0.0801794, -0.512197, -0.77324, -0.873816, -0.824023, -0.831992, -1.0457, -1.13312, -1.33889, -1.18357, -1.23139, -1.04947, -1.15591, -1.33613, -1.38535, -1.41563, -1.37381, -1.51856, -1.24012, -1.18637, -1.38695, -1.51036, -1.51296, -1.16807, -1.41249
0.02, 0.0319375, 0.37292, 1.21255, 0.849665, -0.142, -0.806346, -0.0524975, -0.178523, -0.90176, -0.36038, -0.778179, -1.1284, -0.702538, -1.27647, -1.33779, -1.15204, -1.22828, -1.42312, -0.862762, -1.19499, -1.28587, -1.5035, -1.66132, -1.16067, -1.74317, -1.21941, -1.30669, -1.05005, -1.41863, -1.38216, -1.05909
0.04, 0.0319375, 1.29696, 0.66614, -0.138181, 0.350882, 0.392929, 0.609915, -0.0148532, -0.146619, -0.111849, -0.566943, -0.732216, -1.37567, -1.34032, -1.34875, -1.20996, -1.05826, -1.63505, -1.3821, -1.09446, -1.11736, -1.32154, -1.26602, -1.38993, -1.24888, -0.916226, -0.952669, -1.13311, -1.28954, -1.38359, -1.24151
0.06, 0.0319375, 0.853434, 1.03014, 0.516851, 0.35861, 0.479847, -0.0586261, 0.152279, -0.144019, -0.371322, -0.728047, -0.934133, -0.653926, -0.576045, -1.11702, -1.40556, -1.08236, -1.15611, -1.14285, -1.08815, -1.21305, -1.47294, -1.25799, -1.26172, -1.18501, -1.30611, -1.51627, -1.16195, -1.48291, -1.31335, -1.30969
0.08, 0.0319375, 0.660358, 0.8493, 0.739166, 0.314239, 0.221257, 0.405517, 0.188602, -0.577899, -0.4635, -0.401372, -0.824777, -1.0682, -1.12971, -1.26374, -1.01252, -0.996043, -0.616221, -0.653497, -1.01474, -1.30082, -1.20269, -1.49017, -1.53615, -1.12957, -0.965645, -1.21154, -1.21471, -1.67077, -1.00718, -0.838076
0.1, 0.0319375, 0.687924, 0.741811, 0.719308, -0.315854, -0.446037, -0.0985837, -0.0251527, -0.262549, -0.444829, -0.684955, -1.08863, -0.957115, -0.475176, -1.25242, -1.07119, -0.903645, -0.936096, -1.14034, -0.665611, -1.05524, -1.40379, -1.70494, -1.53288, -1.56331, -1.57617, -1.43818, -1.13757, -1.56934, -1.12659, -1.30392
0.12, 0.0319375, 0.277462, 0.834926, 0.368886, -0.508228, 0.347985, 0.260269, -0.420751, -0.529274, -0.803346, -1.0478, -0.593395, -1.30569, -0.954878, -1.62281, -0.990854, -0.827519, -0.928584, -1.21666, -0.837842, -0.81309, -1.22855, -1.51054, -1.30001, -1.28393, -0.818585, -1.16893, -1.14987, -1.40432, -1.5033, -1.22031
0.14, 0.0319375, 0.0261126, 0.272756, 0.705304, -0.546916, -0.319108, -0.380363, -0.606543, -0.892586, -0.866929, -1.03111, -0.995384, -1.13031, -0.931882, -1.02059, -0.899109, -0.945871, -0.935409, -0.930408, -0.774415, -0.998198, -1.67148, -1.63871, -0.968294, -1.45762, -1.31245, -1.2204, -1.36593, -1.65109, -1.25888, -0.797175
0.16, 0.0319375, 0.429751, 0.931282, 1.32046, 0.712056, -0.248247, 0.135611, -0.495136, -0.258817, -0.578211, -1.15733, -0.736778, -0.435351, -1.26442, -1.01588, -1.05913, -0.961712, -1.00506, -1.21608, -1.17529, -1.18677, -0.84573, -1.39732, -1.33381, -1.30201, -0.914521, -1.15152, -1.1731, -1.27305, -1.40132, -1.3303
0.18, 0.0319375, 0.705107, 0.422851, 0.851104, 0.491976, 0.0629159, 0.121581, -0.297115, -1.40548, -1.02737, -0.762013, -1.05896, -1.35563, -0.9325, -1.49144, -1.32713, -1.23857, -0.882284, -1.02485, -0.896638, -1.31945, -1.51213, -1.45441, -1.44957, -1.22273, -0.873015, -1.10014, -1.24921, -1.5124, -1.59099, -1.12437
0.2, 0.0319375, 0.153948, 0.477372, -0.285054, -0.618529, -0.0995466, 0.193079, -0.838321, -1.22409, -0.533901, -0.805781, -1.05995, -0.925184, -0.733252, -0.660697, -1.09211, -0.932068, -1.1011, -0.69994, -0.881124, -0.855734, -1.45293, -1.31394, -1.22297, -1.21847, -1.06722, -1.71373, -1.32142, -1.64367, -1.37902, -0.978166
0.22, 0.0319375, 0.185966, 0.731611, 0.713251, -0.0818382, 0.044584, -0.0698795, -0.211779, -0.134023, -0.569669, -0.857259, -0.549409, -1.29162, -1.15502, -0.959303, -1.32969, -1.3434, -0.838046, -0.942759, -1.15682, -1.53433, -1.54158, -1.55523, -1.30013, -1.08725, -1.27113, -1.28689, -1.17621, -1.80302, -1.52002, -0.884583
0.24, 0.0319375, 0.813674, 0.737989, 0.621998, -0.278561, 0.21872, 0.278033, -0.931184, -0.278671, -0.653228, -0.514113, -0.582971, -0.606043, -1.21481, -0.981326, -1.3647, -1.40664, -1.11896, -1.51267, -1.37684, -1.51198, -1.58594, -1.47607, -1.29579, -1.53386, -1.24176, -1.04909, -1.10223, -1.37751, -1.37922, -1.2339
0.26, 0.0319375, 1.06491, 1.10724, 0.944598, 0.0730121, 0.0655936, -0.400899, -0.753546, -0.573528, -0.5305, -1.09696, -1.3046, -0.750568, -0.92977, -1.43759, -1.14764, -1.32496, -1.23453, -1.25363, -1.27214, -1.25618, -1.59869, -1.79092, -1.70276, -1.82546, -1.19931, -1.09285, -1.12751, -1.19421, -1.11638, -1.28176
0.28, 0.0319375, 0.510983, -0.277404, 0.148047, 0.0260935, 0.546395, 0.191542, -0.512618, -0.895643, -0.888247, -0.926316, -0.480774, -0.847535, -1.40396, -1.57757, -1.0861, -1.63474, -1.47069, -1.42848, -1.1456, -1.58179, -1.41787, -2.07499, -1.23787, -1.24538, -1.57764, -1.55, -1.68376, -1.7791, -1.32922, -1.19964
0.3, 0.0319375, 1.12889, 0.379851, -0.506719, 0.328245, 0.0164793, -0.275156, -0.342145, -0.597067, -1.07494, -0.275208, -0.659487, -0.891513, -1.38252, -1.21861, -1.40462, -1.37637, -1.46959, -1.6429, -1.58101, -1.29067, -1.208, -1.52509, -1.39977, -1.22902, -1.26435, -1.30084, -1.53045, -1.61554, -1.20567, -1.18778
