# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.198195, 0.75488, -0.481358, -0.875724, -0.685175, -0.862104, -1.52273, -1.23545, -1.36803, -1.3644, -1.46673, -1.74245, -0.969492, -0.526066, -0.82302, -0.404509, -1.02015, -0.6659, -0.782985, -1.05708, -1.20613, -1.01634, -0.806398, -1.22527, -0.636411, -0.268649, -0.66132, -0.0598731, -0.183416, -0.470494
0.02, 0.0319375, 1.2462, 1.24049, 0.523713, -0.246154, -0.392066, -0.874899, -1.5982, -1.89208, -1.14309, -1.38551, -1.79599, -0.864565, -0.835227, -0.920571, -1.01915, -0.607763, -1.03465, -1.21491, -0.836595, -1.06789, -0.870582, -0.450674, -0.163306, -0.580323, 0.0695034, 0.511207, 0.383991, 0.218509, 0.252661, 0.80959
0.04, 0.0319375, 0.492492, 0.0111417, -0.893875, -1.37161, -1.40602, -1.07798, -1.45543, -1.61038, -1.01159, -1.25079, -1.43354, -1.58525, -1.34031, -1.82487, -2.29479, -2.20674, -1.87541, -1.90678, -1.67332, -1.35151, -1.75537, -1.83051, -1.05442, -1.53191, -1.50302, -0.93365, -1.05373, -0.627018, -0.526611, -0.261268
0.06, 0.0319375, 0.89859, 1.04829, -0.232649, -0.875971, -1.17935, -1.41915, -1.56123, -2.02648, -2.1316, -1.69645, -1.11476, -1.72212, -2.4093, -2.0714, -1.73965, -1.64996, -1.38656, -1.11196, -1.33846, -1.48236, -1.47294, -0.354223, -0.570031, -0.724881, -0.840902, 0.122959, 0.512391, -0.307532, -0.0944137, 0.715395
0.08, 0.0319375, 0.959046, 0.365148, 0.0679899, -0.620621, -1.14243, -1.36711, -1.79726, -1.2748, -0.935133, -0.999596, -1.09519, -1.29708, -1.94177, -1.83324, -2.30553, -2.0442, -1.12, -1.1128, -1.52029, -1.19752, -1.14892, -0.923662, -0.796145, -0.780849, -0.58631, 0.0703484, 0.154212, -0.00425575, -0.127254, 0.311955
0.1, 0.0319375, 0.296083, 0.7717, 0.352316, -0.450798, -0.745359, -1.01848, -1.17674, -1.41267, -1.31819, -1.29552, -2.07587, -1.75301, -1.54974, -1.41769, -1.78798, -1.88499, -1.64264, -1.50418, -1.08645, -0.878874, -1.08305, -0.809624, -0.855574, -0.987551, -0.273422, -0.77317, -0.526189, 0.400298, 0.367986, -0.0129299
0.12, 0.0319375, -0.0417752, 0.167079, -0.995232, -0.413302, -0.917091, -1.43277, -1.48667, -1.25581, -1.59994, -1.30951, -1.60946, -1.40897, -1.75984, -1.69926, -1.66347, -1.29994, -1.5226, -1.3878, -0.856295, -0.847, -1.21942, -0.702393, -0.595879, -0.150425, 0.303457, 0.353855, -0.00341342, -0.495228, 0.519384, 0.884764
0.14, 0.0319375, 0.40829, 0.307818, -0.169524, -0.47101, -0.954752, -1.49726, -2.05003, -1.69586, -1.68513, -1.4702, -1.598, -1.2162, -1.57882, -1.85379, -1.90409, -1.84502, -1.6111, -2.16433, -1.82086, -1.67826, -1.51295, -1.12654, -0.771091, -1.13006, -0.881162, -1.13985, -0.757055, -0.348798, -0.303223, -0.318429
0.16, 0.0319375, 0.814271, 0.554287, 0.128292, -0.875608, -1.09149, -1.80391, -2.098, -1.31244, -1.52315, -1.25807, -1.38242, -1.22571, -0.779857, -0.821344, -0.990604, -0.953839, -1.51763, -0.907406, -1.16898, -0.994933, -0.792245, -0.64935, -0.31173, -0.283426, 0.39413, -0.0387682, 0.222197, 0.406722, 0.528769, 1.02688
0.18, 0.0319375, 0.9315, 0.319325, -0.414364, -1.19388, -1.0663, -1.66137, -1.31579, -1.77159, -1.21855, -1.19146, -1.38058, -1.40491, -1.13198, -1.28125, -1.86104, -1.35818, -1.28651, -1.44999, -1.4352, -1.56867, -1.60904, -1.4212, -1.04301, -0.977709, -1.10421, -0.890862, -0.883537, -0.873571, -0.826624, -0.271692
0.2, 0.0319375, 0.0796508, 0.737248, 0.148796, -0.39745, -1.16428, -0.777171, -1.51812, -0.513439, -0.535611, -0.695293, -1.22242, -1.10981, -1.0781, -1.73327, -1.01516, -0.585331, -1.18565, -0.993579, -0.591076, -0.707538, -0.355527, 0.501631, 1.20347, 0.399792, 0.264878, 0.518968, 0.226126, 0.450578, 0.145868, 0.934135
0.22, 0.0319375, -0.362392, -0.394494, -1.2599, -1.11009, -0.412299, -1.11585, -1.62982, -1.3782, -1.52969, -1.63186, -2.29211, -1.52515, -1.76012, -1.97885, -2.43566, -2.33104, -2.18517, -2.2172, -2.19716, -1.87734, -1.83376, -2.08762, -1.45993, -1.45219, -1.3544, -1.3441, -1.19017, -1.26021, -1.03862, -1.2519
0.24, 0.0319375, 0.387619, 0.33403, -0.44002, -0.912233, -0.762491, -1.11075, -1.72632, -2.05352, -1.70176, -1.65962, -1.01798, -1.22263, -1.16736, -1.7398, -1.50942, -1.35465, -2.0373, -1.728, -1.78834, -1.4632, -1.57979, -1.1533, -0.663956, -0.840023, -0.713542, -1.17591, -0.808338, -0.6462, -0.624201, -0.596428
0.26, 0.0319375, 0.987722, 0.322353, -0.37669, -0.904416, -0.808597, -1.20703, -1.72911, -1.6166, -1.8386, -1.71546, -1.90165, -1.65406, -1.61447, -1.34686, -1.97577, -1.32619, -1.43708, -1.12984, -1.65681, -0.464983, -0.303423, -0.940117, -0.523701, -0.848181, -0.195939, -0.0305485, 0.188284, -0.401147, -0.394976, -0.446515
