# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.241177, 0.962537, 0.750273, -0.315203, 0.504609, 0.66898, 0.599973, 1.39222, 1.94944, 1.54263, 1.51058, 1.38114, 1.4533, 1.33682, 1.10407, 1.88978, 1.74102, 1.02933, 1.29321, 1.46559, 1.24042, 1.72602, 1.90847, 1.62551, 1.4212, 1.70455, 1.62794, 1.72521, 1.7723, 1.68216
0.02, 0.0319375, 0.897915, 0.884722, 0.6155, 0.373517, 1.4723, 1.57529, 0.515847, 1.0669, 1.75757, 1.27976, 0.576259, 0.881624, 1.00768, 1.57646, 1.40302, 1.38558, 1.63687, 1.55719, 1.50641, 1.374, 1.51431, 1.70723, 1.33357, 1.43442, 1.47618, 1.63352, 1.41224, 1.4205, 1.60351, 1.72858
0.04, 0.0319375, -0.57829, 0.534468, 0.862314, 0.605707, 0.107756, -0.133125, 0.219447, 1.03029, 1.82535, 1.08304, 0.439742, 1.13985, 1.16318, 1.4235, 1.37536, 1.54317, 1.61427, 1.75878, 1.21097, 1.66975, 1.42961, 1.00678, 1.63971, 1.5768, 1.68172, 1.55121, 1.21017, 1.58436, 1.60642, 1.34167
0.06, 0.0319375, 0.531734, 0.0455908, 0.432079, 1.0424, 0.979677, 1.04626, 0.400536, 1.37726, 1.28378, 0.926268, 0.592766, 0.575487, 1.22769, 1.04039, 1.58404, 1.47241, 1.4287, 1.7826, 1.4496, 1.54686, 1.57656, 1.56197, 1.72344, 1.43635, 1.36818, 1.50159, 1.47304, 1.38221, 1.40326, 1.7556
0.08, 0.0319375, 0.635572, 0.576626, 0.887334, 0.743817, 1.09666, 0.775834, 2.08973, 2.08271, 1.1404, 0.888531, 0.831516, 0.98816, 1.14213, 1.4367, 0.973758, 1.47579, 1.46854, 1.26872, 1.74606, 1.75136, 1.59339, 1.59549, 1.47742, 1.65176, 1.58814, 1.41672, 1.6506, 1.67286, 1.48363, 1.70203
0.1, 0.0319375, 2.0612, 1.91769, 1.84526, 1.73337, 1.74858, 0.883732, 1.15076, 1.5548, 1.91486, 1.57477, 1.5445, 1.59343, 1.02543, 1.50125, 1.10305, 1.45017, 1.75604, 1.68328, 1.94962, 2.05745, 1.75569, 1.42081, 1.53888, 1.5088, 1.5547, 1.17808, 1.51884, 1.7002, 1.74602, 1.72433
0.12, 0.0319375, 0.319713, 0.733653, 0.806425, 0.360385, 0.641069, 0.458942, 0.328998, 1.2793, 1.10553, 0.859379, 1.22915, 1.44986, 1.28248, 1.39312, 1.12613, 1.69833, 1.55194, 1.41974, 1.52038, 1.64977, 1.93456, 1.62052, 1.31348, 1.15004, 1.58755, 1.63694, 1.18038, 1.32913, 1.69645, 1.95741
0.14, 0.0319375, 0.1184, 0.447106, 0.441267, 1.30179, 0.888528, 0.31824, 0.332547, 0.607961, 1.12358, 0.555771, 0.726992, 1.30411, 1.07168, 1.43559, 1.59325, 1.60608, 1.21549, 1.15417, 1.2871, 1.3714, 1.51519, 2.09757, 1.5801, 1.61176, 1.77785, 1.52438, 1.23284, 1.49079, 1.62424, 1.57734
0.16, 0.0319375, 0.710956, 1.08097, 0.0574423, 0.398569, 0.93036, 0.799498, 0.563272, 0.90735, 1.31018, 0.909764, 0.982648, 0.696533, 0.374722, 0.393943, 1.17662, 1.28138, 1.26478, 1.31227, 1.55322, 1.36697, 1.51564, 1.55651, 1.42772, 1.33414, 1.68103, 1.29536, 1.43078, 1.52758, 1.576, 1.6345
0.18, 0.0319375, 0.243726, 0.511373, 0.700419, 0.892993, 0.781836, 0.741209, 1.07177, 1.11758, 1.21629, 1.23466, 1.3559, 1.18884, 1.47836, 1.53739, 1.46116, 1.53046, 1.14185, 1.20992, 1.47257, 1.85688, 1.66365, 1.64321, 1.39769, 1.95244, 2.07155, 1.73053, 1.46189, 1.57825, 1.09622, 1.38992
