# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.47532, -1.35637, -2.28472, -2.35385, -3.12433, -3.97089, -3.98649, -3.05019, -1.81639, -1.39514, -1.50056, -1.34721, -1.46759, -0.309337, 0.191173, 0.489282, -0.610136, -1.10514, -1.79679, -2.14864, -1.33125, -1.22466, -0.629427, -0.637731, -1.61817, -1.49819, -1.22862, -1.06688, -1.00536, -0.877621
0.02, 0.0319375, -1.79336, -0.838323, -1.69744, -2.28146, -2.32727, -1.92725, -1.02788, 0.197219, 1.6451, 1.65891, 0.959719, 0.281486, -0.35347, -0.213071, 1.01763, 4.10528, 4.19771, 1.06529, 0.262692, 0.788896, 2.04501, 1.18042, 1.7916, 3.26782, 3.3645, 0.508862, 0.533345, 0.310089, 0.66377, 1.10434
0.04, 0.0319375, -1.14238, -0.965365, -1.76127, -1.41706, -0.344776, 1.32718, 1.29508, 2.5205, 3.49418, 4.01536, 2.74044, 2.93696, 2.17355, 2.15687, 2.50651, 3.80599, 3.72353, 3.23391, 2.71985, 2.52739, 3.09135, 3.29118, 3.30764, 2.75614, 2.56254, 1.51492, 1.01833, 1.07382, 0.915564, 1.18623
0.06, 0.0319375, -2.13627, -2.20154, -4.36223, -1.68238, -0.686682, 0.108383, -0.00550453, 1.28906, 2.77964, 2.08431, 0.378872, 0.66758, 0.10222, 0.541666, 2.26582, 4.93214, 3.75687, 1.63064, 1.08154, 2.33844, 2.65098, 2.00547, 2.33844, 4.00096, 2.78783, 1.12539, 1.62399, 0.572007, 2.42673, 1.69747
0.08, 0.0319375, -1.83464, -2.84632, -3.32711, -3.5073, -2.20858, -0.455906, -0.571835, 0.468592, 0.924305, 0.578698, -0.264586, -0.471891, -0.982043, -0.464134, 1.01578, 4.56953, 3.55471, -0.0964006, -0.632118, 0.116548, 0.277222, 0.228134, 0.770959, 3.52983, 2.44327, -0.437634, -0.252946, -0.134198, 2.29874, 1.69156
0.1, 0.0319375, -3.77125, -3.19485, -4.39407, -4.26344, -3.2895, -1.71802, -1.61799, -0.633457, 0.473494, 0.187127, -0.722148, -1.14956, -2.1214, 0.332699, 3.01937, 3.3937, 1.31813, -0.685505, -1.04029, -0.283457, -0.235868, 0.0370162, 1.85355, 2.33623, 0.641016, -1.34995, -1.21987, 0.35482, 1.01818, 0.0179917
0.12, 0.0319375, -4.59234, -3.58359, -3.84053, -3.6761, -3.08785, -2.15348, -2.53437, -1.33329, -0.00690658, 0.08555, -1.25369, -1.42025, -1.48529, 0.887093, 0.917452, 1.52335, 0.74104, -0.931873, -1.57742, -0.798937, -0.745051, 0.680305, 0.318521, 1.3911, -0.0306768, -1.87343, -0.790463, -1.23772, -0.363227, -1.09493
0.14, 0.0319375, -3.91187, -3.719, -2.98112, -3.34538, -3.07201, -2.07639, -3.20768, -1.90609, -0.691858, -0.684215, -1.44217, -1.39262, -2.12618, -0.983289, 0.103186, 1.70933, 0.403803, -1.33403, -1.55925, -1.05306, -1.25086, -1.22893, -0.459063, 0.486639, -1.03896, -2.352, -2.07308, -2.55874, -0.865662, -1.36541
0.16, 0.0319375, -4.18084, -3.24603, -2.77111, -3.97434, -4.08232, -3.58128, -2.26841, -1.75105, -1.03313, -1.203, -1.61085, -2.01856, -2.39389, -1.29139, -0.262414, 0.657447, -0.29656, -1.32482, -1.7075, -1.4839, -1.51722, -1.06392, -0.799712, -0.127894, -0.911622, -2.28792, -1.88145, -1.29809, -0.979783, -2.07149
0.18, 0.0319375, -4.11203, -3.58814, -3.49734, -4.49225, -4.07511, -3.50238, -2.62614, -1.70844, -1.34847, -1.2805, -1.93673, -2.37447, -2.49565, -1.52622, -0.527365, 0.299181, -0.569038, -1.92428, -2.15735, -1.77547, -1.56877, -1.27398, -1.029, -0.199331, -1.45631, -2.65199, -1.75101, -1.28741, -1.28449, -1.75986
0.2, 0.0319375, -3.40707, -3.04859, -3.33571, -3.43167, -2.6428, -2.82395, -2.60226, -2.37609, -1.49797, -1.29498, -1.9252, -1.74761, -2.37807, -2.16581, -1.18027, 0.249306, -0.773098, -2.21712, -2.20757, -1.71061, -1.4089, -1.77061, -1.38119, -0.796451, -1.57953, -2.45849, -1.5917, -1.36457, -1.73773, -2.0949
0.22, 0.0319375, -4.29366, -3.40147, -3.00627, -3.61982, -3.24796, -3.39516, -2.68013, -2.57271, -2.14567, -1.44809, -2.85867, -2.51762, -3.03428, -2.2576, -1.04948, -0.139328, -1.12053, -2.37101, -2.87686, -2.88068, -2.48473, -2.27177, -2.26078, -1.13287, -1.75867, -2.96682, -2.0546, -2.35752, -2.56134, -2.79974
0.24, 0.0319375, -4.17646, -4.75369, -4.33647, -3.89164, -3.59496, -3.80108, -3.44847, -2.99482, -2.23714, -2.34982, -3.51381, -3.2441, -3.65352, -2.41903, -1.54257, -0.650436, -1.69748, -3.1557, -3.48351, -3.3263, -3.06934, -2.80679, -2.75594, -1.2316, -2.24981, -3.42645, -3.49398, -3.21345, -3.12421, -3.65987
0.26, 0.0319375, -4.01059, -4.30595, -4.25584, -4.90316, -4.86894, -4.65338, -3.89727, -3.81388, -2.76432, -3.18692, -3.91549, -3.74736, -3.81276, -3.10869, -2.36876, -1.49252, -2.03202, -3.48615, -3.956, -4.18381, -3.64438, -3.65594, -3.18803, -1.40355, -2.52394, -3.31087, -3.3749, -3.31278, -3.4319, -3.48402
0.28, 0.0319375, -4.28898, -4.64942, -4.03491, -4.54586, -5.30417, -4.78324, -4.17702, -4.08427, -3.21915, -3.69352, -3.98769, -4.19898, -4.36282, -3.43106, -2.76581, -1.398, -2.2304, -4.24596, -4.63471, -4.3548, -3.99167, -4.15208, -3.69657, -2.49437, -3.3425, -4.52851, -4.99955, -4.52461, -4.41174, -4.52397
0.3, 0.0319375, -4.55683, -4.15641, -3.9424, -4.53022, -5.13953, -4.4624, -5.09148, -4.22386, -3.21704, -3.73381, -4.22559, -4.20296, -5.03367, -4.32577, -3.04284, -1.47077, -2.48244, -4.04794, -4.43524, -4.60223, -4.56271, -4.55656, -4.03619, -2.58696, -3.85127, -5.07704, -5.12512, -4.81628, -4.69659, -4.64783
0.32, 0.0319375, -4.64117, -4.66749, -4.13133, -4.78238, -4.49481, -3.6226, -1.66426, -0.0687911, 0.386898, -0.206743, -1.35237, -2.00148, -2.66931, -2.49475, -1.64932, -1.43398, -1.33984, -1.89315, -1.02998, -0.886845, -1.80347, -2.04435, -1.44725, -2.42764, -2.39175, -2.90991, -3.30802, -3.72173, -3.8085, -4.01597
