# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -6.08553, -5.18445, -5.73842, -6.61105, -6.48186, -7.00811, -6.94271, -6.26079, -5.61197, -6.15524, -6.56428, -6.01354, -6.12987, -6.30038, -6.44029, -6.31376, -6.22352, -6.3854, -6.52587, -6.322, -6.1729, -6.4185, -6.04872, -5.74553, -5.7696, -6.08762, -5.89452, -5.62634, -5.63797, -5.62334
0.02, 0.0319375, -6.39566, -5.37179, -5.9021, -6.51565, -6.3499, -6.69308, -6.26646, -6.22461, -6.20285, -6.20698, -6.78831, -6.11197, -6.25806, -6.43527, -6.44082, -6.75319, -6.37696, -6.12028, -6.27601, -6.47943, -6.50948, -6.21849, -6.05594, -6.19695, -6.00434, -5.80685, -5.92836, -5.61403, -5.56863, -5.62086
0.04, 0.0319375, -6.02719, -5.56125, -6.47281, -6.15328, -6.22435, -6.46424, -7.41203, -6.67323, -6.53949, -7.23964, -6.47024, -6.54933, -5.74251, -6.19684, -6.38417, -6.40736, -5.81711, -6.01625, -6.30969, -6.22311, -6.38937, -6.09959, -5.82234, -5.90588, -5.48183, -5.56061, -5.36924, -5.22742, -5.24546, -5.52046
0.06, 0.0319375, -6.15992, -5.7133, -6.30551, -7.26519, -6.11992, -6.46933, -6.20455, -5.99255, -6.08975, -5.73126, -6.21798, -6.45717, -6.48011, -6.1055, -6.17836, -6.26069, -6.33517, -6.17922, -6.12873, -5.85264, -6.04124, -5.78927, -5.87837, -5.93994, -5.66485, -5.68247, -5.72597, -5.40359, -5.01514, -5.16255
0.08, 0.0319375, -6.28996, -5.38178, -5.9113, -6.67153, -6.61981, -6.92183, -7.13634, -6.5005, -6.50165, -6.76872, -6.41719, -6.67414, -6.79001, -6.12479, -6.47867, -6.28997, -5.99221, -6.04667, -5.87877, -6.26894, -6.21424, -5.76092, -5.62184, -5.89255, -5.61526, -5.64413, -5.65436, -5.3013, -5.33961, -5.41441
0.1, 0.0319375, -6.00748, -5.13294, -5.73431, -6.90925, -6.37004, -5.43331, -5.30461, -5.85311, -5.82329, -6.11268, -6.19113, -6.07765, -5.60137, -5.99768, -6.05874, -6.08403, -6.34979, -5.53956, -5.70926, -5.97837, -5.63376, -5.62199, -5.72589, -5.83506, -5.84462, -5.63688, -5.53766, -5.36928, -5.40062, -5.24844
0.12, 0.0319375, 3.26549, 4.077, 3.35708, 2.87862, 3.3681, 3.62281, 3.4537, 3.12711, 3.50466, 3.85686, 3.10044, 3.43551, 3.74838, 3.53711, 3.32706, 3.21801, 3.47076, 3.42045, 4.17586, 4.31415, 3.89103, 3.90836, 3.72899, 3.75574, 3.62304, 3.81992, 4.04112, 3.84228, 3.66696, 3.63284
0.14, 0.0319375, 3.21642, 2.95622, 3.21244, 3.67822, 3.61622, 3.56533, 3.2465, 3.11967, 2.90426, 3.48982, 3.41767, 3.42738, 3.06273, 2.97716, 2.74011, 3.25617, 3.57757, 3.69935, 3.58113, 3.92327, 3.34518, 3.55421, 3.55254, 3.75915, 3.72957, 3.8089, 3.25307, 3.56231, 3.53773, 3.36208
0.16, 0.0319375, 2.66671, 3.05338, 2.21788, 2.7266, 2.59588, 2.82952, 2.5865, 2.24413, 2.40288, 2.80366, 2.72494, 2.56651, 2.57748, 2.68401, 2.81367, 3.03711, 3.05404, 3.20959, 3.16725, 3.35172, 2.84966, 2.79154, 3.16552, 3.10136, 3.32416, 3.24462, 2.99413, 3.32022, 3.04663, 3.03075
0.18, 0.0319375, 2.08964, 1.85982, 2.49559, 2.36267, 2.05336, 2.56669, 2.40966, 2.51367, 2.39964, 2.60315, 2.34366, 1.86899, 2.67368, 2.80396, 2.34981, 2.1246, 2.54379, 2.7349, 2.86844, 2.90086, 3.00221, 2.88132, 3.27312, 2.8377, 3.00215, 2.87707, 2.89016, 2.75697, 2.83757, 2.59039
0.2, 0.0319375, 2.29165, 2.14384, 1.29842, 1.09206, 1.33846, 1.72306, 1.84509, 2.08731, 1.32905, 1.87454, 1.71862, 1.89812, 2.36812, 2.2771, 1.97204, 1.94526, 2.74477, 3.00182, 2.85005, 2.69389, 2.9485, 2.76368, 3.03392, 2.69916, 2.93997, 2.91487, 2.50295, 2.25002, 2.33796, 2.73725
0.22, 0.0319375, 1.17459, 1.37407, 1.01408, 0.845746, 1.76165, 1.60492, 1.78864, 1.68991, 1.61982, 1.9549, 1.63826, 1.49369, 1.97055, 2.13885, 1.94401, 1.98027, 2.31896, 2.62759, 2.60047, 2.45474, 2.32074, 2.11453, 2.48866, 2.51906, 2.61433, 2.67146, 2.53611, 2.12555, 2.30193, 2.45162
0.24, 0.0319375, 1.63854, 1.70736, 0.653201, 1.63707, 1.45227, 1.90924, 1.82272, 1.52308, 0.774338, 1.16723, 0.831396, 1.45401, 1.46912, 1.78441, 1.87395, 1.94196, 1.92156, 2.37318, 2.68863, 2.2555, 2.44118, 2.49835, 2.52894, 2.15541, 2.66101, 2.40047, 2.13924, 2.25495, 2.41507, 2.15336
0.26, 0.0319375, 1.2747, 0.987781, 0.870252, 0.900905, 1.13329, 1.3015, 1.38182, 0.792913, 1.08184, 1.21391, 0.914827, 1.45915, 2.01793, 1.74947, 1.76764, 1.89571, 2.16797, 2.42709, 2.62121, 2.7421, 2.49932, 2.33945, 2.82818, 2.52052, 2.73409, 2.54944, 2.54677, 2.35329, 2.48212, 2.61665
0.28, 0.0319375, 1.77472, 1.79355, 0.761158, 1.12465, 1.33414, 1.38376, 0.781645, 1.38134, 1.46054, 1.37404, 1.5231, 1.2505, 1.61948, 1.69506, 2.10948, 2.11357, 2.01133, 2.1114, 1.78323, 2.26129, 2.28164, 2.54502, 2.44976, 2.60607, 2.12541, 2.02262, 2.25338, 2.38448, 2.40749, 2.18743
0.3, 0.0319375, 0.196568, 0.404545, 0.636108, 0.96971, 1.28255, 1.59277, 1.47052, 1.48715, 0.973135, 0.997764, 1.00249, 1.32074, 1.38942, 1.94689, 2.08713, 1.59203, 1.87416, 2.53811, 2.31446, 2.27924, 2.80098, 2.49379, 2.41629, 2.31585, 2.7632, 2.65142, 2.06495, 2.31727, 2.23213, 2.37137
0.32, 0.0319375, 0.89342, 1.20362, 0.472497, 0.0823289, 0.930247, 0.923656, 0.74022, 1.77462, 1.03508, 1.24633, 1.02776, 1.44327, 1.95756, 1.52192, 1.73788, 1.72325, 1.9262, 2.14125, 1.9937, 2.34185, 2.39561, 2.29761, 2.24419, 2.23495, 2.41659, 2.42634, 2.35836, 2.68483, 2.26985, 2.38162
0.34, 0.0319375, 1.10721, 1.17005, 0.868838, 0.259225, 1.03498, 0.678478, 0.954967, 1.37403, 0.912073, 0.590752, 1.24896, 1.76455, 1.16046, 1.7398, 2.05059, 1.73794, 1.8362, 2.22764, 2.00362, 1.96344, 2.18436, 2.06933, 1.84141, 2.01867, 2.37366, 2.25553, 2.17487, 2.22552, 1.99559, 2.00357
0.36, 0.0319375, 0.378882, 0.89323, 0.136058, 0.19121, 0.0533575, -0.0395951, 0.551093, 0.834924, 0.541371, 0.92999, 1.26688, 1.34665, 1.44338, 1.72778, 1.68445, 1.26787, 1.6815, 1.14166, 1.19687, 2.18148, 2.11899, 1.94539, 2.18286, 2.06413, 1.7758, 1.99891, 2.53161, 2.03718, 1.98247, 1.90528
0.38, 0.0319375, 0.460425, 0.802865, -0.47612, -0.0660095, 0.383597, 0.206351, 0.671602, 0.92902, 0.259969, 0.699826, 0.749092, 0.748633, 0.989325, 1.72753, 1.59049, 1.51175, 1.73025, 2.11092, 1.90442, 1.75865, 1.97286, 1.90253, 1.95438, 2.29257, 2.01847, 1.90168, 2.25357, 2.15656, 1.7961, 2.19387
0.4, 0.0319375, 0.551838, 0.830699, 0.654013, 0.812896, 1.19593, 1.19385, 0.771943, 0.940466, 0.356979, 1.24879, 1.28376, 1.59999, 1.6554, 1.56303, 1.47952, 1.41856, 2.10961, 2.48092, 1.81886, 2.15621, 2.48519, 2.06687, 2.35289, 2.13521, 2.12577, 2.24195, 2.25991, 2.44411, 2.20776, 2.1521
0.42, 0.0319375, 1.04451, 1.54732, 1.38893, 1.29149, 1.20297, 0.974798, 1.27529, 2.16507, 1.53334, 1.3988, 1.36026, 2.13499, 2.54644, 2.44929, 2.40407, 1.9213, 2.06695, 2.48128, 2.33665, 2.33628, 2.57823, 2.81441, 2.66309, 2.51039, 2.77435, 2.82829, 2.82818, 3.00313, 2.77486, 2.90269
0.44, 0.0319375, 1.47013, 1.89079, 1.40531, 0.764105, 1.94441, 1.69518, 1.13567, 1.88288, 1.73766, 1.61892, 1.79074, 1.92523, 1.81939, 2.32976, 2.54918, 1.91278, 2.56674, 2.40262, 2.23044, 2.39813, 2.87169, 2.87063, 2.84943, 3.09494, 3.13566, 3.10532, 3.06183, 3.01266, 2.72014, 2.93425
0.46, 0.0319375, 1.4874, 1.24583, 0.788276, 1.17172, 1.39428, 0.636626, 1.1023, 2.11661, 1.39836, 1.20736, 1.70018, 1.74431, 2.57236, 1.86824, 2.32594, 1.95929, 1.91638, 2.46478, 2.60891, 2.6485, 2.32038, 2.40509, 2.21497, 2.43945, 2.72188, 2.59231, 2.72762, 2.87603, 2.8229, 2.86642
0.48, 0.0319375, 1.1344, 1.36451, 1.41732, 1.42014, 2.31662, 1.89533, 2.0324, 1.28294, 1.71621, 1.60667, 1.31183, 1.9036, 2.60766, 2.12915, 2.26876, 2.03634, 2.31739, 2.49611, 2.55703, 2.4544, 2.85996, 2.63198, 2.48526, 3.0425, 3.2351, 2.90007, 3.10486, 3.10112, 3.29645, 3.19329
0.5, 0.0319375, 1.59155, 1.8728, 1.56129, 1.1127, 1.32801, 1.16923, 2.07241, 1.81997, 0.801941, 0.633244, 1.29453, 1.21941, 1.32256, 1.82815, 2.48398, 2.2262, 1.79221, 1.72257, 2.12106, 1.86191, 2.43321, 1.77151, 2.05583, 2.0662, 2.24456, 2.41545, 2.3968, 2.63441, 2.51608, 2.60335
0.52, 0.0319375, 0.892928, 1.5641, 0.786177, 1.24324, 1.23687, 0.846162, 1.50208, 1.37111, 0.981454, 0.808161, 0.939284, 1.15942, 1.68587, 2.13645, 1.83909, 1.55025, 1.88128, 2.37939, 1.76573, 2.07861, 2.03672, 1.82648, 1.95292, 1.96462, 2.23092, 1.92583, 1.86579, 2.33149, 2.19668, 2.27988
0.54, 0.0319375, 0.140054, 0.542566, 0.490499, 1.46786, 1.53585, 0.613355, 0.994313, 1.03741, 1.17444, 0.959057, 1.12891, 1.19624, 1.49285, 1.57268, 2.18791, 1.5412, 1.02512, 1.49109, 1.34657, 1.69989, 1.80693, 1.91432, 1.9948, 2.28146, 2.16267, 1.85543, 2.03199, 2.33232, 1.75122, 1.96964
0.56, 0.0319375, 0.61223, 1.1034, -0.329936, 1.02016, 1.58656, 1.01886, 0.954287, 1.22172, 1.26455, 0.871149, 0.732722, 1.07928, 1.13514, 1.71999, 2.04308, 1.52755, 1.86388, 2.16077, 1.70756, 1.87454, 1.93423, 1.65423, 2.01285, 2.41153, 2.25962, 1.99566, 1.714, 2.19226, 2.37586, 2.76024
0.58, 0.0319375, 0.830213, 1.17333, 0.958715, 1.06224, 1.56003, 0.534964, 1.2248, 0.615531, 0.73857, 1.15736, 1.35419, 1.43367, 1.79189, 1.71759, 1.62091, 1.67353, 1.49774, 1.77608, 1.97536, 2.45739, 2.62948, 2.23964, 2.07207, 1.92475, 2.24868, 2.3216, 2.31038, 2.29726, 2.49124, 2.62218
0.6, 0.0319375, 0.901522, 0.393096, 0.484365, 0.790736, 1.17792, 0.626472, 0.0258578, 0.630128, 1.19366, 0.87297, 0.785166, 1.62929, 1.88217, 1.43106, 1.34389, 1.12217, 1.63772, 1.56842, 1.50664, 1.70864, 2.22871, 2.11902, 1.87165, 2.34739, 2.11287, 2.10229, 2.05428, 2.34811, 3.01548, 2.63198
0.62, 0.0319375, 1.21212, 1.29411, 1.64669, 0.697884, 0.77787, 1.05635, 1.06289, 0.901314, 0.161162, 0.859317, 1.51235, 1.64606, 1.51738, 1.35018, 1.32379, 1.71407, 1.34384, 1.93472, 1.78484, 1.65178, 1.46649, 2.4222, 2.0822, 1.97353, 1.99145, 2.36073, 2.2382, 2.03314, 1.89279, 2.56397
