# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.49489, 0.420987, 0.778291, -0.475411, 0.707172, 0.0944694, 1.381, 1.0966, 1.52243, 1.28316, 1.45977, 1.89112, 2.24647, 3.28274, 1.64764, 1.63761, 1.52464, 1.10776, 1.2487, 1.05789, 0.605744, 1.44247, 2.15486, 1.50339, 0.648321, 0.5414, 0.714768, 0.995183, 1.60722, 2.60597
0.02, 0.0319375, -0.816208, 0.411972, 1.22413, -0.807282, 1.21525, -0.018284, 1.54667, 0.940917, 1.94349, 0.937974, 0.975278, 2.05596, 2.0955, 3.19494, 2.78714, 2.03533, 1.91782, 1.20286, 1.20083, 0.421807, 1.00868, 1.78373, 2.07192, 1.25214, 0.895908, 0.830947, 0.826092, 1.0732, 1.79668, 2.70223
0.04, 0.0319375, -0.725805, 0.297637, 1.13234, -1.17227, 1.25382, -0.0480254, 1.49388, 0.84469, 1.96229, 0.932967, 0.839765, 1.76568, 1.48389, 3.39276, 2.99005, 2.05985, 1.91145, 1.16891, 1.16687, 0.261356, 1.11346, 1.75773, 2.03276, 1.22357, 1.04405, 1.01135, 0.913627, 1.20801, 1.8225, 2.77647
0.06, 0.0319375, -0.871386, 0.405566, 1.13817, -0.671335, 1.18131, -0.100607, 1.47329, 0.889417, 1.68153, 0.735188, 0.772334, 1.55172, 0.933029, 3.64135, 3.01882, 2.03334, 1.98603, 0.933898, 1.18704, 0.565588, 1.28477, 1.85189, 2.00406, 1.45166, 1.12841, 0.999525, 0.853663, 1.18357, 1.77346, 2.7664
0.08, 0.0319375, -0.90027, 0.389825, 1.15799, -0.714399, 1.18787, -0.134194, 1.43731, 0.848032, 1.66791, 0.688568, 0.683418, 1.49838, 1.20396, 3.5499, 3.02124, 2.09652, 1.93591, 0.801161, 1.07249, 0.662616, 1.31642, 1.71802, 1.90264, 1.53243, 1.14024, 0.998777, 0.827322, 1.01285, 1.67601, 2.57073
0.1, 0.0319375, -0.865622, 0.405064, 1.22452, -1.00138, 1.23506, -0.126386, 1.34803, 0.704474, 1.70764, 0.172996, 0.406328, 1.44753, 1.19586, 3.38791, 3.03104, 2.03575, 1.77134, 0.911325, 0.776661, 0.348942, 0.972184, 1.43733, 1.77601, 1.76793, 0.948871, 0.91337, 0.797653, 1.08559, 1.7442, 2.61435
0.12, 0.0319375, -0.435933, 0.249476, 1.17936, -0.988103, 1.23704, -0.0225361, 1.21571, 0.527782, 1.68582, 0.0398531, -0.0613883, 1.33951, 0.767091, 3.14875, 3.00908, 2.19549, 1.73635, 1.14253, 0.614186, 0.61836, 1.01535, 1.71855, 2.02954, 2.02298, 1.27348, 1.10142, 0.881022, 1.00534, 1.75528, 2.65803
0.14, 0.0319375, -0.313897, 0.558943, 1.40785, -0.0805131, 0.2532, 0.346984, 1.22388, 1.00024, 1.37019, 1.19186, 1.41012, 1.69395, 2.215, 2.74842, 2.40892, 2.16459, 2.11623, 1.71658, 1.38663, 1.24448, 1.04012, 1.43412, 2.34783, 2.2005, 1.4856, 1.10823, 1.12252, 1.155, 1.89583, 2.75987
0.16, 0.0319375, -2.02854, 0.290878, 1.43438, -1.10526, -1.69717, -2.29052, 1.10473, 0.646052, -0.822423, 1.001, 1.47896, -0.32177, 2.26877, 2.28506, 2.45427, 2.6669, 1.29798, 1.2508, 1.2548, 0.930993, 1.13562, 1.71247, 2.2245, 2.12325, 1.45583, 1.27876, 1.12727, 1.4597, 2.12776, 2.93233
0.18, 0.0319375, -2.90992, 0.134421, 0.695189, -1.58661, -1.35976, -1.1679, 0.630148, -0.284798, -0.0862817, 1.73641, 0.930253, 0.250114, 2.38673, 1.65641, 3.22501, 2.0385, 1.66953, 0.86275, 1.77606, 0.760676, 1.00431, 1.94868, 2.48773, 2.30165, 1.90861, 1.64947, 1.52143, 1.7794, 2.53131, 3.2752
