# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.749631, -0.842512, -0.517786, -1.06764, -0.358388, -0.86967, -1.10328, -0.645974, -0.809569, -0.509358, -0.209637, -0.139738, 0.0108118, -0.796667, -0.98752, -0.643077, -0.360221, -1.30096, -0.887956, -0.672388, -1.34002, -1.82655, -1.2247, -0.92957, -1.03424, -0.997847, -0.8006, -0.746486, -0.544323, -0.542075
0.02, 0.0319375, -0.698571, -0.855992, -0.604726, -1.64978, -1.20478, -1.3694, -0.573532, -0.136544, -0.241596, -0.090435, -0.644257, -0.63673, -0.377003, -0.380643, -0.476523, 0.0182845, -0.0181514, 0.209145, -0.0225601, -0.599116, -0.624545, -0.997153, -0.575634, -0.556699, -1.19779, -0.95586, -0.42987, 0.196148, 0.331776, -0.06353
0.04, 0.0319375, -0.808321, -1.02156, -1.05522, -1.16941, -1.25727, -0.570425, -1.23176, -1.07375, -0.805789, -0.723503, -0.743055, -0.818307, -0.309246, 0.0810343, 0.0514121, -0.0714362, -0.199147, 0.183927, 0.264297, -0.655775, -0.801093, -1.11311, -0.681227, -0.932851, -1.18604, -1.31521, -0.72603, 0.089575, -0.178686, 0.00858273
0.06, 0.0319375, -0.711576, -1.08937, -0.839206, -0.906476, -0.913615, -1.2673, -1.75749, -1.52355, -0.51454, -0.0664535, -0.781081, -0.839639, -0.356962, 0.0987822, -0.36662, -0.327173, -0.661116, -0.187061, -0.535441, -0.998705, -0.730529, -0.758998, -1.33284, -0.796403, -1.38174, -1.3747, -0.758458, -0.348691, -0.565032, -0.39764
0.08, 0.0319375, -0.627039, -0.655635, -0.194888, -0.802373, -0.831084, -1.11727, -1.75355, -1.01983, -0.72732, -0.798704, -0.73697, -0.8887, -0.380927, -0.113514, -0.274505, -0.269688, -0.267676, -0.495545, -0.782655, -0.698453, -1.01133, -1.42651, -0.927107, -0.707397, -0.734245, -0.862908, -0.564702, -0.855357, -0.723204, -0.613573
0.1, 0.0319375, -0.27473, -0.813947, -0.87202, -1.37441, -0.977549, -0.6379, -0.672188, -0.819495, -0.515685, -0.520574, -0.380154, -0.696251, -0.798979, -0.617285, -0.155225, -0.350489, -0.0946768, -0.395806, -0.681768, -0.762036, -1.13311, -1.52131, -1.21073, -0.766951, -1.21237, -1.29901, -1.15377, -0.764227, -0.747262, -0.746384
0.12, 0.0319375, -0.525082, -0.651903, -1.071, -0.904749, -1.38446, -1.15706, -0.702797, -0.832589, 0.324419, -0.332769, -0.869194, -1.04325, -1.10182, -1.51447, -1.24768, -0.984011, -0.798759, -1.37202, -1.19024, -0.765182, -0.994828, -1.08176, -1.23081, -0.993537, -1.13707, -1.42621, -1.12896, -0.941813, -0.767397, -0.65749
0.14, 0.0319375, -0.100876, -1.27269, -1.30966, -1.19182, -0.876919, -1.45902, -1.9008, -0.766011, -0.105428, -0.246202, -0.50763, -0.461976, -0.647688, -0.493004, -0.672761, -0.58308, -0.609018, -0.853885, -1.33988, -1.00097, -1.00483, -1.3516, -1.26902, -1.22726, -1.02677, -1.22736, -0.936123, -1.09758, -0.733282, -0.859926
0.16, 0.0319375, -1.30977, -0.784686, -0.181296, -0.906347, -0.908637, -1.14919, -0.838307, -0.763886, -0.739922, -0.675997, -0.801542, -0.864807, -0.359614, -0.681678, -0.827358, -0.809016, -0.560128, -0.951968, -1.46568, -1.01724, -0.853645, -1.41046, -0.940057, -1.18471, -1.22399, -1.24299, -1.05059, -1.01991, -0.682248, -0.632727
0.18, 0.0319375, -0.465715, -1.18811, -1.12852, -1.35005, -0.847017, -1.2011, -0.703653, -0.676167, -0.649189, -0.819023, -0.878609, -0.526929, -0.175537, -0.763076, -0.444263, -0.416231, -0.631369, -0.909368, -1.37733, -0.854553, -1.10646, -1.15247, -0.893274, -1.45279, -1.67524, -1.64122, -1.21117, -0.803834, -0.747364, -0.728498
0.2, 0.0319375, -0.423081, -0.299144, -0.775562, -1.23853, -1.41966, -1.09908, -0.986708, -0.39589, -0.584392, -0.592231, -0.816709, -0.700062, -0.692917, -1.16134, -0.843562, -1.07324, -0.666923, -0.667816, -1.16409, -1.08391, -1.2867, -1.33031, -1.23917, -1.40947, -1.46462, -1.3597, -1.23949, -0.684721, -0.87548, -0.692705
0.22, 0.0319375, -0.679723, -1.26532, -0.553733, -1.05959, -0.914189, -1.09883, -1.12509, -1.0243, -0.798974, -1.737, -1.09082, -1.0092, -0.616935, -1.16492, -0.836348, -0.513916, -0.943207, -1.02423, -1.38231, -0.966598, -1.37671, -1.33095, -1.25958, -1.50641, -1.65727, -1.39695, -1.55322, -1.04886, -0.543922, -0.731969
0.24, 0.0319375, -0.649348, -1.15052, -0.788833, -1.0645, -1.04013, -0.788534, -0.940545, -0.864054, -0.799496, -0.508977, -0.782726, -1.03166, -0.65158, -0.752, -0.95048, -0.581267, -0.428747, -0.847415, -1.24051, -1.29857, -1.49843, -1.69002, -1.68034, -1.24313, -1.48528, -1.74696, -1.16844, -0.927086, -0.63874, -0.882871
0.26, 0.0319375, -1.19883, -1.36509, -1.20676, -1.76396, -1.91294, -1.64104, -0.809443, -0.901044, -0.490239, -0.526136, -0.513069, -0.72818, -0.607179, -1.42815, -1.46384, -0.969845, -1.00179, -1.23967, -1.8473, -1.55313, -1.6809, -1.51589, -1.12812, -1.29531, -1.54304, -1.61712, -1.12759, -1.19623, -0.998364, -0.972263
0.28, 0.0319375, -0.470229, -1.62362, -1.24942, -1.28043, -1.08884, -0.699156, -0.422077, -0.939829, -0.399802, -0.653149, -1.13541, -1.26242, -0.393712, -0.872808, -1.6078, -0.914395, -0.815317, -1.53979, -1.54257, -1.74852, -1.45463, -1.63823, -1.52539, -1.65654, -1.30894, -1.09224, -1.06887, -1.18943, -1.40318, -1.35556
0.3, 0.0319375, -0.636308, -0.945067, -0.807424, -0.893155, -0.667913, -0.92625, -0.893966, -0.919385, -0.515174, -0.642397, -1.00911, -0.551608, -0.688243, -1.53199, -1.7182, -0.999575, -1.01647, -1.74253, -1.81627, -1.25765, -1.16523, -1.47172, -1.55873, -1.35667, -1.41688, -1.38364, -1.15609, -1.29926, -1.14825, -1.12355
0.32, 0.0319375, -0.531242, -0.669481, -1.04449, -1.35251, -1.68129, -1.10724, -0.776439, -1.44991, -0.615042, -0.74704, -1.02666, -0.625588, -0.620274, -0.973673, -0.918105, -0.601831, -1.26763, -1.53767, -1.58135, -1.65943, -1.18198, -1.46599, -1.58651, -1.46291, -1.35242, -1.34266, -1.01301, -1.07641, -1.00233, -1.1133
0.34, 0.0319375, -0.472425, -1.13256, -1.24795, -0.87325, -1.01444, -1.97451, -1.44254, -0.769196, 0.0246954, 0.0163805, -0.550209, -0.811979, -0.49564, -0.966949, -1.38093, -1.35938, -1.08911, -1.06175, -1.25757, -1.33675, -1.50281, -1.40994, -1.54234, -1.54321, -1.30181, -1.04642, -1.09406, -0.977451, -1.03119, -1.03246
0.36, 0.0319375, -1.43413, -1.17826, -0.850589, -0.964997, -1.35975, -1.67949, -1.43178, -0.363798, -0.436519, -0.963736, -0.839168, -1.11657, -0.680621, -1.01411, -1.63022, -0.74586, -0.983143, -1.70944, -2.01462, -1.87819, -1.15943, -1.25472, -1.1396, -1.63276, -1.71121, -1.87601, -1.70531, -1.15003, -1.27944, -1.23413
0.38, 0.0319375, -0.263188, -0.807485, -0.757921, -2.02124, -1.46809, -1.22455, -0.635815, -0.568105, -1.21226, -1.09728, -0.659236, -1.16641, -0.304933, -0.973807, -1.64543, -1.1488, -1.43488, -1.50041, -1.60669, -1.57574, -1.60945, -1.50358, -1.43822, -1.50273, -1.4637, -1.10982, -1.22269, -1.02817, -1.26767, -1.21102
0.4, 0.0319375, -0.145742, -1.21782, -0.648093, -0.788568, -0.935564, -0.79496, -1.26058, -1.18835, -0.326551, -0.332222, -1.2134, -1.04494, -1.12052, -1.0189, -1.14446, -1.22946, -1.17918, -1.50936, -1.49672, -1.42934, -1.12625, -1.7496, -1.33962, -1.47073, -1.33905, -1.31281, -1.04885, -1.32218, -0.987316, -0.813528
