# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.77726, 1.53184, 0.918076, 0.951894, 0.621567, 0.125823, 0.208642, 0.384744, -0.522002, -0.652058, -0.45265, 0.255288, 0.422569, 0.219082, -0.482713, -0.0367288, 0.0661791, -0.249493, -0.229328, -1.16346, -0.888184, -0.639256, -0.851865, -0.644589, -0.677018, -0.624625, -0.800196, -0.729519, -0.770702, -0.632168
0.02, 0.0319375, 1.80559, 1.53582, 1.38502, 0.774435, 0.480153, 0.616484, 0.314774, -0.156716, -0.263331, -0.885342, -0.371984, -0.238484, 0.136889, 0.0698982, -0.158254, -0.573182, -0.0660002, -0.248022, -0.232586, -0.69637, -0.571364, -0.330295, -0.671732, -0.70233, -0.846023, -0.921671, -0.761883, -0.599234, -0.48752, -0.428685
0.04, 0.0319375, 1.49756, 1.25202, 1.13993, 0.707457, 0.270542, 0.405448, 0.105202, -0.424547, -0.991583, -0.299699, -1.01074, -0.40528, 0.13805, 0.0136395, -0.579706, -0.861342, -0.319573, -0.342279, -0.431579, -0.674603, -0.851303, -0.833911, -0.860202, -1.00229, -0.752131, -0.600891, -0.960108, -0.936981, -0.614081, -0.597736
0.06, 0.0319375, 1.67161, 1.63874, 1.03333, 1.0697, 0.2998, 0.494553, 0.402831, -0.208724, -0.251665, -0.119865, -0.118612, 0.0818683, 0.702439, 0.369671, -0.269284, -0.373471, -0.150049, -0.259144, -0.44064, -0.464466, -0.61754, -0.698647, -0.65056, -0.951574, -0.809902, -0.835519, -0.788712, -1.04853, -0.661642, -0.738061
0.08, 0.0319375, 1.49009, 1.40631, 0.898989, 1.18857, 0.129824, 0.575784, 0.291652, 0.0523412, -0.417686, -1.28228, -0.794889, -0.0909674, 0.283101, 0.181722, -0.474607, -0.321816, 0.329292, -0.0626086, -0.835507, -1.17857, -0.449411, -0.557702, -0.807932, -0.964506, -0.95009, -0.795557, -1.09597, -1.00229, -0.662757, -0.642279
0.1, 0.0319375, 1.27984, 1.4772, 1.39159, 0.931017, -0.0656052, -0.686887, -0.33747, -0.179305, -0.697987, -0.944866, -0.861171, -0.0402957, 0.362862, -0.0454075, -0.291933, -0.0470386, -0.240034, -0.836208, -0.534266, -0.83476, -0.485024, -0.650192, -0.572086, -1.15908, -0.750508, -0.68366, -0.63635, -0.675152, -0.929912, -1.03488
0.12, 0.0319375, 1.03334, 1.19064, 0.415572, 0.522433, 0.465232, -0.445438, -0.337309, -0.200915, -0.786267, -0.506054, -0.238116, 0.103211, -0.335422, -0.332299, -0.469263, -0.33238, -0.468512, -0.499013, -0.518682, -0.672051, -0.593738, -0.464952, -0.839141, -0.968989, -0.806352, -0.883396, -0.941311, -0.636915, -0.525434, -0.453048
0.14, 0.0319375, 1.39741, 1.91287, 1.37998, 0.96228, -0.101222, -0.418905, 0.321855, 0.291885, -0.0306094, -0.985989, -1.08496, -0.500523, -0.300182, 0.0519381, 0.0648535, -0.345306, -0.291783, -0.210669, -0.331425, -1.13075, -1.0118, -0.921098, -1.20911, -0.811024, -0.858857, -0.704288, -0.703546, -0.804393, -0.717189, -0.653199
0.16, 0.0319375, 1.26749, 1.76868, 0.552305, 0.21042, -0.0510611, 0.361981, 0.623585, 0.0101519, -1.1066, -0.312262, -0.955059, -0.326891, 0.283841, 0.159312, 0.310972, -0.318397, 0.0454341, -0.26547, -0.20002, -0.48754, -0.493719, -0.444066, -0.418914, -0.518659, -0.854474, -1.05373, -0.953208, -0.727065, -0.640689, -0.79205
0.18, 0.0319375, 1.80061, 1.8716, 0.765227, 0.585324, 0.685915, 0.28964, -0.173251, -0.167632, -0.232189, -0.626432, -0.559749, -0.27362, 0.336661, 0.296665, -0.358418, -0.413469, -0.395123, -0.236827, -0.356002, -0.646887, -1.14705, -0.551408, -0.732962, -0.66651, -0.567633, -1.09511, -0.709791, -0.930428, -0.588874, -0.77185
0.2, 0.0319375, 1.93911, 2.29066, 1.37707, 0.100234, 0.408812, 0.279086, 0.22161, 0.0553663, -0.210791, -1.02348, -0.482782, 0.0446717, -0.00469761, -0.145924, -0.523671, -0.448884, -0.0700438, -0.501725, -0.677634, -1.06138, -0.652531, -0.569496, -1.14024, -0.79969, -0.52529, -0.839557, -0.822156, -0.855145, -0.972543, -0.930811
0.22, 0.0319375, 0.396806, 0.898596, 1.13908, 0.376758, 0.051054, -0.462913, -0.224898, -0.15415, -0.534862, -1.02327, -0.473424, -0.223154, -0.131899, 0.567342, -0.0374533, -0.390371, -0.244574, -0.22607, -0.369159, -1.1511, -1.0696, -0.593085, -1.11, -0.920424, -0.823771, -0.905488, -1.00511, -0.872366, -0.570983, -0.622143
0.24, 0.0319375, 1.17252, 1.47694, 1.32115, 0.443889, 0.0548561, 0.31682, 0.542351, -0.627759, -0.517901, -0.856297, -0.677303, -0.253255, 0.489557, 0.60738, -0.185645, -0.474234, -0.289264, -0.423967, -0.595304, -0.623052, -0.546951, -0.820523, -0.895782, -0.959527, -0.83886, -1.0023, -0.945354, -0.726159, -0.763865, -0.56372
0.26, 0.0319375, 2.24562, 1.40379, 1.06865, 1.36535, 0.630928, 0.280107, 0.450072, 0.0106211, 0.123054, -0.543264, -0.75251, -0.438401, 0.176288, 0.70729, 0.0032767, -0.723155, -0.525741, -0.3265, -0.470751, -0.777379, -0.775695, -0.535261, -0.79271, -1.06115, -1.17054, -0.897793, -0.899939, -0.997875, -0.823888, -0.638062
0.28, 0.0319375, 2.00038, 1.27987, 0.629842, 0.849762, 0.540806, 0.115122, -0.605685, -0.263481, -0.0951903, -0.734769, -0.226011, -0.130315, -0.102576, 0.0142625, -0.0391571, -0.167596, 0.175312, -0.212341, -0.348351, -0.602346, -0.498566, -0.562253, -0.668622, -0.789002, -0.986716, -0.748572, -0.810915, -1.02097, -0.863511, -0.842416
0.3, 0.0319375, 1.39068, 1.74516, 1.44877, 1.01863, 0.372838, 0.721256, 0.393772, 0.0632179, -0.00854737, -0.338916, -0.341759, -0.157897, 0.735761, 0.605664, -0.127705, 0.00120531, 0.112782, -0.578978, -0.44201, -0.744702, -0.691396, -0.268259, -0.487728, -0.8381, -0.876736, -1.11136, -0.671156, -0.650343, -0.624483, -0.489609
0.32, 0.0319375, 1.74711, 1.21762, 1.11189, 1.05914, 0.710839, 0.209089, 0.213603, 0.0247881, -0.0903391, -0.409139, -0.403939, -0.201763, 0.416576, 0.246323, -0.319617, -0.503327, -0.51005, -0.291651, -0.317809, -0.74466, -0.791859, -0.482114, -0.728134, -0.810214, -0.603558, -0.515724, -0.645669, -0.627255, -0.739061, -1.08966
0.34, 0.0319375, 1.84213, 0.908065, 1.3941, 1.16051, 0.555289, 0.25904, -0.30786, -0.360773, -0.0591942, -0.157571, -0.556485, 0.143557, 0.212506, 0.276101, 0.128683, -0.343575, 0.0558482, -0.469826, -0.2645, -0.515248, -0.60784, -0.535098, -0.913276, -0.816792, -0.656483, -0.64557, -0.758606, -1.04037, -1.06175, -0.640825
