# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.689916, 1.34609, 1.49427, 1.61084, 1.65727, 1.84713, 1.91133, 2.41836, 2.53748, 1.96738, 2.19787, 2.52968, 2.31928, 2.45041, 2.718, 2.59756, 2.97247, 2.66145, 2.46601, 2.49997, 2.7893, 2.87781, 3.21657, 3.49519, 3.30451, 3.12728, 3.45233, 3.83005, 3.37452, 3.23126
0.02, 0.0319375, 1.51325, 2.10165, 1.53024, 2.22127, 1.15251, 1.48024, 2.69464, 3.15721, 3.38094, 2.92977, 3.29431, 3.67159, 4.07063, 3.90792, 3.32286, 3.64588, 3.84538, 3.50584, 3.09293, 3.5567, 3.08153, 3.10879, 3.48642, 3.53485, 3.38398, 3.2264, 2.98006, 2.75812, 3.60205, 5.00034
0.04, 0.0319375, -1.54889, 0.0583065, 1.07157, 1.61871, 1.35324, 1.67749, 1.78053, 2.021, 2.00925, 1.90495, 2.37881, 2.44187, 2.34079, 2.23811, 2.23856, 2.18171, 1.78591, 1.36124, 1.76521, 1.89291, 2.02299, 1.54011, 1.8131, 1.87313, 2.2501, 2.76586, 2.60968, 2.85971, 2.99676, 4.01631
0.06, 0.0319375, -0.75575, -0.0441766, 0.719724, 1.24696, 1.10702, 1.04542, 1.10282, 1.47272, 1.33899, 1.18195, 1.47413, 1.44299, 1.16919, 1.31494, 2.07035, 2.78058, 2.08284, 1.25805, 1.00066, 1.66176, 2.25658, 2.89931, 2.84137, 2.98617, 3.38995, 3.65088, 4.68005, 4.71275, 3.7179, 2.82473
0.08, 0.0319375, 1.62429, 1.59886, 1.19832, 0.469477, 1.71864, 2.1251, 2.43827, 3.14462, 3.38365, 3.49631, 3.49972, 3.74799, 4.03261, 3.89645, 3.58801, 3.63041, 3.50835, 2.744, 1.88175, 2.7676, 2.90351, 2.89334, 2.96035, 2.74887, 3.04908, 2.97035, 3.09847, 2.69503, 3.01381, 3.26613
0.1, 0.0319375, -0.41148, 0.0343569, 0.0993456, 0.478245, 0.320482, 0.353039, 1.25533, 1.31643, 0.754983, 2.01243, 1.72512, 1.2764, 1.43151, 1.37595, 1.6386, 2.36323, 1.90776, 1.16522, 1.2182, 0.656132, 1.63079, 3.29537, 3.35843, 2.27713, 2.04091, 1.72164, 2.22094, 2.87839, 2.6449, 2.45589
0.12, 0.0319375, 1.36832, 1.67782, 2.02622, 1.28781, 1.65496, 2.35033, 2.57744, 2.69741, 2.94578, 3.30653, 3.46351, 3.59235, 3.54342, 3.54906, 3.17074, 3.56839, 3.93946, 3.54725, 2.80964, 2.05542, 2.74653, 3.48224, 3.03485, 2.50043, 2.4628, 2.831, 3.01582, 2.96891, 3.25314, 2.80537
0.14, 0.0319375, 0.756009, 1.77657, 0.851171, 0.631074, 0.390656, 0.633899, 0.0858935, 1.09079, 0.853919, 0.901564, 1.50698, 0.605687, 1.2387, 1.35687, 2.20943, 2.93571, 2.97422, 2.46906, 2.5326, 2.38286, 2.24481, 2.07059, 2.16991, 2.03807, 2.34768, 2.7415, 1.91179, 2.7181, 2.04587, 3.11796
0.16, 0.0319375, 1.03318, 1.32257, 0.461614, -0.187537, -1.02086, -0.744541, -0.854096, -0.0323305, 0.261467, -0.0788167, 0.0936736, 0.325864, 0.798208, 0.184258, 1.21425, 1.76783, 1.7371, 1.06531, 0.426069, 0.947998, 0.655137, 1.35589, 1.28121, 1.3558, 1.32716, 1.33701, 2.12152, 2.32787, 2.02416, 2.33711
0.18, 0.0319375, -0.241603, 0.49461, 0.447334, 0.139919, 0.447059, 0.09118, 0.183455, 1.0318, 1.91068, 1.91073, 2.16436, 2.43414, 2.72119, 2.68572, 2.88048, 3.42285, 3.12155, 2.60285, 2.18658, 2.15864, 1.57189, 1.60031, 2.08438, 2.13706, 2.15658, 2.55379, 2.65045, 3.10206, 3.34955, 2.82835
