# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.05891, -1.32807, 1.97912, 3.02948, 0.690264, 0.603277, 0.516537, 2.11136, 2.39235, -0.709325, -1.31581, 0.898747, 0.141007, 0.601066, 2.28743, 0.33705, 0.418844, -0.279818, -0.0240143, -0.352385, -0.232388, -0.0683453, 0.675419, 0.0903491, 0.783761, 1.26957, 0.857647, 0.281507, -0.70981, -0.769372
0.02, 0.0319375, -1.53664, -1.19343, 2.09157, 2.96354, 0.438955, 1.25909, 0.686824, 2.15336, 2.28031, -0.524503, -0.820434, 0.817431, 0.224325, 0.982358, 2.35409, 0.200742, 0.323431, -0.344062, -0.0557131, -0.67167, -0.346289, 0.230205, 0.71041, 0.207706, 1.20712, 1.33022, 1.01244, 0.569237, -0.381885, -0.671173
0.04, 0.0319375, -2.11895, -1.20778, 2.19099, 2.96943, 0.260178, 0.191045, -0.51583, 2.111, 2.07752, -1.09703, -1.12076, 1.03383, -0.504324, 1.04983, 2.3817, -0.612169, 0.434014, -0.727562, -0.00853673, -0.594052, -0.116951, -0.0818168, 0.349522, 0.0520203, 1.10776, 1.34004, 0.97781, 0.531035, -0.339168, -0.589187
0.06, 0.0319375, -2.89584, -1.36492, 2.25374, 2.92038, 0.163263, -0.326254, -0.729427, 2.06716, 1.92633, -1.73052, -1.17763, 1.1314, -0.641713, 1.25165, 2.49991, -0.592885, 0.449169, -0.863909, -0.226395, -0.923891, -0.461807, -0.487532, -0.0139529, -0.387566, 0.877408, 1.25703, 0.728576, 0.558121, -0.408829, -0.883704
0.08, 0.0319375, -2.80999, -1.22159, 2.25815, 2.91795, 0.0596953, -0.574293, -1.18726, 2.12813, 1.98553, -1.4429, -1.4384, 1.07109, -0.6346, 1.3252, 2.54691, -0.50322, 0.432469, -0.748242, 0.0913231, -0.787214, -0.384504, -0.870986, -0.321317, -0.309575, 0.351436, 0.415174, 0.504025, 0.659249, -1.08027, -1.25411
0.1, 0.0319375, -2.76299, -0.9822, 2.28928, 2.87623, 0.0763259, -0.473975, -0.792633, 2.12943, 1.87721, -1.42415, -1.05159, 1.28639, -0.522996, 1.50364, 2.58573, -0.574563, 0.967439, -0.554654, 0.290461, -0.661208, -0.441145, -0.309955, -0.0640003, 0.207356, 0.435751, 0.653101, 0.509813, 0.289362, -0.95063, -1.07354
0.12, 0.0319375, -2.70441, -1.19821, 2.30204, 2.86583, -0.0946487, -1.65757, -1.1247, 2.12511, 1.88035, -1.40096, -0.97243, 1.31592, -0.711657, 1.38938, 2.41382, -0.770408, 0.887401, -0.584374, 0.25813, -0.682085, -0.0708907, -0.29601, 0.136322, 0.533587, 0.275392, 0.676061, 0.572854, 0.299031, -1.24954, -1.49774
0.14, 0.0319375, -2.21097, -1.1701, 2.28633, 2.91702, 0.114809, -0.435332, -1.54837, 1.95986, 1.84496, -1.63515, -1.09562, 1.39495, -0.419638, 1.27799, 2.48271, -0.402489, 1.14054, -0.0838116, 0.453031, -0.400638, -0.005735, -0.14698, 0.484319, 0.645377, 1.07348, 1.39825, 1.35986, 0.748645, -0.939648, -1.42465
0.16, 0.0319375, -2.80101, -1.39964, 2.12191, 3.03798, 0.404772, -1.10886, -1.73724, 1.77871, 1.96631, -1.22521, -1.33825, 1.33978, -0.0105977, 1.03038, 2.76093, 0.00446786, 1.18826, 0.441184, 0.685431, 0.134069, 0.253056, 0.145792, 1.01707, 0.716924, 1.89035, 2.04821, 1.64838, 0.792651, -0.863957, -1.29564
0.18, 0.0319375, -2.6098, -1.57991, 1.7874, 3.14753, 0.805497, -1.80282, -2.06689, 1.64942, 2.24351, -1.30999, -1.76387, 1.04023, 0.262177, -0.308556, 2.53835, 0.627862, 0.672942, 0.743248, 0.247061, 0.372433, 0.367278, 0.13234, 1.09645, 0.694216, 1.77979, 2.08308, 1.86009, 0.829648, -0.659754, -1.05874
0.2, 0.0319375, -2.00065, -1.70891, 1.20684, 3.11393, 1.27289, -1.34952, -1.68717, 1.24507, 2.39725, -1.13848, -1.70693, 0.772574, 0.645849, -1.68633, 2.21955, 1.51035, 0.575354, 1.39674, -0.111472, 0.906846, 0.392036, 0.85687, 1.04352, 0.781361, 1.35967, 2.02509, 1.80002, 1.01502, -0.0740593, -0.97066
