# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.83951, -1.98247, -2.00625, -1.91564, -1.77921, -1.84485, -2.40715, -2.58865, -2.43632, -2.30169, -2.04727, -1.22502, -1.20678, -0.73989, -1.5907, -1.27327, -2.0284, -2.18577, -1.91564, -1.5382, -1.85553, -1.73086, -1.68298, -1.85784, -2.26454, -1.61779, -1.55921, -1.69982, -2.29828, -2.04394
0.02, 0.0319375, -2.45739, -2.57142, -2.41559, -1.14365, -1.85416, -2.74167, -2.27527, -1.8629, -2.10371, -2.43453, -2.3168, -1.75831, -1.34148, -0.795118, -1.50214, -1.38504, -2.11013, -2.28579, -2.2204, -1.5817, -1.94316, -1.78898, -1.89814, -2.08323, -2.21924, -1.77172, -1.56173, -1.66508, -2.47931, -2.28158
0.04, 0.0319375, -2.64906, -2.67225, -2.32083, -2.27253, -2.22414, -2.63236, -2.5053, -2.177, -1.8465, -2.26262, -2.12537, -2.02284, -1.62598, -0.806313, -1.98992, -1.20791, -1.9364, -2.9281, -2.13688, -1.92605, -2.16062, -1.54825, -1.4776, -2.21821, -2.78388, -2.127, -1.87376, -1.58802, -1.92875, -2.11586
0.06, 0.0319375, -2.27235, -1.54591, -2.32229, -1.37682, -1.7225, -1.90897, -2.20113, -1.601, -2.0528, -2.3914, -2.29332, -1.50358, -1.15915, -0.414232, -1.66603, -1.20204, -1.54067, -1.84076, -1.65941, -1.50666, -1.64979, -1.19871, -1.33136, -2.15903, -2.28259, -1.45597, -1.23946, -1.29849, -2.18367, -2.19671
0.08, 0.0319375, -2.48017, -1.96301, -1.55524, -0.995972, -1.49923, -2.36804, -2.26945, -1.61688, -1.73371, -1.93504, -1.81841, -1.3766, -0.826351, -0.486797, -1.00607, -1.26227, -1.3594, -1.73619, -1.52556, -1.15197, -1.45383, -1.06978, -1.01745, -1.87641, -1.83508, -0.993203, -1.10561, -1.07413, -1.64696, -1.73752
0.1, 0.0319375, -2.91098, -2.65079, -2.04755, -1.66643, -2.15373, -1.69888, -1.65604, -1.56377, -1.90029, -3.20705, -2.47571, -1.57803, -0.575185, 0.0112187, -1.07598, -0.927392, -0.978288, -1.47328, -1.37571, -1.15542, -1.50962, -0.827696, -1.01993, -1.28451, -1.55125, -0.7204, -0.627959, -1.02209, -1.21675, -1.29013
0.12, 0.0319375, -2.22547, -1.60837, -2.00699, -2.06012, -1.19038, -2.06609, -2.89843, -1.34383, -1.17077, -1.40398, -1.60628, -1.30583, -0.95515, -0.250857, -1.1037, -0.235112, -0.762493, -1.5375, -1.37208, -1.10291, -1.13136, -0.812636, -0.975205, -1.59756, -1.75241, -0.910132, -1.06516, -0.794057, -1.27781, -1.12284
0.14, 0.0319375, -3.33097, -2.47939, -1.7206, -0.819547, -1.10645, -1.854, -1.97283, -1.83158, -1.38018, -1.89186, -2.26217, -1.44052, -1.0505, -1.23383, -1.54676, -0.63934, -1.05178, -1.69069, -1.45742, -1.48175, -1.86233, -0.817574, -1.1769, -1.85341, -1.62416, -1.30845, -1.10787, -1.05156, -1.58347, -1.65228
0.16, 0.0319375, -2.60746, -2.31521, -2.07793, -1.2473, -1.69774, -2.78183, -2.63662, -2.0968, -1.77778, -2.99831, -2.01277, -1.09463, -0.846883, -0.967421, -1.60944, -1.1333, -1.3788, -1.79526, -1.76265, -1.14364, -1.634, -1.42273, -1.51314, -2.22785, -2.09241, -1.41416, -1.55674, -1.29211, -1.92505, -1.68065
0.18, 0.0319375, -2.50372, -2.5227, -2.9742, -2.43185, -1.66701, -2.61911, -2.15005, -1.74333, -2.12917, -2.62376, -2.00638, -1.30261, -0.818895, -0.905483, -1.40777, -1.48329, -1.51598, -1.867, -1.38392, -1.19885, -1.55072, -1.36659, -1.19547, -2.04133, -2.3422, -1.16184, -1.09134, -0.956924, -1.57361, -1.54699
0.2, 0.0319375, -2.95829, -2.33481, -1.7831, -0.954909, -1.59269, -1.93945, -1.70886, -1.28293, -1.49915, -1.72434, -1.24392, -0.951525, -0.772848, -0.204688, -0.941131, -0.5814, -1.21697, -2.05826, -1.56937, -1.00721, -1.15534, -1.07145, -1.08451, -1.79242, -1.74973, -1.46003, -0.935756, -0.782218, -1.45827, -1.27805
0.22, 0.0319375, -1.86872, -1.82254, -1.57708, -1.06552, -0.881963, -1.96284, -1.99925, -1.61496, -2.09474, -1.89339, -1.88568, -0.87733, -0.383369, -0.135914, -0.98652, -0.429336, -1.02131, -1.60839, -1.31327, -0.989784, -1.21856, -1.04713, -0.931354, -1.27408, -1.43976, -1.18086, -0.715747, -0.714017, -1.07632, -0.960004
0.24, 0.0319375, -2.03785, -1.66357, -1.24539, -0.933581, -0.927326, -1.3628, -1.7952, -1.17461, -1.23199, -1.38611, -0.954835, -1.13762, -0.139537, 0.235576, -0.613013, -0.189532, -0.415094, -1.09693, -0.794946, -0.576603, -0.668954, -0.534555, -0.421239, -0.773814, -1.12046, -0.752649, -0.36705, -0.411072, -0.828876, -0.717585
0.26, 0.0319375, -1.22632, -2.05074, -1.75955, -1.50382, -1.27671, -1.8242, -1.20017, -1.17314, -0.644242, -1.41714, -0.903214, -0.310973, 0.0402922, 0.202435, -0.780345, -0.0572872, -0.258748, -0.977497, -0.84395, 0.0174406, -0.5217, -0.357245, -0.448765, -0.510404, -0.868007, -0.545327, -0.345947, -0.235019, -0.460378, -0.663824
0.28, 0.0319375, -2.44078, -1.64014, -1.73361, -1.07836, -1.21979, -1.27788, -1.73404, -1.31224, -1.35365, -1.58199, -0.558427, -0.174895, -0.150845, -0.15169, -0.649364, -0.0713942, -0.589367, -1.37507, -0.990229, -0.635141, -0.980659, -0.58059, -0.698477, -1.19791, -1.43477, -0.628542, -0.41443, -0.31249, -0.722967, -0.82494
