# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.1323, -1.76411, -1.1674, -1.90293, -0.72296, -0.996853, -0.784044, -1.03656, -1.71625, -2.56844, -1.70782, -1.44798, -1.58353, -1.42443, -1.9344, -1.44659, -1.49657, -1.72617, -1.72465, -1.89054, -1.91837, -2.1114, -1.86878, -1.79098, -1.84412, -1.54438, -1.60353, -1.49036, -1.77121, -1.9313
0.02, 0.0319375, -1.76821, -1.8418, -2.06338, -2.01464, -1.10324, -1.29977, -0.875662, -0.966757, -1.23908, -1.74701, -1.36875, -0.881683, -0.839651, -1.15733, -1.29633, -1.38324, -1.12237, -1.50524, -1.6227, -1.65756, -1.85376, -1.99227, -2.28387, -1.82742, -1.84166, -1.78316, -1.80196, -1.6291, -1.50647, -1.41593
0.04, 0.0319375, -2.56323, -2.75744, -2.63052, -1.70504, -1.01065, -1.39458, -1.50181, -1.52359, -2.00919, -1.67764, -1.70781, -1.66299, -1.97052, -1.17064, -1.27873, -1.71128, -1.40373, -1.7118, -1.52471, -1.48018, -1.60308, -1.81224, -1.74789, -1.79519, -1.56775, -1.67948, -1.33828, -1.47175, -1.51332, -1.49862
0.06, 0.0319375, -3.12654, -2.16088, -2.1184, -1.96321, -1.22967, -1.57712, -1.48556, -1.33474, -1.72775, -1.9501, -1.45916, -1.26648, -0.961555, -0.986781, -1.46937, -1.5772, -1.67273, -1.34569, -1.46111, -1.53503, -1.36908, -1.34449, -1.78353, -1.49354, -1.30656, -1.53543, -1.26508, -1.25325, -1.18967, -1.1771
0.08, 0.0319375, -1.97914, -1.78423, -1.69993, -2.3214, -1.96941, -2.30254, -1.82833, -1.61136, -1.72348, -2.06311, -1.2824, -1.38395, -1.10755, -1.36741, -1.77546, -1.4506, -1.25544, -1.59318, -1.74287, -1.95157, -1.96453, -2.00372, -2.00439, -2.01396, -2.12409, -1.88736, -1.86061, -1.63567, -1.63431, -1.76496
0.1, 0.0319375, -2.03752, -2.50078, -2.40606, -1.80669, -1.79645, -1.73071, -1.37118, -1.05739, -1.59765, -1.83578, -1.65285, -1.689, -1.59995, -1.23222, -1.23828, -2.05595, -1.8877, -2.00775, -2.14017, -1.90602, -2.22027, -2.34775, -1.87865, -1.7988, -1.95188, -2.19028, -2.3872, -1.94832, -2.10814, -1.91805
0.12, 0.0319375, 0.307397, 1.06715, 1.84294, 2.18756, 2.23824, 2.01858, 1.99927, 2.16062, 2.42841, 2.66757, 2.74269, 2.96547, 2.80372, 2.53251, 2.53758, 2.48339, 2.31847, 2.34234, 2.16405, 1.23151, 0.335565, -0.0606503, 0.157359, -0.209103, 0.381967, 0.443945, 0.378286, -1.12433, -1.40499, -0.729463
0.14, 0.0319375, -1.37895, -0.883969, -0.964601, -1.09957, -0.870235, -0.738349, -0.907942, -1.45768, -1.23501, -0.756562, -0.673251, -0.345942, -0.533102, -0.858712, -0.829337, -0.761603, -0.889736, -0.922002, -1.1412, -0.884274, -1.01581, -0.687123, -0.476683, -0.579026, -0.502135, -0.139428, -0.0625074, 0.0651681, 0.0222589, 0.130489
0.16, 0.0319375, -1.66884, -1.25499, -0.816876, -1.09304, -0.422851, -0.394609, -0.382302, -1.0811, -0.654068, 0.049969, -0.507525, -0.520206, -0.63299, -1.02153, -0.63701, -1.20998, -1.40708, -0.919445, -0.967728, -0.87772, -1.04218, -0.98865, -0.790103, -0.567174, -0.809765, -0.42236, -0.356469, -0.27529, -0.292164, -0.0968082
0.18, 0.0319375, 1.08924, 1.48498, 1.3834, 0.960158, 1.46532, 1.81441, 1.83089, 1.9427, 1.7352, 1.11907, 0.460649, 1.29253, 1.57876, 1.36889, 1.3085, 1.06773, 0.38191, -0.294057, -0.762054, 0.468216, 1.049, 0.450549, 0.393796, -0.111481, 0.408608, 0.496351, 0.445881, 0.887172, 1.267, 1.32518
0.2, 0.0319375, 1.01477, 1.00518, 1.30536, 1.3219, 1.78822, 1.88043, 1.6835, 1.575, 1.58209, 1.58029, 1.64312, 1.88777, 1.99134, 2.02639, 2.15595, 2.19235, 1.83303, 1.16896, 0.231112, 0.692418, 0.976041, 0.744877, 0.627449, 0.486575, 0.324959, -0.0440019, 0.00954375, -0.13785, -0.24693, 0.0349981
0.22, 0.0319375, -0.40294, -1.33906, -1.34928, -0.833585, -0.603593, -0.250818, -0.786504, -0.367732, -0.133458, -0.499684, -0.131662, 0.0180641, -0.437836, -0.593333, -0.752263, -0.586616, -1.04014, -1.00174, -0.79615, -1.18447, -1.09552, -1.1977, -1.28231, -1.48469, -1.39692, -1.14727, -1.40809, -1.1254, -0.994441, -0.987686
0.24, 0.0319375, -0.348001, -0.851144, -0.852248, -0.375805, -0.677835, -0.69752, -0.474479, -0.15527, -0.717666, -1.21342, -0.960218, -0.325458, -0.559835, -0.455853, -0.347717, -0.665275, -0.8418, -0.948018, -0.999737, -1.10263, -0.574331, -0.897089, -1.31761, -1.29063, -1.39705, -1.48922, -1.19881, -1.32814, -1.33332, -0.946694
0.26, 0.0319375, -1.52294, -1.38123, -1.4099, -1.46122, -1.16709, -0.483026, -0.645191, -0.510583, -0.651907, -1.50877, -1.10279, -0.400034, -0.903552, -0.77005, -0.730338, -0.900572, -0.73771, -1.20883, -1.02266, -0.742474, -0.685882, -0.790314, -0.816984, -0.761546, -0.749416, -0.629744, -0.640208, -0.736188, -0.657112, -0.513988
0.28, 0.0319375, -1.44519, -1.15509, -1.2891, -1.09262, -0.964832, -1.20252, -0.767484, -0.790326, -0.719118, -0.66387, -0.604499, -0.9244, -1.13492, -1.26235, -1.03765, -1.52895, -1.67737, -1.70007, -0.95417, -1.22234, -1.28956, -1.66485, -1.75378, -2.08325, -1.92941, -1.51953, -1.7797, -1.60638, -1.48818, -1.58791
0.3, 0.0319375, -1.46556, -1.49397, -0.947581, -0.88278, -0.960312, -1.00831, -1.1532, -1.92777, -1.31371, -1.1317, -0.993814, -1.08611, -1.17106, -0.775442, -0.852027, -0.703586, -0.99011, -1.74807, -1.42695, -1.02873, -1.28838, -1.73953, -1.32977, -1.68172, -1.79928, -1.83807, -1.82358, -1.90741, -1.5827, -1.25838
0.32, 0.0319375, -1.50625, -0.692566, -0.53484, -1.67282, -1.22845, -1.30462, -1.45862, -1.23495, -1.2105, -1.54554, -0.544555, -1.13773, -1.16451, -0.771314, -1.24492, -0.902184, -1.46126, -1.29255, -1.78043, -1.48476, -1.7596, -1.7383, -1.6654, -2.11934, -1.92786, -1.71063, -1.69059, -1.71357, -1.84217, -1.92776
0.34, 0.0319375, -1.20946, -1.24827, -1.28427, -1.45096, -1.34459, -0.79662, -0.870462, -1.34817, -1.33033, -1.29416, -1.07824, -0.740799, -1.32335, -1.27833, -1.30699, -1.28486, -1.64, -1.66989, -1.59087, -1.54949, -1.49856, -1.73399, -1.69436, -1.90182, -1.94879, -1.56679, -1.55673, -1.58354, -1.50128, -1.86739
0.36, 0.0319375, -1.96172, -0.713696, -0.448149, -1.05631, -1.25237, -0.631314, -0.603797, -1.03387, -1.05333, -1.22131, -1.41882, -1.0761, -0.519051, -0.955582, -1.49669, -1.22391, -1.06519, -1.49057, -1.87463, -1.70361, -1.47437, -1.62648, -1.41396, -1.60155, -1.95708, -2.1281, -1.70154, -1.84874, -1.65731, -1.90164
0.38, 0.0319375, -2.53586, -0.646906, -0.880289, -1.20541, -1.90536, -1.46269, -0.898605, -0.906531, -1.07349, -2.04268, -0.96914, -0.87878, -0.748576, -1.30734, -1.04998, -1.31403, -1.20552, -1.14687, -1.1729, -1.0311, -0.822044, -0.727108, -0.54859, -0.764516, -1.48593, -1.54702, -1.70446, -1.69996, -1.77111, -1.437
0.4, 0.0319375, -0.925748, -0.983566, -0.629289, -1.24852, -1.24783, -0.754498, -0.539236, -1.42238, -1.3618, -0.802125, -0.659306, -1.11601, -1.21015, -0.776616, -1.29677, -1.67807, -1.44859, -1.645, -2.06201, -1.46715, -1.30387, -1.65507, -1.7066, -1.84849, -1.84919, -1.62032, -1.72704, -1.86852, -1.59623, -1.70573
0.42, 0.0319375, -2.07581, -1.10919, -1.1346, -1.34651, -1.88295, -1.08482, -0.375156, -0.977503, -1.25811, -1.6042, -1.08605, -0.589036, -1.33883, -1.3081, -0.755418, -0.943914, -1.20109, -1.47434, -2.06621, -2.09914, -1.74788, -2.13492, -2.00815, -2.22791, -1.93177, -1.92782, -1.76959, -1.95199, -1.74819, -1.70714
0.44, 0.0319375, -1.65442, -1.56205, -1.51002, -1.48101, -1.8194, -1.3978, -0.845798, -1.26761, -1.80246, -1.85112, -1.86487, -1.00109, -1.17943, -1.56108, -1.57916, -1.6169, -1.27428, -1.60252, -1.80502, -1.62271, -2.02839, -2.1092, -2.11414, -2.05807, -1.83811, -2.09318, -2.05363, -1.96355, -1.99988, -1.7998
0.46, 0.0319375, -1.32483, -1.51527, -2.13715, -1.8488, -1.75234, -1.44078, -1.0787, -1.46983, -1.28827, -1.35363, -1.18817, -1.5003, -1.5173, -1.44298, -1.44338, -1.31221, -1.67858, -1.60781, -2.15369, -2.15654, -1.79119, -2.10661, -2.06122, -2.20935, -2.38662, -2.40402, -1.99437, -1.78486, -2.38905, -1.99578
0.48, 0.0319375, -2.57368, -1.83808, -1.52267, -1.67364, -1.50822, -1.69486, -1.81971, -1.12445, -1.50047, -1.32619, -0.872717, -1.14553, -1.33682, -1.30986, -1.3327, -2.06075, -1.70987, -1.78245, -2.03751, -2.18404, -1.82564, -1.73952, -2.05539, -2.05166, -2.21634, -2.41794, -2.15501, -2.14546, -2.1181, -1.91618
0.5, 0.0319375, -2.2341, -1.28315, -1.21234, -1.40611, -1.44758, -0.954499, -1.46041, -1.33775, -1.34882, -1.96933, -1.89726, -1.45635, -1.21334, -1.15295, -1.54374, -2.13161, -2.14519, -1.94212, -2.12078, -2.05683, -1.98203, -1.71949, -1.73219, -2.27346, -2.07071, -2.13916, -2.19082, -2.18417, -2.16434, -2.101
0.52, 0.0319375, -2.54333, -1.6747, -1.74136, -2.10844, -1.97772, -1.3487, -1.55171, -1.50369, -2.08706, -1.53387, -1.56104, -1.6555, -1.04581, -1.32331, -1.66694, -1.29806, -1.5533, -1.95468, -1.75019, -2.16319, -1.97502, -2.15206, -2.07206, -2.49131, -2.24958, -2.20559, -2.14309, -1.9029, -2.05216, -2.08888
