# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.03859, -1.5317, -1.48747, -0.983331, -0.415576, -0.555954, -1.11386, -0.932005, -1.09112, -0.9567, -1.33051, -0.937149, -1.34827, -1.13704, -1.65653, -0.404841, -0.701918, -0.378401, -0.513023, -0.247362, -0.440381, -0.516279, -0.244697, -0.592377, -0.573783, 0.19854, 0.0074219, 0.163903, 0.4748, 0.637207
0.02, 0.0319375, -0.477527, -0.907748, -0.915122, -0.894148, -0.734508, -1.58496, -0.989914, -0.800163, -0.902474, -0.833095, -1.10586, -1.14662, -0.704725, -1.36669, -0.957115, -1.13368, -0.515579, -0.810086, -0.638043, -0.368077, -0.631909, -0.650406, -0.62677, -0.162499, -0.404353, -0.15984, 0.0116392, 0.254436, -0.0142341, 0.133481
0.04, 0.0319375, -0.674252, -1.47969, -1.59828, -1.62333, -0.776654, -1.17652, -1.2674, -1.34934, -1.15062, -1.22694, -1.4108, -0.692228, -0.691749, -0.953109, -1.07702, -1.10319, -0.952517, -1.15007, -0.869003, -0.602202, -0.81907, -0.615852, -0.400897, -0.442143, 0.0995152, 0.1105, -0.0854063, -0.00373177, 0.305043, 0.331396
0.06, 0.0319375, -1.16757, -1.29286, -1.64396, -1.74487, -1.27522, -1.76573, -1.67591, -1.2931, -1.18992, -1.47256, -1.16763, -1.45492, -1.20113, -1.05403, -1.25576, -1.30335, -1.40412, -1.14792, -1.19689, -1.25577, -1.20442, -1.04223, -0.486199, -0.375801, -0.585985, -0.298775, -0.442347, -0.509738, -0.62082, -0.469678
0.08, 0.0319375, -1.19617, -1.48511, -1.87705, -1.45125, -1.59755, -1.86714, -2.35461, -1.84877, -1.24451, -1.33047, -1.73377, -1.55583, -1.94675, -1.76248, -1.59334, -1.2686, -1.32056, -1.6259, -1.86371, -1.398, -1.0829, -1.26537, -1.64826, -1.3944, -1.22166, -0.96506, -1.15439, -1.09397, -1.1814, -0.795987
0.1, 0.0319375, -0.948394, -2.10431, -1.87922, -1.88601, -1.39519, -1.89617, -1.78266, -2.62989, -1.47568, -1.47742, -1.55534, -1.67228, -2.08542, -1.61645, -1.99314, -1.70603, -1.8881, -1.52293, -1.53889, -1.6464, -1.63543, -1.32858, -1.29253, -1.49217, -1.39532, -1.47478, -1.18343, -1.04855, -1.0454, -0.90535
0.12, 0.0319375, -1.61023, -1.58417, -0.973985, -1.44208, -0.840538, -1.27652, -1.67566, -1.36613, -1.51319, -2.07898, -1.44657, -1.25607, -1.61608, -1.96389, -1.62707, -1.75253, -1.45729, -1.31105, -1.10652, -1.46436, -1.50851, -1.38945, -1.82092, -1.27261, -1.26863, -1.44364, -1.18937, -1.19514, -1.16215, -0.769053
0.14, 0.0319375, 1.28412, 0.984259, 1.22695, 1.37431, 0.588404, 0.698066, -0.322937, -0.341043, -0.304074, -0.0177207, -0.426229, -0.171201, -0.337089, 0.543426, 0.391602, -0.154807, 0.171017, 0.494849, 0.25637, 0.155346, 0.919123, 1.30683, 1.44981, 1.36242, 1.32983, 1.0752, 1.20788, 1.26061, 1.13505, 1.12736
0.16, 0.0319375, 1.99832, 2.18875, 2.23049, 2.07373, 2.28578, 1.10172, 1.61652, 1.64263, 1.51718, 1.05393, 0.60954, 0.854574, 0.922552, 0.898057, 1.14031, 1.16521, 0.851736, 0.424794, 0.744871, 0.698179, 0.561883, 0.831449, 0.867187, 0.457156, 0.206676, 0.029119, 0.474214, 0.514551, -0.0870079, 0.310627
0.18, 0.0319375, 0.076538, 1.17721, 1.72165, 1.44462, 1.51009, 1.01509, 0.169564, 0.271688, 0.240871, 0.268567, -0.446155, 0.181182, 0.24994, 0.374881, 0.237311, -0.201672, -0.179554, -0.711911, -0.783939, -0.647395, -0.682433, -0.620683, -0.320455, -0.633938, -1.1242, -0.603112, -0.527986, -0.664067, -0.640195, -0.536076
