# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.45062, 1.60561, 0.933586, 1.10688, 1.14597, 0.758432, 0.925279, 1.05831, 0.915259, 0.550716, 0.734318, 0.749331, 1.08726, 0.551994, 0.634742, 0.647596, 0.164073, 0.22728, 0.242602, 0.309503, -0.0324654, 0.278016, -0.0790754, 0.0899708, 0.588486, 0.390245, 0.141047, 0.420793, 0.246618, 0.240262
0.02, 0.0319375, 2.28499, 2.02401, 1.33766, 0.737098, 0.97952, 1.06254, 0.368681, 0.773658, 0.0350983, 0.69497, 0.539804, 0.597088, 0.412456, 0.410194, -0.392784, -0.172823, -0.272668, -0.261782, -0.348119, -0.372866, -0.190749, -0.226799, -0.130715, -0.0276641, 0.000414047, -0.0616325, 0.188607, 0.130941, -0.0545008, -0.157067
0.04, 0.0319375, 2.25155, 2.17244, 1.54939, 0.799602, 1.44378, 1.31866, 1.06454, 0.694584, 0.831623, 0.780721, 1.09818, 0.738413, 0.479521, 0.460048, 0.241953, 0.0858452, -0.291697, -0.528998, 0.0897182, 0.140843, -0.421806, -0.446302, -0.444355, -0.464242, -0.293591, -0.491422, 0.0450028, 0.0626859, 0.351924, 0.413114
0.06, 0.0319375, 1.95356, 2.4099, 1.65142, 1.46065, 1.33889, 0.650206, 1.21627, 0.992318, 1.53471, 0.734873, 1.17266, 0.676715, 0.087285, 0.255878, 0.267701, 0.674698, 0.32086, -0.12798, -0.0444036, 0.0787369, -0.589251, -0.170505, -0.209278, 0.0847717, -0.102372, -0.366881, -0.357273, -0.327454, -0.0442977, 0.228805
0.08, 0.0319375, 2.14606, 2.31683, 2.20113, 2.04335, 1.71992, 1.33853, 1.32374, 0.575553, 1.03728, 0.326253, 0.478075, 0.572661, 0.696339, 0.798513, 0.491393, 0.0739942, 0.0593798, 0.122157, 0.398057, 0.0271267, -0.490995, -0.0761371, -0.370527, -0.507725, -0.378861, -0.380784, -0.16437, -0.478263, -0.338547, -0.317219
0.1, 0.0319375, 2.29601, 1.56575, 1.47918, 1.25637, 1.18267, 0.600045, 0.39772, 0.581315, 0.400341, 0.139889, 0.262149, 0.234189, 0.414068, 0.560083, 0.31528, -0.175999, -0.0437966, 0.134634, 0.331958, -0.514837, -0.238696, -0.457086, -0.317313, -0.368085, -0.240666, -0.320994, -0.0979768, -0.0525877, -0.179265, -0.276647
0.12, 0.0319375, 1.62603, 1.87736, 1.32154, 0.366316, 0.779556, 0.480427, -0.0210091, -0.337497, 0.551722, 0.438906, -0.00723986, 0.368165, 0.146897, 0.265749, 0.028621, 0.0259276, -0.18459, -0.329649, 0.0190919, -0.232676, 0.0355662, -0.113299, -0.233154, -0.504202, -0.240613, -0.365828, -0.100563, -0.149822, -0.300262, -0.281493
0.14, 0.0319375, 1.96489, 1.10314, 1.49534, 0.588286, 1.59548, 1.40305, 0.839099, 0.624184, 0.546193, 0.172755, 0.285425, 0.684244, 0.557335, 0.589919, -0.033815, -0.0864916, -0.143414, 0.0829969, 0.0758692, -0.243062, -0.645883, -0.505219, -0.304153, -0.509772, -0.481489, -0.606186, -0.324795, -0.357959, -0.4104, -0.302765
0.16, 0.0319375, 2.06252, 1.62484, 0.577174, 0.69686, 0.574443, 1.11345, 0.980585, 0.752835, 0.777028, 0.774548, 0.643595, 0.509464, 0.0867771, 0.14741, -0.425467, -0.295767, -0.164702, -0.184848, -0.117922, -0.219084, -0.183832, 0.188348, -0.114259, -0.0681485, 0.0928225, -0.231401, 0.293743, 0.36733, 0.164401, 0.1892
0.18, 0.0319375, 1.56516, 1.70281, 1.69417, 1.54047, 0.918684, 1.49528, 0.489197, 1.00775, 0.816954, 0.895526, 0.682928, 0.367048, 0.486092, 0.801031, 0.335728, 0.295121, 0.328258, -0.0843728, -0.276572, -0.397655, -0.450239, -0.380577, -0.167235, -0.234439, -0.0743768, 0.181014, 0.30266, 0.126326, 0.0684876, -0.115831
0.2, 0.0319375, 2.42092, 1.57172, 2.1187, 1.68771, 1.52366, 1.19192, 1.34457, 0.618102, 0.32414, 0.285482, 0.291024, 0.754868, -0.140685, -0.0258533, -0.0985256, 0.0043614, -0.0680435, -0.570411, -0.0970606, 0.0135735, -0.00191669, 0.194989, 0.0946682, 0.328712, 0.023475, 0.241134, 0.220618, 0.477503, 0.455624, 0.329199
0.22, 0.0319375, 2.03055, 1.72733, 1.59534, 1.31945, 1.3335, 1.27322, 0.848322, 0.684527, 0.461853, 0.57869, 0.448637, 0.445258, -0.336164, 0.259404, -0.030153, -0.0349889, -0.370533, 0.0212208, 0.519203, 0.314647, 0.487917, 0.546001, 0.26702, 0.338001, 0.498957, 0.204339, 0.0794942, 0.0711526, 0.0885561, 0.397907
0.24, 0.0319375, 1.66807, 2.03243, 2.17489, 1.71604, 1.16164, 1.25372, 0.96362, 0.529841, 1.16991, 0.932207, 0.376078, 0.082455, -0.226976, 0.438818, -0.0240372, 0.0243953, -0.0356964, 0.444864, 0.133387, 0.339186, 0.46267, 0.495983, 0.570311, 0.642771, 0.455566, 0.268313, 0.35867, 0.371975, 0.112361, 0.341985
0.26, 0.0319375, 2.75521, 2.27837, 1.73569, 1.57853, 1.50372, 1.18745, 1.51508, 0.799198, 0.926418, 0.893965, 0.647062, 0.222862, -0.096762, -0.0633696, -0.226075, 0.00347938, -0.202804, 0.264593, 0.681544, 0.485721, 0.510966, 0.2978, 0.109636, 0.337515, 0.234867, 0.294625, 0.423865, 0.613182, 0.783349, 0.732384
0.28, 0.0319375, 1.70397, 2.02422, 1.71782, 1.78446, 1.62388, 0.979401, 0.87857, 1.30235, -0.0281717, -0.00806668, 0.913916, 0.485423, 0.384022, 0.482548, 0.236363, 0.572154, 0.665501, 0.536343, 0.413915, -0.0245982, 0.459368, 0.604, 0.384369, -0.0196272, 0.037948, 0.210934, 0.399666, 0.441851, 0.300865, 0.326374
