# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.539536, 0.153627, -0.442427, -1.71309, -2.49928, -2.29301, -2.69126, -3.04316, -2.17873, -2.24766, -2.44005, -2.17782, -2.0864, -1.07814, -0.923591, -1.39992, -1.75368, -1.43716, -1.44462, -1.60942, -2.28766, -2.141, -1.61074, -1.8841, -1.93632, -2.41185, -2.44754, -2.48558, -2.43882, -2.26378
0.02, 0.0319375, 0.955137, 0.333606, -1.25334, -1.1166, -2.02184, -2.05925, -2.64286, -1.79604, -1.97459, -2.42871, -2.2508, -2.13389, -1.86639, -1.81044, -1.8193, -1.65208, -1.98789, -2.16302, -2.07201, -2.01, -1.99976, -2.26169, -1.78793, -1.63307, -1.81923, -2.28043, -2.6472, -2.54449, -2.52235, -2.36636
0.04, 0.0319375, 0.46716, 0.138442, -1.48951, -1.46205, -1.70897, -2.52824, -2.52638, -2.74458, -2.82382, -3.01519, -3.40604, -2.84229, -2.7842, -2.11804, -2.41006, -1.62284, -1.57634, -1.86081, -2.30394, -2.11049, -2.07303, -2.33161, -1.9909, -1.89388, -1.95539, -2.5636, -2.71299, -2.62992, -2.58415, -2.2235
0.06, 0.0319375, 0.452185, -0.679585, -1.04651, -1.52969, -2.59429, -2.79539, -2.92136, -2.76439, -2.84893, -3.03786, -3.1683, -3.15493, -2.21084, -1.60755, -1.81661, -1.6921, -1.81063, -2.46298, -2.64665, -2.28216, -2.45831, -2.19264, -2.23649, -2.17233, -2.23343, -2.59984, -2.69769, -2.65271, -2.78859, -2.56933
0.08, 0.0319375, 0.000259962, 0.493986, 0.339157, -1.75902, -1.72959, -2.11146, -2.73075, -2.11087, -2.80889, -2.4851, -2.65484, -2.22954, -2.55603, -1.53292, -1.47335, -1.41931, -1.49131, -1.39289, -2.1237, -1.51919, -1.55631, -2.01568, -1.75189, -1.92499, -1.77101, -1.91265, -2.65264, -2.53962, -2.40516, -2.09026
0.1, 0.0319375, 1.09793, 0.841719, 0.665321, -1.28519, -1.70828, -1.97768, -2.44622, -2.19298, -2.4552, -3.19125, -2.85759, -2.60795, -2.61152, -1.86397, -1.83343, -2.14227, -1.46883, -1.5142, -1.7997, -1.43309, -1.84742, -1.73412, -1.76571, -1.71161, -2.07298, -2.19707, -2.21649, -2.28903, -2.49326, -2.34688
0.12, 0.0319375, 1.24669, 0.869262, -0.442853, -0.841363, -1.22211, -1.91088, -2.39575, -2.03013, -2.13254, -2.49908, -2.41293, -2.404, -1.5135, -1.58559, -1.20059, -1.17791, -1.16584, -1.47332, -1.53554, -1.52074, -1.70162, -1.98096, -2.05163, -2.37679, -2.51071, -2.65963, -2.7314, -2.35781, -2.5507, -2.4647
0.14, 0.0319375, 1.18825, 0.0425843, -0.393475, -0.810826, -1.34614, -1.71368, -2.09132, -2.1606, -3.02996, -2.8097, -2.46485, -2.2997, -2.2794, -1.76418, -1.91779, -1.69938, -1.42819, -1.91169, -1.91815, -1.73144, -1.8674, -2.10718, -2.02217, -2.15133, -1.9033, -2.42997, -2.42072, -2.1262, -1.99868, -2.31888
0.16, 0.0319375, 1.4938, 0.566914, -0.723462, -1.74081, -1.59415, -2.56454, -2.92609, -3.36967, -2.83107, -2.99709, -3.51014, -3.17175, -2.85206, -2.3351, -1.91026, -2.45756, -1.64337, -1.74138, -1.90348, -1.91985, -2.06209, -1.68471, -1.66398, -1.75394, -1.39468, -1.77095, -2.28018, -2.11227, -1.77115, -2.12698
0.18, 0.0319375, 1.06538, 0.949089, -0.215975, -0.855111, -1.72412, -2.84906, -2.62685, -3.31439, -3.5418, -2.83913, -2.7011, -2.91706, -2.61455, -1.85923, -1.95008, -1.79138, -1.83199, -1.96013, -1.75895, -2.12465, -2.19104, -1.80734, -1.88854, -1.65648, -1.74464, -1.82689, -1.98648, -2.05577, -1.91417, -1.9693
0.2, 0.0319375, 0.0588802, -0.596194, -0.359245, -1.39407, -1.56498, -2.42608, -2.53863, -2.83593, -2.55864, -3.3648, -3.30327, -2.91016, -2.45657, -1.44769, -1.66198, -1.93218, -2.20458, -2.01815, -1.89247, -1.69659, -1.61952, -1.62165, -1.50873, -0.77136, -0.74261, -1.16069, -0.353692, 0.121234, -0.349896, -0.694394
0.22, 0.0319375, 0.823891, 0.474532, -0.10897, -1.34111, -1.68294, -2.83808, -3.13811, -2.78347, -2.45151, -2.83398, -3.36359, -3.42535, -3.00867, -2.25739, -2.3371, -2.15513, -2.26853, -2.46774, -2.21386, -2.29327, -2.24894, -1.98127, -2.02666, -1.75818, -1.96182, -1.59234, -1.2817, -1.02829, -1.42104, -1.59372
0.24, 0.0319375, 0.186552, -0.0869601, -0.298841, -1.05523, -1.52635, -3.31429, -3.57731, -3.07197, -3.15281, -2.92212, -3.38179, -3.56993, -2.89319, -2.99088, -2.20959, -2.10356, -1.98043, -2.45226, -2.33942, -2.14478, -2.02292, -2.09677, -2.05156, -2.22691, -2.49147, -2.49944, -2.24325, -2.18854, -2.42136, -2.37345
0.26, 0.0319375, 1.30351, 0.552848, -0.923031, -1.56938, -2.23914, -3.49802, -3.66601, -2.94896, -2.66924, -3.57939, -3.15264, -2.7047, -2.83949, -2.18007, -2.19233, -2.20699, -1.66726, -1.54937, -2.01583, -2.13639, -1.91651, -2.48106, -2.10799, -1.98442, -1.93579, -1.8159, -1.67198, -1.28022, -1.21755, -0.83323
0.28, 0.0319375, 1.42993, 0.780217, 0.46342, -0.824509, -1.45775, -2.21642, -2.71687, -3.2995, -3.01133, -2.5607, -3.08013, -3.04805, -2.69082, -1.88425, -1.5788, -1.82802, -1.86364, -1.62524, -1.73429, -1.58143, -2.01658, -2.10828, -2.10504, -2.32936, -2.24492, -2.03774, -2.43558, -2.53285, -2.01484, -1.99362
0.3, 0.0319375, 1.45098, 1.25291, 0.471081, -1.06468, -1.246, -2.28918, -2.40513, -2.18855, -2.58284, -3.04281, -2.62603, -2.06756, -1.50415, -1.2075, -0.694803, -1.0294, -0.825134, -0.761249, -1.41657, -1.55124, -1.43475, -2.1904, -1.96121, -1.40149, -1.86424, -2.15649, -2.29939, -2.39926, -2.35769, -2.2797
0.32, 0.0319375, 1.3396, 0.972025, -0.122777, -1.40021, -1.81797, -2.87823, -2.50093, -2.59187, -2.57589, -2.39114, -2.01606, -1.66038, -1.55019, -1.18712, -1.05737, -1.36944, -1.57437, -1.45296, -1.72885, -1.55625, -1.7535, -1.72099, -1.6183, -2.42291, -2.25713, -2.04438, -2.58258, -2.61446, -2.47042, -2.19824
0.34, 0.0319375, 0.464186, 0.0264442, -0.256527, -1.54719, -2.12965, -2.74267, -2.63757, -3.24893, -3.56044, -3.43712, -3.33978, -3.37752, -3.35213, -2.41594, -2.62189, -2.24737, -2.41692, -2.02263, -1.8907, -2.08414, -1.86964, -2.06418, -2.0637, -1.94229, -2.04327, -2.02529, -2.696, -2.73379, -2.81477, -2.28496
0.36, 0.0319375, 0.849965, 0.0870098, -0.736688, -1.61224, -2.85173, -3.14729, -2.51052, -1.892, -2.49786, -3.05778, -3.18385, -3.16901, -2.07387, -1.57106, -1.97063, -1.72058, -1.55487, -2.06605, -2.0462, -2.36441, -2.15215, -2.52349, -2.1472, -2.57569, -2.20743, -2.72645, -2.53606, -2.48485, -2.83878, -2.32037
0.38, 0.0319375, 0.434171, 0.681641, -0.599921, -1.90266, -2.11754, -2.79029, -4.03926, -3.01771, -2.89389, -3.10335, -3.22096, -2.85357, -2.13062, -1.58209, -1.69793, -2.30345, -1.95974, -1.9712, -2.02412, -1.8197, -2.09847, -2.64947, -1.8093, -1.75388, -1.59054, -1.9537, -2.23964, -2.49549, -2.36688, -1.71961
0.4, 0.0319375, 0.38649, 0.5888, 0.241482, -1.12163, -2.72563, -3.02322, -3.31459, -2.95123, -2.926, -2.71196, -3.61633, -2.68051, -2.49527, -2.0564, -2.0563, -1.56025, -1.51297, -1.34387, -1.48378, -0.980239, -1.2253, -1.6368, -1.15181, -1.56663, -1.46557, -1.49854, -2.26069, -2.08283, -1.99586, -1.85404
0.42, 0.0319375, 0.583366, 0.821691, -0.237435, -1.65371, -1.58572, -1.76905, -2.32587, -2.50673, -2.69191, -2.42445, -2.78716, -3.10403, -2.06596, -1.70857, -1.82329, -1.24712, -1.43773, -1.71657, -2.04853, -2.17849, -1.72031, -1.54475, -1.1334, -1.36446, -1.54656, -2.00549, -2.45411, -2.52124, -2.47211, -1.94499
0.44, 0.0319375, 1.91006, 1.76093, 0.95236, 0.249161, -1.01879, -1.28367, -2.08522, -3.06034, -2.62274, -2.11989, -2.4003, -2.80543, -2.46118, -1.53776, -1.21554, -1.09374, -1.1503, -1.12183, -1.13313, -1.13872, -1.15198, -1.48402, -1.41574, -1.43268, -1.6926, -1.89532, -1.79483, -2.07893, -1.97396, -1.78612
0.46, 0.0319375, 1.48768, 1.78783, -0.224206, -0.688254, -1.42946, -2.36299, -2.90983, -2.48373, -1.99517, -2.37955, -2.81001, -2.96132, -2.61312, -2.07365, -1.90964, -2.0408, -2.39383, -2.32169, -1.96738, -2.24852, -2.07388, -2.12716, -1.96409, -1.98628, -2.14454, -2.27851, -2.57295, -2.68416, -2.64402, -2.09909
0.48, 0.0319375, 1.0534, 0.799595, -0.566984, -1.15308, -1.61875, -2.55945, -2.30898, -2.44638, -3.28619, -3.95401, -3.13739, -3.13332, -2.36041, -2.31353, -2.23065, -2.38586, -2.59396, -2.48482, -2.2585, -2.45824, -2.4085, -2.21642, -2.14943, -2.14138, -2.24342, -2.27851, -2.48007, -2.44733, -2.21872, -2.24672
0.5, 0.0319375, 1.74999, 0.759553, -0.579945, -1.33353, -1.8472, -2.33512, -2.40449, -2.16687, -2.90723, -2.5354, -3.2831, -2.95929, -2.59839, -2.01188, -2.61402, -1.84866, -1.53, -1.82523, -1.66734, -1.90557, -1.99838, -1.73738, -1.89957, -1.99114, -1.94268, -1.85113, -1.94359, -1.5676, -1.4818, -1.40371
0.52, 0.0319375, 1.2407, 0.338615, 0.01032, -1.2356, -1.79265, -1.96571, -2.58617, -2.69962, -3.09355, -3.67562, -3.26836, -2.95989, -2.68217, -2.4957, -2.14973, -2.33964, -2.19961, -2.18962, -2.12052, -1.96675, -1.93128, -1.45552, -1.24435, -1.68598, -1.91185, -2.10924, -2.25663, -2.49853, -2.19871, -1.8494
0.54, 0.0319375, 1.3136, 1.02206, 0.171104, -0.765699, -1.4624, -1.65149, -2.49494, -2.13557, -2.84065, -3.08797, -2.86822, -2.59748, -2.21386, -1.70624, -1.77166, -1.62184, -1.42728, -1.60325, -1.36304, -1.48842, -2.12906, -2.03385, -2.04464, -1.93586, -2.2193, -2.27898, -2.36591, -2.15688, -2.15799, -1.97098
0.56, 0.0319375, 0.685252, 0.671557, -0.557966, -1.13727, -1.73537, -2.65006, -2.99825, -2.81327, -3.18618, -3.28299, -3.68758, -3.53456, -2.85756, -1.867, -1.95415, -1.77826, -1.11299, -1.55747, -2.02482, -1.46021, -1.72952, -2.10141, -1.76509, -2.10211, -2.10197, -1.99715, -2.30932, -1.94291, -2.02692, -1.88533
0.58, 0.0319375, 1.27548, 0.589122, 0.496038, -0.642575, -1.19435, -1.96746, -1.66649, -2.08732, -2.41525, -2.6829, -2.9999, -2.51955, -2.21498, -1.57178, -1.408, -1.88675, -1.82683, -1.51696, -2.10086, -1.51463, -1.84349, -1.95636, -1.62517, -2.02172, -1.74665, -1.89746, -2.21924, -2.29876, -1.943, -1.65419
0.6, 0.0319375, 0.743132, 0.66567, -0.311537, -2.10145, -3.05612, -3.38268, -3.49541, -3.14525, -4.0709, -3.72996, -2.89053, -2.74925, -2.77086, -2.27523, -2.21726, -2.23781, -2.14728, -2.22777, -2.18612, -2.18744, -2.32531, -2.20114, -2.26599, -1.83865, -2.08612, -2.52979, -2.43714, -2.55673, -2.40869, -1.79548
0.62, 0.0319375, 0.751014, 0.757741, -1.09933, -1.12935, -1.60254, -2.70829, -3.24698, -3.33918, -3.10576, -2.79375, -2.85173, -3.02862, -3.00619, -2.32072, -2.49521, -2.44747, -2.15113, -2.22393, -2.50206, -2.86916, -2.04561, -1.99429, -2.17956, -2.37653, -2.35833, -2.30375, -2.76221, -2.4417, -2.3978, -2.22356
0.64, 0.0319375, 2.09667, 0.996308, 0.380198, -1.23422, -2.44807, -2.48755, -2.7919, -1.79358, -2.07645, -2.24092, -2.03834, -2.26503, -2.4558, -1.52703, -1.67524, -2.21513, -1.65493, -1.59364, -1.54654, -2.10079, -1.95641, -1.86571, -1.74418, -1.65558, -1.7451, -1.896, -2.55136, -2.57255, -2.21061, -2.15046
0.66, 0.0319375, 1.27443, 1.11161, 0.36392, -1.05765, -1.49378, -2.48448, -2.80572, -2.44855, -2.44551, -2.85338, -2.34838, -2.58465, -2.6042, -1.95883, -2.31345, -2.12569, -1.99753, -2.33888, -2.00666, -1.99178, -2.00904, -2.2746, -2.087, -2.58113, -2.31038, -2.36519, -2.69517, -2.74555, -2.59865, -2.46735
0.68, 0.0319375, 1.03328, 0.786572, -1.03036, -1.8291, -2.45541, -2.44521, -2.30143, -2.32261, -3.07641, -2.92776, -2.71824, -2.95846, -2.4891, -1.65668, -1.20404, -1.73688, -1.85928, -1.92041, -2.55589, -2.59609, -2.40022, -1.94008, -1.95965, -2.17202, -1.98733, -2.32629, -2.56779, -2.2795, -2.45351, -2.14975
0.7, 0.0319375, 1.6067, 1.68511, 0.297391, -1.38936, -2.71178, -2.81296, -2.6287, -2.38046, -2.37265, -2.8121, -2.55739, -2.56069, -2.72491, -2.2501, -2.00686, -1.53088, -1.04113, -1.28417, -1.39245, -1.3841, -1.19639, -1.85488, -1.8151, -1.82249, -2.06315, -1.83863, -2.27966, -2.73533, -2.54118, -2.583
0.72, 0.0319375, 0.677161, 0.660054, -0.0625003, -1.29952, -2.11395, -2.67635, -3.01782, -2.63451, -3.04534, -2.74755, -2.98666, -3.18694, -2.59554, -2.22644, -1.90041, -1.96517, -1.8156, -1.64119, -1.80584, -1.91407, -1.82191, -1.90214, -1.84687, -1.85266, -2.01058, -2.34447, -2.64733, -2.38553, -2.20258, -1.79723
