# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 2.25563, 2.31834, 2.27217, 2.01379, 1.52073, 2.5939, 2.57664, 2.07621, 2.49023, 2.65218, 2.99147, 2.79348, 2.88488, 3.08516, 2.91533, 3.22162, 3.26099, 3.41993, 3.57954, 3.8759, 4.00925, 3.76402, 4.02749, 4.09561, 4.18114, 4.43624, 4.45132, 4.43006, 4.54963, 4.61122
0.02, 0.0319375, 1.53735, 2.1431, 2.27073, 1.59707, 2.12311, 2.25423, 1.93546, 1.20893, 2.25961, 2.22703, 1.73114, 2.13874, 2.29812, 2.48786, 2.79187, 2.72753, 2.90354, 2.88348, 3.17718, 2.99752, 3.32671, 3.38148, 4.10226, 3.70451, 3.45081, 4.42914, 4.32242, 4.35629, 4.20844, 4.10486
0.04, 0.0319375, 1.20515, 0.803947, 0.461576, 0.160117, 1.0233, 1.3001, 1.28972, 0.776283, 0.90682, 1.38518, 1.75207, 1.11352, 1.62522, 1.94426, 2.26886, 2.25152, 2.33427, 2.62443, 2.56586, 2.61968, 3.07047, 3.00564, 3.46688, 3.10234, 3.28799, 3.61789, 3.4252, 3.77418, 3.5738, 3.85393
0.06, 0.0319375, -1.14027, -0.548941, 0.217903, -0.274599, 0.38373, 0.639298, 0.404223, 0.155197, 0.251649, 0.699613, 1.66711, 1.27087, 1.17666, 1.47064, 1.83235, 2.13133, 1.82615, 1.58868, 2.99113, 3.19861, 2.75308, 2.54356, 3.43279, 3.18394, 2.61895, 3.13557, 4.08278, 3.44988, 3.37563, 3.54134
0.08, 0.0319375, -0.0523681, 0.620327, 0.576643, 0.100651, 0.604789, 0.0710527, 0.473505, 0.633134, 1.14286, 1.20684, 0.915067, 0.89141, 1.00089, 1.07275, 1.25006, 1.99411, 1.19199, 0.985855, 3.08877, 2.79015, 2.375, 2.40569, 2.6794, 2.52744, 2.49135, 2.72253, 3.30219, 3.27975, 3.23839, 3.06954
0.1, 0.0319375, -0.0788292, -0.0570503, 0.331643, 0.262194, 0.828182, 0.638667, 1.06075, 0.914845, 0.746738, 0.901212, 1.29517, 1.28333, 0.895785, 1.33199, 1.91083, 2.26606, 1.41581, 1.61063, 2.55528, 2.32536, 2.1386, 2.26585, 2.71604, 2.75794, 3.40743, 3.16868, 3.52298, 3.31227, 3.0123, 3.17709
0.12, 0.0319375, -0.834017, 0.0662701, 0.0575018, -0.301352, -0.0742587, -0.0660842, 0.534737, -0.39424, -0.30639, 0.197399, 0.866174, 0.75855, 0.812098, 1.59436, 1.42167, 2.19278, 1.33795, 1.7926, 2.09041, 1.75064, 1.58774, 2.08788, 2.02868, 2.3698, 2.75505, 3.09499, 3.19653, 2.6243, 2.54838, 2.70771
0.14, 0.0319375, -0.435909, -0.342471, -0.302794, -0.149255, 0.358341, 0.570552, 0.460206, 0.484998, 0.282439, 1.10457, 1.69014, 1.5526, 1.77277, 1.78836, 1.4377, 1.9473, 0.84446, 1.29808, 2.29606, 2.18984, 2.08921, 1.51417, 1.81888, 2.65235, 2.88186, 3.23127, 3.70171, 3.37287, 2.61228, 2.89803
0.16, 0.0319375, 0.494706, 1.19921, 1.17526, 1.01677, 1.0726, 1.86888, 1.9752, 1.89499, 1.35671, 1.38154, 2.53152, 1.94143, 2.41403, 1.81447, 2.53629, 2.75483, 2.6632, 1.88517, 2.37664, 2.49199, 2.67757, 2.6116, 2.59142, 2.982, 3.55497, 3.82849, 3.66272, 3.95844, 3.9861, 3.56167
0.18, 0.0319375, 0.326854, -0.161655, 0.345784, 0.526804, 1.16363, 2.08837, 2.2332, 0.962758, 0.981417, 1.56343, 1.90056, 2.1481, 2.49662, 2.46344, 2.11675, 2.67444, 2.43269, 1.80452, 2.78398, 3.27358, 2.57879, 2.29398, 2.36304, 2.33922, 3.29635, 3.9043, 3.54354, 3.51469, 3.84712, 3.60992
0.2, 0.0319375, -0.790228, -0.0841033, 0.10095, 0.378536, 0.242066, 0.83891, 1.41161, 0.48905, 0.953814, 1.21352, 0.988932, 1.17014, 0.87905, 0.788785, 1.28647, 0.505621, 0.829548, 1.10009, 2.25334, 2.33352, 2.14523, 1.91458, 2.01104, 2.6359, 2.63331, 2.96725, 2.52051, 2.95257, 3.06164, 2.51107
0.22, 0.0319375, -1.11666, -0.418677, -1.05847, -0.807576, -0.671915, 0.0164269, -0.117394, -0.217386, 0.259662, 1.02786, 1.05942, 0.437094, 0.472602, 0.348959, 0.542629, 1.05113, 1.32605, 1.21897, 2.4884, 2.04656, 1.03978, 1.37986, 1.39462, 1.48263, 1.56867, 1.90638, 2.29886, 2.45515, 3.27035, 2.52939
0.24, 0.0319375, -0.424722, -0.594582, -1.17162, -0.736669, -0.720867, 0.184013, 0.0388214, -0.00317565, -0.067398, -0.212297, 0.0713362, -0.390034, 0.0443018, 0.517064, 0.57384, 0.534821, 0.525982, 0.719557, 2.17738, 1.81091, 1.24956, 1.31487, 1.48191, 1.21314, 1.37758, 1.61551, 2.16221, 3.01811, 3.01645, 2.14439
