# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.97882, 1.92464, 1.82326, 2.6415, 2.43461, 2.83943, 2.20912, 1.68845, 1.21406, 1.08462, 1.35957, 0.85957, 1.18161, 1.25668, 0.426722, 0.334952, 0.497299, 0.651154, 0.53279, 0.664809, 0.6761, 0.838707, 1.23319, 1.18583, 0.84255, 0.788581, 0.710313, 1.15395, 0.933329, 0.549652
0.02, 0.0319375, 1.90847, 1.97713, 1.67775, 1.87205, 2.04027, 2.08353, 2.5354, 1.99706, 1.47439, 2.1143, 1.95274, 1.4751, 1.48856, 1.31423, 0.789638, 1.05754, 0.672024, 0.976516, 0.971166, 0.853339, 0.959184, 0.936417, 1.10445, 0.945521, 1.00628, 0.749024, 0.844486, 0.761959, 0.664516, 1.06856
0.04, 0.0319375, 1.24451, 1.7107, 2.19266, 2.00264, 2.51679, 2.40784, 1.99293, 2.10675, 1.42953, 1.77878, 1.67709, 1.37273, 1.02745, 1.26924, 0.811196, 0.657411, 1.18004, 0.795355, 0.866107, 0.679904, 0.80386, 0.959894, 1.12169, 1.26222, 0.934644, 0.75803, 0.80049, 0.968042, 0.932258, 0.697046
0.06, 0.0319375, 1.78928, 2.0555, 1.67733, 1.44476, 2.06234, 1.8367, 1.73933, 2.07686, 2.09127, 1.72722, 1.34208, 0.888544, 1.21965, 0.964194, 0.842161, 0.805116, 0.76271, 0.63836, 0.911896, 0.765054, 1.01084, 0.859631, 0.911377, 1.06454, 1.00814, 0.994731, 0.676695, 0.55079, 0.957076, 0.903767
0.08, 0.0319375, 1.16508, 1.97579, 2.44915, 2.2372, 2.53528, 2.29821, 2.31296, 1.83678, 1.27733, 1.11228, 1.04203, 0.614257, 1.06854, 0.686731, 1.04291, 0.849078, 0.587829, 0.666032, 0.460863, 0.284072, 0.828835, 1.09928, 1.37333, 0.998627, 0.806789, 0.563953, 0.684741, 0.777798, 0.92621, 0.7713
0.1, 0.0319375, 1.20107, 2.37218, 2.18228, 2.30562, 2.24643, 1.53467, 1.69727, 1.96465, 1.92407, 1.95765, 1.45496, 1.2094, 1.51266, 1.36236, 0.334275, 0.84108, 0.741196, 0.624209, 0.352831, 0.826258, 0.967578, 0.73651, 1.1425, 1.19695, 1.14851, 0.803769, 0.550323, 0.75628, 0.944039, 0.887369
0.12, 0.0319375, 1.92886, 1.58244, 2.02598, 2.0408, 1.86054, 2.19976, 1.39616, 1.88302, 1.6972, 1.76883, 1.12854, 1.42827, 1.44051, 1.57366, 1.40547, 0.470155, 0.489548, 0.672212, 1.12116, 0.646331, 0.602279, 0.747009, 1.13886, 0.910204, 0.934088, 0.741082, 0.727432, 0.728909, 0.741105, 0.709232
0.14, 0.0319375, 2.28122, 1.87883, 1.41888, 1.58541, 1.96444, 1.99722, 2.73871, 2.39531, 1.71071, 1.76143, 1.37311, 1.28586, 0.858175, 0.683979, 0.59785, 0.757956, 0.807384, 0.73709, 0.817871, 0.827298, 0.768033, 0.75823, 1.0747, 1.23633, 0.945265, 0.775068, 1.10915, 1.02321, 0.886917, 0.853327
0.16, 0.0319375, 1.40563, 1.01475, 2.04687, 1.74562, 2.0874, 2.40548, 2.4848, 2.56346, 1.92465, 1.55144, 0.787089, 0.947496, 1.193, 1.24843, 0.711621, 0.417452, 0.963449, 0.933012, 1.03131, 0.825714, 1.24515, 0.92684, 1.30658, 1.1224, 1.23434, 0.822666, 0.817285, 1.12303, 0.976375, 0.473432
0.18, 0.0319375, 1.91745, 1.85353, 2.12515, 2.07783, 2.41662, 2.70264, 1.75581, 2.06414, 2.22252, 0.870006, 1.51543, 1.40928, 1.01457, 1.53741, 1.11967, 0.552321, 0.729372, 0.666929, 1.11939, 0.821855, 0.679124, 0.651748, 0.675617, 0.585253, 0.795951, 0.899886, 0.925795, 0.845271, 0.967604, 0.60731
