# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.774469, 1.01698, 0.836019, 0.860734, 1.51925, 0.79418, 1.17777, 1.30285, 1.39695, 1.56525, 1.27341, 1.08976, 1.20155, 1.23512, 1.21185, 1.1463, 1.09028, 1.41995, 1.09519, 1.46096, 1.45203, 0.948352, 0.466405, 0.594734, 0.446329, 0.71039, 0.636508, 0.787464, 0.669371, 0.689924
0.02, 0.0319375, 0.704081, 1.25197, 0.805247, 0.532232, 1.00188, 0.821744, 1.10505, 1.20724, 1.71455, 1.69017, 1.23665, 1.36547, 1.31009, 0.935699, 0.932011, 0.599457, 0.933108, 1.06515, 1.24051, 0.946046, 0.593584, 1.05066, 1.01053, 0.472582, 0.547141, 0.704012, 0.493555, 0.245442, 0.48796, 0.658852
0.04, 0.0319375, 0.755418, 1.39248, 1.56945, 0.822095, 0.621209, 1.10184, 0.85267, 1.09594, 1.38154, 1.05765, 1.0986, 0.54973, 1.38845, 1.58013, 1.13436, 1.09064, 0.908238, 0.662169, 0.758619, 1.01795, 0.683338, 0.678205, 0.733116, 0.561108, 0.499016, 0.486175, 0.146284, 0.167125, 0.361778, 0.378081
0.06, 0.0319375, 1.47391, 1.46912, 0.860851, 1.21308, 1.36791, 0.502695, 0.984725, 0.938934, 1.05004, 0.688057, 1.05952, 0.989518, 1.08618, 1.065, 1.45161, 1.17733, 1.32798, 1.0921, 0.846649, 1.22792, 1.20398, 1.48087, 1.52898, 1.36949, 1.29145, 1.02269, 0.885059, 1.06895, 0.886067, 0.794647
0.08, 0.0319375, 0.80445, 1.56343, 0.954331, 0.394854, 0.582175, 0.593505, 0.131595, 0.301681, 1.20095, 1.17489, 1.3405, 1.31433, 0.859993, 1.03283, 1.2126, 1.31907, 0.754138, 1.38012, 1.16331, 0.90865, 0.886446, 1.18857, 1.05232, 0.997377, 1.01739, 0.546337, 0.600826, 0.571435, 0.566164, 0.403359
0.1, 0.0319375, 1.24666, 1.03558, 1.10369, 1.01209, 1.02835, 1.49563, 0.877301, 1.05676, 1.25114, 1.44778, 0.6976, 1.10636, 1.33177, 1.48405, 1.38786, 1.57711, 1.31894, 1.51233, 1.02837, 0.840613, 0.962047, 0.980523, 0.734351, 0.831614, 0.636642, 0.592984, 0.608578, 0.604473, 0.550279, 0.744761
0.12, 0.0319375, 0.914103, 0.86207, 1.3173, 0.99127, 1.13231, 1.32184, 0.632422, 0.0373577, 0.903637, 1.11437, 1.4827, 1.39672, 1.0745, 1.10074, 0.701455, 0.436287, 1.3051, 1.60712, 1.18329, 1.29676, 1.15744, 0.85831, 0.558137, 0.438053, 0.650535, 0.293218, 0.328731, 0.382076, 0.0640682, 0.375525
0.14, 0.0319375, 0.910258, 1.46737, 1.24711, 1.58148, 1.21116, 1.32429, 1.18719, 0.713229, 1.76421, 1.31723, 1.61195, 0.545984, 0.910951, 1.24374, 1.47856, 0.87531, 0.536003, 1.06053, 1.03032, 1.00368, 1.00464, 1.26999, 1.09921, 0.754796, 0.422471, 0.422294, 0.335175, 0.491633, 0.467082, 0.238385
0.16, 0.0319375, 1.84908, 1.61435, 0.813654, 1.057, 1.20171, 0.608105, 1.28906, 0.222903, 0.913954, 0.61346, 1.29304, 1.18167, 1.36099, 1.10892, 1.15507, 1.00366, 1.08028, 1.11579, 0.744926, 1.18614, 1.09658, 1.2267, 0.782994, 0.540321, 0.454307, 0.460507, 0.21373, 0.416651, -0.0279764, 0.129795
0.18, 0.0319375, 0.927175, 1.29985, 0.480491, 0.682511, 0.699579, 1.0335, 0.67779, 0.907955, 0.787968, 0.66355, 0.0950577, 0.985636, 1.04476, 1.40222, 1.00045, 1.11688, 0.991028, 1.32208, 1.16048, 1.05085, 1.19063, 0.457681, 0.464855, 0.240005, 0.45032, 0.230671, 0.251367, -0.0525449, 0.440462, 0.791429
