# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.29501, 0.650585, 0.988335, 0.734287, 2.03156, 1.97126, 1.48449, 2.56517, 2.07763, 1.77667, 0.880676, 0.880004, 0.881117, 0.887963, -0.401215, 0.415412, 1.04911, 0.635754, -0.313485, -0.00155946, 0.360038, 1.30616, 1.6325, 0.930424, 0.334311, 0.118599, 0.0319333, -1.22076, -0.805428, -0.569941
0.02, 0.0319375, 1.70859, 1.28011, 1.58385, 1.61939, 2.62186, 2.39966, 2.45662, 3.44269, 3.21276, 2.59774, 2.55465, 2.08312, 2.17491, 1.41253, 0.826955, 1.18614, 2.54701, 1.58525, 0.958403, 0.799118, 1.60493, 2.38317, 2.14404, 1.94623, 1.56622, 1.21595, 0.847351, 0.111353, 0.636262, 0.672479
0.04, 0.0319375, 2.06512, 1.88849, 1.84272, 2.76517, 3.30124, 3.38652, 3.27405, 4.07928, 3.6598, 3.05149, 2.46695, 1.93062, 2.2663, 2.10824, 1.6679, 1.80629, 2.65624, 2.22468, 1.42404, 1.46863, 2.30979, 3.06286, 3.47452, 2.57825, 2.27666, 1.86044, 1.84379, 0.956159, 0.969215, 1.0653
0.06, 0.0319375, 2.48191, 1.98071, 2.62045, 2.1805, 2.5627, 2.93867, 3.59433, 4.68398, 3.8351, 3.6553, 3.50063, 2.1014, 2.73892, 2.59731, 1.64569, 1.7904, 2.99219, 2.70288, 1.65527, 1.49206, 2.16454, 3.30689, 3.13454, 2.98476, 2.65502, 1.96676, 2.08199, 0.935279, 1.44725, 1.49584
0.08, 0.0319375, 2.03414, 2.24088, 2.32472, 2.52387, 3.13214, 2.77897, 3.1231, 4.23227, 3.77024, 3.55633, 3.85131, 2.53044, 2.58118, 2.90776, 2.02421, 2.21217, 3.11945, 2.11783, 1.78054, 1.51581, 2.74239, 3.22222, 3.65855, 3.20138, 2.74746, 2.15294, 2.10466, 1.21323, 1.58515, 1.46779
0.1, 0.0319375, 2.36874, 1.94945, 1.65563, 2.20362, 2.75097, 2.91906, 3.3562, 4.78986, 4.10471, 3.90632, 3.71954, 2.31235, 2.82484, 2.67879, 1.92805, 2.32258, 3.11676, 2.26615, 1.93393, 2.02294, 2.72179, 3.50357, 3.73495, 3.1687, 2.50862, 2.07006, 2.27222, 1.3943, 1.7883, 2.25359
0.12, 0.0319375, 2.704, 2.11377, 2.64687, 2.72148, 3.4967, 3.46335, 3.63254, 3.77462, 3.57045, 3.7945, 3.14306, 2.33835, 3.19151, 2.61547, 1.93772, 2.21847, 3.23639, 2.91534, 1.79205, 1.56597, 2.62759, 3.92451, 3.52798, 3.25848, 2.64414, 2.11886, 2.18322, 0.728404, 1.21868, 1.76171
0.14, 0.0319375, 1.67302, 2.32319, 1.53496, 2.56702, 3.0051, 3.05615, 3.55836, 4.32818, 4.14171, 3.27068, 3.12649, 2.48417, 2.15301, 2.07242, 1.85936, 1.94557, 3.2019, 2.17051, 1.86781, 1.72655, 2.60797, 3.14474, 2.74479, 3.01256, 2.65863, 1.83333, 1.94112, 0.691265, 1.58889, 1.77964
0.16, 0.0319375, 1.9972, 2.54665, 1.99867, 3.05312, 2.8857, 2.89666, 3.17831, 3.61268, 3.70867, 4.0864, 3.69241, 2.62136, 2.62616, 1.97392, 1.81729, 2.12629, 3.10523, 1.92681, 1.14906, 1.62631, 2.5307, 3.11289, 2.80245, 2.7928, 2.46883, 1.76088, 1.76942, 0.54708, 1.2686, 1.83282
0.18, 0.0319375, 1.05672, 2.15871, 2.65525, 2.59278, 2.93299, 2.23813, 3.41368, 3.61844, 3.27332, 3.40422, 3.3132, 2.7406, 3.05985, 2.29188, 1.90583, 1.84993, 2.86201, 1.80431, 1.32175, 1.30363, 2.03161, 2.77308, 2.61594, 2.67665, 2.56955, 1.56969, 1.41747, 0.0261126, 0.846151, 1.55795
