# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -4.51478, -3.93884, -3.63889, -4.30201, -4.71622, -3.05046, -2.70908, -2.86638, -3.08309, -3.09754, -2.41116, -2.51068, -2.64398, -3.05297, -3.89687, -4.69896, -3.89128, -3.8658, -4.54947, -4.08642, -4.60509, -4.32058, -4.08492, -4.11432, -4.34899, -3.97207, -4.07524, -3.924, -4.09885, -4.16925
0.02, 0.0319375, -3.50366, -3.24961, -3.15946, -3.24621, -2.9471, -2.06063, -1.71598, -2.03854, -2.19548, -2.14095, -1.77573, -1.93027, -1.16074, -1.83411, -2.11729, -2.7785, -2.39453, -2.42234, -3.5643, -2.86483, -2.93897, -4.16075, -2.93411, -2.61932, -3.62524, -3.5162, -3.03083, -3.26652, -3.68676, -3.61255
0.04, 0.0319375, -1.30192, -1.62831, -2.23543, -1.90084, -1.77801, -2.11427, -1.3602, -1.58096, -1.49347, -2.24217, -1.05866, -0.740957, -1.00251, -1.01482, -1.206, -2.05126, -1.61975, -1.87813, -2.81588, -2.30838, -2.40322, -2.9054, -1.89592, -1.57608, -3.04635, -2.53418, -1.99635, -2.18697, -2.54019, -2.68383
0.06, 0.0319375, -1.92902, -1.49266, -2.40682, -1.6637, -1.34509, -1.37129, -1.1999, -0.363384, -1.01509, -0.14768, -0.149572, -0.489123, 0.444368, -0.093788, -0.536046, -1.11403, -0.874474, -1.61861, -1.62712, -1.39756, -1.46595, -2.12976, -1.44815, -1.32041, -2.14392, -1.80142, -1.11027, -1.172, -1.68382, -2.15677
0.08, 0.0319375, -2.3848, -0.603202, -1.47193, -1.83111, -1.14273, -0.384931, -0.257813, -0.0305093, -0.381861, 0.0572439, -0.342764, 0.380763, 0.54708, 0.108037, 0.00290532, -0.712698, -0.11396, -0.257082, -0.79949, -0.669315, -0.972128, -1.8542, -1.03937, -0.661318, -1.80996, -1.18706, -0.743823, -0.671284, -1.09531, -1.2249
0.1, 0.0319375, -1.71471, -0.704639, -1.95059, -1.3837, -1.05855, -0.56955, -0.362967, 0.107901, -0.0140686, -0.142883, 0.372243, 0.65846, 1.0858, 0.509225, 0.842135, -0.0663253, 0.564656, -0.439266, -1.19797, -0.671897, -0.745883, -1.18424, -0.60418, -0.14366, -1.50927, -1.01333, -0.248813, -0.634284, -0.713394, -1.18283
0.12, 0.0319375, -0.777994, -0.902206, -2.06435, -1.22091, -1.19806, -0.281046, 0.0032906, 0.127327, 0.172615, -0.234502, 0.244021, 0.420361, 1.18289, 0.860534, 1.14668, 0.351765, 0.676654, 0.389855, -0.684948, -0.854374, -1.08471, -1.15588, -0.443992, 0.0772177, -1.00196, -0.88092, -0.29529, -0.0703178, -0.704927, -0.569652
0.14, 0.0319375, -0.815213, -0.835737, -0.995237, -1.05421, -0.512874, -0.792335, -0.0234187, 0.983926, 0.853569, -0.271452, 0.596619, 1.08279, 0.582558, 0.678395, 1.25425, 0.295613, 0.265735, 0.0756964, -0.561801, -0.124622, -0.818754, -0.881777, -0.322985, -0.470174, -0.95108, -1.18579, 0.0507847, -0.0618731, -0.641103, -0.742781
0.16, 0.0319375, -0.672071, -0.401399, -0.433457, -1.05917, -0.965577, -0.855578, 0.433119, 0.315944, 0.255233, -0.088351, 0.511275, 0.866862, 1.36205, 0.73892, 0.655087, 0.0838949, 0.743825, 0.396065, -0.763142, -0.508804, -0.907106, -0.995927, -0.864864, -0.245995, -1.27114, -0.40668, 0.0813295, -0.0767542, -0.451285, -0.552398
0.18, 0.0319375, -1.46619, -1.47983, -1.12303, -1.08427, -0.707613, -0.57981, 0.197876, 0.494639, 0.0177847, -0.0600207, 1.01223, 0.458067, 0.872087, 0.481098, 0.329208, 0.022613, 0.766805, -0.205017, -0.959121, -0.639867, -0.966587, -1.07193, -0.952283, -0.412066, -0.971749, -0.769436, 0.030938, 0.0226366, -0.888493, -0.871754
0.2, 0.0319375, -1.02222, -1.20504, -1.36685, -1.0202, -1.19029, -0.687202, -0.714676, 0.122947, -0.0881061, -0.217567, 0.598626, 0.752458, 0.408591, 0.0617883, 0.467389, -0.0368218, -0.482326, 0.0576606, -1.18267, -0.846507, -0.938597, -1.39325, -1.08908, -0.745753, -1.16161, -0.669211, -0.0754749, -0.273778, -0.880814, -1.02666
0.22, 0.0319375, -2.03785, -1.60253, -1.66848, -1.766, -1.68751, -1.06958, -0.421472, -0.0460536, 0.223672, -0.0146923, -0.0127327, 0.416348, 0.822923, 0.785782, 0.552803, 0.0994515, -0.0810468, -0.746852, -1.26543, -0.617324, -0.919509, -1.15732, -1.12052, -0.614737, -1.05115, -0.809578, -0.497566, -0.427613, -1.11753, -0.943219
0.24, 0.0319375, -1.13114, -1.31816, -1.56805, -0.599281, -0.829432, -1.02871, -0.552703, 0.0379315, -0.0138226, -0.675003, 0.261374, 0.449418, 0.694163, 0.700195, 0.285313, -0.439765, 0.14292, 0.0287171, -1.39851, -1.35957, -1.39446, -1.01151, -1.43052, -0.658281, -1.4056, -0.785858, -0.19902, -0.791055, -1.09613, -1.12353
0.26, 0.0319375, -2.36832, -1.49432, -1.23349, -1.31801, -0.915052, -0.788181, -0.58603, 0.233617, -0.27638, -1.04041, 0.318161, 0.496591, 0.0745324, 0.309055, 0.556719, -0.248968, 0.0685121, -0.0900693, -1.32123, -1.18469, -1.66679, -1.65227, -0.981606, -0.865982, -1.66731, -1.15508, -0.24703, -0.495341, -0.98277, -1.2634
0.28, 0.0319375, -1.28124, -0.901567, -1.189, -1.49318, -1.45459, -0.56252, -0.469076, -0.204328, -0.225539, -0.37209, 0.189841, -0.00176902, 0.451023, 0.0571385, 0.28863, -0.576185, -0.327877, -0.6631, -1.52737, -1.33639, -1.58061, -1.91494, -1.4856, -0.717125, -1.6894, -1.16033, -0.075922, -0.433897, -1.20983, -1.26654
0.3, 0.0319375, -0.749925, -1.19684, -0.916452, -1.43567, -1.47434, -1.02172, -0.409861, -0.832503, -0.0242221, -0.414502, 0.418004, 0.338951, 0.667482, 0.335512, -0.330511, -1.09898, -0.86475, -0.856355, -1.79126, -1.40195, -1.8147, -1.69344, -1.64018, -1.33523, -2.15353, -1.38727, -0.190804, -0.620292, -1.37213, -1.45108
0.32, 0.0319375, -2.47314, -1.66316, -1.41487, -1.43415, -1.04298, -0.830143, -0.680686, -1.13435, -1.16281, -0.927146, -0.653293, 0.218797, 0.264003, 0.107897, -0.250158, -1.06664, -0.698387, -0.705973, -1.63465, -1.35354, -1.66495, -2.01054, -2.01748, -1.5489, -2.14508, -1.54032, -0.517524, -0.428482, -1.46265, -1.48735
0.34, 0.0319375, -1.8242, -1.74792, -1.07443, -1.23247, -1.26536, -0.964389, -1.61495, -0.920842, -0.589643, -0.792374, -1.35078, -0.372107, 0.430599, 0.243113, -0.129697, -1.46783, -1.24103, -1.21792, -1.5627, -1.71891, -2.20358, -2.438, -2.47065, -1.67958, -2.28186, -1.28934, -0.800323, -0.735811, -1.92235, -1.83577
0.36, 0.0319375, -2.12008, -1.47173, -1.83409, -1.6838, -1.92595, -1.32853, -1.08712, -0.642533, -0.555601, -0.48739, -0.408701, 0.132314, -0.142394, -0.271576, -0.336939, -1.52944, -1.11359, -1.14329, -2.00884, -2.07112, -2.35745, -2.76716, -2.48077, -2.02109, -2.59619, -2.26422, -1.22621, -0.776679, -1.92541, -2.12532
0.38, 0.0319375, -1.7171, -1.63785, -1.59532, -1.52379, -2.30873, -1.87873, -1.50816, -1.08961, -1.16979, -1.60291, -0.241123, 0.0701398, -0.396113, -0.617984, -0.891636, -2.19109, -1.77776, -2.05389, -2.41414, -2.22393, -2.6533, -2.78689, -2.6822, -2.39561, -3.00301, -1.86885, -1.49768, -1.29477, -2.54317, -2.36502
0.4, 0.0319375, -1.82249, -1.71011, -1.2946, -2.03831, -2.51998, -2.10476, -2.0948, -1.47317, -0.957759, -1.25723, -0.175821, -0.225014, -0.165335, -0.447684, -1.07684, -2.27971, -2.18351, -2.67129, -3.02976, -2.47009, -2.66542, -3.18224, -2.66134, -2.75268, -3.83311, -2.78697, -1.54252, -1.4362, -2.79415, -3.12795
0.42, 0.0319375, -2.20844, -2.14925, -1.79981, -2.65351, -2.58697, -2.35522, -2.08692, -1.38188, -1.96983, -1.48657, -0.945349, -1.13465, -0.4462, -1.75131, -2.38062, -2.96203, -3.06554, -3.17118, -2.9827, -3.56471, -3.84846, -3.7863, -3.64144, -3.2754, -3.69457, -2.59926, -2.28797, -2.18294, -3.11194, -3.61033
0.44, 0.0319375, -2.98672, -2.34954, -2.89329, -3.68511, -2.69487, -1.74162, -1.81703, -1.69236, -2.07584, -2.41136, -2.28706, -1.28796, -1.28473, -1.97538, -2.62305, -3.3443, -2.83583, -3.65375, -3.62996, -3.37305, -3.70242, -4.41859, -3.76645, -3.76801, -4.26508, -3.13895, -2.37398, -2.66363, -3.84296, -3.7311
0.46, 0.0319375, -3.42107, -3.02402, -3.80067, -3.77937, -3.92122, -2.55396, -2.66549, -2.59108, -2.24284, -2.18619, -1.80899, -1.93938, -1.26868, -2.10828, -3.22622, -4.0954, -3.55654, -3.81832, -4.51873, -4.07631, -4.23641, -4.87253, -4.4539, -3.93813, -4.06818, -3.42455, -3.14754, -3.18568, -4.00029, -4.46578
0.48, 0.0319375, -3.75223, -3.28749, -3.84712, -4.98399, -4.50408, -3.23025, -3.67487, -3.06771, -3.68926, -3.37129, -3.49734, -2.78786, -2.24261, -3.09071, -3.61584, -4.85027, -4.03624, -4.63892, -4.28075, -4.25797, -4.43564, -4.68398, -4.52531, -4.22367, -4.56424, -4.55584, -4.03416, -3.76257, -4.34463, -4.41548
0.5, 0.0319375, -4.38086, -4.25135, -4.9437, -5.82986, -5.04332, -3.75953, -4.19461, -3.43922, -3.73917, -3.34649, -3.2998, -3.71149, -3.40131, -3.97621, -3.95019, -5.42545, -5.22484, -5.12169, -5.20217, -4.64497, -5.05383, -4.69182, -4.44353, -4.42414, -4.82346, -4.55462, -4.54322, -4.50147, -4.77765, -4.49103
0.52, 0.0319375, -5.63707, -4.59257, -5.76404, -5.78198, -5.13659, -4.4913, -4.3563, -4.6879, -4.70133, -4.64863, -4.7847, -5.08459, -4.29352, -4.63723, -4.73255, -5.20046, -5.02181, -5.03939, -5.01598, -5.10319, -5.07227, -5.17446, -4.73003, -4.64671, -4.54494, -4.44748, -4.66187, -4.55407, -4.59634, -4.29462
0.54, 0.0319375, -5.42798, -4.84758, -5.41675, -6.17313, -5.52188, -4.49419, -5.09117, -4.6141, -4.62115, -4.6246, -5.12711, -4.98612, -4.8223, -4.78106, -5.27277, -5.49159, -5.58689, -5.2087, -5.10175, -4.91537, -4.72081, -5.13686, -5.09697, -4.96513, -4.91947, -4.67623, -4.39012, -4.4211, -4.56512, -4.41285
0.56, 0.0319375, -5.26495, -4.68806, -5.12295, -6.20997, -5.98355, -5.44457, -5.34649, -4.79527, -4.80077, -5.24405, -4.70306, -4.61531, -5.02434, -5.49441, -5.1062, -5.30603, -5.67251, -5.64121, -5.27533, -5.1375, -4.9289, -5.08599, -4.60206, -4.58719, -4.9044, -4.78172, -4.36358, -4.78366, -4.52333, -4.58624
0.58, 0.0319375, -4.77378, -4.61031, -4.77195, -5.29923, -5.2378, -5.28643, -4.96802, -5.04504, -4.87136, -4.98047, -5.34444, -4.71467, -4.18294, -4.24484, -4.46654, -4.93273, -5.1289, -5.33597, -5.59941, -5.34018, -5.01523, -5.15922, -4.57677, -4.66124, -4.83281, -4.63649, -4.61072, -4.46281, -4.7813, -4.62911
0.6, 0.0319375, -3.93356, -3.81903, -5.59357, -4.82055, -4.62199, -5.11165, -5.02875, -4.15218, -3.53384, -4.16332, -4.31916, -3.87358, -3.41289, -3.55562, -3.78667, -4.38086, -4.03288, -4.31105, -4.93158, -4.63363, -4.76262, -4.56328, -4.5636, -4.42598, -4.83868, -4.65516, -4.39985, -4.69517, -4.70683, -4.34631
0.62, 0.0319375, -4.12359, -4.0809, -3.94742, -4.99353, -4.77502, -4.82674, -4.4772, -4.1915, -3.62726, -3.87339, -4.02314, -3.7703, -3.43315, -3.22067, -3.2755, -4.44136, -4.42893, -4.46141, -4.31049, -4.45663, -4.41399, -4.58089, -4.32741, -4.33215, -4.65188, -4.00267, -3.90991, -4.2462, -4.3236, -4.28758
0.64, 0.0319375, -4.23663, -3.8236, -4.08699, -4.65792, -4.78704, -4.77456, -4.76423, -4.03316, -3.99837, -3.6857, -3.487, -3.97695, -3.14524, -3.02361, -3.25577, -3.98143, -3.46425, -3.48434, -4.0032, -3.58695, -3.85997, -4.65201, -3.88114, -4.09543, -4.58849, -3.96097, -3.51588, -3.92597, -4.37401, -4.47314
0.66, 0.0319375, -4.76486, -3.47544, -3.18385, -5.04769, -5.20319, -5.17625, -5.00663, -3.48487, -4.20657, -4.19519, -3.52196, -3.53411, -3.13698, -2.99853, -2.7945, -4.23739, -3.75721, -3.28504, -4.08268, -3.33956, -3.53199, -4.47463, -3.79776, -4.08116, -4.39175, -4.08145, -3.6207, -4.21686, -4.46488, -4.15681
0.68, 0.0319375, -3.60215, -3.28654, -3.17032, -4.6494, -4.56834, -4.86822, -4.78415, -3.83819, -3.83261, -3.33678, -2.98597, -3.59187, -2.1286, -2.67122, -2.98378, -3.7774, -2.90523, -3.38873, -3.71787, -3.71816, -3.62135, -4.04845, -3.6219, -4.09873, -4.48999, -3.5015, -2.98246, -3.90536, -4.21531, -4.17894
0.7, 0.0319375, -3.76686, -3.19664, -2.81763, -4.60268, -4.47453, -4.87564, -4.24146, -3.84918, -3.58162, -3.29163, -3.32654, -3.39726, -2.56858, -2.71614, -2.71647, -4.02856, -3.68011, -3.75938, -4.01577, -3.44474, -4.23453, -4.1599, -3.61972, -4.10755, -4.23378, -3.85687, -3.45571, -4.00963, -4.26103, -4.09494
0.72, 0.0319375, -3.99097, -2.94322, -3.33032, -4.34268, -4.40156, -4.31998, -4.11711, -3.65032, -3.81202, -4.355, -3.48139, -3.12926, -2.2998, -2.96432, -3.47802, -4.06465, -3.65102, -3.81488, -4.09246, -2.87511, -3.59139, -3.90054, -3.10872, -3.7643, -4.5468, -3.93462, -3.21875, -3.94543, -4.1029, -3.93616
0.74, 0.0319375, -4.72523, -3.3629, -3.67527, -4.45342, -4.52777, -4.97312, -4.2849, -4.08717, -3.622, -3.82792, -3.30282, -3.19209, -2.14978, -3.12852, -3.29654, -3.7678, -3.59626, -3.59579, -3.59449, -3.12549, -3.54663, -4.58802, -3.33334, -3.9756, -4.33268, -3.31779, -2.93316, -4.19963, -4.12352, -3.98099
0.76, 0.0319375, -4.37336, -3.55234, -3.87399, -4.53883, -4.53684, -4.40485, -4.23366, -3.81516, -3.12779, -3.83084, -2.88597, -3.05279, -2.41408, -3.01378, -2.73079, -3.6303, -3.04262, -3.26596, -3.63139, -2.51155, -3.34857, -4.48571, -3.51451, -3.9933, -4.44816, -3.68295, -3.06243, -4.28812, -4.36061, -3.99255
