# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.28233, 1.72463, 1.48843, 1.98774, 2.20441, 1.46188, 1.16243, 1.61548, 1.57647, 2.06315, 2.19197, 1.90768, 2.42724, 2.65872, 2.84588, 2.34037, 1.97606, 2.34267, 2.62437, 2.59763, 2.11416, 2.01009, 2.05051, 1.78184, 1.84275, 1.86593, 1.6289, 1.60799, 1.75501, 1.70533
0.02, 0.0319375, 1.5884, 1.47892, 1.37238, 1.5346, 2.07068, 1.8148, 1.42545, 1.63125, 2.20778, 2.04352, 2.19884, 1.97725, 2.40463, 2.44116, 2.71374, 2.47371, 2.05142, 2.46868, 2.44694, 2.42393, 1.8138, 2.09174, 2.06919, 1.93702, 1.78634, 1.88935, 1.99509, 1.99421, 1.92529, 1.78545
0.04, 0.0319375, 2.26065, 1.98831, 2.39463, 2.1525, 2.32238, 2.02453, 2.15771, 2.11856, 2.67034, 2.74596, 2.28434, 2.67276, 2.76805, 2.3287, 2.42604, 2.33718, 2.61573, 2.5306, 2.42529, 2.43437, 2.20366, 2.17244, 2.31638, 2.42675, 2.34974, 2.07272, 2.16759, 2.0407, 2.23506, 2.0805
0.06, 0.0319375, 1.02643, 1.74925, 2.00986, 2.27244, 2.65193, 2.6069, 2.23922, 2.49336, 2.30078, 2.43959, 2.11965, 2.77276, 2.36468, 1.89594, 1.89018, 2.37708, 2.55122, 2.51386, 2.38498, 2.43708, 2.23856, 1.80979, 1.98966, 2.25926, 1.91325, 2.12092, 2.00254, 2.03275, 2.30405, 2.03853
0.08, 0.0319375, 2.55737, 2.10045, 2.55617, 2.38371, 1.94272, 1.33136, 1.9024, 2.56818, 2.38069, 2.46069, 2.4114, 2.69213, 2.37471, 2.76472, 2.51478, 2.50332, 2.60663, 2.9383, 2.5058, 2.40064, 2.13301, 2.17271, 2.19272, 2.17143, 1.90726, 2.07512, 1.9707, 1.81836, 1.69272, 1.67711
0.1, 0.0319375, 2.12937, 2.21351, 2.60123, 1.53283, 2.29818, 1.98594, 2.05696, 2.40145, 2.62353, 2.42388, 2.39809, 2.18432, 2.29895, 2.81577, 2.70958, 3.01778, 2.80349, 3.24172, 2.86509, 2.29574, 2.00748, 2.15482, 1.9038, 1.68462, 1.81282, 1.79147, 2.00284, 2.11025, 2.07924, 1.77638
0.12, 0.0319375, 2.3063, 2.45604, 2.45387, 2.48023, 2.84282, 2.20446, 1.95294, 1.98961, 2.45152, 2.44124, 2.79427, 2.21023, 2.61197, 2.29062, 2.53365, 2.31083, 2.23292, 2.47735, 2.61092, 2.71243, 2.58635, 2.16235, 2.38067, 2.176, 2.10725, 2.09806, 2.32269, 2.28178, 2.1502, 1.94458
0.14, 0.0319375, 1.72667, 1.39232, 1.58699, 1.83553, 2.21464, 1.56339, 1.89599, 2.23563, 2.55138, 2.81299, 2.49584, 2.2322, 2.58456, 2.5191, 2.42623, 2.59514, 2.57016, 2.37987, 2.58004, 2.16946, 1.98374, 2.04838, 1.83152, 1.96981, 1.81258, 1.90875, 2.05504, 2.02182, 1.90194, 1.97357
0.16, 0.0319375, 1.28492, 2.53477, 1.7375, 1.46714, 1.99771, 2.40713, 2.23456, 2.15057, 2.62696, 2.46665, 2.70333, 2.13591, 2.68517, 2.80664, 2.36528, 2.29553, 2.27098, 2.40573, 2.10992, 2.19782, 2.50658, 1.95707, 2.42545, 1.75344, 1.77454, 2.19302, 1.93222, 1.75146, 1.8072, 1.89914
0.18, 0.0319375, 1.94059, 2.13988, 2.11914, 1.97403, 2.47771, 2.13656, 2.02147, 2.0574, 2.39895, 2.51595, 2.47974, 2.52039, 2.40176, 2.83025, 2.66083, 2.76619, 2.82086, 2.67313, 2.37696, 2.29516, 2.20953, 2.39854, 2.34529, 2.23414, 2.19394, 2.17494, 2.20627, 2.03237, 1.97117, 1.67367
0.2, 0.0319375, 2.05022, 2.13448, 1.81035, 2.88996, 2.8177, 2.23403, 2.27789, 2.27633, 2.76537, 2.61157, 2.00813, 2.29484, 2.4911, 2.56342, 2.25029, 2.32306, 2.38379, 2.57979, 2.31601, 2.246, 2.24402, 2.44357, 2.12903, 1.86099, 2.09824, 2.16941, 2.08898, 1.95939, 1.89304, 1.76861
