# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.57299, -2.69851, -2.79112, -2.45073, -2.88729, -3.1918, -2.95433, -2.73604, -2.45854, -3.04111, -3.31079, -3.04887, -3.32738, -3.15725, -3.12148, -2.90759, -2.90007, -3.03109, -2.25602, -2.17423, -2.05271, -1.90021, -1.4466, -1.72915, -1.71533, -1.39364, -1.69158, -1.80682, -1.32521, -1.77855
0.02, 0.0319375, -0.915479, -1.10333, -0.307995, -0.800293, -0.454312, -0.114836, -0.817359, -1.06128, -0.597905, -0.816658, -1.07279, -0.442824, -0.538257, -0.129929, -0.533897, -0.628754, -0.238477, -0.291374, 0.304571, -0.0249684, 0.402421, 0.367178, 0.733225, 0.786577, 1.03673, 1.09426, 0.832997, 1.05399, 1.06301, 1.19928
0.04, 0.0319375, -1.45191, -1.21435, -1.55226, -0.904832, -0.748401, -0.945375, -0.46617, -0.416824, -0.411065, -0.0482201, 0.430904, 0.156972, 0.351703, 0.141301, 0.161196, 0.803907, 0.815989, 0.94275, 0.686948, 0.644154, 0.975689, 1.40976, 1.75654, 1.80185, 2.13883, 2.18246, 2.10075, 1.76252, 1.85002, 2.02691
0.06, 0.0319375, -0.64013, -0.935168, -0.8388, -0.872881, 0.200909, 0.156671, -0.272571, -0.279967, -0.0713342, -0.0550717, -0.492228, -0.297777, 0.42688, 0.633471, 0.33761, 0.79219, 1.19956, 0.939655, 0.821772, 1.54313, 1.45228, 1.66466, 1.7631, 2.34167, 2.34105, 2.5597, 2.7668, 2.68181, 2.88485, 2.43944
0.08, 0.0319375, -1.67001, -0.992319, -0.472311, -0.391991, -0.347104, -0.701243, -0.0915863, 0.255713, -0.0226953, -0.0675878, 0.368716, 0.258084, 0.526094, 0.471855, 0.614766, 0.867033, 0.760467, 1.0066, 1.43579, 1.6482, 1.76821, 1.68753, 1.98202, 2.41103, 2.47857, 2.36853, 2.67603, 2.83795, 2.70369, 2.56383
0.1, 0.0319375, -2.30637, -1.49061, -0.665145, -0.887066, -0.346439, 0.198887, 0.06075, 0.130017, 0.306912, 0.117135, -0.472991, -0.0318214, 0.0757555, 0.522672, 0.216806, 0.850998, 1.21614, 1.12996, 0.951403, 1.1837, 1.39759, 2.05398, 2.21345, 2.59385, 2.42412, 2.9535, 2.78215, 2.49143, 2.5911, 2.40795
0.12, 0.0319375, -0.974278, -1.38702, -1.45924, -0.457526, -0.163818, -0.131194, -1.00047, -0.31275, 0.266456, 0.0171977, 0.0480236, 0.378985, 0.54116, -0.0938691, -0.149196, 0.255793, 1.04483, 0.936492, 0.831772, 1.17328, 1.38405, 1.79519, 2.05036, 2.27498, 2.37866, 2.32101, 2.29251, 2.34941, 2.53063, 2.39103
0.14, 0.0319375, -2.23012, -2.44004, -1.07856, -0.631027, -0.426034, -0.803507, -0.769195, -0.200847, -0.0742897, -0.142058, -0.330044, 0.0331459, 0.18873, -0.503606, -0.47646, 0.226974, 0.442299, 0.437288, 1.17925, 1.5149, 1.24309, 1.66137, 1.81224, 2.0006, 2.44418, 2.33604, 2.65717, 2.13318, 1.83598, 2.11647
0.16, 0.0319375, -2.0386, -1.74965, -0.956121, -1.40983, -1.36869, -1.04977, -0.634546, -0.263862, -0.819353, -1.1257, -0.430951, -0.356221, -0.0251966, -0.390627, -0.00939122, 0.620914, 0.956738, 1.082, 0.792045, 1.02531, 1.1518, 1.41333, 1.20007, 1.39907, 1.92994, 2.03754, 1.92291, 1.65583, 1.61984, 1.81766
0.18, 0.0319375, -2.47207, -1.70366, -1.22702, -1.82829, -0.853212, -1.32146, -0.768937, -0.823796, -0.278585, -0.529916, -0.725892, -0.556776, -1.03777, -0.149056, -0.258866, 0.0399926, 0.378395, 0.699157, 1.03561, 0.889325, 1.10063, 1.49945, 1.37929, 1.7134, 1.74125, 1.7676, 1.74457, 1.42132, 1.50706, 1.55452
0.2, 0.0319375, -2.5503, -1.90173, -1.98895, -2.27797, -2.11134, -1.52809, -1.34463, -1.00113, -0.846232, -0.332829, -0.668763, -0.994573, -0.133691, -0.355102, -0.551108, -0.281041, 0.303007, 0.477031, 0.807084, 0.849393, 0.599479, 1.01546, 1.22941, 1.67505, 1.13057, 1.66622, 1.59831, 1.73964, 1.71113, 1.45246
0.22, 0.0319375, -3.25476, -2.86735, -2.05956, -1.75089, -1.09757, -1.0318, -1.19194, -1.41936, -1.07432, -1.2624, -1.0627, -0.113027, -0.126502, -0.236103, -0.477036, 0.0900132, 0.226158, 0.327088, 0.392832, 0.577931, 0.622536, 0.850616, 1.14135, 1.09506, 1.83983, 1.62168, 1.71811, 1.46263, 1.35998, 1.42193
0.24, 0.0319375, -3.48572, -2.73853, -2.34988, -1.27083, -1.07944, -1.41951, -2.05039, -1.50809, -1.3928, -1.17833, -1.01118, -0.932414, -1.24185, -0.864797, -0.622221, -0.0012825, 0.144785, 0.376295, 0.90501, 0.93349, 0.512285, 0.8782, 1.07459, 1.41969, 1.5337, 1.14525, 1.48694, 1.1617, 1.56987, 1.24728
0.26, 0.0319375, -3.18674, -2.71647, -2.40295, -1.85444, -1.69108, -1.40616, -1.33621, -1.36295, -0.919367, -1.44929, -1.36794, -0.759119, -1.04206, -1.00864, -0.824419, 0.0948795, 0.189275, 0.168072, 0.591224, 0.680481, 0.763724, 1.05425, 1.32673, 1.40097, 1.16784, 1.33705, 1.40364, 1.43037, 1.53618, 1.31807
0.28, 0.0319375, -3.06843, -3.15867, -2.62496, -1.75024, -1.8173, -2.474, -1.5809, -1.45392, -1.60212, -1.37166, -1.05829, -1.25571, -1.20118, -0.92108, -1.02497, -0.00424983, -0.274254, 0.171993, 0.240926, 0.603752, 0.319534, 0.918904, 1.0678, 1.14579, 1.17071, 1.42653, 0.901364, 1.22822, 0.832952, 0.989189
0.3, 0.0319375, -3.42851, -2.49718, -2.45582, -2.44433, -2.06925, -1.59468, -1.91863, -1.93371, -1.65714, -1.89972, -1.75667, -1.46137, -0.969167, -1.06451, -0.975367, -0.520143, -0.137879, -0.157927, 0.36186, 0.66293, 0.46297, 0.564664, 0.709443, 0.816248, 1.00607, 1.41541, 1.39487, 1.24721, 1.36514, 1.00612
0.32, 0.0319375, -3.4162, -2.51577, -2.83165, -1.70518, -1.37463, -2.07718, -1.82776, -1.60418, -1.34184, -1.77561, -1.58137, -1.03581, -1.3295, -0.815296, -1.0594, -0.520683, 0.00536063, -0.134004, 0.572558, 0.508775, 0.071176, 0.605962, 0.582555, 0.74139, 1.11378, 1.60572, 1.38481, 1.47803, 1.55579, 1.14165
0.34, 0.0319375, -3.33222, -2.65962, -2.88627, -1.35682, -1.68948, -1.73024, -2.5367, -1.54138, -1.21925, -1.25364, -1.49378, -1.95721, -1.0569, -1.11572, -0.918404, -0.126323, -0.289516, -0.65497, 0.214495, 0.398882, 0.331323, 0.497606, 0.671278, 0.983124, 1.2798, 1.60584, 1.19781, 1.52052, 1.41302, 0.918953
0.36, 0.0319375, -2.58186, -2.1505, -2.56495, -2.56053, -2.56194, -1.75201, -1.03628, -1.07622, -1.22125, -1.57273, -1.10955, -1.39797, -1.16688, -0.994419, -0.944854, -0.653051, -0.880312, -0.30036, 0.196652, 0.482199, -0.0090778, 0.243976, 0.421689, 0.997245, 1.07004, 1.56434, 1.02704, 1.12089, 1.19209, 1.0828
0.38, 0.0319375, -2.43113, -1.99765, -1.883, -1.93308, -1.27655, -1.54731, -1.3924, -1.99503, -1.73538, -1.49198, -0.86422, -1.29742, -1.20431, -0.945724, -0.929509, -0.486104, -0.502875, -0.352009, -0.246893, 0.031863, -0.0034749, 0.263848, 0.884513, 0.878051, 1.27749, 1.82665, 1.54143, 1.71092, 1.51269, 1.07583
0.4, 0.0319375, -2.46649, -3.17561, -2.24736, -1.86119, -1.90229, -1.72768, -1.3784, -1.52513, -1.10477, -1.5384, -1.66698, -1.25447, -1.43342, -1.14293, -1.45278, -0.493808, -0.486865, -0.375422, -0.0151055, -0.00297589, -0.161799, 0.367115, 0.554132, 0.987275, 1.0558, 1.84214, 1.53056, 1.21608, 1.36817, 1.26685
0.42, 0.0319375, -2.57517, -2.69034, -2.30442, -2.47405, -1.42933, -1.38229, -1.78305, -1.35723, -1.04837, -1.08544, -1.15766, -1.6925, -0.642822, -0.439848, -0.0902621, -0.457281, -0.454689, -0.559765, -8.1304e-05, 0.226072, 0.072098, -0.318358, 0.402221, 0.44423, 0.748983, 1.20811, 1.14746, 1.26583, 1.16453, 0.865051
0.44, 0.0319375, -3.30856, -3.38604, -3.88235, -3.38182, -1.73921, -1.20688, -1.36992, -1.50049, -1.11465, -1.89583, -1.00095, -1.12751, -0.94088, -0.804148, -0.679086, -1.04054, -0.524884, -0.635714, -0.461481, -0.364545, -0.375436, 0.174209, 0.462424, 0.559736, 1.08991, 1.09104, 0.700969, 1.18844, 1.09796, 0.737029
0.46, 0.0319375, -3.07932, -2.71296, -2.9548, -2.37265, -2.25546, -1.71918, -1.80929, -1.81136, -1.74408, -1.77955, -1.9487, -1.67085, -1.14758, -0.700026, -0.500196, -0.131976, 0.0466635, -0.372042, -0.48807, -0.734602, -0.655586, 0.0296992, 0.417467, 0.495896, 0.733547, 1.22415, 0.92913, 0.6928, 0.806188, 0.54309
0.48, 0.0319375, -3.14686, -2.88782, -2.68567, -2.31718, -1.51704, -2.07169, -2.1714, -2.00467, -1.04969, -1.52232, -1.93279, -1.59312, -1.41419, -0.957213, -0.964015, -0.462331, -0.377307, -0.326341, -0.272768, -0.34467, -0.38385, 0.37191, 0.436831, 0.918126, 0.465302, 1.07254, 0.978245, 0.782411, 0.67367, 0.446787
0.5, 0.0319375, -2.45792, -2.84022, -3.40078, -2.46031, -2.07308, -2.10475, -2.15139, -2.35492, -1.38809, -1.0482, -1.33512, -1.13411, -1.07176, -0.863774, -0.963803, -1.12817, -0.398031, -0.930961, -0.361118, -0.33406, -0.594905, -0.207664, 0.16615, 0.582746, 0.236922, 0.808086, 0.762428, 0.586719, 0.489725, 0.506494
0.52, 0.0319375, -2.84178, -2.77659, -3.43632, -2.86105, -2.60358, -2.35821, -1.78777, -1.55314, -1.31461, -1.50708, -1.43294, -1.64257, -1.53463, -1.11451, -1.05418, -1.02835, -0.726457, -0.698699, -0.755936, -0.745866, -0.300943, -0.257442, 0.0801649, 0.0623864, 0.329442, 0.441042, 0.508938, 0.512082, 0.447155, 0.155217
0.54, 0.0319375, -3.68935, -3.6054, -3.16189, -2.43631, -1.82747, -2.04477, -1.66723, -1.8055, -1.9192, -1.7091, -1.6575, -1.96085, -1.68808, -1.2858, -1.34247, -0.682763, -0.824885, -0.772361, -0.843715, -0.74973, -0.502511, -0.416858, 0.126617, 0.537142, 0.204924, 0.359312, 0.842357, 0.52133, 0.177319, 0.453579
0.56, 0.0319375, -3.96433, -3.57158, -3.17537, -3.14941, -2.73381, -1.65571, -1.83176, -1.72868, -1.86452, -1.73431, -1.89736, -2.89747, -1.65611, -1.42662, -1.47463, -0.567734, -0.577225, -0.79833, -1.29397, -0.244258, -0.162692, -0.524138, -0.130051, 0.133054, 0.0450076, 0.532123, 0.870428, -0.00991192, 0.0461382, 0.518574
0.58, 0.0319375, -3.45824, -3.18531, -3.63442, -3.12223, -2.54516, -1.8383, -2.01432, -2.54681, -2.01305, -2.1884, -1.59887, -1.92889, -1.41402, -1.12308, -1.16725, -1.04406, -1.21313, -0.852661, -0.713952, -0.015048, 0.300468, 0.507641, 0.76394, 0.0936039, 0.183139, 0.521756, 0.706923, 0.139551, 0.5854, 1.33487
0.6, 0.0319375, -3.19423, -3.47344, -3.93155, -3.07067, -3.09203, -1.82867, -1.78438, -2.29605, -1.91701, -1.48819, -1.51626, -2.29203, -1.67694, -1.39435, -1.30449, -1.20049, -1.3838, -0.994534, -0.661639, -0.00652128, 0.219229, 0.391774, 0.586224, 0.273686, -0.105981, 0.237026, 0.51311, 0.185082, 0.289462, 0.906354
0.62, 0.0319375, -3.32744, -2.83287, -3.57954, -3.46782, -2.94154, -2.45863, -2.61896, -2.97279, -2.00519, -1.58772, -2.045, -2.49263, -2.02453, -2.05228, -1.99551, -1.16937, -1.00156, -1.04191, -0.799078, 0.421257, -0.0288605, -0.111484, 0.266011, 0.0221764, -0.077685, 0.262495, 0.55495, 0.254134, 0.446358, 0.77791
0.64, 0.0319375, -3.76547, -3.37278, -3.44883, -3.52799, -2.15176, -2.38532, -2.66727, -2.98951, -2.47073, -1.84109, -2.117, -2.17858, -1.6383, -1.62597, -1.82305, -1.37803, -0.897536, -0.933141, -0.497387, 0.846394, -0.39208, 0.00123996, 0.581989, 0.099113, -0.274169, 0.0917492, 0.578198, 0.265811, 0.110891, 0.52017
0.66, 0.0319375, -3.02095, -3.24985, -3.25506, -3.15369, -2.72463, -3.52092, -2.65965, -2.6081, -2.86759, -3.08868, -2.08779, -2.52009, -2.15497, -1.80092, -1.81775, -1.83916, -1.62879, -0.999576, -1.04622, 0.491451, -0.188187, -0.125694, -0.411705, -0.251043, -0.49569, -0.2632, 0.208395, 0.091164, 0.224064, 0.445038
0.68, 0.0319375, -3.4814, -3.16747, -3.2047, -3.5308, -3.3627, -2.9581, -2.56316, -3.03692, -2.7666, -3.18098, -2.40999, -2.39842, -1.83479, -1.93492, -2.18258, -1.60084, -1.44986, -1.46499, -1.19725, 0.0536335, -0.610948, -0.468299, -0.128346, -0.525103, -0.34875, -0.26072, -0.0343023, -0.362617, 0.0413234, -0.0718789
0.7, 0.0319375, -3.44116, -3.41973, -3.48585, -3.19556, -2.90168, -3.14259, -3.43561, -3.06645, -2.72537, -2.59805, -2.28258, -2.75257, -2.50626, -2.91761, -2.77901, -2.24704, -2.20073, -1.61825, -1.35593, -0.432152, -0.41243, -0.374554, 0.0248666, -0.0219255, -0.308075, -0.581732, -0.366913, -0.34668, -0.542484, -0.346833
0.72, 0.0319375, -3.53231, -3.32365, -3.36448, -3.21202, -3.98001, -3.68662, -3.39646, -3.13002, -2.72348, -3.66154, -2.98349, -2.72392, -2.63498, -2.36136, -2.29096, -2.21282, -1.93411, -1.84549, -1.73805, -0.594881, -0.699559, -1.0105, -0.475372, -0.636059, -1.00718, -0.963372, -0.330068, -0.687341, -0.465691, -0.650183
0.74, 0.0319375, -2.64685, -3.11571, -4.19043, -3.44451, -4.11657, -3.66706, -3.05327, -3.204, -3.86226, -3.10094, -2.22187, -2.83394, -3.35434, -3.04505, -2.65803, -2.34947, -1.91772, -1.952, -2.0325, -1.09654, -0.83577, -0.923513, -1.30121, -1.40534, -1.16713, -1.11011, -0.923545, -1.12463, -0.473806, -1.00482
