# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.52599, -2.28832, -3.61107, -3.32576, -3.26189, -4.74582, -4.54696, -3.49346, -3.0905, -3.38493, -3.69565, -3.7606, -3.74192, -3.73766, -4.00956, -4.49628, -2.27018, -2.67393, -3.7154, -3.07704, -3.48473, -3.71049, -3.29355, -3.15244, -3.15288, -2.80887, -2.96244, -3.23441, -2.877, -2.76337
0.02, 0.0319375, -2.82168, -2.6553, -3.64821, -3.47625, -3.15862, -3.55625, -3.5744, -3.60711, -3.5959, -3.73643, -4.37181, -4.23543, -4.18065, -3.43581, -3.58726, -3.52146, -1.87829, -2.67652, -3.05615, -3.5126, -3.36635, -3.632, -3.44259, -3.44106, -2.90532, -2.8741, -3.19586, -2.9415, -2.51419, -2.62325
0.04, 0.0319375, -3.73808, -3.16964, -3.43328, -3.43603, -3.81991, -4.29544, -3.79496, -3.22186, -3.27338, -3.48318, -4.47401, -3.96825, -3.0622, -3.76468, -3.66676, -3.81642, -2.55404, -2.94294, -3.47044, -3.09723, -3.1725, -3.43021, -3.38789, -3.34806, -3.274, -2.90689, -2.77914, -2.84616, -2.74213, -2.77627
0.06, 0.0319375, -2.68197, -2.63087, -3.54365, -3.35628, -4.13786, -4.23854, -4.33899, -4.9863, -3.66948, -3.93033, -4.33996, -3.92294, -3.41482, -3.28232, -3.36464, -3.81948, -1.91393, -2.58485, -3.10631, -3.45832, -3.27714, -3.56173, -3.07708, -3.00322, -3.18795, -3.01757, -2.84713, -2.9016, -2.70503, -2.59028
0.08, 0.0319375, -2.66966, -2.1741, -3.55046, -3.77335, -3.35443, -4.09767, -4.20109, -4.08793, -3.42932, -3.90591, -3.85999, -3.28226, -3.39522, -3.64787, -3.47529, -4.1948, -2.59842, -3.44815, -3.49849, -3.05442, -3.51828, -3.23537, -3.24316, -3.23849, -3.2351, -2.94519, -2.95426, -2.72655, -2.53354, -2.36462
0.1, 0.0319375, -2.21164, -2.52777, -2.84872, -2.68512, -3.18374, -3.35793, -4.09953, -3.79284, -3.31137, -3.1481, -3.42203, -3.69986, -3.35967, -3.46518, -3.29979, -3.1269, -2.34055, -2.84262, -3.25179, -2.80725, -3.0542, -2.87081, -2.91972, -2.88861, -2.74839, -2.74291, -2.77362, -2.43594, -2.63089, -2.61353
0.12, 0.0319375, -1.65773, -2.02802, -2.77344, -3.59113, -3.06244, -2.45918, -2.53279, -2.60405, -3.04982, -3.13461, -3.12697, -2.65596, -2.62157, -2.88569, -3.13918, -2.79786, -2.51215, -2.51958, -2.47643, -2.39212, -2.45851, -2.2952, -2.28106, -2.17723, -2.12343, -2.33071, -1.91072, -1.88651, -1.8053, -1.77028
0.14, 0.0319375, 3.21258, 2.67195, 3.08832, 3.19234, 3.64895, 3.5158, 3.08433, 3.61539, 3.23344, 2.85944, 3.78967, 3.60675, 2.77675, 3.06436, 3.60115, 3.55639, 3.29779, 3.08183, 3.3005, 3.35763, 4.07406, 4.34466, 4.1346, 4.19399, 3.93711, 4.09567, 4.19231, 3.92454, 4.4522, 4.43636
0.16, 0.0319375, 2.33737, 2.85973, 2.83379, 2.7314, 2.49124, 2.3565, 2.49917, 3.50488, 3.18462, 2.63213, 2.49831, 2.47523, 3.06138, 2.83493, 2.70864, 3.32028, 3.3915, 3.34595, 3.33096, 3.2008, 3.27219, 3.78339, 4.1197, 4.52406, 4.47416, 4.119, 4.39472, 4.44363, 5.00056, 5.11833
0.18, 0.0319375, 2.75828, 2.27218, 1.82304, 1.85722, 2.16496, 1.76381, 2.42684, 3.24979, 3.06827, 2.18109, 2.43438, 2.56213, 3.0681, 2.67562, 2.1473, 3.15544, 3.30559, 3.41089, 3.34007, 3.06573, 3.43762, 3.50804, 3.90188, 4.88193, 4.75006, 3.85156, 4.33079, 4.06606, 4.69948, 4.62892
