# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.99493, 1.47996, 0.794775, 0.786989, 1.15195, 0.615986, 0.897351, 1.373, 1.32106, 1.30121, 1.76679, 2.0649, 2.31245, 2.2747, 1.96718, 2.60248, 2.43422, 2.34403, 2.08645, 1.83167, 2.34301, 1.99233, 2.05351, 2.25439, 2.19469, 1.89309, 1.86132, 1.79604, 1.41292, 1.71064
0.02, 0.0319375, 1.20656, 1.23983, 0.722067, 0.789684, 0.409062, 0.816588, 0.783891, 1.6224, 1.31359, 1.02622, 0.562422, 1.49753, 1.93375, 2.29744, 1.79418, 1.79888, 1.66367, 2.20235, 2.30365, 1.6392, 1.67025, 1.81008, 2.07629, 2.17726, 1.94157, 1.86434, 2.05648, 2.14882, 1.95068, 1.96431
0.04, 0.0319375, 0.812279, 0.63318, 0.237511, 0.406897, 0.51075, 0.77162, 0.661808, 0.528889, 1.53843, 1.53727, 0.263285, 1.22403, 2.12947, 2.01692, 1.94653, 1.88549, 2.46031, 2.39387, 1.86692, 1.93647, 1.9271, 1.44825, 1.8688, 2.07788, 1.73115, 2.06863, 2.38295, 2.06786, 2.07597, 1.86417
0.06, 0.0319375, 0.468579, 1.30279, 0.241378, 0.0525182, 0.871154, 0.8303, 1.10408, 1.78189, 1.08567, 1.44879, 1.28315, 1.8412, 1.8696, 1.89445, 1.64444, 1.52364, 1.88417, 2.49282, 1.89845, 2.16412, 2.07654, 1.81939, 1.9114, 2.1424, 1.80177, 1.59756, 1.97575, 2.01979, 1.83946, 1.70531
0.08, 0.0319375, 1.76491, 1.18342, 0.798652, 0.592349, 0.297069, 0.632118, 0.74312, 1.52754, 1.49823, 1.70518, 2.02836, 2.00798, 1.88068, 1.97808, 1.77358, 2.22293, 2.59035, 2.82851, 2.26023, 1.9576, 2.51009, 2.28836, 2.24207, 2.37375, 1.91608, 1.92614, 2.05687, 2.19223, 2.03956, 2.16148
0.1, 0.0319375, 1.24993, 1.04221, 1.21255, 0.71058, 0.658342, 0.45956, 0.656906, 1.10081, 1.18831, 0.950875, 1.51909, 1.93103, 1.72755, 2.28791, 1.78344, 2.34253, 1.93694, 2.14028, 1.68293, 1.49559, 1.93229, 1.85859, 2.41767, 2.173, 2.13879, 2.17924, 2.11578, 1.99145, 1.68505, 1.47652
0.12, 0.0319375, 1.19024, 0.532701, 0.663195, 0.724807, 0.8809, 0.789348, 0.847557, 1.22699, 1.61722, 2.05452, 1.48384, 1.3081, 1.83129, 2.08254, 1.8587, 2.22297, 2.30042, 2.66999, 2.62001, 2.05637, 1.90448, 1.49971, 1.92014, 1.9135, 1.59341, 1.85195, 1.99913, 1.99364, 1.79352, 1.87333
0.14, 0.0319375, 0.294113, 0.320149, 0.0417818, 0.0365248, 0.543662, 0.612802, 0.767198, 1.22607, 0.942541, 0.616562, 1.1423, 1.34497, 2.25297, 2.50193, 1.72169, 2.47055, 2.63791, 2.23827, 2.10819, 2.00294, 2.01534, 1.81093, 2.06448, 2.14895, 2.30398, 2.19747, 1.84479, 2.08285, 1.90533, 1.98918
0.16, 0.0319375, 1.45532, 0.887317, 0.299634, 0.648556, 0.518289, 0.374354, 0.147878, 1.05904, 1.00555, 0.484287, 1.63913, 2.21006, 2.22478, 2.00787, 1.80541, 2.54227, 2.5357, 2.4046, 2.29868, 1.49096, 1.70539, 1.73524, 1.89468, 1.85115, 1.92378, 2.20144, 2.05717, 2.04263, 1.73544, 2.0505
0.18, 0.0319375, 1.61135, 0.619046, -0.416208, -0.037687, 0.216821, 0.382495, 0.929159, 1.80402, 1.44333, 0.692931, 1.71495, 1.88599, 2.03146, 1.70778, 2.12598, 2.40137, 2.04639, 2.17263, 2.27312, 1.93113, 2.02329, 2.17335, 2.13748, 2.30533, 2.37333, 2.12801, 1.88777, 1.71777, 1.65655, 1.59716
