# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.07894, -8.02134, -7.93203, -7.6097, -7.43739, -7.56342, -7.81734, -7.11229, -7.33675, -8.07894, -8.07036, -7.69591, -8.05027, -7.99374, -7.7889, -7.9523, -7.81148, -8.07894, -8.07894, -8.07894, -7.84364, -7.69174, -7.45318, -7.80792, -7.59009
0.02, 0.0319375, -7.09033, -7.31483, -6.0519, -6.60746, -6.69174, -6.29024, -6.55016, -6.88363, -7.6473, -6.66738, -6.68979, -7.24863, -6.63915, -5.82638, -6.49036, -6.97674, -7.10554, -6.40125, -6.38897, -6.47365, -6.39385, -6.06774, -5.73417, -6.00641, -5.87569, -6.13488, -6.35999, -5.96617, -5.76513, -5.78601
0.04, 0.0319375, -3.34515, -3.45356, -2.73852, -2.68837, -3.49272, -2.91, -2.67613, -2.65275, -3.39436, -3.2019, -3.45645, -4.36948, -3.72816, -3.42114, -3.5163, -4.21447, -4.13862, -4.24362, -4.06543, -3.96742, -3.65423, -3.75496, -3.40234, -3.50859, -3.71016, -3.94176, -3.87542, -3.89832, -4.03745, -3.85081
0.06, 0.0319375, -2.87852, -3.11535, -2.62751, -2.44023, -1.92765, -2.37676, -1.84835, -2.43509, -2.80467, -3.07081, -2.55697, -2.15077, -2.59258, -3.08233, -2.63424, -2.90125, -3.54869, -3.61977, -3.64027, -3.53986, -3.3808, -2.71649, -2.29038, -2.99623, -2.79282, -2.75724, -2.29408, -3.11193, -2.83215, -3.0557
0.08, 0.0319375, -3.19694, -2.92312, -2.72032, -2.24797, -1.72021, -1.33963, -1.44742, -1.94542, -1.87579, -2.59769, -2.25933, -1.91198, -1.65244, -2.08153, -2.46161, -2.97783, -2.57894, -2.73716, -3.05938, -2.91648, -2.87008, -1.56121, -1.66768, -2.25422, -2.17461, -1.86102, -1.19745, -1.87999, -1.89156, -2.51477
0.1, 0.0319375, -2.31091, -2.35572, -2.25976, -1.89016, -1.11565, -1.25604, -1.26407, -0.990918, -2.30509, -2.32633, -2.25797, -1.68234, -1.66962, -1.68534, -1.53587, -1.90914, -2.05032, -2.30976, -3.00913, -2.57895, -2.21589, -1.80622, -1.25418, -1.95955, -2.09457, -1.30798, -1.0632, -1.61032, -1.57896, -2.27318
0.12, 0.0319375, -1.56634, -2.40753, -2.34429, -2.21802, -1.90522, -1.66381, -2.01445, -2.33043, -2.31817, -2.83143, -2.51889, -1.77126, -2.19132, -1.76333, -1.8499, -2.86637, -2.74652, -2.813, -2.84086, -2.61603, -2.77466, -1.82842, -0.999998, -1.9534, -2.00748, -1.62968, -1.5378, -1.56878, -1.78775, -2.16366
0.14, 0.0319375, -1.79299, -2.48061, -2.87616, -1.40711, -1.82479, -2.05201, -1.50678, -1.96785, -1.44864, -2.27185, -3.24676, -2.10986, -2.4035, -2.1465, -2.9136, -2.72794, -3.14069, -3.32437, -3.4121, -3.37465, -3.0972, -2.53525, -2.15566, -2.61226, -2.70904, -1.95632, -1.81173, -2.27008, -2.11617, -2.74253
0.16, 0.0319375, -1.83082, -2.25728, -2.40338, -2.34154, -1.46646, -1.88924, -2.00614, -2.24779, -2.42795, -2.55424, -2.57469, -2.05774, -2.32272, -2.36176, -2.72975, -3.39316, -2.98248, -3.69712, -3.822, -3.56693, -3.37727, -2.69903, -2.5397, -3.07919, -3.07702, -2.77084, -2.4689, -3.19396, -2.49133, -2.64069
0.18, 0.0319375, -1.6353, -1.80218, -2.43051, -1.60928, -1.8116, -2.0689, -2.20094, -2.3392, -2.83788, -3.17129, -3.07941, -2.58601, -2.9046, -2.46806, -2.88786, -3.2507, -3.44288, -3.54746, -4.02896, -3.89493, -4.01331, -3.3521, -2.55736, -3.2068, -2.699, -2.56706, -2.64972, -2.75892, -2.26034, -3.09847
0.2, 0.0319375, -2.30812, -2.48493, -2.23053, -2.23125, -1.69415, -1.56863, -2.01214, -1.90505, -2.04532, -2.49197, -2.64852, -1.92144, -1.92683, -2.16187, -2.40232, -2.83526, -3.48556, -3.58366, -3.63455, -3.44014, -3.36201, -2.97303, -2.46365, -3.25562, -2.58761, -2.1497, -2.55975, -2.7085, -2.2255, -2.87947
0.22, 0.0319375, -2.80482, -3.16827, -3.05088, -2.48095, -2.28558, -1.97977, -2.18505, -2.61054, -3.02664, -2.94004, -2.75326, -2.0827, -2.58899, -2.78567, -2.77699, -3.07422, -3.22286, -3.15933, -3.54138, -3.50287, -3.03517, -2.34376, -2.0111, -2.79647, -2.12177, -1.84395, -2.25318, -2.37611, -2.13973, -2.25698
0.24, 0.0319375, -2.51229, -2.59388, -2.01275, -1.4471, -1.32818, -2.33816, -1.80947, -1.65472, -1.86759, -2.70667, -2.65764, -2.27736, -1.94192, -2.47152, -3.33677, -3.47836, -3.08739, -3.19942, -3.54905, -3.28303, -3.4575, -3.13016, -2.34356, -2.41396, -2.60924, -2.19538, -1.80786, -2.39659, -2.16154, -2.21806
0.26, 0.0319375, -2.03776, -2.93242, -2.59542, -1.77158, -1.63513, -2.45428, -2.60455, -1.97487, -2.15937, -2.09954, -3.36496, -3.15055, -1.85407, -2.57611, -2.87637, -3.15042, -3.08099, -2.87645, -3.19219, -3.35412, -3.17577, -2.78775, -2.07677, -2.54792, -2.29658, -2.17923, -2.1578, -2.1564, -2.23821, -2.41207
0.28, 0.0319375, 0.0608553, 0.084863, -0.346053, -0.872568, -0.876556, -0.561138, -0.842396, -0.881059, -1.26764, -1.89915, -1.26723, -1.20258, -1.26537, -1.6941, -2.48467, -2.27285, -2.39137, -2.38315, -2.4958, -2.86229, -2.79143, -2.48666, -2.26467, -2.50126, -2.30117, -2.02612, -1.72663, -1.97804, -2.01487, -2.49412
0.3, 0.0319375, 1.84075, 1.37651, 0.733624, 1.12133, 1.2064, 0.415053, -0.457403, -0.62224, -0.811701, -0.58898, -0.48298, -0.887317, -1.52944, -1.27345, -1.02183, -1.14958, -1.5838, -1.94476, -2.24396, -2.45102, -2.86778, -1.87156, -2.01925, -2.44784, -2.33979, -2.1456, -1.73563, -2.18202, -2.3026, -1.83149
0.32, 0.0319375, 0.764428, -0.16206, -0.343066, -1.68264, -1.25659, -1.53408, -1.19342, -1.34978, -2.14992, -2.55231, -2.98559, -2.31621, -2.11084, -2.05418, -2.45687, -2.71894, -3.21387, -3.78152, -3.42293, -3.48632, -3.15894, -3.21693, -3.18425, -3.22414, -3.21976, -2.82807, -2.581, -2.77184, -2.52991, -2.42678
0.34, 0.0319375, 0.488171, -0.377756, -1.04915, -1.81949, -1.07541, -1.78941, -2.2894, -2.62306, -3.39638, -3.29978, -3.47473, -3.19976, -3.53492, -3.32207, -3.6204, -3.659, -4.01293, -4.10281, -4.62832, -4.27195, -4.17519, -3.93024, -3.76686, -3.88494, -3.86416, -3.75586, -3.59507, -4.04704, -3.71678, -3.72173
0.36, 0.0319375, 0.219585, -1.0764, -2.31345, -2.42095, -2.23937, -1.8429, -2.24221, -2.18569, -1.97837, -2.49919, -3.28379, -2.95274, -3.01286, -3.19233, -3.7007, -3.7491, -3.95541, -4.25004, -4.06491, -3.97652, -4.38658, -3.88345, -3.66699, -3.90702, -3.78141, -3.77388, -3.77171, -3.96134, -4.01393, -4.03124
0.38, 0.0319375, -1.32723, -1.24344, -1.10574, -1.07699, -0.929197, -1.25986, -2.94476, -2.6027, -2.54781, -2.89889, -2.88392, -3.19371, -3.62425, -3.6382, -3.68794, -3.7368, -4.05658, -4.09931, -3.92995, -3.57476, -3.28445, -3.76767, -3.59709, -3.87201, -3.89081, -4.00586, -3.62474, -3.97798, -3.93198, -3.39338
0.4, 0.0319375, -0.756266, -1.56957, -1.46445, -1.188, -0.742786, -0.426769, -0.164943, -0.141276, -0.334368, -0.833096, -1.20588, -1.11758, -1.63406, -2.2997, -2.56949, -3.00607, -2.65245, -2.9039, -3.06154, -2.89905, -2.94734, -3.15829, -2.85874, -3.0723, -3.0517, -2.75611, -2.54507, -2.81853, -2.87671, -2.82268
0.42, 0.0319375, 1.12663, 0.172182, -0.286465, -0.18943, 0.518727, 0.804092, 1.00447, 1.06043, 0.794229, 0.460905, 0.122786, 0.132251, 0.350196, 0.136566, -1.01321, -1.62686, -1.76858, -2.38207, -2.62543, -1.95816, -2.69168, -2.76739, -2.23046, -2.49839, -2.71186, -2.84683, -2.95502, -2.65824, -3.01774, -2.7394
0.44, 0.0319375, 0.705212, -0.110838, 0.190719, 0.758256, 1.36557, 2.0036, 1.8383, 1.95369, 1.75623, 1.1229, 0.880735, 0.814701, 0.971904, 0.855125, 0.0596393, -0.791616, -1.38954, -1.81033, -1.71432, -1.50203, -1.68718, -1.79728, -1.22673, -1.58566, -2.02467, -1.91302, -1.23834, -1.3446, -2.43867, -2.45098
0.46, 0.0319375, 0.828733, -0.276184, -0.691599, 1.32968, 1.85013, 2.21089, 2.74102, 2.40304, 2.13504, 1.76067, 1.28957, 1.52363, 1.6863, 1.8593, 0.957468, 0.459629, 0.0803584, -0.63603, -0.38047, -0.494847, -0.970298, -1.20514, -0.339319, -0.801708, -0.737639, -0.82642, -0.295779, -0.744395, -1.82204, -1.67753
0.48, 0.0319375, 0.400173, 0.917268, -0.110733, 0.00718297, 2.31087, 2.99439, 1.56569, 2.15506, 2.77053, 1.33741, 1.6377, 1.54236, 2.00712, 2.41301, 1.50333, 1.29775, 0.673504, 0.405272, 0.820906, 0.466026, -0.294409, -0.301694, -0.119063, -0.233455, -0.0210919, -0.509401, 0.099846, -0.415524, -0.962444, -0.887985
0.5, 0.0319375, -1.46736, 0.940228, 0.629194, -0.469219, 0.37528, 3.42193, 3.4029, 0.659399, 1.91768, 2.61413, 0.384999, 2.03623, 2.13699, 2.11607, 2.22734, 1.18417, 1.14663, 0.251996, 0.213601, 0.233782, -0.141766, -0.14927, 0.187185, 0.547631, 0.413481, 0.0100071, 0.142822, -0.333829, -0.298386, -0.324193
0.52, 0.0319375, -0.0200615, 1.2172, 1.73069, -0.298135, 0.461006, 2.37487, 4.10246, 2.26942, 1.36691, 2.87404, 1.89386, 1.7729, 3.34211, 1.87079, 2.69109, 1.08208, 0.885821, 0.505377, 1.22142, 0.434214, 0.671612, 0.658166, 0.686606, 0.588332, 0.454406, 0.406908, 0.940165, 0.131605, 0.247349, 0.41811
0.54, 0.0319375, 0.271381, 0.775673, 2.38233, 0.397376, -0.31667, 1.1012, 4.3489, 4.1105, 0.70681, 2.20676, 3.05835, 1.18821, 3.26615, 3.36499, 1.55146, 1.6563, 0.668343, 1.58694, 1.25328, 1.19061, 1.49986, 0.608068, 0.755156, 1.72953, 1.82025, 1.27608, 0.882969, 0.47295, 0.73582, 0.554063
0.56, 0.0319375, 0.0141036, 0.523383, 2.47689, 1.54291, -0.587428, 0.606888, 3.44858, 4.71521, 1.90889, 1.25127, 3.38364, 2.29137, 2.05953, 3.7782, 1.79938, 0.947167, 0.27912, 1.61379, 1.12338, 1.3659, 1.04463, 0.914266, 1.21635, 2.08916, 1.9738, 1.63937, 1.62215, 1.27002, 1.02556, 0.309344
0.58, 0.0319375, -0.261086, -0.157646, 2.72025, 2.51579, -0.449685, 0.298002, 2.26036, 4.74493, 3.31083, 0.84004, 2.65127, 3.15395, 1.22662, 3.06713, 2.08078, 0.584911, 1.35581, 0.842626, 1.54474, 0.839273, 0.997795, 0.502372, 1.42813, 1.90539, 1.81286, 1.99755, 1.11428, 1.36132, 0.900576, 0.761141
0.6, 0.0319375, 0.140452, -0.245285, 2.76884, 2.71256, -0.035052, 0.416481, 1.60129, 4.64696, 3.47698, 0.338709, 2.43258, 3.28477, 0.999739, 2.25745, 1.91703, 0.229732, 1.4176, 0.532265, 1.58314, 0.734596, 0.940728, 0.177886, 1.12963, 1.89241, 1.84208, 1.76459, 0.889697, 1.04074, 0.410322, 0.0126637
0.62, 0.0319375, 0.930906, 0.879373, 2.72489, 3.1646, 0.827342, 0.682236, 1.6039, 4.44051, 3.92682, 0.0154288, 1.9021, 3.46807, 1.22165, 1.89676, 1.83702, 0.708261, 1.78599, 0.768701, 1.67862, 0.863262, 1.15609, 0.506413, 1.0233, 2.54319, 1.93474, 1.71188, 1.53183, 1.22085, 0.585369, 0.250464
0.64, 0.0319375, 2.36693, 1.33414, 2.58138, 3.38732, 1.26944, 0.188151, 1.45259, 4.10803, 3.93149, 0.240602, 0.858242, 2.32948, 0.597411, 1.83709, 2.27114, 0.348023, 1.86384, 0.871969, 1.13134, 0.727535, 1.36178, 0.49116, 0.922593, 2.35967, 1.73119, 1.66471, 1.42253, 0.747307, 0.489727, 0.418632
0.66, 0.0319375, 0.863876, 0.490777, 2.77005, 3.34462, 1.08526, 1.60451, 2.12865, 3.88939, 3.53158, 2.68411, 2.06377, 2.25486, 2.1193, 2.05098, 1.6794, 0.840167, 1.57918, 1.38907, 1.66412, 0.658036, 0.782237, 0.539858, 1.36206, 2.51287, 2.01694, 1.81222, 0.920796, 0.408122, 0.0971767, -0.110084
0.68, 0.0319375, 1.33922, -0.0249082, 2.83939, 3.21965, 2.10562, 2.95124, 3.4103, 3.99439, 3.66289, 3.03929, 2.65549, 2.41265, 2.45928, 2.45959, 1.84815, 0.880022, 1.30775, 1.38168, 1.52414, 0.657333, 0.755926, 0.930643, 1.38524, 2.40306, 2.24841, 1.80221, 0.798161, -0.0771094, -0.308069, -0.575624
0.7, 0.0319375, 1.29732, -0.337028, 3.04371, 2.84187, 0.738455, 1.79163, 2.20302, 4.58658, 3.50246, 2.35611, 1.99187, 2.41778, 2.07893, 2.36697, 1.9801, 0.970592, 0.901469, 1.00935, 1.28458, 0.509169, 0.557255, 0.850324, 1.19121, 2.5008, 2.62701, 2.13785, 1.1673, 0.290728, -0.114725, -0.162775
