# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 0.5477, 0.687708, 0.98435, 0.751391, -0.274141, -0.70388, -0.474547, -0.451582, -0.592799, -0.642739, -1.43188, -0.634978, -0.525146, -0.547682, -0.894607, -0.648682, -0.883348, -0.928365, -0.910588, -1.12657, -1.12896, -0.744079, -1.00151, -0.914909, -1.03551, -0.957766, -0.902126, -0.927647, -0.447994, -0.532818
0.02, 0.0319375, 0.11265, -0.147719, 0.462031, 0.696979, 0.472711, -0.0998287, -1.00566, -0.812902, -0.48025, -0.304069, -0.420662, -0.569656, -0.746876, -1.03714, -1.16909, -1.10482, -0.724359, -0.619049, -0.784259, -0.343241, -0.312974, -0.492815, -0.726961, -0.302529, 0.172304, 0.216617, 0.343766, 0.293543, 0.260304, 0.11056
0.04, 0.0319375, 0.864279, 1.40426, 1.40941, 0.233537, 0.83938, 0.419075, 0.68021, 0.614725, -0.177506, -0.504591, -0.576319, -0.198346, -0.746959, 0.165881, 0.516298, 0.384543, -0.203922, -0.384068, -0.716274, -0.56092, -0.800492, -0.948961, -0.573191, -0.0211882, -0.311415, -0.233157, -0.0890533, -0.321102, -0.522314, -0.503047
0.06, 0.0319375, 0.268443, 1.38137, 1.13233, 0.589013, -0.481836, -0.449057, 0.475737, 0.412129, 0.0102136, -0.356911, -0.469795, -0.665632, -0.60969, -0.735398, -0.683923, -0.343784, -0.203195, -0.431954, -0.242147, -0.273806, -0.67851, -0.528516, -0.960213, -0.839243, -0.80529, -1.0067, -0.675219, -0.525127, -0.643484, -0.367743
0.08, 0.0319375, -0.236195, 1.25339, 1.22474, 0.638731, 0.122699, -0.0948016, -0.0559117, -0.56357, -0.687411, -0.759599, -0.780124, -0.571305, -0.283692, -0.384235, -0.289303, -0.142693, -0.250831, -0.702119, -0.526332, -0.198664, 0.148087, -0.0709146, 0.204638, 0.206601, 0.41841, 0.335779, 0.320657, 0.1598, -0.335617, 0.0803287
0.1, 0.0319375, 0.544612, 1.43213, 0.651814, 0.889894, 1.33621, 0.382799, 0.497706, -0.113157, 0.14639, -0.347055, -1.53993, -0.878754, -0.237099, -0.51197, -1.11545, -0.440272, -0.89495, -0.609768, -0.523392, -0.91106, -0.219314, -0.666775, -0.934679, -0.874745, -0.603602, -0.576582, -0.556063, -0.756057, -0.465305, -0.293548
0.12, 0.0319375, 0.54329, 1.26203, 1.63689, 0.976028, -0.145901, -0.389194, -0.300757, -0.584601, -0.530767, -0.788896, -0.691258, -0.624229, -0.528432, -0.859722, -1.30744, -0.6856, -0.809525, -0.455186, -0.614699, -0.768633, -0.361983, -0.242049, -0.202076, -0.152784, -0.14173, -0.0774203, -0.0960069, -0.233482, -0.343559, 0.163714
0.14, 0.0319375, 1.00297, 0.129616, 0.292828, 0.585516, 0.664739, 0.0619612, 0.0781886, -0.947414, -0.227636, -0.668005, -1.26006, -0.261373, -0.240215, -0.497321, -0.47258, -0.602541, -0.173515, -0.279363, -0.127851, 0.18178, 0.501835, 0.709307, 0.677447, 0.489942, 0.744743, 0.825522, 0.580637, 0.64294, 0.790257, 1.01435
0.16, 0.0319375, 0.187208, 0.71997, 1.16333, 0.754129, 0.845866, -0.336879, -0.343986, -0.783305, -0.530189, -0.585268, -1.3406, -1.05454, -0.362328, -0.0590587, -0.439496, -0.591715, -0.754604, -0.655294, -0.307489, -0.364514, -0.198315, -0.136948, -0.651642, -0.592442, -0.459772, -0.272386, -0.248598, -0.222504, 0.320841, 0.818875
0.18, 0.0319375, 0.131741, 1.63612, 1.76297, 1.33628, 0.463518, -0.407092, -0.212732, -0.604706, -0.252506, -0.504044, -0.617147, -0.949905, -0.216073, -0.213347, -0.735677, -1.01594, -0.910015, -0.941819, -0.275376, 0.118952, 0.0192288, -0.501544, -0.920924, -0.706379, -0.766493, -0.754196, -0.716564, -0.729618, -0.546204, -0.899703
0.2, 0.0319375, 0.599158, 1.00993, 0.707804, 0.806123, -0.141022, 0.312051, 0.503227, -0.329053, -0.139119, -0.511531, -0.715551, -0.396901, -0.341246, -0.370507, -0.583354, -0.751242, -0.766569, -0.909817, -0.794702, -0.79655, -0.978263, -0.583583, -0.785797, -0.819591, -0.603, -0.631185, -0.665897, -0.79931, -0.903615, -0.524868
0.22, 0.0319375, -0.129374, 0.541322, 1.00754, 1.2421, 0.406296, -0.129068, 0.623412, -0.0760256, -0.484904, -0.213903, -1.0327, -0.466789, -0.867657, -0.533011, -0.303035, -0.489407, -0.185369, -0.477763, -0.336231, -0.258041, -0.446126, -0.776136, -0.523244, -0.357841, -0.373672, -0.641352, -0.522448, -0.423156, -0.331562, 0.0787071
0.24, 0.0319375, 0.686681, 0.860071, 1.29739, 0.811632, 0.691205, 0.613808, -0.0586825, -0.199407, -0.356884, -1.32275, -1.15541, -0.244862, -0.534354, -0.930965, -0.961334, -1.15011, -0.921455, -1.28723, -0.875965, -1.07956, -1.31133, -0.984975, -0.711348, -1.08939, -0.952365, -0.869096, -1.34316, -1.12284, -0.529694, -0.43092
0.26, 0.0319375, 0.450805, 0.911627, 1.24701, 1.07105, 0.456698, -0.139072, -0.140047, -0.729663, -0.207203, -0.288696, -0.871716, -0.779805, -0.172717, -0.353428, -0.867309, -0.320076, -0.343418, -0.253692, 0.281289, -0.30072, 0.135559, -0.147515, -0.350231, -0.404707, -0.1802, -0.618139, -0.530943, -0.574433, -0.359467, -0.277565
0.28, 0.0319375, 0.615056, 1.46952, 1.36833, 0.743259, 0.540002, 0.712162, 1.08466, 0.438262, -0.00943659, -0.283088, -0.781944, -0.732673, -0.957577, -0.375632, -0.454255, -0.0203253, 0.301022, -0.521298, -1.03684, -1.10932, -0.647705, -0.511654, -0.256707, -0.448563, -0.0894453, -0.167889, -0.127299, -0.582169, -0.512772, -0.095935
0.3, 0.0319375, 0.386258, 1.06963, 1.21269, 0.138756, 0.406753, 0.0432564, -0.581925, -0.451531, -1.17706, -1.31394, -0.935354, -1.05674, -1.2385, -1.12279, -0.931405, -0.918736, -0.403269, -0.74075, -0.935006, -0.946188, -0.576024, -0.933867, -1.03691, -1.01533, -0.722086, -0.516829, -1.03489, -1.03278, -0.685108, -0.608168
0.32, 0.0319375, 0.337801, 0.164752, 0.21639, 0.772812, 0.329852, -0.353786, -0.797003, -1.18058, -1.09928, -0.982816, -1.59402, -1.75491, -1.68214, -1.28727, -1.45329, -1.55622, -1.69982, -1.11085, -1.14216, -0.882945, -1.30322, -1.22399, -0.669385, -0.482785, -0.631633, -0.588563, -0.919735, -0.557369, -0.453282, -0.334409
0.34, 0.0319375, 0.183232, 0.197573, 0.802041, 0.0799856, 0.129899, -0.422124, -0.107704, -0.69933, -0.488831, -0.862528, -1.16647, -0.904118, -0.777146, -0.545399, -0.281738, -0.751304, -0.568987, -0.592785, -0.701781, -0.39723, -0.585996, -0.763042, -0.783195, -0.5276, -0.253448, 0.0257822, 0.311488, 0.597116, 0.587872, 0.834404
0.36, 0.0319375, 0.365845, 0.529242, 0.863887, 0.0086976, 0.239131, 0.609863, 0.518887, -0.257701, -0.360536, -0.310401, -0.658372, -0.121684, -0.0193805, -0.45434, -0.395094, -0.204074, -0.0933065, 0.322653, 0.0561812, 0.185235, -0.00470863, -0.224363, 0.00282449, -0.124154, 0.52505, 0.697204, 1.16232, 1.41318, 1.31363, 1.44912
0.38, 0.0319375, 0.31316, -0.350462, 0.0896275, 0.372597, -0.0576156, 0.234597, -0.351516, -0.0775548, -0.454344, -0.727685, -0.187789, -0.348962, -0.56798, -0.285007, -0.00799938, -0.226367, -0.386564, -0.426784, -0.578192, -0.459959, -0.113665, 0.161016, -0.275959, 0.0656424, -0.0855059, 0.0498523, -0.00528526, -0.205811, -0.152528, -0.326803
0.4, 0.0319375, 0.894359, 0.144566, 0.84569, 0.773066, 0.730054, -0.682472, -0.631598, -0.0998331, -0.496448, -0.336344, 0.0833532, -0.218304, 0.268691, -0.372587, -0.472635, -0.923565, -0.852828, -0.68412, -0.490598, -0.690022, -1.27216, -1.12848, -0.902977, -1.16752, -0.846318, -0.83524, -0.855184, -0.969642, -0.795183, -0.594941
0.42, 0.0319375, 0.200305, 0.90967, 0.8271, 0.35083, -0.394072, -0.342301, -0.433983, -0.88069, -0.618779, -0.995212, -1.03869, -1.34203, -0.941214, -0.703871, -0.887694, -0.794665, -0.861136, -0.974802, -0.931452, -0.69801, -1.05331, -1.52935, -1.09272, -1.09646, -0.961172, -0.888976, -0.935905, -0.515497, -0.375288, -0.154483
0.44, 0.0319375, 0.401666, 0.635138, 0.813781, 0.413708, -0.114375, -0.240768, -0.0999715, -0.371737, -0.956011, -0.631445, -0.321677, -0.370284, 0.0764048, -1.01549, -1.12607, -0.581672, -0.988497, -1.51841, -0.756062, -1.20766, -0.691538, -0.693892, -0.934979, -0.720506, -0.526353, -0.82158, -0.828747, -0.342401, -0.426128, -0.308391
0.46, 0.0319375, 0.294124, 0.27555, 0.00547872, -0.088801, -0.305059, -0.0768518, -0.564321, -0.307033, -0.216047, -0.670482, -1.52878, -0.891086, -0.791709, -0.85227, -0.673538, -0.413779, -0.360129, -0.127585, 0.00886776, 0.0630831, 0.142614, -0.09304, 0.120552, 0.38469, 0.213325, 0.158872, 0.856255, 1.11068, 0.852805, 1.09967
0.48, 0.0319375, -0.128241, 0.286458, 0.261789, 0.0472707, -0.492454, -1.0196, -0.92226, -1.51252, -1.31731, -1.0569, -0.973788, -0.74732, -0.313806, -0.749087, -1.37338, -0.801531, -1.13537, -0.709721, -0.762247, -0.656767, -0.505756, -0.647114, -0.525458, -0.394599, -0.206059, -0.14952, 0.219471, 0.344129, -0.00825976, -0.0151481
0.5, 0.0319375, -0.211155, 0.495265, 1.1619, 0.950564, 0.485309, -0.138413, -0.450457, -0.547996, -0.107146, -0.20593, -0.531433, -0.116782, -0.260343, -0.56715, -0.564265, -0.433742, -0.462162, -0.418945, -0.341302, -0.64534, -0.975312, -0.500279, 0.252045, 0.396107, 0.122751, -0.24016, -0.191872, 0.202309, -0.0297562, -0.313318
0.52, 0.0319375, -0.733186, 0.191281, -0.223141, -0.28612, -0.866524, -0.161443, -0.572522, -1.12989, -0.78655, -1.37822, -1.14557, -1.14816, -1.17739, -1.43975, -1.65519, -1.38005, -1.05288, -0.929856, -0.705858, -0.766276, -0.727272, -1.13878, -0.821582, -0.327654, -0.448626, -0.0360212, 0.361539, 0.336636, 0.157869, 0.255592
0.54, 0.0319375, -0.700688, 0.143087, 0.338602, -0.0356955, -1.23835, -0.715077, -0.301493, -0.752836, -0.935866, -0.972812, -1.39697, -0.435146, -0.508129, -0.157355, -0.559426, -1.00073, -0.572971, -0.376151, 0.0359102, -0.0581321, -0.415733, -0.401332, -0.235476, -0.0375707, -0.0293963, 0.0391013, 0.00312139, 0.196561, 0.197152, 0.539376
0.56, 0.0319375, -0.703629, -0.580639, -0.706119, -0.550404, -0.898456, -0.701245, -1.18816, -1.2986, -1.06029, -0.722222, -0.938663, -0.951537, -1.00575, -0.75269, -1.38584, -1.43822, -1.5089, -0.857529, -0.679035, -0.891405, -0.813345, -0.560719, -0.302879, -0.131481, 0.1233, 0.275028, 0.535054, 0.63609, 0.893217, 1.12832
0.58, 0.0319375, -0.864329, -0.396957, -0.0269578, -0.610363, -0.611923, -0.894336, -0.606366, -0.804039, -1.31723, -1.32049, -1.42043, -1.59732, -1.23718, -1.23412, -1.59088, -1.26943, -1.50534, -1.54208, -1.48321, -1.41916, -1.00871, -0.923627, -0.710447, -0.631268, -0.832895, -0.913343, -0.600506, -0.579616, -0.775332, -0.391291
