# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.28881, -3.12216, -3.16954, -3.4561, -4.40541, -3.60418, -3.89043, -3.62709, -3.44071, -3.27971, -3.47506, -3.3262, -3.29291, -2.82115, -3.2069, -2.99671, -2.85801, -2.9269, -2.89654, -2.628, -2.6748, -2.56315, -2.8684, -2.86123, -2.98426, -2.71395, -2.36847, -2.63914, -2.48217, -2.39595
0.02, 0.0319375, -2.78241, -3.118, -3.16403, -2.93934, -2.93776, -4.10556, -4.24904, -3.39599, -3.33546, -3.27168, -3.54503, -3.53757, -3.23662, -2.62589, -3.07997, -2.98597, -2.6898, -2.81687, -2.78591, -2.76596, -2.64048, -3.03759, -2.81879, -2.85592, -2.65254, -2.82951, -2.60796, -2.30159, -2.30435, -2.38913
0.04, 0.0319375, 1.07893, 1.19618, 0.713036, -0.509763, 0.0454193, 0.454963, 0.296468, -0.0679937, -1.00245, -1.56238, -1.10383, -1.5722, -2.35131, -2.14666, -2.59164, -2.28295, -2.28641, -2.6402, -2.73917, -2.46208, -2.35366, -1.93776, -1.83496, -1.67151, -1.80112, -1.6492, -1.22416, -1.69164, -1.59508, -1.43583
0.06, 0.0319375, 2.22761, 1.85117, 1.07662, 0.804807, 1.05949, 1.08129, 0.87302, 0.196842, 0.476915, -0.206816, -0.0272598, -0.161306, -0.492142, -0.365403, -0.701679, -0.707639, -1.26723, -0.808671, -0.466853, -0.476384, -0.290352, -0.102823, -0.242598, -0.214125, 0.127126, 0.19556, 0.00772844, -0.0330489, 0.0662327, 0.323918
0.08, 0.0319375, 0.492091, 0.185259, -0.081029, -0.794072, -0.44934, -0.511374, -0.93423, -0.960974, -0.807949, -1.02069, -1.53546, -0.979383, -0.856622, -1.21889, -1.63928, -1.56831, -1.5069, -1.55053, -1.95672, -1.26353, -1.25449, -1.42055, -1.15991, -0.746099, -1.2263, -0.851096, -0.929207, -1.19004, -1.03281, -0.87263
0.1, 0.0319375, -0.641543, -0.476225, -1.30303, -1.27494, -1.37949, -1.69605, -2.14866, -1.63605, -1.52391, -1.72783, -2.09227, -1.68565, -1.87217, -1.49831, -1.5756, -1.71384, -1.76007, -1.73984, -1.6924, -1.85831, -1.83911, -1.84679, -1.55777, -1.46265, -1.86559, -1.39321, -1.4609, -1.66311, -1.38464, -1.21667
0.12, 0.0319375, -0.143235, -0.882488, -2.49659, -2.57903, -1.94715, -2.52358, -2.09063, -1.99635, -1.91261, -2.05359, -2.2175, -2.38959, -2.9234, -2.28612, -2.15207, -1.82063, -1.82706, -2.19147, -2.11615, -1.88394, -1.99016, -1.84822, -2.06537, -2.22764, -1.56441, -1.61962, -1.71401, -1.58207, -1.23119, -1.42281
0.14, 0.0319375, -0.782772, -1.26223, -3.40864, -2.68536, -2.11725, -2.62974, -2.8924, -2.45665, -2.42024, -2.99373, -2.83836, -2.31491, -2.21121, -2.30928, -2.30413, -1.98824, -2.07942, -2.32991, -2.07408, -2.32509, -1.75194, -2.16953, -2.12953, -1.98713, -1.96926, -1.5912, -1.5479, -1.89363, -1.52923, -1.64942
0.16, 0.0319375, -1.96979, -2.60921, -3.42552, -3.30057, -3.69829, -3.58998, -3.4726, -3.11993, -3.35425, -2.9546, -3.26109, -3.35466, -2.79236, -2.77473, -3.26463, -3.03042, -2.84716, -3.19946, -3.5894, -2.65024, -2.45552, -2.58219, -2.39485, -2.5099, -2.30275, -2.02613, -2.13149, -1.89676, -1.77063, -1.80172
0.18, 0.0319375, -2.51153, -3.2645, -2.92384, -2.82955, -3.23928, -3.94612, -4.33078, -4.14269, -3.5869, -3.34856, -3.60548, -3.60171, -4.0555, -3.41075, -3.19974, -2.98071, -3.13934, -3.08745, -3.03984, -3.10302, -2.95193, -2.84369, -2.7389, -2.64892, -2.49635, -2.54459, -2.59352, -2.42035, -2.48947, -2.51038
0.2, 0.0319375, -1.84178, -3.51175, -3.17365, -3.25071, -3.44379, -3.39885, -3.80233, -3.43066, -3.76137, -3.46426, -2.99644, -3.28988, -3.26359, -3.65571, -4.20254, -3.43487, -3.19659, -3.44729, -3.33522, -2.87133, -2.9163, -2.86838, -2.79186, -2.51781, -2.84831, -2.73585, -2.56628, -2.57425, -2.69335, -2.5118
0.22, 0.0319375, -2.45671, -3.26456, -2.96498, -3.39689, -3.69452, -3.45284, -3.63096, -3.6358, -3.75104, -3.79053, -3.80882, -3.36944, -3.30084, -3.01906, -3.43215, -3.35659, -3.09268, -3.05128, -2.96057, -3.01928, -2.70939, -2.86789, -2.47061, -2.83253, -2.55747, -2.64632, -2.95906, -2.45613, -2.90752, -2.51187
0.24, 0.0319375, -1.95433, -3.42251, -3.47998, -3.67536, -3.30499, -3.29951, -3.78185, -3.65427, -3.77643, -3.37867, -3.13984, -3.55828, -2.87759, -3.06751, -2.97588, -2.81237, -2.78958, -2.96677, -3.06364, -3.16323, -2.64309, -3.04696, -2.51139, -2.63627, -2.65825, -2.64248, -2.583, -2.91728, -2.65248, -2.4704
0.26, 0.0319375, -3.22437, -3.26403, -3.53253, -4.54293, -3.36475, -3.54038, -3.60013, -3.22689, -3.57398, -3.30115, -3.14814, -3.29906, -2.89135, -3.07841, -3.01046, -2.63471, -3.08387, -3.03313, -3.05851, -3.23006, -3.0842, -3.24526, -2.85333, -2.66196, -2.53704, -2.44262, -2.48477, -2.64829, -2.3836, -2.43687
0.28, 0.0319375, -2.38843, -3.77621, -3.30673, -3.93422, -3.77501, -3.61172, -3.67985, -3.24385, -3.3942, -4.21471, -3.90013, -2.83531, -2.97909, -3.60914, -2.99451, -2.62908, -2.66371, -3.10598, -3.29216, -3.12817, -3.02726, -2.81564, -2.9651, -2.95812, -2.73442, -2.3742, -2.57082, -2.48062, -2.61921, -2.61793
0.3, 0.0319375, -2.82252, -3.11552, -3.22603, -3.89254, -4.06231, -4.29072, -3.76458, -3.35388, -4.12988, -4.18899, -3.56162, -3.38444, -3.17837, -3.84529, -3.52489, -2.9092, -3.41275, -3.43756, -3.2635, -3.73099, -3.42001, -3.28344, -3.0188, -2.85783, -2.87468, -2.57281, -2.85057, -2.99609, -2.65345, -2.48833
