# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.29398, 0.820204, 1.28248, 1.57307, 2.0237, 2.8733, 2.05105, 1.63859, 0.865523, 0.820922, 0.584328, 0.341737, 0.728775, 0.43875, 0.0924746, 0.0911305, -0.482522, -0.331369, -0.224308, -0.692979, -0.339432, -0.789549, -0.621419, -0.713292, -0.793619, -0.937877, -1.18235, -1.34352, -1.48514, -1.28345
0.02, 0.0319375, 0.194671, 1.4455, 1.9274, 1.2832, 1.66604, 3.39291, 2.40234, 1.32793, 0.887838, 0.765036, 0.0228215, -0.00308417, 0.647207, 0.355713, -0.481155, 0.190188, -0.0473766, -0.462014, -0.539182, -0.454491, -0.92473, -0.854979, -0.650968, -0.93917, -0.946853, -1.01524, -1.31045, -1.2303, -1.20174, -1.37798
0.04, 0.0319375, 1.10091, 1.03534, 1.18873, 1.17006, 1.73013, 2.73649, 2.20741, 1.42423, 0.353405, -0.0129755, 0.397407, 0.599782, -0.320488, -0.30722, -0.145659, -0.552173, -0.756858, -0.795434, -0.560684, -0.787763, -0.712096, -0.880686, -0.705955, -0.884035, -1.18539, -1.22536, -1.29242, -1.73824, -1.71092, -1.31692
0.06, 0.0319375, -0.219586, 0.797489, 1.99941, 1.73773, 2.04264, 2.56443, 2.18025, 1.02932, 0.929409, 0.49982, -0.0281595, 0.0342588, 0.01404, -0.242599, -0.31519, -0.0109168, -0.417268, -0.896251, -0.680968, -0.816322, -0.649552, -1.02457, -0.844076, -1.22851, -1.42678, -1.14578, -1.18704, -1.33542, -1.41354, -1.35266
0.08, 0.0319375, 1.68073, 1.01718, 0.797046, 1.44868, 2.21671, 2.92734, 2.65284, 1.11752, 1.04018, 0.648972, -0.139794, 0.0859402, -0.306766, -0.340086, -0.152919, -0.218184, -0.378173, -0.496969, -0.777293, -0.966132, -1.10058, -0.918627, -1.0813, -1.34931, -1.27306, -1.26168, -1.41175, -1.23076, -1.10275, -1.51029
0.1, 0.0319375, 1.17865, 0.960267, 1.1582, 1.23291, 1.99616, 2.61834, 2.41057, 1.6686, 0.889593, 0.496843, 0.222269, 0.713207, 0.254767, -0.0123191, -0.36814, -0.512985, -0.44633, -0.630344, -0.354338, -0.827124, -0.957769, -0.808964, -1.04029, -0.957863, -1.04801, -1.36037, -1.59247, -1.36273, -1.59042, -1.45888
0.12, 0.0319375, 1.28895, 0.624086, 1.50136, 1.64884, 2.38095, 2.71612, 2.95299, 2.52252, 1.07662, -0.00380937, -0.0485909, 0.151825, -0.102853, 0.173706, -0.0729503, -0.309247, -0.105271, -0.389749, -0.458845, -0.73173, -0.885968, -0.66312, -1.30989, -1.10159, -1.02255, -0.949891, -1.25183, -1.14802, -1.13171, -1.27697
0.14, 0.0319375, 1.14131, 1.51184, 1.75348, 1.43714, 2.21596, 2.37113, 3.09379, 3.15065, 1.65201, 0.903203, 0.559763, 0.392698, 0.955473, 0.414387, -0.0905559, -0.193091, 0.231621, 0.0976235, -0.209949, -0.184766, -0.331389, -0.386155, -0.535139, -0.729221, -0.633675, -0.931485, -1.08024, -1.06946, -0.906402, -0.575718
0.16, 0.0319375, 1.31722, 1.28784, 0.785741, 1.67849, 2.27393, 3.11835, 3.24749, 2.69548, 1.32979, 1.57846, 0.996947, 0.770311, 0.293276, 0.894688, 0.707931, 0.544932, 0.564767, 0.406903, 0.0280321, -0.0358498, -0.450739, -0.2659, -0.0714265, -0.604918, -0.722267, -0.514598, -0.687563, -1.10012, -1.1199, -0.812875
0.18, 0.0319375, 1.38064, 1.77022, 1.5035, 1.14382, 2.05241, 2.52035, 3.16088, 1.72814, 0.650943, 0.873587, 0.588993, 0.768377, -0.0185234, 0.0728615, 0.359027, 0.604444, 0.483992, 0.0892197, 0.0382281, -0.09867, -0.299814, -0.537537, -0.670082, -0.782598, -0.885899, -0.823614, -1.26991, -1.34534, -0.921093, -0.885765
