# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.350426, -0.610439, 0.112762, -0.10652, 0.540246, 0.609166, 0.542898, 0.609434, 0.314352, 0.353691, 0.559703, 0.240641, 0.237624, 0.387556, -0.133889, 0.0911018, 0.295936, 0.306687, 0.76296, 0.380823, 0.0864798, 0.263119, 0.173024, -0.155635, 0.0707961, 0.169963, 0.364691, 0.454296, 0.219043, 0.122555
0.02, 0.0319375, -0.128317, -0.451777, 0.23509, 0.125958, -0.0173432, 0.710608, -0.0851421, 0.049363, 0.40624, 0.219268, 0.306754, 0.648468, 0.403029, 0.505726, 0.95736, 0.270642, 0.64963, 0.28375, 0.00189018, 0.169195, 0.293205, 0.25428, -0.0473736, 0.269161, 0.494148, 0.680443, 0.88029, 0.518294, 0.870828, 0.792879
0.04, 0.0319375, 0.189842, 0.296372, 0.177116, 1.08247, 0.310361, 0.659594, 0.390047, 0.293252, 0.79565, 0.86449, 0.0458914, 0.524152, 0.0979188, 1.02122, 0.537731, 0.888892, 1.02768, 0.689874, 0.806717, 0.592171, 0.515279, 0.340628, 0.177402, -0.069761, -0.21887, 0.334733, 0.223122, -0.168803, 0.169114, 0.198068
0.06, 0.0319375, -1.13723, -0.646225, -0.678836, -0.332504, -0.0936753, -0.00247492, 0.250921, 0.506258, 1.00883, 0.837264, 0.639535, 0.843955, 0.463862, 1.10399, 1.29904, 1.09253, 1.48093, 1.23986, 0.987974, 0.959115, 0.765991, 0.204724, 0.0254258, -0.333997, 0.161442, 0.336324, 0.523248, 0.13194, 0.229967, 0.192736
0.08, 0.0319375, -1.704, -0.582433, -0.663823, -0.893194, -1.10413, -0.0662628, -0.144065, 0.200269, 0.454958, 0.857196, 0.999498, 1.06079, 0.836638, 0.873406, 0.585699, 0.684202, 0.897705, 0.327207, 0.655837, 0.271508, 0.104672, 0.115921, 0.194781, 0.068041, 0.331722, 0.483621, 0.728162, 0.381262, 0.584387, 0.427778
0.1, 0.0319375, -0.677763, -0.639011, -0.0213815, 0.10014, 0.0541821, 0.280213, 0.126879, 0.972859, 1.08189, 1.38453, 1.48298, 1.6154, 1.19261, 1.31024, 1.05454, 0.689998, -0.0127929, -0.0931219, 0.0355403, 0.254122, 0.13773, 0.0951691, -0.219079, -0.0792163, -0.0719279, 0.015426, 0.184441, 0.42621, 0.0199046, -0.087662
0.12, 0.0319375, -0.707508, -1.40035, -1.73141, -2.02841, -1.64305, -1.12033, -0.923022, -0.47754, -0.112796, -0.140498, 0.0448316, 0.326697, 0.773495, 0.662454, 0.0753596, -0.0844069, 0.334731, 0.262997, 0.19469, 0.412037, 0.542168, 0.53368, 0.582599, 0.658436, 0.235476, 0.0247521, 0.367522, 0.378686, -0.121804, 0.174743
0.14, 0.0319375, -1.51759, -1.06026, -0.903718, -1.60279, -0.672875, -0.76249, -1.03286, -0.534038, 0.0882157, -0.344973, -0.413302, 0.242279, 0.141941, 0.333829, -0.124819, -0.00647785, -0.118969, 0.0388038, -0.102173, -0.0688309, -0.441578, -0.385549, -0.187167, -0.280687, -0.376252, 0.217049, 0.00685956, 0.337494, 0.100549, 0.470212
0.16, 0.0319375, -0.230498, -0.196073, -0.491347, -0.905991, -1.22912, -1.18311, -1.90184, -1.65197, -0.943142, -0.445807, -0.854695, -0.706786, -0.501276, -0.879826, -1.26467, -0.77602, -0.714814, -1.39174, -1.05768, -1.12522, -0.92958, -0.716797, -0.50416, -0.895542, -0.974062, -0.993774, -0.686108, -0.774329, -0.697466, -0.691624
0.18, 0.0319375, -1.23684, -0.477622, -1.13467, -1.35409, -0.554106, -0.805256, -1.08443, -1.12082, -1.44336, -1.97638, -1.48485, -0.869597, -1.4745, -0.863569, -1.03292, -0.46374, -0.78044, -0.883179, -0.847407, -0.553669, -0.721126, -0.839818, -1.29653, -1.13541, -1.29338, -1.09055, -0.789729, -0.877713, -1.08546, -0.943565
0.2, 0.0319375, -1.16564, -0.87336, -1.07095, -1.36014, -1.97916, -1.61586, -2.08461, -2.0688, -1.30665, -1.27942, -1.27401, -1.57134, -1.7059, -1.06836, -1.16558, -1.16508, -1.01577, -1.29876, -0.797539, -0.841387, -1.10325, -1.0174, -1.34636, -1.053, -0.889504, -0.781822, -0.742337, -0.688895, -1.0173, -0.803029
0.22, 0.0319375, -0.894827, -0.462945, -0.908985, -1.5422, -0.872692, -1.46334, -1.93149, -1.80025, -1.06585, -1.57983, -1.04446, -1.21412, -0.922791, -1.05343, -0.9347, -1.05509, -1.11827, -0.76497, -0.778481, -1.0572, -0.870477, -1.01793, -1.27977, -1.18628, -1.11836, -0.999044, -0.961437, -0.872201, -1.01852, -1.15554
0.24, 0.0319375, -2.12011, -2.3429, -1.54203, -2.06776, -1.98618, -2.18706, -1.48751, -1.37301, -1.69668, -1.50657, -1.3796, -0.905948, -1.21409, -0.655455, -1.01243, -0.714627, -1.19692, -1.03484, -1.07987, -1.19329, -1.00827, -1.02765, -1.03543, -1.22826, -0.863217, -0.933069, -1.31681, -1.15866, -1.0156, -1.38103
0.26, 0.0319375, -2.07573, -2.30075, -1.93488, -1.12936, -1.62425, -1.66765, -2.1207, -1.93713, -1.51719, -1.27705, -1.34982, -1.58658, -1.197, -1.0553, -1.29081, -1.39441, -1.13396, -0.685443, -0.827654, -1.09378, -1.20063, -0.916336, -1.0942, -1.10417, -1.13883, -1.02598, -1.13285, -1.14934, -1.20622, -1.54971
0.28, 0.0319375, 0.906446, 0.707544, 0.134451, 0.300376, 0.309903, -0.718667, -0.72992, -0.646864, -0.925148, -0.755024, -1.30573, -1.90431, -1.84239, -1.72888, -1.55512, -1.45126, -1.56651, -1.56097, -1.65206, -1.66498, -1.19828, -1.21576, -1.11433, -1.41222, -1.33503, -1.45414, -1.25283, -1.27838, -1.12029, -1.38592
0.3, 0.0319375, -1.9264, -0.69712, -1.39993, -2.08119, -1.57078, -0.945852, -1.78706, -1.58012, -0.961287, -1.27798, -1.77366, -1.03647, -1.26549, -1.07725, -1.74405, -1.02962, -1.24477, -1.90844, -1.63387, -1.59288, -1.07469, -1.30051, -1.3234, -1.12053, -1.53449, -1.20685, -1.11042, -0.952246, -1.43815, -1.0381
0.32, 0.0319375, -2.6299, -2.90685, -2.25681, -2.89728, -1.95682, -1.68513, -1.62681, -1.25505, -1.48657, -1.40003, -1.66644, -1.59422, -1.84261, -1.64902, -1.45692, -1.31934, -1.35833, -1.31366, -1.41048, -1.41182, -0.934994, -0.83074, -1.42908, -0.974375, -1.22447, -1.42287, -1.28965, -1.31294, -1.15655, -1.44922
0.34, 0.0319375, -2.35969, -2.13515, -2.22467, -2.02466, -1.85786, -1.56254, -1.38627, -1.37529, -1.48505, -1.47332, -1.08977, -1.9704, -1.49941, -1.71456, -1.34927, -1.12074, -1.15413, -0.847462, -1.21814, -1.05863, -1.17115, -1.2258, -1.10606, -1.1224, -1.01317, -1.00506, -0.913706, -0.966576, -1.04582, -1.51204
0.36, 0.0319375, -2.71829, -1.76339, -2.05273, -2.89123, -2.32069, -1.98199, -1.15946, -0.717011, -1.12918, -1.43529, -1.693, -1.45025, -1.58518, -1.79529, -1.08788, -0.983203, -1.45649, -0.998454, -0.92375, -1.06362, -0.975585, -1.03544, -0.871087, -1.08207, -0.98416, -1.03382, -1.15188, -0.966325, -0.744918, -0.713133
0.38, 0.0319375, -2.05969, -2.25435, -2.67296, -1.76464, -1.71007, -1.27081, -1.69236, -1.6937, -1.80836, -1.58834, -1.38377, -1.15213, -1.21775, -1.31593, -1.34303, -0.761142, -0.889045, -0.681949, -0.875903, -1.17946, -1.28073, -1.05194, -1.2053, -1.10988, -1.20755, -1.00253, -1.1682, -1.23284, -0.674816, -1.22677
0.4, 0.0319375, -1.11833, -1.67705, -1.33268, -1.69314, -1.46807, -1.0045, -1.26074, -0.592636, -0.355282, -0.0126725, 0.137965, 0.0831907, 0.00612276, -0.0639278, -0.0566658, 0.0483767, 0.156381, 0.226688, -0.367698, -0.592388, -0.362411, -0.579642, -0.63867, -0.870432, -0.787478, -0.786828, -0.518612, -0.432479, -0.557009, -0.631225
0.42, 0.0319375, -1.60484, -1.41507, -1.62485, -1.97706, -1.76724, -1.81814, -1.97681, -1.60807, -0.827835, -0.755665, -0.694728, -1.10318, -1.17532, -0.976274, -1.09023, -1.24228, -0.797445, -0.889274, -1.06541, -1.09378, -0.87975, -1.20691, -1.26585, -1.2185, -1.0486, -0.899358, -0.797649, -0.702771, -0.640187, -0.721796
0.44, 0.0319375, -1.7473, -1.59813, -1.79415, -1.65499, -1.2642, -1.36889, -0.811508, -0.966564, -0.824225, -1.46797, -1.17609, -0.818097, -1.05717, -0.980413, -0.815367, -0.00896888, 0.324858, -0.274731, -0.380418, 0.197241, 0.0667709, 0.117551, 0.169201, 0.21856, 0.297454, 0.114277, 0.1506, 0.266048, 0.124687, -0.539493
0.46, 0.0319375, -1.61935, -1.49639, -1.36014, -1.65893, -1.57995, -1.55226, -1.43332, -1.60503, -1.16959, -0.740896, -0.812029, -0.863582, -1.16573, -1.09991, -0.754635, -0.566678, -0.515827, -1.0787, -0.558022, -0.332053, -0.669188, -0.5711, -0.731047, -0.7549, -0.408188, -0.604882, -0.618015, -0.613328, -0.834577, -0.772034
0.48, 0.0319375, -1.35062, -0.912176, -1.05241, -1.16717, -1.72386, -0.987111, -0.767395, -0.580315, -0.31292, -0.477886, -0.00152704, -0.143348, 0.011831, 0.292582, -0.216253, 0.329154, 0.305869, 0.0644292, -0.596074, -0.460697, -0.645843, -0.49768, -0.478469, -0.610022, -0.294368, -0.772076, -0.738061, -0.413293, -0.504187, -0.710114
0.5, 0.0319375, -1.89145, -1.53301, -1.75406, -1.20646, -0.813722, -0.186798, 0.143927, 0.319623, 0.203435, -0.241541, -0.572636, -0.565872, -0.934877, -1.24468, -0.0665369, 0.729818, 0.459518, -0.631483, -0.893664, -0.518997, -1.13996, -0.350411, -0.0151214, -0.696128, -0.515797, -0.380513, 0.0185439, 0.708193, 0.415449, -0.120595
0.52, 0.0319375, 0.394051, -0.636674, -0.945682, -0.938666, -0.211412, -0.100676, -0.733752, -1.44803, -0.896559, -0.483368, -0.174257, -0.139848, -0.197887, 0.381041, 0.303795, 0.302703, 0.127278, -0.111899, 0.0715028, -0.0204785, -0.290661, -0.131423, -0.0266353, -0.16135, -0.230469, 0.0133658, 0.3201, 0.104598, -0.0980447, 0.631923
0.54, 0.0319375, 0.0273625, 0.403139, 0.545841, -0.0131589, -0.112961, 0.0701605, -0.329186, 0.431742, 0.2096, -0.0637048, 0.430808, 0.305162, 0.0365947, 0.0375188, 0.304979, 0.374642, 0.393576, 0.474139, 0.73612, 0.580217, 0.701626, 0.194109, 0.385566, 0.647606, 0.366337, 0.841553, 0.94482, 0.562473, 0.255616, 0.47691
0.56, 0.0319375, -0.333196, -0.433173, -0.222346, 0.609521, 0.136826, -0.00321308, 0.532792, 0.622823, 0.660382, 0.793383, 0.183146, 0.922375, 0.438698, 1.20694, 0.749499, 1.46268, 1.41368, 1.19205, 0.835304, 0.288415, 0.738408, 0.606198, 0.122569, 0.453046, 0.955421, 1.17293, 0.808079, 0.861242, 0.810268, 1.19222
0.58, 0.0319375, 1.14086, 0.531563, 0.802148, 0.678381, 1.14963, 0.927177, 0.938161, 0.766084, 0.941719, 1.28796, 1.4793, 1.46296, 1.36729, 1.50193, 1.26657, 1.1807, 1.18903, 1.40334, 1.18122, 0.934086, 0.949822, 0.572731, 0.729934, 0.705208, 0.649108, 0.943315, 1.05648, 1.14291, 0.963825, 1.08995
0.6, 0.0319375, 0.732, 1.02828, 1.36997, -0.0747608, 0.664347, 0.588168, 0.902301, 1.01288, 0.429844, 0.768095, 1.31174, 1.40426, 1.40272, 1.45002, 0.875228, 0.950267, 0.939663, 0.693188, 0.228437, 0.331533, 0.780905, 0.890657, 1.13813, 1.04849, 0.949772, 0.948896, 1.2602, 1.35657, 1.35437, 0.675399
0.62, 0.0319375, -0.558041, -0.188561, -0.290991, 0.123577, 0.504857, 0.61177, 0.942992, 0.649547, 0.963347, 0.896956, 1.51903, 1.19969, 1.53264, 1.4897, 1.03912, 1.01806, 0.653108, 0.419649, 0.12402, 0.0701176, 0.425458, 1.11048, 1.21991, 0.842822, 0.67298, 0.959809, 1.24429, 1.2305, 1.16398, 0.69489
0.64, 0.0319375, -0.350686, 0.76647, 0.741305, 0.939957, 1.30911, 0.858973, 1.56263, 1.30724, 1.21346, 1.85437, 1.50098, 1.48485, 1.72088, 1.73378, 1.82617, 1.22141, 1.36904, 0.796088, 0.212126, 0.666234, 0.756302, 1.11972, 1.18693, 0.72045, 0.857167, 0.761166, 1.26596, 1.39847, 1.21132, 1.16248
0.66, 0.0319375, -0.0346704, -0.153108, 0.472088, 0.715118, 0.327872, 0.450845, 0.475853, 0.559005, 1.17613, 1.10052, 0.894848, 1.04829, 1.19113, 1.382, 1.07671, 1.00277, 0.547737, 0.30583, -0.321635, -0.563997, -0.317564, -0.149365, 0.15528, 0.116645, 0.15473, 0.246931, 0.408989, 0.0753173, 0.0359414, 0.370068
0.68, 0.0319375, -0.142011, -0.752583, -0.489452, 0.029257, 0.039137, 0.466617, 0.455561, 0.692419, 1.07844, 0.781885, 0.719417, 0.857786, 1.51158, 1.24936, 0.725238, 1.06753, 0.987031, 0.930484, 0.765444, -0.0629461, -0.00176801, 0.276523, 0.147103, 0.0552406, -0.111757, -0.0547657, 0.490727, 0.451772, 0.0985855, -0.0372946
0.7, 0.0319375, 0.0549513, -0.309229, -0.394152, -0.590936, -0.295794, -0.0578049, -0.280631, 0.104242, 0.447423, 0.361503, 0.502982, 0.272742, 0.606427, 0.715738, 0.911432, 0.967545, 0.838761, 0.289483, 0.344819, 0.130465, 0.141928, -0.0867851, -0.141809, -0.0845659, -0.254122, -0.233574, 0.198589, -0.112954, -0.0350572, -0.159488
0.72, 0.0319375, -0.519788, -0.499528, -1.18802, -0.938293, -1.62651, -1.17233, -0.903006, -0.557377, -0.59494, -0.443617, -0.443212, 0.690352, 0.641324, 0.294382, -0.0573984, 0.282396, 0.238339, -0.200976, -0.179237, -0.285068, -0.232591, -0.493726, -0.803612, -0.256145, -0.22779, -0.251768, -0.0101938, -0.418378, -0.519623, -0.618704
0.74, 0.0319375, -1.74624, -2.08472, -0.875901, -0.998286, -0.964889, -0.992821, -1.07282, -0.746763, -0.836853, -0.813618, -1.16277, -0.685081, -0.304057, -0.563993, 0.00496678, -0.298167, -0.287651, -0.705127, -0.668601, -0.753065, -1.0629, -1.03269, -0.820178, -1.08575, -1.1245, -0.902284, -0.461515, -0.786728, -0.64516, -1.16511
0.76, 0.0319375, -1.13219, -1.83724, -1.32949, -1.39789, -1.21852, -1.20935, -1.06188, -0.641041, -1.19033, -1.37498, -0.778777, -0.797915, -0.565205, -0.332033, -0.607744, -0.564942, -0.421615, -0.553934, -0.783041, -0.790936, -0.822807, -0.887039, -0.909135, -0.987571, -0.778788, -0.321158, -0.208019, -0.384788, -0.50346, -0.846342
0.78, 0.0319375, -0.628942, -1.27251, -1.32058, -1.76299, -1.60597, -1.2043, -0.49939, -0.777458, -1.11018, -0.867618, -0.382561, -0.561199, -0.437845, -0.533286, -0.638022, -0.392502, -0.209442, -0.658042, -0.966205, -1.12405, -0.941455, -1.05997, -1.15548, -0.970369, -0.629056, -0.633129, -0.818793, -0.913044, -0.888234, -0.994615
0.8, 0.0319375, -2.00478, -1.14554, -1.03104, -1.71941, -1.37895, -0.667172, -0.0493888, -0.533688, -1.51922, -0.465187, -1.00705, -1.21586, -1.06366, -0.91138, -0.935294, -1.13253, -0.788677, -1.42987, -1.91788, -1.90034, -1.43466, -1.17247, -1.13195, -0.962582, -0.923258, -0.629593, -0.978659, -1.14074, -1.28898, -1.10118
0.82, 0.0319375, -1.09496, -1.77417, -1.30515, -1.19488, -1.13166, -1.5405, -1.85978, -1.16103, -0.911191, -0.997443, -0.993801, -1.14753, -0.828709, -0.855096, -1.32355, -0.733434, -0.927423, -0.817913, -1.5334, -1.07981, -1.17412, -1.3049, -1.44044, -1.78724, -1.37016, -0.941703, -1.11538, -1.0877, -0.98139, -1.21743
0.84, 0.0319375, -1.30641, -1.30119, -2.69387, -2.25261, -2.27451, -2.52789, -1.85237, -1.91739, -1.89185, -1.15047, -1.39561, -1.9429, -1.25341, -0.863665, -1.11706, -1.05065, -0.937368, -1.24148, -1.67382, -1.81492, -1.46151, -1.28621, -1.7426, -1.43572, -1.16327, -1.2898, -1.14195, -1.05471, -1.10134, -1.35039
0.86, 0.0319375, -1.9178, -2.44063, -1.71917, -2.42173, -1.43841, -2.15884, -2.49026, -2.17569, -1.6729, -1.41361, -1.32551, -1.77326, -0.878898, -1.00558, -1.28452, -1.27659, -1.4323, -1.16425, -1.81401, -1.83101, -1.63933, -1.61721, -1.5877, -1.52864, -1.0108, -1.44054, -1.08599, -1.30974, -1.38694, -1.34353
0.88, 0.0319375, 0.397143, 0.0299332, 0.0720251, -0.0710828, -0.193762, -1.27062, -0.874787, -1.239, -1.91487, -1.30471, -1.18112, -1.14112, -1.36888, -1.67248, -1.33235, -1.34066, -1.12458, -1.13216, -1.50994, -1.55626, -1.47338, -1.29593, -1.43902, -1.59327, -1.48169, -1.30505, -1.16096, -1.06149, -0.939942, -1.42261
0.9, 0.0319375, 0.62528, 0.0276731, 0.0726639, -0.414916, -0.298246, -0.929932, -0.571183, -0.415443, -0.193814, -0.20966, -0.218264, -0.518581, -0.365839, -0.747963, -0.888849, -0.637291, -0.516323, -0.515232, -0.862912, -1.06601, -1.13794, -1.38365, -1.39971, -1.20155, -1.13131, -0.623044, -0.532396, -0.529502, -0.785164, -0.872079
0.92, 0.0319375, -1.97136, -2.09801, -1.37586, -1.46914, -2.0181, -2.02372, -1.93437, -1.62192, -1.40962, -1.25828, -1.075, -0.59672, -0.89032, -1.09246, -1.19521, -1.3043, -0.628698, -0.361963, -0.796585, -0.8397, -0.464488, -0.723131, -0.729144, -0.625748, -0.574677, -0.972887, -0.935491, -0.940247, -0.578456, -0.944043
0.94, 0.0319375, -1.54629, -2.13249, -1.96676, -1.61751, -1.7519, -1.99328, -1.96852, -1.79605, -1.46343, -1.55722, -1.78893, -2.31637, -1.6426, -1.22825, -0.723657, -0.88858, -1.03413, -0.889083, -1.06755, -1.33924, -0.835583, -1.24679, -1.2892, -1.31971, -0.970679, -0.890988, -1.30409, -1.21587, -0.94808, -1.15469
0.96, 0.0319375, -1.73188, -2.60003, -2.31047, -2.37153, -1.99622, -2.17342, -2.39607, -1.42557, -1.34226, -0.830447, -1.18654, -0.954177, -0.896899, -1.01244, -0.854492, -0.28758, -0.641959, -1.19339, -1.1013, -1.03385, -0.796723, -1.70426, -1.39033, -1.01641, -0.998327, -1.0686, -0.979378, -1.15192, -0.819158, -0.852776
0.98, 0.0319375, -1.07726, -2.54711, -2.38692, -1.82453, -2.47507, -2.06469, -1.9701, -1.95605, -1.521, -0.900535, -0.839305, -1.12454, -0.610111, -0.33899, -0.445416, -0.3729, -0.521076, -0.559245, -0.6754, -1.0708, -0.963898, -1.45735, -1.80274, -1.26931, -1.16034, -0.866038, -1.22627, -0.953759, -1.00312, -0.773972
1, 0.0319375, -1.54393, -1.66578, -1.87754, -1.62195, -1.60772, -1.97711, -1.56987, -1.35259, -1.05273, -0.805994, -1.06623, -0.722415, -0.51337, -0.00600492, 0.0283714, -0.0371717, -0.462097, -0.901405, -0.466868, -0.753799, -0.702439, -1.06087, -0.827719, -0.334217, -0.836261, -1.02847, -0.8744, -1.12024, -0.689794, -1.04572
1.02, 0.0319375, -1.34014, -1.93165, -1.52939, -1.26297, -1.54737, -1.14711, -1.25782, -1.05321, -0.873755, -0.611975, -1.28752, -1.09825, -0.869935, -0.126876, -0.279367, -0.558323, 0.260003, -0.252743, -0.372388, -0.291588, -0.431264, -0.575852, -0.466118, -0.165168, -0.426336, -0.24796, -0.16269, -0.289655, -0.520277, -0.438536
1.04, 0.0319375, -1.82598, -0.976754, -0.474666, -0.21744, -0.405487, 0.0457656, -0.0548134, -0.050325, -0.340389, -0.14398, 0.19378, 0.163026, 0.303639, 0.515315, 0.31791, 0.360729, 0.712729, 0.0917927, 0.292604, -0.175018, -0.31378, -0.243081, -0.259491, -0.455364, -0.290659, -0.112154, -0.251283, -0.433748, -0.289962, -0.215081
1.06, 0.0319376, -1.67961, -0.813018, -1.22525, -1.35928, -0.812666, -0.868606, -1.156, -0.601805, -0.0987474, -0.182512, -0.365832, -0.740992, -0.189859, 0.000484468, 0.0538514, 0.624643, 0.815972, 0.771392, 0.680572, 0.340005, 0.0696317, -0.214248, -0.334138, -0.0796442, 0.489341, 0.560867, 0.0996543, 0.406179, 0.429296, 0.108829
1.08, 0.0319375, 0.355962, -0.412998, 0.0750925, -0.132113, -0.00875744, -0.407801, -0.36442, -0.756207, -0.899671, -1.18048, -0.644091, -0.529663, -0.279926, 0.126803, 0.20941, 0.834604, 0.545107, 0.789272, 0.643138, -0.0140478, -0.0505905, 0.679458, 0.557456, 0.812098, 0.41939, 0.364466, 0.313919, 0.32678, -0.0066288, 0.247731
1.1, 0.0319375, -0.657648, -1.08348, -1.07869, -1.2709, -0.859501, -0.796509, -1.02307, -0.950139, -0.319431, -0.943159, -1.59002, -0.893382, -0.373745, -0.603653, -0.444608, -0.219476, -0.238093, -0.292034, -0.519613, -0.30299, -0.244951, -0.324624, -0.130166, 0.0882278, -0.606572, -0.628696, -0.380873, -0.496582, -0.458354, -0.547653
1.12, 0.0319375, -1.53172, -0.959776, -1.30579, -1.55252, -1.11666, -1.37117, -1.38905, -1.11071, -0.665645, -0.625299, -1.06968, -1.03309, -0.202929, 0.0450519, -0.663596, 0.208269, 0.272537, 0.360418, 0.387113, 0.510748, 0.146125, 0.815157, 0.546525, 0.37097, 0.254744, 0.602591, 1.0204, 1.22686, 0.410749, 0.429325
1.14, 0.0319375, 0.509994, 0.228539, 0.659821, -0.451214, 0.0146464, 0.659401, 0.297617, 1.24197, 0.983993, 0.377519, 0.371691, 0.805634, 0.299231, -0.312525, -0.731838, -0.0998241, -0.0905629, 0.409987, -0.20911, 0.339547, 0.187588, 0.0631122, 0.0974376, 0.627369, 1.05204, 0.908361, 0.449721, 0.424422, 1.09742, 1.36826
1.16, 0.0319375, 0.559088, 0.460409, 0.820013, 0.580156, 0.0792171, 0.572092, 0.783947, 1.30831, 0.956074, 0.987457, 0.644989, 0.453258, -0.118461, 0.282018, -0.188554, 0.120823, 0.342086, 0.219729, 0.217408, 0.340834, 0.375598, 0.969283, 0.934865, 0.957096, 0.877458, 0.837035, 0.998302, 1.27126, 0.613588, 0.539145
1.18, 0.0319376, 1.64659, 1.31969, 1.4504, 2.149, 1.74476, 0.586862, 0.714529, 1.24462, 1.92062, 1.36652, 1.61765, 0.999842, 0.994524, 1.01124, 1.00649, 1.14077, 0.728167, 0.89431, 0.723994, 0.874692, 1.00309, 1.08949, 0.560995, 0.727971, 0.667355, 1.03279, 1.15373, 1.29549, 1.54414, 1.40445
1.2, 0.0319375, 0.644932, 0.323599, 0.275029, 0.013733, 0.947827, 0.958121, 0.954931, 0.156496, 0.672887, 0.924125, 1.6522, 1.85557, 1.48372, 1.47981, 1.05239, 0.915677, 0.823314, 0.382868, 0.437845, 0.419207, 0.623465, 0.721834, 0.791977, 0.780379, 0.686548, 1.29391, 0.865627, 1.09566, 1.26782, 0.589951
1.22, 0.0319375, 0.980948, 0.818907, 0.971596, 1.10711, 1.03394, 1.15248, 0.955912, 1.01959, 0.715359, 1.18224, 1.24065, 0.858642, 0.747858, 0.745079, 1.0522, 1.10072, 0.654894, 0.378782, 0.501802, 0.0966438, 0.198383, 0.410679, 0.593414, 0.411478, 0.909168, 0.86722, 1.16873, 0.634727, 1.01646, 0.57396
