# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.53687, 1.19811, 1.29664, 1.21797, 1.53213, 0.662896, 0.756622, 0.582463, 0.809455, 1.01799, 1.42953, 1.32829, 1.79595, 1.58607, 1.43578, 1.38287, 1.53173, 1.40255, 1.7641, 1.99838, 2.05755, 2.22073, 2.08724, 2.4024, 2.31422, 2.49843, 2.26398, 2.43345, 2.52961, 2.75798
0.02, 0.0319375, 0.749245, 1.65283, 0.784958, 0.546505, 0.998955, 0.101817, 1.04872, 0.938613, 0.977419, 0.954191, 0.860817, 1.55328, 2.0216, 1.61797, 1.62776, 1.79512, 1.76363, 1.82287, 2.02816, 1.96582, 1.43584, 1.63816, 1.84993, 2.11953, 2.25477, 1.92326, 2.05702, 2.07511, 2.04702, 2.47368
0.04, 0.0319375, 2.09818, 1.88306, 1.6217, 0.239197, 1.43689, 1.1815, 1.42212, 1.22934, 2.01667, 1.73077, 1.43691, 1.45185, 1.80193, 1.34987, 2.26663, 1.67091, 1.99954, 2.09339, 2.16881, 2.0165, 2.14494, 1.98647, 2.16908, 2.08718, 1.99222, 1.90136, 1.96723, 1.89958, 1.88617, 1.94576
0.06, 0.0319375, 1.37815, 2.6444, 2.07971, 2.33181, 2.92609, 3.78759, 3.46164, 3.61549, 3.15194, 3.01354, 2.3908, 2.33708, 2.91049, 2.46955, 2.58106, 2.95308, 3.18998, 2.85295, 2.71387, 2.83909, 2.52927, 3.06979, 3.08401, 2.76562, 2.99089, 2.61327, 2.40942, 2.45954, 2.71238, 2.89497
0.08, 0.0319375, 1.74628, 2.01969, 1.91968, 2.60817, 2.62108, 2.40871, 2.24966, 2.66386, 2.83949, 2.57032, 1.991, 2.32752, 2.21213, 1.83017, 1.96013, 2.14496, 2.48437, 2.48346, 2.18825, 2.19359, 2.35694, 2.75286, 2.64285, 2.58081, 2.1318, 2.32637, 2.54195, 2.5185, 2.18101, 2.3215
0.1, 0.0319375, 2.2608, 2.88523, 2.3535, 1.44273, 1.90089, 2.80731, 2.77936, 1.94295, 1.64566, 2.14701, 1.80796, 1.59097, 2.28294, 2.13232, 2.00172, 2.13288, 2.42093, 1.95508, 1.88274, 2.07685, 1.97172, 2.29747, 2.57404, 2.2359, 2.24081, 2.51552, 2.35753, 2.24431, 2.28525, 2.15015
0.12, 0.0319375, 1.5968, 2.19163, 2.06094, 2.19599, 1.86151, 1.81299, 1.73208, 1.5744, 1.89948, 1.35547, 1.69183, 1.69456, 1.47432, 1.44482, 1.51163, 1.79886, 1.78417, 1.87365, 1.64199, 1.69873, 1.80739, 1.84302, 2.12884, 2.02972, 2.11899, 2.08553, 2.07136, 1.81883, 1.99041, 2.13371
0.14, 0.0319375, 2.4234, 2.68282, 1.63625, 2.13446, 2.10365, 1.9634, 1.94447, 1.57026, 1.40396, 0.974461, 0.578174, 0.737744, 0.317347, 1.31476, 1.39182, 1.20865, 1.72211, 1.43303, 1.38926, 1.66614, 1.7728, 1.82351, 2.30542, 2.00306, 1.88456, 2.33974, 2.14748, 2.33139, 2.40865, 2.73333
0.16, 0.0319375, 1.53129, 0.99784, 1.40734, 1.51989, 1.77186, 0.992179, 1.02101, 1.27357, 1.63129, 1.46666, 1.22151, 1.03124, 1.69169, 1.7276, 1.65485, 1.30472, 1.79601, 1.67913, 1.4819, 1.89243, 1.91104, 1.87227, 1.59451, 1.43834, 1.49779, 2.04154, 1.88295, 2.17097, 2.39304, 2.20663
0.18, 0.0319375, 1.10955, 1.37596, 1.31881, 0.888424, 1.00387, 1.34034, 1.34928, 0.72826, 1.28299, 1.10791, 1.36413, 1.26699, 1.271, 1.06198, 1.14643, 0.840032, 1.64348, 1.73152, 1.60148, 1.73282, 1.41434, 1.80471, 1.60195, 1.8522, 1.93658, 1.82421, 1.79177, 1.86514, 2.10361, 2.27247
