# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.61572, -0.671607, -1.222, -0.42834, 0.777086, 0.251062, -0.0977351, 0.539033, 0.583728, 0.372686, 0.842976, 0.499054, 0.876767, 0.353957, 0.14124, -0.571913, -0.312243, -1.28184, -1.19773, -1.08373, -0.926212, -0.486036, -0.210747, -1.51132, -1.41045, -1.13756, -1.29912, -1.23204, -1.223, -1.57424
0.02, 0.0319375, -1.09862, -0.857155, -1.20668, -0.572278, 0.601832, 0.30796, -0.344144, 0.324061, 1.03881, 0.907286, 1.02196, 1.13369, 0.304317, 0.208828, -0.36005, -0.771345, -0.741244, -1.44246, -1.24821, -0.611269, -0.607077, -0.667235, -0.438901, -1.03939, -1.21406, -1.22945, -1.63776, -1.51285, -1.24705, -1.57944
0.04, 0.0319375, -0.884786, -0.00664224, 0.276895, -0.838715, 0.923304, 0.798397, 0.086745, 0.825171, 1.22689, 0.850655, 0.773322, 0.863803, 0.225412, -0.427295, -0.854972, -1.14793, -0.795102, -1.41768, -1.53123, -0.94153, -0.802741, -0.441713, -0.198528, -0.809249, -1.08173, -0.940915, -1.37562, -1.53964, -1.20507, -1.52255
0.06, 0.0319375, -0.874901, -1.19031, -0.421008, -0.732018, 0.7946, 0.729884, -1.33658, 0.0589263, 0.843361, 1.10382, 1.18765, 0.9836, 0.369053, -0.0596535, -0.492095, -1.07555, -0.760151, -1.26804, -1.41611, -0.80958, -0.430813, -0.31246, -0.366182, -1.0361, -1.17326, -1.30075, -1.3735, -1.50829, -1.46018, -1.6079
0.08, 0.0319375, -0.462348, -0.168835, 0.0103025, -0.892488, 0.250918, 0.292738, -0.577123, -0.225027, 0.551182, 0.565484, 0.561639, 0.91004, 0.0572622, -0.294105, -0.703018, -1.7188, -1.22906, -1.39105, -1.7373, -1.27975, -0.894696, -1.00629, -0.692709, -1.26548, -1.76115, -1.68202, -1.43041, -1.63779, -1.5999, -1.61605
0.1, 0.0319375, -0.267519, -0.227988, -0.36562, -1.68269, -0.336026, 0.163333, -0.928729, -0.332035, -0.0759044, -0.267501, -1.0026, -0.420345, -0.620765, -0.654166, -0.657903, -0.309706, -1.16305, -1.33115, -1.37684, -1.17392, -0.896141, -0.897841, -0.936894, -1.6706, -1.54228, -1.63926, -1.615, -1.82405, -1.6409, -1.57914
0.12, 0.0319375, -1.32845, -1.04654, -0.947348, -1.30246, -0.421264, -0.596813, -1.41748, -0.99177, -1.31954, -1.53996, -1.56698, -0.761426, -0.337671, -0.104659, -0.573757, 0.154786, -0.398929, -0.775277, -1.43285, -1.42877, -0.408794, -1.02292, -0.628633, -0.906673, -0.654103, -0.355899, -0.461577, -0.956589, -1.50736, -1.41913
0.14, 0.0319375, -1.47708, -1.56123, -2.03997, -1.83214, -0.389203, -0.678233, -1.72548, -1.49004, -1.46279, -1.60062, -1.94384, -0.669748, 0.0968271, 0.765474, 0.313701, 0.242892, -0.793941, -1.17644, -1.683, -1.43241, -0.614587, -0.956154, -0.813049, -1.06499, -1.203, -1.03668, -1.7379, -2.16288, -2.06571, -1.77229
0.16, 0.0319375, -0.895242, -0.801274, -1.46511, -1.24282, -0.530309, -0.695416, -0.847694, -1.101, -0.556705, -0.886027, -0.911959, -1.10463, 0.0560882, 0.556331, 0.398908, 0.0280883, -0.832432, -0.784083, -1.53457, -1.44842, -0.514747, -0.920673, -1.28876, -1.16332, -1.05936, -0.936342, -1.33435, -2.11469, -2.43735, -1.59093
0.18, 0.0319375, -2.4648, -1.15915, -1.22092, -1.7933, -0.879153, -0.241136, -0.857189, -1.697, -0.788242, -1.05044, -1.61167, -1.40928, 0.0859484, 0.644089, 0.574119, 0.0981524, -0.647107, -0.87803, -1.26448, -1.14953, -0.226861, -0.567641, -0.86254, -0.756314, -0.634237, -0.438643, -0.596183, -2.21446, -2.11943, -1.31997
0.2, 0.0319375, -0.869809, -0.502496, -0.240519, -1.03328, -0.653664, -0.322024, -1.27472, -0.817916, -0.946541, -1.01886, -0.905647, -0.832943, -0.627811, -0.162468, 0.403761, 0.585077, -0.310097, -0.89634, -0.612213, -1.20667, -0.573029, -0.469337, -0.74631, -0.255476, -0.164314, -0.0816461, 0.589307, -0.14375, -0.651484, -0.613486
0.22, 0.0319375, -1.71444, -1.60947, -1.28356, -1.37603, -0.165645, -0.221414, -1.34622, -0.988755, -1.08814, -0.875388, -1.23032, -1.11631, -0.277427, 0.453367, 0.723565, 0.0459247, -0.108719, -0.547498, -0.817511, -1.05638, -0.561438, -0.483531, -0.931321, -0.29902, -0.461699, -0.429855, -0.647049, -1.68326, -1.99945, -1.25373
0.24, 0.0319375, -1.32389, -1.62, -1.89314, -1.3357, -0.24923, 0.000137916, -0.798111, -0.51706, -0.334881, -1.02521, -1.4728, -1.12046, -0.993508, -0.136239, 0.636689, 0.393132, -0.238761, -0.494484, -1.16909, -0.984166, -0.267598, -0.292943, -0.875829, -0.459654, -0.771732, -0.333149, -0.255074, -1.41103, -1.7518, -1.09779
0.26, 0.0319375, -1.73757, -1.81377, -1.56682, -1.19855, -0.183089, -0.0167116, -1.85928, -1.62047, -1.07779, -0.818985, -0.813934, -1.2206, -1.18346, 0.210425, 0.914471, 0.688718, -0.510286, -0.748451, -1.07931, -0.783585, -0.357248, -0.175844, -0.941603, -0.683351, -0.885064, -0.473292, -0.411593, -1.78832, -2.05471, -0.953124
0.28, 0.0319375, -1.39697, -1.45523, -1.06072, -0.377448, -0.047742, -0.364243, -0.600945, -0.903458, -0.916846, -0.702449, -1.49137, -1.09712, -1.01181, 0.109859, 0.0339513, 0.132924, -0.422808, -0.841256, -0.986087, -0.896513, -0.292155, -0.476865, -0.83729, -0.549175, -0.467334, -0.590327, -0.28776, -1.44581, -1.8965, -0.772866
0.3, 0.0319375, -1.25073, -1.07343, -0.537579, -1.36584, -0.341045, 0.352437, -0.961966, -0.586674, -0.725441, -1.07531, -1.96475, -1.38514, -1.21166, -0.0617552, 0.48191, 0.778562, -0.18089, -0.984222, -1.05528, -0.772837, -0.463606, -0.559802, -0.604825, -0.394541, -0.555504, -0.267056, -0.258653, -1.46436, -2.19804, -0.860757
0.32, 0.0319375, -1.56946, -0.910874, -1.92454, -1.09769, -0.388653, 0.26235, -0.951088, -0.781394, -0.291036, -0.522613, -1.44637, -1.4554, -0.624685, 0.184283, 0.0756048, 0.33868, -0.544772, -0.625845, -0.668579, -0.915544, 0.0177715, 0.0838079, -0.53062, -0.783677, -0.920631, -0.59495, -0.167967, -1.26028, -1.83827, -0.665304
0.34, 0.0319375, -0.666157, -0.866114, -0.622727, -1.0282, -0.261905, -0.29239, -1.0859, -0.699847, -0.884481, -0.982621, -1.61691, -1.0407, -0.365957, 0.180411, 1.081, 0.785571, -0.0136904, -0.195539, -0.774483, -1.31483, -0.500703, -0.20683, -0.519231, -0.537353, -0.9146, -0.344606, 0.0225283, -1.04612, -1.9172, -0.766844
0.36, 0.0319375, -1.26191, -1.37675, -1.09004, -1.42372, -0.7381, -0.196583, -0.444003, -0.578189, -0.353713, -1.26246, -1.65174, -0.502924, -0.349638, 0.0170624, 0.959711, 0.787017, -0.150852, -0.517802, -0.873005, -0.911929, -0.421283, 0.0228743, -0.522594, -0.172182, -0.340348, -0.182894, -0.259002, -1.31176, -1.72689, -0.468729
0.38, 0.0319375, -2.58725, -0.719851, -0.968013, -1.24894, -0.900484, -0.470314, -0.930764, -0.843429, -0.614825, -0.842276, -1.40644, -1.29447, 0.261325, 0.482854, 1.14533, 0.905516, -0.313867, -0.828463, -0.708182, -0.628158, -0.198553, -0.15413, -0.284859, -0.26262, -0.636049, -0.0607769, 0.261288, -0.992415, -1.68416, -0.50633
0.4, 0.0319375, -1.25104, -0.726383, -0.860948, -0.478977, -0.673042, -0.644039, -0.415293, -0.344777, -0.186336, -0.607838, -1.09838, -0.216971, 0.106494, 0.525469, 0.886782, 1.20706, 0.147075, -0.387118, -0.612814, -0.642952, -0.556566, 0.0647737, -0.194826, -0.167316, -0.385518, 0.0395411, -0.144974, -1.2325, -1.84246, -0.324179
0.42, 0.0319375, -1.1181, -0.725455, -0.748265, -0.993339, -0.0912815, 0.200548, -0.374635, -0.659624, -0.632875, -0.361939, -0.47823, -0.587737, -0.139623, 0.185938, 0.375748, 0.68629, 0.201858, -0.432872, -0.607247, -0.396112, -0.441183, -0.29405, -0.0236114, 0.268771, -0.577737, 0.0980675, 0.0876267, -1.22794, -1.25896, -0.109461
0.44, 0.0319375, -1.28941, -1.17615, -1.05878, -0.181264, 0.130603, 0.123886, -0.479447, -0.895454, -0.505587, -0.596937, -0.950105, 0.00246031, 0.830233, 1.31012, 1.11583, 0.923556, 0.342751, -0.188372, -0.516514, -0.572135, 0.223846, 0.334183, -0.0997805, -0.0544468, 0.0297948, 0.274286, 0.159826, -1.059, -1.79777, -0.515751
0.46, 0.0319375, -0.813712, -0.592841, -0.87226, -0.582878, 0.28496, -0.239473, -0.711541, -0.593989, 0.0502365, -0.528907, -0.846428, -0.296272, 0.41139, 1.10083, 0.820879, 1.25273, 0.451718, -0.462945, -0.301241, -0.115625, 0.545072, 0.399395, -0.0761794, -0.0521694, -0.582662, -0.413057, 0.143697, -1.0003, -1.62748, -0.577675
