# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 2.01934, 2.02215, 1.74704, 1.43838, 1.30779, 1.32296, 0.894629, 0.631906, 0.967329, 0.951049, 0.762573, 0.335329, 0.250412, 0.711844, 1.38376, 1.39424, 1.29149, 3.02743, 2.92614, 1.05664, 1.9557, 1.57337, 1.24883, 1.94536, 2.0274, 2.05392, 2.03171, 1.95554, 2.25051, 2.49602
0.02, 0.0319375, -0.482145, -0.146277, 0.579165, 0.649063, -0.402761, 0.224177, 0.0261788, -0.692095, -1.03654, -0.274952, 0.134488, -0.213424, 0.609984, 1.01138, 0.576242, 0.605489, 0.627617, 2.38489, 2.33444, 0.949803, 1.07406, 1.79237, 1.46775, 2.12242, 2.53537, 2.66043, 1.59302, 2.12358, 2.73465, 2.77551
0.04, 0.0319375, 0.331779, 0.736754, 0.750756, -0.0580488, 0.596451, 1.15045, 1.21515, 1.31481, 1.30044, 1.95173, 2.06931, 1.41541, 1.44892, 1.49864, 1.44421, 1.70814, 1.36482, 2.26253, 2.89351, 3.52793, 2.70873, 1.87186, 1.96813, 2.3026, 3.08368, 3.74535, 3.42442, 2.68339, 2.48563, 2.64277
0.06, 0.0319375, -0.319091, -0.763521, 0.0281604, 0.202882, 0.294725, 0.0307619, 0.435236, 0.847373, 0.582182, 1.65578, 0.953031, 0.402415, 1.13054, 1.11544, 1.06222, 1.71832, 0.85855, 1.82907, 2.08378, 1.66295, 1.62569, 1.82184, 2.39454, 2.62425, 2.90537, 3.43559, 2.62881, 2.71514, 2.89203, 2.20042
0.08, 0.0319375, -2.00027, -1.99137, -1.15593, -1.35858, -0.64843, -0.346223, -1.235, -0.785476, -0.932958, -0.267022, -0.756581, -1.02885, 0.0257184, 0.0831463, -0.673, 0.222466, 0.209387, 1.80853, 1.49376, 0.548072, -0.0279766, 0.478209, 0.986875, 0.862432, 1.69217, 2.01429, 0.825872, 1.4822, 1.579, 1.72013
0.1, 0.0319375, -1.19231, -0.261344, -0.935146, -1.20656, -1.16311, -0.669311, -0.483372, 0.187008, 0.29706, 0.775302, 0.789262, 0.275799, 0.480895, 0.52575, -0.232162, 0.517025, 0.578101, 1.95937, 2.11637, 0.970088, 0.808399, 0.555053, 0.704875, 1.95735, 2.20681, 1.49749, 0.924264, 1.43237, 1.76972, 1.69499
0.12, 0.0319375, -2.18657, -2.257, -1.72673, -2.25118, -2.21674, -2.58736, -2.47579, -1.61894, -1.32653, -1.57316, -0.827782, -1.27738, -0.99181, -0.887003, -1.37635, -0.880976, -1.05348, 1.48988, 1.57844, 0.0352154, 0.623403, 0.259949, 0.550426, 0.207036, 0.882619, 0.663046, 1.09207, 0.950108, 1.2027, 1.44603
0.14, 0.0319375, -2.73232, -2.27932, -1.93152, -1.67508, -1.56083, -2.03292, -2.56076, -3.00963, -2.4006, -1.94028, -1.73075, -1.62916, -1.93696, -1.69049, -1.71715, -1.62174, -1.65156, 0.861414, 0.952396, -0.842388, -0.866068, -0.698111, -0.648217, -0.840092, -0.378001, 0.0310949, 0.0117168, 0.267444, 0.0602803, 0.925655
0.16, 0.0319375, -2.15121, -1.44761, -1.07639, -0.8514, -0.391123, -1.59332, -2.25019, -1.798, -1.10692, -1.01525, -0.906127, -1.40024, -1.46668, -1.16229, -1.07057, -1.1125, -1.0886, 0.350276, 0.786046, 0.153511, -0.358872, 0.506135, 0.0562372, -0.386268, -0.127508, 0.219166, -0.0010515, 0.450898, 0.461908, 1.03994
0.18, 0.0319375, -1.17452, -1.22859, -0.874995, -0.742717, -0.576823, -0.423114, -0.822572, -0.257389, 0.39685, -0.271156, 0.141881, 0.811413, 1.03142, 0.878118, 0.761397, 1.54613, 1.24646, 1.02402, 2.26705, 2.99189, 3.07108, 2.58259, 2.66515, 2.56389, 2.99093, 2.59833, 2.41203, 2.91808, 2.96152, 2.7947
0.2, 0.0319375, -0.950084, -0.079174, -0.346395, -1.04342, -1.55644, -1.79107, -1.08315, -1.44922, -1.65323, -0.830221, -0.654847, -0.15275, 0.157736, -0.570594, -0.806751, -0.317494, -0.764421, -0.0598518, 0.644324, 2.34681, 2.44223, 1.18048, 1.27647, 1.09935, 1.46648, 1.12065, 2.08845, 1.68541, 1.56373, 1.53832
