# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -1.79707, -2.62185, -3.49796, -3.65228, -4.04948, -4.08974, -3.30685, -2.4907, -2.76501, -3.44533, -3.71419, -4.51229, -4.84211, -3.7314, -3.75829, -4.04076, -4.07444, -4.29756, -3.9174, -3.83583, -3.59588, -3.68421, -3.90884, -3.9309, -4.02465, -3.5995, -3.74381, -3.69879, -3.69628, -3.93537
0.02, 0.0319375, -1.99278, -2.68985, -3.56646, -3.81127, -3.41036, -4.16748, -3.82823, -3.14036, -3.42608, -4.31456, -4.53602, -4.40482, -4.11442, -4.14477, -4.32605, -4.26116, -4.02159, -4.38304, -4.29278, -4.10527, -3.87202, -4.29693, -4.0023, -4.09367, -4.14458, -4.08922, -3.85475, -3.81263, -3.75953, -3.66888
0.04, 0.0319375, -1.60782, -2.63793, -4.03243, -4.20527, -4.09761, -4.37699, -4.40124, -4.29507, -3.88445, -4.43625, -4.12259, -3.86242, -4.29348, -4.7388, -4.38225, -4.03763, -4.33469, -4.33775, -4.23272, -4.28886, -4.37711, -4.24005, -4.05309, -4.02623, -3.8595, -3.84273, -3.58439, -3.72776, -3.83859, -3.73888
0.06, 0.0319375, -1.89355, -2.89454, -3.82368, -3.96003, -3.18166, -2.6999, -1.86681, -1.63037, -1.70132, -2.57688, -2.54411, -2.63872, -2.6398, -2.64458, -2.89318, -2.23359, -2.25564, -3.00343, -2.59972, -2.22775, -1.94984, -1.57766, -0.476285, -1.17751, -1.28189, -1.05327, -1.1351, -0.82813, -0.51617, -0.208865
0.08, 0.0319375, 0.121131, 1.46034, 0.944898, 0.697911, 1.59275, 2.2518, 1.40097, 1.93865, 2.03095, 0.481097, 0.241631, 0.0415665, -0.470735, -0.308952, -0.777029, -0.638155, -0.58794, -1.19766, -1.48304, -1.54565, -1.45913, -1.21834, -0.449508, -0.885787, -0.841687, -0.190774, -0.589375, -0.186511, 0.0349127, 0.0832386
0.1, 0.0319375, 1.24194, 0.958438, -0.59021, 0.827561, 1.61713, 2.05314, 3.07795, 2.95134, 2.20182, 1.73798, 1.32755, 1.00532, 0.868285, 0.617525, 0.315231, 0.564086, 0.861052, -0.00164495, -0.514246, -0.0669403, -0.570424, -0.550717, -0.366835, -0.88322, -0.409584, 0.0991758, -0.248869, -0.699996, -0.368411, -0.8138
0.12, 0.0319375, 0.395507, -0.655935, -0.752238, -0.96908, 0.191189, 1.58196, 1.63835, 1.95409, 1.44285, 0.973528, 0.493459, 0.276966, 0.198915, 0.0527781, -0.154158, 0.369993, 0.556673, -0.0189339, -0.951863, -0.598641, -0.755699, -0.773608, -0.351353, -0.847901, -1.18211, -0.678352, -0.00923305, -0.484966, -0.813481, -0.745098
0.14, 0.0319375, -1.42908, -2.34167, -3.26246, -3.25055, -2.14905, -1.04809, -0.0127732, -0.113766, -0.718391, -1.332, -1.74707, -1.83948, -1.66466, -1.86967, -1.7411, -1.33439, -0.907621, -1.37469, -1.97358, -1.81133, -2.1401, -2.12778, -2.12621, -1.89494, -1.59281, -1.11929, -0.747468, -1.64725, -2.45008, -1.87513
0.16, 0.0319375, -1.62028, -1.60294, -2.93652, -3.64924, -3.32333, -2.55194, -2.00243, -1.48246, -1.916, -3.35851, -3.854, -2.95585, -3.04202, -3.20838, -3.31673, -3.03725, -3.06851, -3.5826, -4.24479, -3.86451, -3.65186, -3.77528, -4.08057, -3.86102, -3.58532, -3.44704, -3.14893, -3.69798, -3.85759, -3.69531
0.18, 0.0319375, -1.78219, -1.96936, -3.48831, -3.90545, -3.52857, -2.38188, -2.39831, -2.57976, -3.54472, -4.02886, -3.76328, -3.7939, -3.70504, -3.76846, -3.80731, -3.24758, -3.96231, -3.63351, -3.88091, -3.38636, -3.70072, -4.10516, -3.9826, -3.47906, -3.68526, -3.55564, -3.65385, -3.63607, -3.6643, -3.14756
0.2, 0.0319375, -0.423359, -0.415171, -1.09897, -2.3514, -1.53907, 0.194977, 0.723897, 1.20023, 1.16996, 0.616335, 0.0859838, -0.136294, -0.226403, -0.164715, -0.0554039, 0.406385, 0.673899, 0.597512, 0.09562, 0.541466, 0.0382779, -0.413698, -0.551484, -0.402462, 0.00824843, 0.969743, 1.09075, 0.211685, 0.530697, 0.731974
0.22, 0.0319375, -1.44883, 0.324953, 1.20905, -0.65645, -1.08878, 0.273261, 2.49104, 1.7713, 1.03281, 2.31583, 1.46423, 0.800702, 2.24406, 0.801992, 1.29049, 1.07796, 1.40915, 1.51861, 1.27005, 1.71647, 1.38416, 0.0597951, 0.129243, 0.499666, 0.529128, 1.51213, 1.75337, 0.860433, 1.12119, 1.49996
0.24, 0.0319375, -1.65833, 0.196638, 1.57829, -0.730123, -1.24674, 0.0311358, 3.17432, 3.05538, 1.4454, 1.97347, 2.46862, 0.544199, 1.82775, 1.44242, 0.532345, 1.20064, 1.03782, 1.47889, 0.350315, 0.71157, 1.16191, -0.478573, 0.1203, 0.350737, 0.228373, 1.22047, 1.6139, 0.486582, 0.65693, 0.968287
0.26, 0.0319375, -1.77095, 0.35356, 1.67703, -0.608406, -1.4231, -0.587135, 3.06074, 2.60792, 0.97593, 1.42858, 2.07555, -0.125363, 1.84878, 1.67476, 0.495201, 1.57254, 0.678248, 1.19812, 0.0209594, 0.245219, 0.845644, -0.253904, -0.207367, -0.0702829, 0.235965, 0.755045, 1.29272, 0.462966, 0.581474, 0.719123
0.28, 0.0319375, -1.31311, 0.25028, 1.61717, -0.529619, -1.27485, -0.857271, 2.64743, 2.41516, 1.12628, 1.26279, 1.53691, -0.239731, 2.05715, 1.78623, 0.546213, 1.64575, 1.06134, 1.42841, 1.19026, 0.906286, 1.44263, -0.162282, -0.00577349, 0.180217, 0.201901, 0.879832, 1.03048, 0.509586, -0.222138, 0.357601
0.3, 0.0319375, -2.00524, 0.611462, 1.30436, -2.10415, -2.41801, 0.0583511, 2.17408, 0.710923, 0.059212, 2.10944, 1.36616, -0.363298, 2.4503, 0.435404, 0.55622, 0.0951739, 1.84696, 0.954782, 1.38635, 0.645426, 0.770141, 0.6098, 0.370466, -0.157139, 0.481291, 1.09929, 1.04213, 0.3152, 0.163364, 0.266101
0.32, 0.0319375, -1.74331, 0.815202, 1.56987, -1.1432, -1.1367, 1.22316, 1.59083, 0.883168, 0.452096, 2.03929, 1.14185, 0.326151, 2.31493, 0.41524, 0.858489, 0.298208, 1.6749, 0.596668, 1.03546, 0.903564, 0.753134, 0.455579, 0.19542, -0.127554, 0.290341, 0.834475, 0.861848, 0.0213245, -0.0645381, 0.0100387
