# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, 1.10746, 0.578174, 0.194415, 0.177366, -0.273493, 0.173692, -0.690054, -0.459884, -0.698464, -0.852616, -1.17498, -0.74111, -1.5302, -1.77699, -1.92136, -1.0211, -1.22556, -1.08549, -1.28857, -1.35053, -1.25606, -1.44082, -1.5791, -1.48281, -1.44387, -1.7598, -1.72933, -1.40647, -1.8383, -1.79541
0.02, 0.0319375, 1.34677, 1.7934, 0.647458, 0.0688877, 0.457215, -0.357528, -0.39087, -0.972689, -1.06313, -1.07438, -0.951276, -0.925669, -1.31426, -1.41168, -1.84973, -1.24992, -1.5208, -1.15685, -1.2579, -1.24249, -0.914629, -1.16062, -1.41095, -1.74751, -1.74773, -1.68739, -1.89932, -1.82862, -1.9613, -2.00144
0.04, 0.0319375, 0.80822, 0.513919, 0.489849, 0.183046, -0.744432, -0.626084, -0.871071, -0.814481, -0.531581, -0.506618, -0.438927, -0.819058, -1.42344, -1.8265, -1.64532, -1.15628, -1.11672, -1.07874, -1.26302, -1.10675, -1.12179, -1.32199, -1.12008, -1.50956, -1.2018, -1.58074, -1.64293, -1.85674, -1.89662, -1.95138
0.06, 0.0319375, 0.834591, 0.775387, 0.488837, -0.027849, 0.441165, -0.357882, -0.930853, -0.872536, -1.06423, -0.81079, -1.44736, -1.52449, -0.910682, -1.40188, -1.21351, -1.04997, -1.06883, -1.55115, -1.3389, -1.37534, -1.46153, -1.20865, -1.24558, -1.72432, -1.54599, -1.83564, -1.86684, -1.42548, -1.8704, -1.93929
0.08, 0.0319375, 0.794658, 1.11942, 0.841459, 0.189126, -0.00128948, -0.267573, 0.1647, -0.623909, -1.17, -1.05861, -1.11783, -1.07078, -1.05591, -1.09209, -0.806568, -1.29532, -0.928272, -0.747384, -0.859982, -1.09439, -1.46598, -1.41924, -1.57968, -1.70411, -1.70567, -1.64277, -1.72193, -1.95403, -1.51571, -1.92962
0.1, 0.0319375, 0.455205, 0.477127, 0.697002, 0.524113, 0.189174, 0.261037, -0.466382, -0.711038, -0.536661, -1.04361, -1.38664, -1.60777, -1.7036, -1.42506, -1.13021, -1.32915, -1.11196, -1.37431, -1.25256, -1.42783, -0.972174, -0.820413, -1.26531, -1.89024, -1.40522, -1.91222, -2.20445, -2.13152, -2.14439, -2.20285
0.12, 0.0319375, -0.854857, 0.675126, 1.35207, 0.670692, 0.116507, -0.833791, -0.125432, -0.419897, -0.528385, -0.761735, -1.51055, -0.926678, -1.41524, -1.76693, -1.86283, -1.12206, -1.09076, -0.977497, -1.48589, -1.25915, -1.32489, -1.05026, -1.48738, -1.58041, -2.00861, -2.20034, -2.11829, -1.92436, -1.94044, -2.03515
0.14, 0.0319375, 1.21511, 0.211791, 0.682693, 0.491943, 0.129017, 0.0281777, -1.22955, -0.475302, -0.224918, -0.595176, -1.23838, -1.01976, -1.46397, -1.48984, -1.51683, -1.76837, -1.46268, -1.47489, -1.35987, -1.25149, -1.12998, -1.00814, -1.40009, -1.7517, -1.47328, -1.93818, -1.65809, -1.62633, -2.00186, -2.16981
0.16, 0.0319375, 1.4555, 1.1258, 1.18985, 1.1138, 0.554546, -0.192306, 0.0484671, -0.468989, -1.22777, -0.838543, -1.04943, -1.00115, -1.02978, -1.68853, -1.72686, -1.51876, -1.4622, -1.14395, -1.59324, -1.21829, -1.27136, -0.954021, -0.987522, -1.34075, -1.69611, -1.82167, -1.45983, -1.97236, -2.06227, -2.00727
0.18, 0.0319375, 1.4086, 1.2301, 0.767201, 0.566791, -0.400327, 0.249943, -0.191875, -0.62359, -0.709326, -0.794047, -0.723393, -0.511916, -0.728971, -1.27692, -1.84914, -1.24622, -1.35635, -1.13257, -1.62432, -1.31446, -1.37845, -1.29484, -1.40368, -1.57508, -1.43243, -1.8621, -1.78059, -1.72043, -1.88906, -2.14358
0.2, 0.0319375, 0.848089, 0.936732, 0.650168, 0.984592, 0.443596, -0.161556, -0.167151, -0.495114, -1.0278, -0.893801, -1.22513, -1.34595, -1.26259, -1.59549, -1.49486, -2.12468, -1.81869, -1.5689, -1.42131, -1.05876, -0.937426, -1.12434, -1.26624, -1.77204, -1.6457, -2.03187, -1.66998, -1.58335, -1.86789, -2.41787
0.22, 0.0319375, 1.43878, 0.619342, 0.432736, 0.312533, 0.674376, 0.399603, 0.12933, -0.412943, -0.651445, -0.632101, -1.40108, -1.03618, -1.33231, -1.56852, -2.12231, -1.55101, -1.19083, -1.15212, -1.13731, -1.23628, -0.875149, -1.34683, -1.48472, -1.67602, -1.42277, -1.82345, -1.43803, -1.51048, -1.73314, -2.30628
