# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.13445, -2.73811, -1.79252, -1.9499, -1.98367, -2.73179, -2.67764, -2.44383, -2.61276, -3.21258, -3.00393, -2.8854, -2.61281, -1.83973, -2.10801, -2.28018, -2.32857, -3.05013, -3.15514, -2.36006, -2.85834, -2.89307, -2.45518, -2.61779, -3.08851, -2.83018, -2.32186, -2.78777, -3.24308, -3.18122
0.02, 0.0319375, -2.74496, -2.81769, -2.25226, -2.36859, -2.20145, -3.16861, -4.06609, -3.50077, -2.4603, -3.26686, -3.52228, -2.85439, -3.17184, -2.62498, -2.56019, -2.477, -2.89198, -3.62301, -3.18401, -3.19167, -3.47376, -3.45091, -3.11026, -3.43189, -3.43047, -3.14965, -2.93785, -3.15676, -3.16218, -3.21206
0.04, 0.0319375, -2.94752, -2.51394, -2.7718, -3.0907, -2.93692, -3.34326, -3.43098, -2.83108, -3.49513, -4.21934, -3.49524, -2.9839, -3.18031, -2.71779, -3.10307, -3.46298, -3.39685, -3.40544, -3.90242, -3.31865, -3.53074, -3.2971, -3.44919, -3.48381, -3.30934, -3.43473, -2.92871, -3.14434, -3.23049, -3.12364
0.06, 0.0319375, -3.39906, -2.95881, -3.37852, -3.54089, -3.20401, -3.87069, -3.93296, -3.79068, -4.08125, -3.94404, -3.89811, -4.05093, -3.78066, -3.33208, -3.85213, -3.55588, -3.71038, -3.79317, -3.40679, -3.65213, -3.55821, -3.72206, -3.50514, -3.57521, -3.47856, -3.60468, -3.31258, -3.44347, -3.65823, -3.46319
0.08, 0.0319375, -3.6495, -3.27158, -3.7589, -3.99565, -4.38452, -4.23938, -4.97709, -4.14941, -4.07679, -4.14435, -4.67923, -4.24993, -3.86983, -3.69561, -3.72072, -3.68386, -4.10289, -4.26508, -3.89215, -3.41015, -3.60754, -3.57138, -3.33796, -3.87111, -3.90849, -3.57466, -3.30922, -3.32677, -3.56792, -3.22737
0.1, 0.0319375, -1.74222, -1.73157, -1.56803, -1.57242, -1.55025, -1.87537, -2.80376, -1.67177, -1.92771, -1.44743, -2.15972, -2.1179, -2.0298, -2.30627, -2.59573, -3.20633, -2.45158, -2.16338, -2.65595, -2.59358, -3.20536, -2.89055, -2.30368, -2.7407, -3.04722, -3.02097, -3.34406, -2.94495, -2.83114, -2.78476
0.12, 0.0319375, -1.56117, -1.93885, -1.90701, -1.74193, -0.996514, -2.81025, -1.96052, -1.74948, -1.27061, -1.70311, -1.98133, -1.80161, -2.00504, -1.96523, -1.74626, -2.2818, -2.16497, -1.81486, -1.98362, -1.62966, -1.89683, -2.32174, -1.30009, -1.33389, -2.23182, -2.28298, -2.44969, -1.7577, -1.6081, -1.54445
0.14, 0.0319375, -1.87341, -2.41317, -2.98178, -2.10239, -2.08547, -3.39212, -3.73849, -3.56224, -2.53448, -3.32502, -3.23839, -3.35321, -3.08692, -3.36989, -3.72116, -3.54621, -3.50753, -3.35595, -3.51942, -3.61182, -3.34729, -3.23852, -3.0268, -2.96282, -3.37793, -3.49226, -3.42356, -3.08127, -3.24824, -2.94885
0.16, 0.0319375, -2.94476, -3.64347, -3.40815, -3.66698, -3.97026, -4.41984, -4.18376, -3.6483, -3.78804, -3.88706, -4.2721, -3.96293, -3.81876, -3.82742, -4.01514, -3.87086, -4.46877, -4.19335, -3.82983, -3.90351, -3.50468, -3.35115, -3.79687, -3.78762, -3.35847, -3.1408, -3.55681, -3.52421, -3.26753, -3.28342
0.18, 0.0319375, -3.7342, -3.27362, -3.50497, -4.1361, -3.43636, -4.45591, -4.47942, -4.48278, -4.11277, -3.7935, -4.17583, -3.74781, -4.44012, -3.73674, -3.75994, -4.04747, -3.9928, -3.57939, -3.53978, -3.64122, -3.63213, -3.24834, -3.40255, -3.59582, -3.22295, -3.39308, -3.40981, -3.32508, -3.38938, -3.26615
0.2, 0.0319375, -4.44983, -3.36538, -3.56344, -3.62893, -4.05699, -4.72328, -4.43468, -4.27332, -4.10568, -3.84139, -4.40176, -4.29549, -4.07635, -4.12315, -3.97376, -3.86172, -3.67989, -3.84626, -3.85138, -4.04944, -3.78098, -3.43371, -3.73943, -3.56728, -3.42805, -3.74716, -3.47338, -3.44369, -3.56507, -3.45855
0.22, 0.0319375, -3.36619, -2.96905, -2.99244, -3.35763, -3.28196, -4.43969, -4.62239, -3.9666, -3.84524, -3.33354, -3.56018, -4.08627, -3.87925, -3.53051, -4.03101, -3.64591, -3.77352, -3.75857, -3.53812, -3.52763, -3.74972, -3.33084, -3.58099, -3.6805, -3.75688, -3.51905, -3.49898, -3.32348, -3.69972, -3.59286
0.24, 0.0319375, -3.38637, -3.33255, -3.44842, -3.69761, -3.78577, -4.2758, -3.98832, -4.32385, -3.98519, -3.96457, -4.64181, -4.32276, -4.19299, -4.0784, -4.00061, -3.91183, -3.51544, -3.9554, -3.98109, -3.36606, -3.32699, -3.24832, -3.52526, -3.36227, -3.42423, -3.63659, -3.43125, -3.45955, -3.02643, -3.14704
0.26, 0.0319375, -3.64039, -3.61399, -3.34923, -3.72456, -4.08256, -3.82777, -3.90241, -4.89087, -3.95961, -4.12462, -4.34235, -4.07864, -3.84752, -3.72511, -3.60818, -4.01257, -4.15757, -3.83962, -3.98918, -3.86585, -3.85799, -3.71699, -3.87355, -3.25651, -3.30606, -3.32518, -2.99582, -3.48482, -3.38461, -3.12381
0.28, 0.0319375, -3.74159, -3.24471, -3.68408, -3.8103, -4.852, -4.87642, -4.14471, -4.27389, -4.25995, -3.94809, -4.03266, -4.36577, -4.20615, -3.75547, -4.07923, -3.99149, -3.75754, -3.68906, -3.9187, -3.68333, -3.81559, -3.7018, -3.51899, -4.04226, -3.67991, -3.59473, -3.0236, -3.15849, -3.65897, -3.3946
0.3, 0.0319375, -4.07476, -3.60775, -3.39859, -3.8475, -4.17079, -4.8406, -4.5816, -4.25711, -3.95865, -4.54301, -4.64493, -3.897, -3.96959, -4.01006, -4.10329, -3.72715, -4.02288, -3.86538, -3.7264, -3.86795, -3.81599, -3.6667, -3.5028, -3.58768, -3.59489, -3.72398, -3.64058, -3.47837, -3.39517, -3.39467
0.32, 0.0319375, -4.0222, -3.94013, -4.19017, -3.91598, -4.02475, -3.64436, -3.67022, -3.86583, -3.99229, -4.19419, -4.2761, -4.59012, -4.15232, -4.08309, -4.20913, -4.48052, -3.6269, -3.71318, -4.05653, -4.15785, -3.83718, -3.75962, -3.69673, -3.81744, -3.67587, -3.49455, -3.34839, -3.48686, -3.5269, -3.35584
0.34, 0.0319375, -3.17057, -3.44229, -3.83437, -3.78362, -3.77347, -4.48758, -3.82177, -4.17419, -4.2716, -4.2571, -4.01991, -3.91497, -4.34517, -4.11473, -4.21045, -3.9735, -3.89283, -4.03328, -3.83127, -3.77835, -3.93411, -3.63209, -3.4404, -3.61332, -3.55292, -3.76253, -3.70974, -3.39524, -3.42205, -3.24995
0.36, 0.0319375, -3.53017, -3.81588, -3.93598, -4.15672, -3.84439, -3.59331, -4.25382, -3.95459, -4.01588, -4.67646, -4.35435, -4.3675, -4.33598, -4.70407, -4.2945, -3.95902, -3.92952, -4.14159, -4.05969, -3.84484, -3.71828, -3.42214, -3.7169, -3.80826, -3.48038, -3.40705, -3.21176, -3.47369, -3.37, -3.16128
0.38, 0.0319375, -4.07619, -3.23188, -2.86715, -4.17185, -4.2844, -4.30075, -4.41711, -4.13551, -3.73879, -4.30399, -3.80691, -3.91147, -4.11825, -4.02266, -4.1065, -3.8666, -4.01962, -3.92575, -4.1347, -3.72075, -3.70085, -3.45686, -3.35762, -3.44571, -2.97714, -3.42626, -3.3825, -3.17323, -3.37035, -3.37833
0.4, 0.0319375, -3.62543, -3.18046, -3.29327, -4.0607, -4.00821, -5.26273, -4.84047, -4.7229, -4.19016, -4.44644, -4.432, -4.12727, -4.52394, -3.59099, -3.73518, -4.47531, -4.19956, -3.94161, -3.74222, -3.79341, -3.6417, -3.54951, -3.34067, -3.40735, -3.29252, -3.26807, -3.1679, -3.58325, -3.29656, -3.42219
0.42, 0.0319375, -3.46353, -3.23416, -3.45347, -4.23495, -3.49032, -4.20815, -4.39428, -4.48995, -4.11176, -4.57406, -4.06923, -3.93779, -4.09345, -3.95307, -3.90656, -3.63779, -4.09885, -3.66251, -3.83936, -4.08561, -3.53291, -3.56788, -3.44989, -3.82389, -3.55512, -3.54371, -3.55033, -3.61044, -3.64198, -3.52754
0.44, 0.0319375, -3.93986, -3.85449, -3.93692, -4.38576, -3.69455, -3.59247, -3.90452, -4.21888, -4.27028, -3.90268, -4.40003, -4.55679, -4.15551, -4.15671, -3.70564, -3.87784, -3.79836, -4.1802, -3.70687, -3.54005, -3.52918, -3.13383, -3.8799, -3.81564, -3.54144, -3.33214, -3.22536, -3.27854, -3.38792, -3.12341
0.46, 0.0319375, -3.65888, -3.73986, -3.75904, -4.12876, -3.57849, -4.47597, -4.37645, -4.38696, -4.29864, -4.45997, -3.74195, -3.81709, -3.95664, -3.73745, -4.05542, -3.78446, -3.72728, -4.03421, -3.82416, -3.81765, -3.55188, -3.71648, -3.67765, -3.93304, -3.56625, -3.08129, -3.06632, -3.07557, -3.22732, -3.25682
0.48, 0.0319375, -4.06863, -3.42984, -3.56643, -4.4696, -4.1783, -4.2509, -4.58955, -4.24585, -4.48423, -4.44503, -4.16232, -3.92716, -4.10236, -4.02257, -3.73944, -3.51301, -3.81448, -3.6987, -3.95438, -4.04149, -3.43316, -3.59109, -3.63536, -3.63057, -3.46577, -3.29505, -3.39178, -3.43883, -3.0822, -3.08388
0.5, 0.0319375, -3.48189, -3.36669, -4.14531, -4.14917, -4.15615, -4.49136, -3.66337, -3.73132, -3.70346, -3.5476, -4.3159, -4.05844, -3.76947, -3.58189, -3.95828, -3.92275, -3.99355, -3.95548, -3.7173, -3.61963, -3.49512, -3.50444, -3.35521, -3.32593, -3.4208, -3.12816, -3.26319, -3.38459, -3.35641, -3.04578
0.52, 0.0319375, -4.14532, -2.99598, -3.06572, -3.50061, -4.24556, -4.91751, -4.2327, -4.34533, -3.80528, -4.05293, -4.29977, -4.06714, -3.84658, -3.64975, -3.6805, -4.03847, -3.87655, -3.50428, -3.7901, -3.87623, -3.50187, -3.27624, -3.32494, -3.41362, -3.18394, -3.50235, -3.38159, -3.3537, -3.24599, -3.22419
0.54, 0.0319375, -3.71574, -3.50011, -2.95207, -4.07055, -4.54715, -3.93895, -4.79137, -4.43374, -4.51037, -4.07119, -3.87762, -3.86594, -4.12913, -4.02521, -4.41745, -3.64592, -3.8466, -3.7751, -4.06344, -3.66535, -3.55177, -3.3471, -3.29103, -3.39105, -3.38295, -3.64063, -3.24731, -3.29919, -3.31272, -3.27115
0.56, 0.0319375, -4.15632, -3.07436, -3.22735, -3.85063, -3.51871, -3.70125, -4.63828, -4.27596, -3.98402, -4.21982, -4.10644, -4.12331, -4.10921, -3.84375, -3.91945, -3.7942, -3.58487, -3.66161, -3.40307, -3.81484, -3.50488, -3.12747, -3.41013, -3.42586, -3.48909, -3.54102, -3.47237, -3.10749, -3.53588, -3.12196
0.58, 0.0319375, -3.75535, -2.59719, -2.96246, -3.72733, -3.58006, -3.91398, -4.10404, -4.8174, -3.90058, -3.75949, -4.41456, -4.03879, -3.45864, -3.70948, -3.82195, -4.40364, -4.24653, -4.1228, -3.77294, -3.69206, -3.26188, -3.31572, -3.42889, -3.29726, -3.1927, -3.28466, -3.37467, -3.36402, -3.48319, -3.3446
0.6, 0.0319375, -3.89706, -2.82572, -3.07136, -4.43554, -4.66523, -4.99431, -4.58693, -3.87746, -3.55314, -4.29649, -3.9396, -4.10841, -3.9275, -3.54966, -3.7397, -4.07734, -4.18738, -3.87555, -3.8629, -3.9096, -3.60394, -3.20067, -3.37731, -3.1745, -3.27191, -3.5706, -3.1374, -3.37743, -3.493, -3.36291
