# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.75445, -2.0908, -2.19045, -2.17592, -1.66562, -2.31205, -2.79058, -2.78558, -1.72401, -2.03648, -1.84592, -1.70879, -1.97881, -2.02187, -2.0823, -1.98508, -1.71865, -1.2325, -1.3671, -1.16579, -0.864143, -0.236225, -0.421677, -1.00977, -0.94749, -1.28675, -0.46, -0.208634, -1.19171, -1.41421
0.02, 0.0319375, -2.23821, -2.39532, -2.7677, -1.7085, -1.63182, -1.62286, -2.50245, -2.4547, -2.07985, -2.11244, -2.18939, -1.97652, -1.85359, -1.84986, -1.8413, -1.8031, -1.82679, -1.86983, -1.72351, -1.45823, -1.21116, -0.725721, -1.09517, -1.59097, -1.63993, -1.7483, -1.50719, -1.5228, -1.53809, -1.55974
0.04, 0.0319375, -1.37763, -1.76409, -2.54387, -1.5242, -1.50098, -2.10544, -1.81545, -2.02607, -2.26279, -2.27692, -1.72194, -1.62786, -2.33467, -1.97749, -2.14799, -1.56676, -1.36417, -1.95393, -1.51561, -1.33501, -1.24032, -0.786008, -0.848832, -1.75344, -1.59625, -1.86353, -1.99027, -1.8072, -1.44489, -1.59754
0.06, 0.0319375, -2.04681, -2.15964, -1.75453, -1.92928, -1.98346, -2.09958, -1.82553, -1.98163, -1.94678, -1.73449, -1.96201, -1.1839, -1.4098, -1.67479, -1.56204, -1.30367, -1.4309, -1.21847, -1.17453, -1.00805, -1.32924, -1.29996, -1.37049, -1.18123, -1.25837, -1.22963, -1.94701, -2.06451, -1.54401, -1.54783
0.08, 0.0319375, -2.4209, -2.43757, -1.54492, -1.58145, -1.43308, -1.98037, -3.00443, -2.00385, -1.80668, -1.99219, -1.352, -0.5041, -1.22439, -1.77151, -1.49381, -1.30871, -1.3162, -1.49633, -1.03506, -0.930612, -1.32161, -0.760847, -0.674507, -1.25712, -1.55662, -1.70286, -1.62258, -1.56773, -1.76016, -1.86108
0.1, 0.0319375, -2.28513, -2.24707, -2.09595, -1.76741, -1.50679, -1.60244, -2.84835, -1.90968, -1.72921, -2.16497, -1.76855, -1.05534, -1.2388, -1.53759, -1.39088, -1.20567, -1.05724, -1.38119, -1.35356, -1.17973, -1.10361, -0.337255, -0.463479, -1.28209, -1.20824, -1.44091, -1.29999, -1.19784, -1.62343, -1.47833
0.12, 0.0319375, -2.1973, -2.15797, -2.00241, -2.05939, -1.66264, -1.45202, -1.88875, -1.85475, -1.95403, -2.11315, -1.17055, -1.11944, -1.42736, -1.51735, -1.54636, -1.56001, -1.22462, -1.25521, -1.03119, -1.30662, -0.959664, -0.149326, -0.258707, -1.27871, -1.46659, -1.57933, -1.52877, -1.58187, -1.7951, -1.34176
0.14, 0.0319375, -1.73116, -2.02498, -2.24798, -1.35142, -1.51372, -1.94168, -1.88091, -1.34274, -1.37811, -1.65212, -1.63892, -0.864754, -1.42839, -1.47217, -1.52508, -1.40237, -1.47618, -1.23661, -1.00476, -0.657304, -1.01015, -1.01494, -1.27502, -1.21219, -1.4155, -1.58092, -1.8334, -1.97867, -1.71414, -1.6768
0.16, 0.0319375, -3.17468, -2.08856, -1.65906, -1.32263, -1.92396, -2.91239, -2.12415, -2.2523, -2.36502, -2.29729, -1.95699, -1.07942, -1.86932, -1.54384, -1.71269, -1.61625, -1.61914, -1.3701, -1.31758, -1.21043, -1.13972, -0.908365, -1.00932, -1.16415, -1.29525, -1.81305, -1.59282, -1.56886, -1.48268, -1.48292
0.18, 0.0319375, -2.90203, -2.42065, -2.89868, -3.13432, -1.91193, -1.66151, -2.23133, -2.03841, -1.97868, -1.88187, -2.62095, -1.24982, -1.97039, -1.84362, -1.91726, -1.32102, -1.43382, -1.34182, -1.35525, -1.28221, -1.47594, -1.12085, -1.15238, -1.85035, -1.49497, -1.61145, -1.62363, -1.69442, -1.72169, -1.75793
0.2, 0.0319375, -2.07304, -1.63372, -2.09649, -2.2235, -1.93083, -2.04748, -2.69264, -1.90083, -2.10125, -2.58358, -2.07204, -1.55833, -2.00265, -1.6613, -1.99546, -2.30803, -1.89629, -1.67091, -1.67151, -1.61226, -1.6374, -1.16027, -1.49408, -1.36148, -1.26327, -1.47128, -1.76956, -1.54166, -1.64534, -1.81256
0.22, 0.0319375, -2.59865, -2.07816, -1.65194, -2.16851, -2.22319, -1.74285, -2.2362, -1.9345, -2.1108, -3.01274, -2.00152, -1.75817, -2.17321, -2.35969, -1.98892, -1.60101, -1.28983, -1.58584, -1.4165, -1.71564, -1.40041, -1.30347, -1.23212, -1.44428, -1.50314, -1.33014, -1.62068, -1.60808, -1.61951, -1.57042
0.24, 0.0319375, -1.665, -1.48847, -2.24528, -2.55558, -1.93994, -2.43324, -2.68172, -2.63755, -1.9967, -2.25098, -2.16085, -1.9317, -2.07746, -2.69164, -2.11031, -2.20515, -1.62603, -2.00366, -1.90033, -2.05314, -1.47723, -1.10449, -1.69054, -1.39146, -1.56199, -1.62193, -1.77153, -1.77721, -1.82323, -1.79805
0.26, 0.0319375, -2.45114, -1.88222, -1.9949, -2.30095, -2.89751, -3.19572, -2.27252, -2.7163, -2.56094, -2.91443, -2.68741, -2.75323, -2.29384, -2.23192, -2.55858, -2.31796, -1.95741, -1.77154, -1.877, -1.86774, -1.74168, -1.34014, -1.32401, -1.33017, -1.6005, -1.89314, -1.62425, -1.66096, -1.83841, -1.72331
0.28, 0.0319375, -3.02471, -2.3021, -2.40521, -2.89828, -2.43085, -2.502, -3.20173, -3.41602, -2.76185, -2.80186, -2.25587, -2.7987, -2.63251, -2.29661, -2.38816, -2.50334, -2.31383, -1.88609, -1.88588, -1.33494, -1.66312, -1.39757, -1.45574, -1.55848, -1.58953, -1.61126, -1.28601, -1.59671, -2.03408, -1.68284
0.3, 0.0319375, -2.90433, -2.01288, -2.1631, -2.52413, -2.92849, -3.55335, -2.68366, -2.18157, -2.0397, -2.77696, -2.63788, -2.70493, -2.3049, -2.63252, -2.30064, -2.02484, -1.75764, -1.765, -1.82424, -1.61904, -1.54217, -1.47943, -1.42997, -1.17639, -1.18605, -1.76958, -1.89066, -1.69978, -1.89244, -1.5242
0.32, 0.0319375, -2.71901, -2.34735, -2.56051, -2.36218, -2.22123, -2.31142, -2.25382, -2.61718, -3.01908, -2.75156, -2.48379, -2.03863, -2.14284, -1.9111, -2.23096, -2.00675, -1.82241, -1.69488, -1.80862, -1.63011, -1.40671, -1.35095, -1.10256, -1.21133, -1.30528, -1.74901, -1.86756, -1.51872, -1.35372, -1.59746
0.34, 0.0319375, -0.720668, -0.559365, -1.29071, -1.19483, -1.11968, -0.895918, -1.04326, -1.81427, -2.01543, -2.06442, -0.997942, -0.131554, -1.2935, -1.60745, -1.97191, -1.8671, -0.849059, -0.830335, -0.587469, -0.427185, -0.742856, -0.0660418, -0.566176, -0.756322, -1.17492, -1.22685, -1.8327, -1.61887, -1.77161, -1.87592
0.36, 0.0319375, -0.276029, -0.560841, 0.251074, 0.149781, 0.45905, 0.353126, -0.497172, -0.57251, -0.449995, -0.653634, -0.28403, 1.14702, 0.440682, 0.286859, 0.0932187, -0.7918, 0.628788, 0.959578, 0.946658, 0.952044, 1.00925, 1.65293, 1.43686, 0.722861, 0.27145, 0.0911677, -0.508274, -0.124553, -0.69456, -0.666265
0.38, 0.0319375, 1.25923, 1.04858, 0.848924, 1.00412, 1.12985, 0.755406, 0.388688, 0.110263, -0.0536769, 0.0419464, 0.472101, 1.66514, 0.81291, 0.964883, 0.818113, 0.659011, 1.09193, 1.41449, 1.49322, 1.38172, 2.06891, 2.16347, 1.97037, 1.32621, 1.22847, 1.57166, 0.6314, 0.549565, 0.319418, -0.132081
0.4, 0.0319375, 1.63088, 1.39174, 1.13324, 0.669185, 1.82692, 1.12633, 1.40886, 1.28778, 2.08452, 1.20754, 1.50361, 2.02165, 1.09018, 1.29239, 1.05061, 0.933746, 1.71982, 2.12998, 2.41477, 2.15717, 1.99787, 2.693, 2.21799, 1.64403, 1.63268, 1.62281, 0.944391, 1.29565, 0.777377, 0.569302
0.42, 0.0319375, 1.01415, 1.35682, 1.14117, 1.01765, 1.5798, 1.203, 0.809939, 1.24528, 1.49639, 1.40668, 1.41232, 2.01102, 1.6993, 1.15188, 1.36462, 1.52762, 1.71335, 2.32876, 2.77673, 2.31323, 2.34335, 3.10002, 2.73405, 2.38031, 1.90415, 2.07441, 1.33989, 1.33481, 1.27519, 0.738435
0.44, 0.0319375, 1.19196, 1.91481, 1.45003, 1.76797, 2.07473, 0.843409, 0.88322, 0.675766, 0.600178, 0.776181, 1.11885, 0.888493, 1.57444, 1.39602, 1.2241, 1.68822, 2.54695, 2.68225, 2.32156, 2.17219, 2.69161, 3.29476, 2.48606, 2.02082, 2.0963, 2.44886, 1.67288, 1.28414, 0.838827, 0.787887
0.46, 0.0319375, 0.584071, 0.823306, 0.671005, 2.24615, 2.14376, 0.870325, 0.984311, 1.21584, 1.41583, 0.897954, 1.17239, 2.12105, 1.61507, 1.33498, 1.43314, 1.31432, 2.3394, 2.61651, 2.2375, 1.81517, 2.79635, 3.32059, 2.57013, 1.98381, 2.0328, 2.09467, 1.2027, 1.26868, 0.893002, 0.931494
0.48, 0.0319375, 1.25625, 1.36384, 0.589351, 1.2996, 2.06311, 1.61177, 0.968727, 1.17339, 1.59814, 1.3192, 1.59866, 1.79902, 1.79243, 1.30967, 1.36149, 0.99265, 2.43795, 2.46662, 2.09161, 2.09556, 2.42149, 2.86033, 2.2452, 1.9987, 2.05821, 2.1896, 1.31891, 1.48747, 1.43956, 1.16489
0.5, 0.0319375, 0.269493, 0.972173, 0.260279, 1.23097, 1.56214, 1.06375, 1.0741, 1.71313, 1.64457, 1.02533, 1.22785, 1.82655, 1.28345, 0.764827, 1.02903, 1.45243, 2.06786, 2.48678, 2.31756, 1.85895, 2.22993, 2.84908, 2.35817, 1.81366, 1.7253, 1.6879, 0.999517, 1.41771, 0.917265, 0.713902
0.52, 0.0319375, 0.928149, 0.445814, 1.1205, 1.14212, 1.55701, 1.5954, 1.07536, 0.746943, 0.775695, 0.960271, 1.45455, 1.90709, 0.935919, 1.30979, 0.851269, 1.01078, 1.40557, 1.83211, 1.48265, 1.80409, 1.54818, 2.88967, 2.16912, 1.69672, 1.61041, 1.53846, 1.251, 1.16624, 0.666366, 0.651991
0.54, 0.0319375, 0.568131, 0.579524, 0.345081, 1.22694, 1.21697, 0.275664, 0.166767, 0.477723, 1.07662, 0.445749, 0.519344, 1.76577, 1.49122, 1.16206, 0.932821, 0.985504, 1.37033, 1.83095, 1.91778, 1.88784, 1.83521, 2.52453, 1.86184, 1.15737, 1.21484, 1.46711, 1.02228, 1.1736, 0.715148, -0.161755
0.56, 0.0319375, 0.450231, 0.60957, 0.623963, 0.696875, 0.299211, 0.131436, -0.11082, 0.327082, 0.292084, 0.399189, 1.15465, 1.41274, 0.321838, 0.252491, 0.489787, 0.605494, 1.42571, 1.55027, 1.73836, 1.2512, 1.63708, 2.37173, 1.257, 1.21784, 1.08805, 1.19651, 0.341105, 0.293852, -0.070689, -0.475657
0.58, 0.0319375, -0.0639826, 0.00512417, -0.0221546, 0.230292, 0.829813, 0.166356, 0.344497, 0.801716, 0.99471, 0.381438, 0.646864, 1.24003, 0.265471, 0.26036, 0.108654, 0.35541, 1.3483, 1.30148, 0.996297, 0.528141, 1.02527, 1.74302, 0.978374, 0.599853, 0.600618, 0.884056, -0.163688, -0.274223, -0.762963, -0.850885
0.6, 0.0319375, -0.148273, -1.03575, -0.898583, -0.0269904, 0.536083, 0.123076, -0.64167, -0.534811, -0.475227, -0.674173, 0.20495, 0.625669, -0.489328, -0.170353, -0.456325, 0.317234, 0.85513, 0.868743, 0.869568, 0.224605, 0.23419, 1.31577, 0.565334, 0.447038, -0.0916216, -0.304619, -0.863451, -0.912192, -1.17347, -1.2542
0.62, 0.0319375, -0.328068, 0.393381, -0.214837, -0.216787, -0.325296, -1.028, -1.02601, -0.949694, -0.444613, -1.01115, -0.607551, 0.32809, -0.600774, -0.226034, -0.497011, -0.617801, 0.282941, -0.0348501, 0.0239657, -0.167599, 0.429105, 0.702045, -0.126334, -0.855794, -0.956003, -0.646533, -1.14747, -1.31661, -1.62951, -1.35084
0.64, 0.0319375, -1.03366, -0.552731, -1.27795, -1.13388, -0.874479, -1.6585, -1.47009, -1.11083, -0.810004, -1.14315, -1.03515, -0.532084, -0.993965, -1.37139, -2.08214, -1.98326, -1.06529, -0.908491, -0.711945, -0.874534, -0.390004, -0.141076, -1.26796, -1.05457, -1.52464, -1.58776, -1.75839, -1.64514, -1.70206, -1.7044
0.66, 0.0319375, -1.31581, -1.28118, -2.34305, -1.63142, -1.46721, -1.75066, -2.01415, -1.92092, -1.77119, -1.71886, -1.6406, -1.0829, -2.26303, -2.12304, -2.31031, -2.19575, -1.5428, -1.77144, -0.991459, -1.22793, -1.31136, -1.08525, -1.18457, -1.3471, -1.79893, -1.63086, -1.50911, -1.69643, -1.72883, -1.80457
0.68, 0.0319375, -2.00196, -1.9796, -1.62923, -2.15151, -2.07978, -1.99047, -2.39503, -2.38198, -2.32035, -2.95295, -2.2346, -2.33809, -2.72975, -2.72078, -2.78741, -2.3149, -2.00954, -2.24476, -1.73649, -1.87699, -1.76357, -1.20668, -1.29465, -1.47993, -1.22528, -1.15588, -1.54679, -1.49336, -1.69346, -1.77634
0.7, 0.0319375, -2.72525, -2.10929, -2.42885, -3.48462, -2.98166, -3.16047, -2.78633, -3.45764, -2.64553, -2.31534, -2.2707, -2.16192, -2.30716, -2.98076, -2.7389, -2.53271, -2.07548, -1.74118, -1.62588, -1.55655, -1.6494, -1.4784, -1.14061, -1.1081, -1.18815, -1.89561, -1.72434, -1.79064, -2.13512, -2.00501
0.72, 0.0319375, -2.81888, -2.39441, -2.13473, -3.24452, -2.48062, -2.3388, -3.03576, -2.56213, -1.99587, -2.48643, -2.30649, -2.70319, -2.40494, -2.35561, -2.22699, -2.29983, -2.15642, -1.9353, -1.38031, -1.47733, -1.66936, -1.32407, -1.5711, -1.64993, -1.54228, -1.575, -1.65975, -1.85502, -1.48096, -1.66789
0.74, 0.0319375, -1.78919, -1.41165, -2.0705, -2.16444, -2.71023, -2.44862, -2.41031, -2.22381, -2.20494, -1.52826, -2.21615, -1.38984, -1.74171, -1.67237, -1.7501, -2.0305, -1.76601, -1.35724, -1.41225, -1.05189, -1.27834, -1.17938, -1.2137, -1.51706, -1.5581, -1.63676, -1.49553, -1.56354, -1.84765, -1.91837
0.76, 0.0319375, -1.94069, -1.63758, -1.4633, -1.06319, -1.14282, -1.69362, -1.24297, -1.40904, -1.11046, -1.04899, -0.910976, -0.25487, -0.52203, -0.570946, -0.900561, -0.461442, -0.350938, -0.334831, -0.517446, -0.446053, 0.0882987, 0.483631, -0.0474849, -0.668803, -0.70394, -0.71443, -1.43666, -1.27202, -1.31048, -1.7297
0.78, 0.0319375, -1.00791, -1.42028, -0.553486, -0.553143, -0.755525, -0.971063, -1.24143, -0.445986, -0.250668, -0.232712, -0.211016, -0.10618, -0.0726407, -0.297715, 0.0483514, -0.278324, -0.231029, -0.128771, -0.0565823, 0.270572, 0.28009, 1.41139, 1.10327, -0.131021, 0.221257, -0.0089192, -0.309119, -0.628663, -0.871738, -1.3785
