# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -2.99321, -1.82491, 0.283009, 0.604228, -0.708099, 0.144747, 1.50758, 2.65392, 2.20588, 0.940372, 0.830551, 1.76743, 1.08143, 0.582063, 1.07022, 1.14063, 1.43075, 0.691217, 1.32097, 0.756839, -0.34843, -0.373919, -1.4812, -1.35888, -1.86622, -1.60931, -0.955621, 0.264947, 0.760286, 0.400016
0.02, 0.0319375, -2.15109, -2.04004, -0.860737, 1.55803, 1.55469, -0.893433, -0.178677, 1.80619, 3.2874, 3.14565, 0.145117, 1.25064, 2.47792, 1.25824, 1.44872, 2.36677, 1.3486, 0.911582, 1.31515, -0.0990519, -0.177431, -0.10422, -1.07447, -1.44871, -1.67537, -1.16514, -0.688821, 0.321419, 0.637601, 0.69374
0.04, 0.0319375, -3.42276, -2.49311, -1.52434, 1.94591, 2.4462, -0.932908, -1.06379, 1.1055, 2.92588, 3.70093, -0.0714261, 0.287532, 1.92557, 2.08787, -0.576536, 1.91887, 2.23376, 0.27489, 1.89202, -0.156473, -0.182565, -0.569739, -1.19418, -1.40285, -1.34593, -0.577322, -0.3995, 0.938141, 1.37402, 0.701638
0.06, 0.0319375, -3.41109, -3.01415, -2.39443, 1.75153, 2.86494, 0.331782, -1.09635, 0.822802, 2.37762, 3.84733, 1.24793, 0.0176235, 1.37897, 2.64993, 0.653593, 1.5887, 2.59649, 0.869547, 2.0758, 1.48029, 0.516181, 0.516932, -0.477948, -0.0589401, -0.313982, -0.404456, 0.268828, 1.19313, 1.18529, 0.675719
0.08, 0.0319375, -2.60186, -2.04384, -1.90087, 0.835815, 3.02394, 1.02523, -0.572542, 0.511992, 1.53467, 3.38085, 1.95032, -0.488437, 0.173288, 2.41505, 1.14257, 0.431197, 1.52865, 0.886154, 1.52495, 1.49408, 0.0545042, 0.800299, -0.748753, -0.51974, -0.204319, -0.214369, 0.224453, 0.399972, 0.788582, 1.17553
0.1, 0.0319375, -2.08782, -2.3368, -1.7801, 0.0656034, 3.05393, 2.12516, 0.530481, 0.48373, 1.0406, 2.56514, 2.33411, 1.35955, 1.23817, 2.60168, 2.17289, 1.31728, 2.22293, 2.36574, 1.50772, 2.27296, 0.532951, 1.40193, 0.66631, 0.146498, 0.378172, 0.6088, 1.101, 0.985506, 0.57485, 1.1018
0.12, 0.0319375, -2.45801, -1.82053, -2.00236, -0.370378, 2.99378, 2.47242, 1.5776, 1.52823, 1.67499, 2.49353, 2.77197, 1.41587, 1.21328, 2.04312, 2.38497, 2.59677, 3.56038, 3.73843, 2.2372, 2.09107, 1.26582, 1.29766, 1.17299, 1.35815, 1.11789, 1.48214, 1.57416, 1.6801, 1.61887, 2.11648
0.14, 0.0319375, -2.57795, -2.4588, -2.06095, -0.954816, 2.72869, 2.47238, 1.31724, 1.26424, 0.781628, 2.2424, 2.96517, 1.58233, 1.06577, 2.05062, 2.48393, 1.96152, 2.66969, 4.36328, 2.53152, 2.10569, 1.58919, 1.27334, 1.1999, 1.11385, 1.19485, 1.66338, 2.01443, 2.44148, 2.58767, 2.32443
0.16, 0.0319375, -2.58895, -2.24114, -1.22132, -0.162547, 2.88984, 2.48953, 1.90536, 1.40536, 1.75925, 2.44506, 2.9356, 1.27678, 0.731378, 1.97503, 2.72983, 2.05079, 3.01298, 3.67288, 2.04413, 1.73634, 1.11541, 1.51692, 1.38924, 1.0729, 1.10463, 1.5696, 1.62755, 1.94776, 2.05993, 2.03999
0.18, 0.0319375, -1.74505, -1.50713, -1.56084, -0.219052, 1.96768, 2.44099, 2.30879, 2.41186, 2.54697, 2.94254, 2.98062, 2.00892, 1.74005, 1.45339, 2.05211, 3.58919, 4.42576, 3.62846, 2.86028, 1.87577, 0.761617, 0.85281, 0.666176, 0.761895, 0.574039, 1.283, 1.63247, 2.2348, 1.49503, 1.95597
0.2, 0.0319375, -1.02473, -0.120278, -0.498224, -0.0693479, 2.49473, 2.70518, 2.44846, 2.86062, 3.2084, 3.14227, 2.88734, 2.28521, 2.05625, 1.43037, 2.36204, 4.20142, 4.77097, 3.75216, 2.98815, 2.22354, 1.44844, 1.05794, 0.96569, 1.13694, 0.615955, 0.952997, 1.42061, 2.40269, 1.61318, 1.7052
0.22, 0.0319375, -0.822082, 0.210406, -0.240584, -0.321202, 2.39179, 3.11217, 2.3043, 2.92569, 3.49933, 3.33011, 2.34189, 2.36127, 2.13536, 1.92957, 2.62087, 4.04921, 4.44825, 3.42933, 2.47418, 2.39999, 1.34962, 1.36333, 1.00168, 0.851779, 0.481134, 1.18317, 1.13414, 2.48282, 2.07848, 1.48911
0.24, 0.0319375, -1.06546, -0.955458, 0.245571, -0.383735, 2.09768, 3.15296, 2.27624, 2.26365, 3.5459, 3.33805, 2.28773, 2.19383, 1.95501, 1.82417, 2.81575, 4.1504, 4.42895, 3.35487, 3.32252, 2.22543, 1.06102, 1.21602, 0.477385, 1.09159, 0.822741, 1.25423, 1.13954, 1.92077, 1.25792, 1.09117
0.26, 0.0319375, -1.86905, -1.25192, -0.038427, 0.0236183, 2.1653, 3.49959, 2.28545, 2.84223, 3.23843, 3.82043, 2.92783, 2.59789, 2.13068, 1.81027, 3.04072, 4.28716, 4.38575, 3.87187, 3.50769, 2.64894, 1.0096, 1.75191, 0.981566, 1.13183, 0.389919, 0.658429, 1.50799, 2.25907, 1.57144, 1.59134
0.28, 0.0319375, -1.08876, -0.823818, -0.862444, 0.439485, 1.77418, 3.4382, 2.12603, 2.9501, 2.57491, 3.2471, 2.65958, 2.68723, 2.58735, 1.89648, 2.95182, 4.2662, 4.68735, 4.17876, 3.37828, 2.63238, 1.51575, 1.65138, 1.56381, 1.37392, 0.601655, 0.749364, 1.57322, 1.98754, 1.97476, 1.89563
0.3, 0.0319375, -1.21698, -0.578314, -0.557332, 0.382916, 1.29173, 3.34973, 2.37843, 3.05378, 2.32644, 2.65463, 2.24503, 2.85033, 2.47471, 1.68328, 2.96163, 4.34524, 4.69563, 3.90705, 3.77851, 2.83042, 1.44487, 1.72076, 1.79223, 1.87817, 1.30681, 1.50419, 1.6968, 1.97298, 2.22816, 2.02416
0.32, 0.0319375, -1.2541, -0.474779, -0.894408, 0.0186958, 1.40294, 3.4013, 2.36667, 2.76256, 1.74074, 2.95559, 2.42966, 2.86753, 2.05467, 1.84359, 3.04523, 4.63658, 4.81827, 4.21775, 3.65801, 3.12004, 1.67316, 2.31384, 1.91566, 1.81348, 1.62453, 1.5569, 1.90707, 1.92554, 2.28315, 2.33492
0.34, 0.0319375, -0.636023, -0.632121, -1.39895, -0.499266, 1.00896, 3.28345, 2.52185, 2.76601, 1.66936, 2.17249, 1.8999, 2.44562, 1.84624, 1.65776, 3.18903, 4.07222, 4.8179, 3.69854, 3.66866, 2.7673, 1.83626, 2.61847, 1.79386, 2.0832, 1.29342, 1.49048, 1.74937, 2.15463, 2.3074, 2.00826
0.36, 0.0319375, -1.44236, -1.07391, -1.60267, -0.461913, 1.02621, 3.22806, 2.8819, 2.61149, 1.87212, 2.41846, 2.27802, 1.85318, 1.66037, 2.58788, 3.75808, 4.32397, 4.39125, 3.77271, 4.42356, 3.45779, 2.30273, 3.25802, 2.28072, 2.23814, 1.6668, 1.80768, 2.33061, 2.50381, 2.82436, 2.44672
0.38, 0.0319375, -0.42894, -0.256986, -0.444091, -0.160673, 1.55549, 2.98617, 3.02592, 2.75193, 2.26557, 2.49541, 1.87423, 2.36269, 2.31117, 2.07809, 3.35439, 4.42366, 4.57047, 4.13845, 4.76549, 3.79528, 2.89776, 3.36566, 3.10585, 2.47611, 2.34101, 2.39542, 2.66948, 3.03067, 3.21422, 2.59285
0.4, 0.0319375, -0.953726, -1.29266, -0.0269839, 0.204434, 1.78406, 2.80595, 2.87113, 2.62871, 1.98971, 2.81663, 2.25534, 1.89694, 2.03386, 2.25246, 3.73379, 4.57226, 4.45469, 4.54767, 4.52998, 3.98251, 3.00822, 3.49325, 3.20505, 2.81521, 2.49482, 2.67651, 2.6858, 3.25483, 3.24251, 2.81057
